filename,class,xmin,ymin,xmax,ymax
0522_jpg.rf.48a69c3e9b4493e8e45650f772cdcc23.jpg,Mask,110,139,142,194
0718_jpg.rf.ebe91979c22d4f42ec389342dcb63a22.jpg,Mask,135,136,198,175
0729_jpg.rf.80c81ed2b6fe3ebfda0ab04017778b21.jpg,Mask,165,139,237,221
0833_jpg.rf.bcc0bfc131ae3869aa3eb6d57a2393e8.jpg,Mask,101,105,190,159
0966_jpg.rf.c815c2f729896f5cd481c06b0c23e4f2.jpg,Mask,157,206,259,284
1134_jpg.rf.1f026056a625d3a571b0bcf49c393760.jpg,Mask,135,145,208,193
1321_jpg.rf.55503925d17f21c0de9ce239b22c05b5.jpg,Mask,103,184,154,241
1381_jpg.rf.dc3b4524707264602fd26918148a923c.jpg,Mask,97,117,193,160
1393_jpg.rf.c57ac8237a3d365f1cf99f58eb8cbc54.jpg,Mask,188,56,210,77
1394_jpg.rf.766f7f085edb1a4be5bc68f65e2bdae3.jpg,Mask,103,143,208,243
1399_jpg.rf.aed71f665f6de032eb2e3eb84823fa35.jpg,Mask,99,156,198,248
1400_jpg.rf.9a0ef55745e9c0bda1768286947b29c0.jpg,Mask,97,213,181,282
1453_jpg.rf.71e96b600a74e2a521f8ddd8ac6e14ef.jpg,Mask,38,65,227,211
1495_jpg.rf.164033d38be228a7119319a89a847cf1.jpg,Mask,119,169,208,233
1524_jpg.rf.7d00837572e2246e647ca8fbc884c84b.jpg,Mask,137,94,168,136
1526_jpg.rf.8e400ada8b75dc093551f7d2fb94372b.jpg,Mask,127,155,188,209
1528_jpg.rf.6a0678cd6ba7c07e5e4c7b493b629fb7.jpg,Mask,84,158,152,226
1548_jpg.rf.44a30471642fbac6ac1a1735280d4524.jpg,Mask,54,181,158,262
1572_jpg.rf.9981aa62103b6cd8561559355c9702cc.jpg,Mask,111,95,168,146
1698_jpg.rf.3a8815a939404ff8f845d7dd61d879b1.jpg,Mask,141,157,187,198
1782_jpg.rf.5d12024abed076feedd028c6604534df.jpg,Mask,99,98,151,163
1791_jpg.rf.4651f434db4f3f12e8765d39de8b5a01.jpg,Mask,107,157,167,232
2002_jpg.rf.a993a92910c7b54eac6b93eeff8ea767.jpg,Mask,99,118,167,184
2133_jpg.rf.31c17dac9a94e32142905ba2b3e4c46f.jpg,Mask,120,57,132,70
2191_jpg.rf.def82dad4fed3d09881ef52ca78b9158.jpg,Mask,72,143,135,180
2260_jpg.rf.ec4e68f0c337c9d42e25a8c14b97c6f8.jpg,Mask,91,138,183,240
2436_jpg.rf.d74f588d28707030ea9857f8f456bf33.jpg,Mask,129,120,184,165
2571_jpg.rf.b95c39e910f843f31a2f262d92118be2.jpg,Mask,95,119,204,227
4085_jpg.rf.398092ad7e77cce488db8d0a8376b287.jpg,Mask,149,97,189,134
4116_jpg.rf.0335ac2a4c2b8d215f0d863938e62acb.jpg,Mask,76,115,133,153
4144_jpg.rf.ded2b42bf70c1979f12f75418da57b98.jpg,Mask,166,141,225,182
4319_jpg.rf.5bc4a43d875e161375936ed2f747f4b2.jpg,Mask,168,17,255,78
4366_jpg.rf.ed519f8838c3ff15d6d61f041f141f1d.jpg,Mask,128,75,176,120
4836_jpg.rf.35aeae53c4c8da0ca24642b04391e965.jpg,Mask,112,108,201,159
5304_jpg.rf.c0f87be27e377ca3a006b7adeb14acf2.jpg,Mask,116,160,156,200
5680_jpg.rf.89cc363f75226bbd087faed7b0f3f052.jpg,Mask,158,135,219,187
5752_jpg.rf.234431bee304b51a567ac650984eb8dd.jpg,Mask,130,95,160,132
5862_jpg.rf.28cf7d9dd53263043ce1355d29c229ab.jpg,Mask,83,120,184,169
5936_jpg.rf.2f58a7def31c9e61f87bd1896b0f9915.jpg,Mask,119,136,180,187
