class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Mask,127,69,11,11,0897_jpg.rf.cffb3a6a1af9d8ec777f6774551797cc.jpg,300,300,138,80
Mask,158,86,11,12,0897_jpg.rf.cffb3a6a1af9d8ec777f6774551797cc.jpg,300,300,169,98
Mask,185,16,13,17,0897_jpg.rf.cffb3a6a1af9d8ec777f6774551797cc.jpg,300,300,198,33
Mask,265,238,19,16,0897_jpg.rf.cffb3a6a1af9d8ec777f6774551797cc.jpg,300,300,284,254
None,10,0,15,21,0897_jpg.rf.cffb3a6a1af9d8ec777f6774551797cc.jpg,300,300,25,21
None,227,53,14,26,0897_jpg.rf.cffb3a6a1af9d8ec777f6774551797cc.jpg,300,300,241,79
None,134,21,15,23,0897_jpg.rf.cffb3a6a1af9d8ec777f6774551797cc.jpg,300,300,149,44
None,168,44,21,22,0897_jpg.rf.cffb3a6a1af9d8ec777f6774551797cc.jpg,300,300,189,66
None,88,42,14,21,0897_jpg.rf.cffb3a6a1af9d8ec777f6774551797cc.jpg,300,300,102,63
None,58,31,12,20,0897_jpg.rf.cffb3a6a1af9d8ec777f6774551797cc.jpg,300,300,70,51
None,56,136,15,16,0897_jpg.rf.cffb3a6a1af9d8ec777f6774551797cc.jpg,300,300,71,152
None,220,269,16,25,0897_jpg.rf.cffb3a6a1af9d8ec777f6774551797cc.jpg,300,300,236,294
Mask,96,6,8,15,0897_jpg.rf.cffb3a6a1af9d8ec777f6774551797cc.jpg,300,300,104,21
None,200,176,10,16,0900_jpg.rf.7e3c17f6f5180d7483b4a365d8ac9886.jpg,300,300,210,192
None,227,169,11,17,0900_jpg.rf.7e3c17f6f5180d7483b4a365d8ac9886.jpg,300,300,238,186
None,57,191,6,12,0900_jpg.rf.7e3c17f6f5180d7483b4a365d8ac9886.jpg,300,300,63,203
None,75,155,8,10,0900_jpg.rf.7e3c17f6f5180d7483b4a365d8ac9886.jpg,300,300,83,165
Mask,237,236,7,7,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,244,243
Mask,288,206,5,5,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,293,211
Mask,271,209,5,5,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,276,214
Mask,223,236,8,5,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,231,241
Mask,182,264,8,8,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,190,272
Mask,203,243,8,10,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,211,253
Mask,58,224,10,8,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,68,232
Mask,173,239,7,6,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,180,245
Mask,99,229,5,6,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,104,235
Mask,237,207,6,5,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,243,212
Mask,166,228,5,5,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,171,233
None,202,227,9,10,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,211,237
None,130,246,7,9,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,137,255
None,187,238,6,10,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,193,248
Mask,190,231,7,5,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,197,236
None,259,208,6,9,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,265,217
Mask,226,208,7,10,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,233,218
Mask,223,200,5,8,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,228,208
None,230,226,7,6,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,237,232
None,251,226,7,7,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,258,233
Mask,52,233,3,3,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,55,236
None,158,234,6,12,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,164,246
Mask,217,222,5,7,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,222,229
None,278,198,6,8,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,284,206
None,131,215,5,9,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,136,224
None,181,218,5,8,0910_jpg.rf.d8f8e8fce2767c6f2bdd0e2eeab04218.jpg,300,300,186,226
Mask,247,55,12,17,0913_jpg.rf.b6daa986fceab189aedd63fde6f9fcd6.jpg,300,300,259,72
Mask,284,34,16,20,0913_jpg.rf.b6daa986fceab189aedd63fde6f9fcd6.jpg,300,300,300,54
Mask,212,58,12,16,0913_jpg.rf.b6daa986fceab189aedd63fde6f9fcd6.jpg,300,300,224,74
Mask,183,42,10,18,0913_jpg.rf.b6daa986fceab189aedd63fde6f9fcd6.jpg,300,300,193,60
Mask,127,44,10,15,0913_jpg.rf.b6daa986fceab189aedd63fde6f9fcd6.jpg,300,300,137,59
Mask,97,61,10,13,0913_jpg.rf.b6daa986fceab189aedd63fde6f9fcd6.jpg,300,300,107,74
Mask,66,61,13,16,0913_jpg.rf.b6daa986fceab189aedd63fde6f9fcd6.jpg,300,300,79,77
Mask,31,42,15,17,0913_jpg.rf.b6daa986fceab189aedd63fde6f9fcd6.jpg,300,300,46,59
None,240,14,21,36,0918_jpg.rf.135f09ff74f052fc4c11f11f3f5fb8a9.jpg,300,300,261,50
None,167,13,18,26,0918_jpg.rf.135f09ff74f052fc4c11f11f3f5fb8a9.jpg,300,300,185,39
None,135,53,15,26,0918_jpg.rf.135f09ff74f052fc4c11f11f3f5fb8a9.jpg,300,300,150,79
None,110,84,16,19,0918_jpg.rf.135f09ff74f052fc4c11f11f3f5fb8a9.jpg,300,300,126,103
None,91,66,16,23,0918_jpg.rf.135f09ff74f052fc4c11f11f3f5fb8a9.jpg,300,300,107,89
Helmet,69,81,13,18,0918_jpg.rf.135f09ff74f052fc4c11f11f3f5fb8a9.jpg,300,300,82,99
None,48,93,10,18,0918_jpg.rf.135f09ff74f052fc4c11f11f3f5fb8a9.jpg,300,300,58,111
None,37,106,11,16,0918_jpg.rf.135f09ff74f052fc4c11f11f3f5fb8a9.jpg,300,300,48,122
None,18,174,8,12,0918_jpg.rf.135f09ff74f052fc4c11f11f3f5fb8a9.jpg,300,300,26,186
None,230,216,15,23,0928_jpg.rf.df4c50c892cbba6bda683e2a40e9c11d.jpg,300,300,245,239
None,214,230,12,25,0928_jpg.rf.df4c50c892cbba6bda683e2a40e9c11d.jpg,300,300,226,255
None,193,215,7,19,0928_jpg.rf.df4c50c892cbba6bda683e2a40e9c11d.jpg,300,300,200,234
None,159,196,17,31,0928_jpg.rf.df4c50c892cbba6bda683e2a40e9c11d.jpg,300,300,176,227
None,106,219,12,20,0928_jpg.rf.df4c50c892cbba6bda683e2a40e9c11d.jpg,300,300,118,239
None,211,191,7,14,0928_jpg.rf.df4c50c892cbba6bda683e2a40e9c11d.jpg,300,300,218,205
None,204,185,5,12,0928_jpg.rf.df4c50c892cbba6bda683e2a40e9c11d.jpg,300,300,209,197
None,184,204,6,10,0928_jpg.rf.df4c50c892cbba6bda683e2a40e9c11d.jpg,300,300,190,214
None,183,214,8,16,0928_jpg.rf.df4c50c892cbba6bda683e2a40e9c11d.jpg,300,300,191,230
Mask,222,208,9,13,0928_jpg.rf.df4c50c892cbba6bda683e2a40e9c11d.jpg,300,300,231,221
None,269,40,7,13,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,276,53
None,234,41,7,11,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,241,52
None,218,56,9,15,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,227,71
None,285,41,15,26,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,300,67
None,265,67,17,30,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,282,97
None,253,49,12,17,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,265,66
None,211,40,5,10,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,216,50
None,162,76,23,43,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,185,119
None,124,56,13,24,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,137,80
None,108,56,10,15,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,118,71
None,19,34,9,12,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,28,46
None,23,71,10,20,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,33,91
None,7,64,12,21,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,19,85
None,76,78,16,27,0932_jpg.rf.0226e41d49df618859231a5e458e38a8.jpg,300,300,92,105
Mask,176,73,10,9,0933_jpg.rf.2699b46cd82cbf97de9d838fb5583999.jpg,300,300,186,82
Mask,131,69,17,19,0933_jpg.rf.2699b46cd82cbf97de9d838fb5583999.jpg,300,300,148,88
Mask,64,90,21,16,0933_jpg.rf.2699b46cd82cbf97de9d838fb5583999.jpg,300,300,85,106
None,137,66,14,22,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,151,88
Mask,102,69,10,9,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,112,78
Mask,27,62,9,9,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,36,71
Mask,153,66,11,9,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,164,75
Mask,170,43,10,9,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,180,52
Mask,84,16,11,10,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,95,26
None,100,117,10,15,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,110,132
None,182,97,8,15,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,190,112
None,206,95,8,14,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,214,109
None,246,64,10,15,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,256,79
None,271,67,7,13,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,278,80
None,285,79,7,13,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,292,92
None,271,95,12,14,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,283,109
None,237,94,12,16,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,249,110
None,222,43,7,16,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,229,59
None,231,30,10,16,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,241,46
None,260,34,7,12,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,267,46
None,261,49,8,9,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,269,58
None,252,53,5,12,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,257,65
None,291,39,8,13,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,299,52
None,205,35,8,16,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,213,51
None,188,54,10,16,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,198,70
None,197,75,11,12,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,208,87
None,128,18,10,14,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,138,32
None,145,20,8,16,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,153,36
None,160,3,9,14,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,169,17
None,85,101,9,16,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,94,117
None,54,85,13,18,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,67,103
None,50,107,12,13,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,62,120
None,74,35,11,15,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,85,50
None,98,24,10,16,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,108,40
None,52,13,8,13,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,60,26
Mask,174,24,12,10,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,186,34
None,262,188,17,19,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,279,207
None,157,247,10,22,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,167,269
None,52,234,19,25,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,71,259
None,16,94,10,14,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,26,108
None,2,77,9,15,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,11,92
None,41,26,11,15,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,52,41
None,232,119,11,16,0947_jpg.rf.266577917f6ec223ed1cf7d47162a3ba.jpg,300,300,243,135
Mask,73,214,26,58,0949_jpg.rf.651cec87d9611f16ee4f742a2e84ec3f.jpg,300,300,99,272
Mask,267,162,24,48,0949_jpg.rf.651cec87d9611f16ee4f742a2e84ec3f.jpg,300,300,291,210
Mask,134,114,21,30,0949_jpg.rf.651cec87d9611f16ee4f742a2e84ec3f.jpg,300,300,155,144
Mask,151,73,16,30,0949_jpg.rf.651cec87d9611f16ee4f742a2e84ec3f.jpg,300,300,167,103
Mask,176,71,15,21,0949_jpg.rf.651cec87d9611f16ee4f742a2e84ec3f.jpg,300,300,191,92
Mask,92,71,15,18,0949_jpg.rf.651cec87d9611f16ee4f742a2e84ec3f.jpg,300,300,107,89
Mask,32,45,12,21,0949_jpg.rf.651cec87d9611f16ee4f742a2e84ec3f.jpg,300,300,44,66
Mask,279,76,17,27,0949_jpg.rf.651cec87d9611f16ee4f742a2e84ec3f.jpg,300,300,296,103
Mask,263,51,16,25,0949_jpg.rf.651cec87d9611f16ee4f742a2e84ec3f.jpg,300,300,279,76
Mask,190,33,14,12,0949_jpg.rf.651cec87d9611f16ee4f742a2e84ec3f.jpg,300,300,204,45
None,223,26,25,51,0949_jpg.rf.651cec87d9611f16ee4f742a2e84ec3f.jpg,300,300,248,77
None,251,200,13,26,0955_jpg.rf.75afa95a0af80e2bf4ed3721fdcc2b95.jpg,300,300,264,226
None,124,200,15,31,0955_jpg.rf.75afa95a0af80e2bf4ed3721fdcc2b95.jpg,300,300,139,231
None,23,195,15,26,0955_jpg.rf.75afa95a0af80e2bf4ed3721fdcc2b95.jpg,300,300,38,221
Mask,51,106,10,10,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,61,116
Mask,217,194,8,17,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,225,211
Mask,97,96,12,10,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,109,106
Mask,140,100,9,8,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,149,108
None,40,129,11,24,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,51,153
None,223,90,7,19,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,230,109
None,227,90,11,15,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,238,105
None,240,98,12,18,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,252,116
None,278,98,14,18,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,292,116
Mask,287,93,9,8,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,296,101
None,291,120,9,23,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,300,143
None,171,105,10,18,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,181,123
None,158,111,9,14,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,167,125
None,127,128,10,16,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,137,144
None,116,97,10,19,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,126,116
None,63,117,11,22,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,74,139
None,80,97,13,21,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,93,118
None,31,104,9,18,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,40,122
Mask,15,138,13,16,0957_jpg.rf.7258823b5a3c2b5dbc04d7b8fc10de6e.jpg,300,300,28,154
Mask,121,105,45,36,0960_jpg.rf.3d06e54b7b0b46ca526febb33bae70bf.jpg,300,300,166,141
Mask,225,41,31,29,0960_jpg.rf.3d06e54b7b0b46ca526febb33bae70bf.jpg,300,300,256,70
Mask,176,56,27,27,0960_jpg.rf.3d06e54b7b0b46ca526febb33bae70bf.jpg,300,300,203,83
Mask,83,30,12,23,0960_jpg.rf.3d06e54b7b0b46ca526febb33bae70bf.jpg,300,300,95,53
None,140,0,22,36,0960_jpg.rf.3d06e54b7b0b46ca526febb33bae70bf.jpg,300,300,162,36
None,108,173,48,76,0971_jpg.rf.199427bc3294832a7c5fc5e384b56ba4.jpg,300,300,156,249
Mask,171,17,22,22,0971_jpg.rf.199427bc3294832a7c5fc5e384b56ba4.jpg,300,300,193,39
Mask,153,114,34,26,0982_jpg.rf.7381473f9ad81f54fb016c2ac4cf3cb4.jpg,300,300,187,140
Mask,101,114,35,22,0982_jpg.rf.7381473f9ad81f54fb016c2ac4cf3cb4.jpg,300,300,136,136
Mask,53,115,31,24,0982_jpg.rf.7381473f9ad81f54fb016c2ac4cf3cb4.jpg,300,300,84,139
Mask,42,59,29,21,0982_jpg.rf.7381473f9ad81f54fb016c2ac4cf3cb4.jpg,300,300,71,80
None,130,55,23,27,0982_jpg.rf.7381473f9ad81f54fb016c2ac4cf3cb4.jpg,300,300,153,82
None,165,29,41,52,0982_jpg.rf.7381473f9ad81f54fb016c2ac4cf3cb4.jpg,300,300,206,81
Mask,271,60,22,17,0982_jpg.rf.7381473f9ad81f54fb016c2ac4cf3cb4.jpg,300,300,293,77
None,111,147,52,67,0983_jpg.rf.cafda5d7952f62ec886ebf7fb668a5bd.jpg,300,300,163,214
Mask,177,138,20,14,0983_jpg.rf.cafda5d7952f62ec886ebf7fb668a5bd.jpg,300,300,197,152
Mask,239,177,21,15,0983_jpg.rf.cafda5d7952f62ec886ebf7fb668a5bd.jpg,300,300,260,192
None,271,119,17,25,0983_jpg.rf.cafda5d7952f62ec886ebf7fb668a5bd.jpg,300,300,288,144
Mask,41,124,13,12,0983_jpg.rf.cafda5d7952f62ec886ebf7fb668a5bd.jpg,300,300,54,136
Mask,7,114,12,9,0983_jpg.rf.cafda5d7952f62ec886ebf7fb668a5bd.jpg,300,300,19,123
Mask,86,127,7,8,0983_jpg.rf.cafda5d7952f62ec886ebf7fb668a5bd.jpg,300,300,93,135
None,150,107,10,12,0983_jpg.rf.cafda5d7952f62ec886ebf7fb668a5bd.jpg,300,300,160,119
None,112,30,33,49,0986_jpg.rf.3f6b1a12dda7a4c7ee2ff4dbfec27f13.jpg,300,300,145,79
None,60,61,13,12,0986_jpg.rf.3f6b1a12dda7a4c7ee2ff4dbfec27f13.jpg,300,300,73,73
None,279,53,10,14,0986_jpg.rf.3f6b1a12dda7a4c7ee2ff4dbfec27f13.jpg,300,300,289,67
None,204,68,13,21,0986_jpg.rf.3f6b1a12dda7a4c7ee2ff4dbfec27f13.jpg,300,300,217,89
None,184,58,7,12,0986_jpg.rf.3f6b1a12dda7a4c7ee2ff4dbfec27f13.jpg,300,300,191,70
None,150,61,13,23,0986_jpg.rf.3f6b1a12dda7a4c7ee2ff4dbfec27f13.jpg,300,300,163,84
None,13,63,5,9,0986_jpg.rf.3f6b1a12dda7a4c7ee2ff4dbfec27f13.jpg,300,300,18,72
None,25,69,9,11,0986_jpg.rf.3f6b1a12dda7a4c7ee2ff4dbfec27f13.jpg,300,300,34,80
None,3,66,6,9,0986_jpg.rf.3f6b1a12dda7a4c7ee2ff4dbfec27f13.jpg,300,300,9,75
None,218,59,5,8,0986_jpg.rf.3f6b1a12dda7a4c7ee2ff4dbfec27f13.jpg,300,300,223,67
None,86,64,7,9,0986_jpg.rf.3f6b1a12dda7a4c7ee2ff4dbfec27f13.jpg,300,300,93,73
Mask,247,75,43,47,0987_jpg.rf.fafef5eb702d49ddbcaa3e378b419d8d.jpg,300,300,290,122
None,119,5,61,159,0987_jpg.rf.fafef5eb702d49ddbcaa3e378b419d8d.jpg,300,300,180,164
Mask,142,97,21,28,0990_jpg.rf.0fe0f1cdc9f34e7235c6f22f6e8caf4e.jpg,300,300,163,125
Mask,35,84,12,12,0990_jpg.rf.0fe0f1cdc9f34e7235c6f22f6e8caf4e.jpg,300,300,47,96
Mask,13,96,9,13,0990_jpg.rf.0fe0f1cdc9f34e7235c6f22f6e8caf4e.jpg,300,300,22,109
None,70,66,19,42,0990_jpg.rf.0fe0f1cdc9f34e7235c6f22f6e8caf4e.jpg,300,300,89,108
None,110,78,19,44,0990_jpg.rf.0fe0f1cdc9f34e7235c6f22f6e8caf4e.jpg,300,300,129,122
None,180,77,12,35,0990_jpg.rf.0fe0f1cdc9f34e7235c6f22f6e8caf4e.jpg,300,300,192,112
Mask,223,148,5,5,0992_jpg.rf.4059a961e1a96620d849d5ad26e895c2.jpg,300,300,228,153
Mask,187,140,3,4,0992_jpg.rf.4059a961e1a96620d849d5ad26e895c2.jpg,300,300,190,144
Mask,211,139,4,4,0992_jpg.rf.4059a961e1a96620d849d5ad26e895c2.jpg,300,300,215,143
Mask,7,272,11,10,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,18,282
Mask,45,270,7,8,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,52,278
Mask,65,244,9,9,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,74,253
Mask,29,239,8,7,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,37,246
Mask,201,248,11,10,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,212,258
Mask,171,222,8,8,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,179,230
Mask,276,251,16,10,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,292,261
None,185,221,8,18,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,193,239
None,293,200,7,18,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,300,218
Mask,10,209,10,6,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,20,215
Mask,194,203,9,8,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,203,211
Mask,207,192,6,9,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,213,201
Mask,113,177,7,5,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,120,182
Mask,106,171,6,6,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,112,177
Mask,86,164,7,7,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,93,171
Mask,90,159,9,6,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,99,165
Mask,68,155,8,7,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,76,162
Helmet,67,143,12,10,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,79,153
Mask,17,176,7,8,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,24,184
Mask,99,177,6,7,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,105,184
Mask,135,175,7,8,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,142,183
Mask,270,178,8,7,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,278,185
Mask,243,170,6,8,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,249,178
Mask,206,167,7,7,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,213,174
Mask,212,152,7,6,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,219,158
Mask,101,150,8,7,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,109,157
Mask,102,127,5,4,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,107,131
Mask,255,224,9,8,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,264,232
Mask,237,230,7,8,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,244,238
None,3,160,8,14,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,11,174
None,176,148,8,14,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,184,162
None,120,93,5,11,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,125,104
None,138,60,5,8,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,143,68
None,95,130,6,12,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,101,142
