class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
None,97,110,6,8,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,103,118
None,217,171,7,10,0995_jpg.rf.fcb7f5041eece7abf566305e2eec57de.jpg,300,300,224,181
None,35,41,11,20,0996_jpg.rf.71e73075db88ed6acd07c2e5d568cb29.jpg,300,300,46,61
None,67,48,8,17,0996_jpg.rf.71e73075db88ed6acd07c2e5d568cb29.jpg,300,300,75,65
None,93,35,16,24,0996_jpg.rf.71e73075db88ed6acd07c2e5d568cb29.jpg,300,300,109,59
None,231,35,12,22,0996_jpg.rf.71e73075db88ed6acd07c2e5d568cb29.jpg,300,300,243,57
None,271,1,25,36,0996_jpg.rf.71e73075db88ed6acd07c2e5d568cb29.jpg,300,300,296,37
Mask,159,42,14,16,0996_jpg.rf.71e73075db88ed6acd07c2e5d568cb29.jpg,300,300,173,58
Mask,132,38,13,11,0996_jpg.rf.71e73075db88ed6acd07c2e5d568cb29.jpg,300,300,145,49
Mask,180,46,13,9,0996_jpg.rf.71e73075db88ed6acd07c2e5d568cb29.jpg,300,300,193,55
Mask,62,39,13,9,0996_jpg.rf.71e73075db88ed6acd07c2e5d568cb29.jpg,300,300,75,48
Mask,178,103,14,25,0999_jpg.rf.4804bb07d76e6e80c1b474cc4bea229c.jpg,300,300,192,128
Mask,153,87,13,22,0999_jpg.rf.4804bb07d76e6e80c1b474cc4bea229c.jpg,300,300,166,109
Mask,142,89,13,15,0999_jpg.rf.4804bb07d76e6e80c1b474cc4bea229c.jpg,300,300,155,104
Mask,211,75,8,7,0999_jpg.rf.4804bb07d76e6e80c1b474cc4bea229c.jpg,300,300,219,82
Mask,274,86,15,10,0999_jpg.rf.4804bb07d76e6e80c1b474cc4bea229c.jpg,300,300,289,96
Mask,230,72,8,8,0999_jpg.rf.4804bb07d76e6e80c1b474cc4bea229c.jpg,300,300,238,80
Mask,140,61,5,4,0999_jpg.rf.4804bb07d76e6e80c1b474cc4bea229c.jpg,300,300,145,65
Mask,129,61,5,5,0999_jpg.rf.4804bb07d76e6e80c1b474cc4bea229c.jpg,300,300,134,66
Mask,119,61,7,5,0999_jpg.rf.4804bb07d76e6e80c1b474cc4bea229c.jpg,300,300,126,66
Mask,283,134,12,15,1003_jpg.rf.dd805ed32c64d56ee46335f5100583e2.jpg,300,300,295,149
Mask,275,149,7,15,1003_jpg.rf.dd805ed32c64d56ee46335f5100583e2.jpg,300,300,282,164
Mask,251,116,11,16,1003_jpg.rf.dd805ed32c64d56ee46335f5100583e2.jpg,300,300,262,132
Mask,219,122,12,16,1003_jpg.rf.dd805ed32c64d56ee46335f5100583e2.jpg,300,300,231,138
Mask,203,127,13,15,1003_jpg.rf.dd805ed32c64d56ee46335f5100583e2.jpg,300,300,216,142
Mask,165,120,18,18,1003_jpg.rf.dd805ed32c64d56ee46335f5100583e2.jpg,300,300,183,138
Mask,101,89,16,21,1003_jpg.rf.dd805ed32c64d56ee46335f5100583e2.jpg,300,300,117,110
Mask,90,121,15,21,1003_jpg.rf.dd805ed32c64d56ee46335f5100583e2.jpg,300,300,105,142
Mask,54,103,20,21,1003_jpg.rf.dd805ed32c64d56ee46335f5100583e2.jpg,300,300,74,124
Mask,13,126,15,20,1003_jpg.rf.dd805ed32c64d56ee46335f5100583e2.jpg,300,300,28,146
Mask,69,53,59,94,1016_jpg.rf.4ebe06f86957735e60768d2310960f3d.jpg,300,300,128,147
None,242,25,15,28,1016_jpg.rf.4ebe06f86957735e60768d2310960f3d.jpg,300,300,257,53
None,214,16,20,31,1016_jpg.rf.4ebe06f86957735e60768d2310960f3d.jpg,300,300,234,47
None,188,50,18,30,1018_jpg.rf.386c16085cdf21bafea69c50b63509ad.jpg,300,300,206,80
None,244,45,16,28,1018_jpg.rf.386c16085cdf21bafea69c50b63509ad.jpg,300,300,260,73
None,155,36,12,21,1018_jpg.rf.386c16085cdf21bafea69c50b63509ad.jpg,300,300,167,57
None,36,68,13,16,1018_jpg.rf.386c16085cdf21bafea69c50b63509ad.jpg,300,300,49,84
None,78,86,13,16,1018_jpg.rf.386c16085cdf21bafea69c50b63509ad.jpg,300,300,91,102
None,83,74,10,16,1018_jpg.rf.386c16085cdf21bafea69c50b63509ad.jpg,300,300,93,90
Mask,82,54,13,13,1018_jpg.rf.386c16085cdf21bafea69c50b63509ad.jpg,300,300,95,67
Mask,175,50,12,14,1018_jpg.rf.386c16085cdf21bafea69c50b63509ad.jpg,300,300,187,64
Mask,110,56,14,15,1018_jpg.rf.386c16085cdf21bafea69c50b63509ad.jpg,300,300,124,71
None,222,129,13,18,1018_jpg.rf.386c16085cdf21bafea69c50b63509ad.jpg,300,300,235,147
Mask,89,129,53,53,1022_jpg.rf.afd7a419cac408e9afad9ae6230eb926.jpg,300,300,142,182
Mask,228,81,18,23,1022_jpg.rf.afd7a419cac408e9afad9ae6230eb926.jpg,300,300,246,104
Mask,150,74,30,27,1022_jpg.rf.afd7a419cac408e9afad9ae6230eb926.jpg,300,300,180,101
Mask,114,141,36,57,1030_jpg.rf.4b19d1cb20711c5d4dc00376729b8757.jpg,300,300,150,198
Mask,252,82,43,104,1030_jpg.rf.4b19d1cb20711c5d4dc00376729b8757.jpg,300,300,295,186
Mask,225,48,39,36,1033_jpg.rf.dec002d5089d1e86c7214db88bd70651.jpg,300,300,264,84
Mask,148,71,22,29,1033_jpg.rf.dec002d5089d1e86c7214db88bd70651.jpg,300,300,170,100
Mask,45,103,16,24,1033_jpg.rf.dec002d5089d1e86c7214db88bd70651.jpg,300,300,61,127
Mask,21,110,16,14,1033_jpg.rf.dec002d5089d1e86c7214db88bd70651.jpg,300,300,37,124
Mask,8,92,14,13,1033_jpg.rf.dec002d5089d1e86c7214db88bd70651.jpg,300,300,22,105
None,68,100,21,35,1033_jpg.rf.dec002d5089d1e86c7214db88bd70651.jpg,300,300,89,135
None,113,79,21,38,1033_jpg.rf.dec002d5089d1e86c7214db88bd70651.jpg,300,300,134,117
Mask,269,167,16,23,1040_jpg.rf.0ec2a37a9e661148a954f2f50a6f0dc0.jpg,300,300,285,190
Mask,243,165,21,25,1040_jpg.rf.0ec2a37a9e661148a954f2f50a6f0dc0.jpg,300,300,264,190
Mask,71,137,11,12,1040_jpg.rf.0ec2a37a9e661148a954f2f50a6f0dc0.jpg,300,300,82,149
Mask,54,136,11,15,1040_jpg.rf.0ec2a37a9e661148a954f2f50a6f0dc0.jpg,300,300,65,151
Mask,81,83,11,14,1040_jpg.rf.0ec2a37a9e661148a954f2f50a6f0dc0.jpg,300,300,92,97
Mask,95,89,11,10,1040_jpg.rf.0ec2a37a9e661148a954f2f50a6f0dc0.jpg,300,300,106,99
Mask,138,71,9,9,1040_jpg.rf.0ec2a37a9e661148a954f2f50a6f0dc0.jpg,300,300,147,80
Mask,60,64,12,11,1040_jpg.rf.0ec2a37a9e661148a954f2f50a6f0dc0.jpg,300,300,72,75
Mask,39,77,11,10,1040_jpg.rf.0ec2a37a9e661148a954f2f50a6f0dc0.jpg,300,300,50,87
Mask,24,47,8,9,1040_jpg.rf.0ec2a37a9e661148a954f2f50a6f0dc0.jpg,300,300,32,56
Mask,40,30,8,7,1040_jpg.rf.0ec2a37a9e661148a954f2f50a6f0dc0.jpg,300,300,48,37
None,131,132,12,24,1040_jpg.rf.0ec2a37a9e661148a954f2f50a6f0dc0.jpg,300,300,143,156
None,124,73,9,16,1040_jpg.rf.0ec2a37a9e661148a954f2f50a6f0dc0.jpg,300,300,133,89
None,287,143,12,23,1041_jpg.rf.36e3475e0c22ce60d1a801592eed5760.jpg,300,300,299,166
None,262,91,16,25,1041_jpg.rf.36e3475e0c22ce60d1a801592eed5760.jpg,300,300,278,116
None,188,114,10,22,1041_jpg.rf.36e3475e0c22ce60d1a801592eed5760.jpg,300,300,198,136
None,242,139,12,20,1041_jpg.rf.36e3475e0c22ce60d1a801592eed5760.jpg,300,300,254,159
None,143,145,10,14,1041_jpg.rf.36e3475e0c22ce60d1a801592eed5760.jpg,300,300,153,159
None,168,140,10,20,1041_jpg.rf.36e3475e0c22ce60d1a801592eed5760.jpg,300,300,178,160
None,134,139,8,16,1041_jpg.rf.36e3475e0c22ce60d1a801592eed5760.jpg,300,300,142,155
None,104,82,15,26,1041_jpg.rf.36e3475e0c22ce60d1a801592eed5760.jpg,300,300,119,108
None,69,107,13,22,1041_jpg.rf.36e3475e0c22ce60d1a801592eed5760.jpg,300,300,82,129
None,32,117,12,21,1041_jpg.rf.36e3475e0c22ce60d1a801592eed5760.jpg,300,300,44,138
None,18,82,12,23,1041_jpg.rf.36e3475e0c22ce60d1a801592eed5760.jpg,300,300,30,105
None,148,226,15,28,1041_jpg.rf.36e3475e0c22ce60d1a801592eed5760.jpg,300,300,163,254
None,253,257,20,25,1041_jpg.rf.36e3475e0c22ce60d1a801592eed5760.jpg,300,300,273,282
Mask,181,224,4,3,1043_jpg.rf.4fbfed1b0c9c1dd5da85f0fe9d603347.jpg,300,300,185,227
Mask,169,221,2,3,1043_jpg.rf.4fbfed1b0c9c1dd5da85f0fe9d603347.jpg,300,300,171,224
None,109,225,5,7,1043_jpg.rf.4fbfed1b0c9c1dd5da85f0fe9d603347.jpg,300,300,114,232
None,20,82,27,45,1044_jpg.rf.bc93748220229d9d9dee8519863dae6b.jpg,300,300,47,127
None,49,96,9,14,1044_jpg.rf.bc93748220229d9d9dee8519863dae6b.jpg,300,300,58,110
Mask,71,107,22,25,1044_jpg.rf.bc93748220229d9d9dee8519863dae6b.jpg,300,300,93,132
Mask,130,96,7,16,1044_jpg.rf.bc93748220229d9d9dee8519863dae6b.jpg,300,300,137,112
Mask,108,119,14,16,1044_jpg.rf.bc93748220229d9d9dee8519863dae6b.jpg,300,300,122,135
None,179,97,16,32,1044_jpg.rf.bc93748220229d9d9dee8519863dae6b.jpg,300,300,195,129
None,240,111,28,39,1044_jpg.rf.bc93748220229d9d9dee8519863dae6b.jpg,300,300,268,150
Mask,76,91,13,12,1045_jpg.rf.391551f96401dfa98f0e12e8038374fb.jpg,300,300,89,103
Mask,122,97,12,11,1045_jpg.rf.391551f96401dfa98f0e12e8038374fb.jpg,300,300,134,108
Mask,166,89,13,13,1045_jpg.rf.391551f96401dfa98f0e12e8038374fb.jpg,300,300,179,102
Mask,192,109,9,10,1045_jpg.rf.391551f96401dfa98f0e12e8038374fb.jpg,300,300,201,119
Mask,204,89,12,13,1045_jpg.rf.391551f96401dfa98f0e12e8038374fb.jpg,300,300,216,102
None,8,243,15,19,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,23,262
None,43,258,13,19,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,56,277
None,78,277,15,18,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,93,295
None,134,240,10,19,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,144,259
None,146,233,11,22,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,157,255
None,102,229,10,17,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,112,246
None,250,231,14,14,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,264,245
None,260,279,12,13,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,272,292
None,288,226,6,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,294,238
None,263,208,11,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,274,220
None,292,206,8,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,300,218
None,54,201,12,18,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,66,219
None,24,194,9,15,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,33,209
None,0,220,9,15,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,9,235
Mask,6,188,10,10,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,16,198
Mask,46,190,12,11,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,58,201
None,79,202,12,22,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,91,224
None,157,169,11,14,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,168,183
None,184,171,7,9,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,191,180
None,175,214,10,15,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,185,229
None,160,206,11,13,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,171,219
Mask,135,219,12,13,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,147,232
None,117,211,11,16,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,128,227
None,284,160,8,10,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,292,170
None,280,178,9,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,289,190
None,181,153,8,14,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,189,167
None,147,146,10,15,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,157,161
None,162,132,10,15,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,172,147
None,187,116,8,14,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,195,130
None,196,135,12,15,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,208,150
None,215,135,8,13,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,223,148
None,284,130,11,14,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,295,144
None,272,108,8,16,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,280,124
None,249,93,7,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,256,105
None,217,84,6,13,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,223,97
None,209,81,7,10,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,216,91
None,194,82,9,10,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,203,92
None,270,76,10,11,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,280,87
None,260,96,10,15,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,270,111
None,127,101,11,16,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,138,117
None,144,100,10,13,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,154,113
None,175,107,10,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,185,119
None,166,94,6,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,172,106
None,74,113,9,14,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,83,127
None,84,120,8,15,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,92,135
None,143,176,7,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,150,188
None,129,185,9,14,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,138,199
None,115,190,12,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,127,202
None,77,171,12,13,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,89,184
None,65,163,7,9,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,72,172
None,37,168,9,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,46,180
None,21,175,12,13,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,33,188
None,0,163,8,11,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,8,174
None,29,147,12,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,41,159
None,51,117,9,13,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,60,130
None,21,127,8,15,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,29,142
None,34,86,9,15,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,43,101
None,74,83,9,9,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,83,92
None,104,105,9,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,113,117
None,127,124,10,13,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,137,137
None,247,124,8,15,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,255,139
None,216,115,10,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,226,127
None,244,65,7,10,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,251,75
None,229,59,7,9,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,236,68
None,288,68,9,11,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,297,79
Mask,269,28,8,9,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,277,37
None,124,139,12,19,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,136,158
None,21,78,8,9,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,29,87
None,152,74,11,10,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,163,84
None,111,89,7,12,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,118,101
None,112,159,9,18,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,121,177
None,123,157,9,16,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,132,173
None,65,230,12,20,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,77,250
None,208,163,22,27,1050_jpg.rf.b2077b40f215d5e2f31a12219ad6853e.jpg,300,300,230,190
None,140,165,21,43,1059_jpg.rf.a19ff1054fdae7a91f5aaf33c571cc3b.jpg,300,300,161,208
None,23,140,15,25,1059_jpg.rf.a19ff1054fdae7a91f5aaf33c571cc3b.jpg,300,300,38,165
Mask,220,191,8,8,1059_jpg.rf.a19ff1054fdae7a91f5aaf33c571cc3b.jpg,300,300,228,199
Mask,82,91,12,9,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,94,100
Mask,147,118,23,20,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,170,138
Mask,206,92,13,17,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,219,109
Mask,231,97,12,11,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,243,108
Mask,260,126,25,20,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,285,146
Mask,75,122,15,13,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,90,135
Mask,91,117,11,11,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,102,128
Mask,112,104,14,15,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,126,119
Mask,5,114,18,22,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,23,136
Mask,25,102,9,16,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,34,118
Mask,0,102,7,11,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,7,113
Mask,68,101,7,7,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,75,108
None,44,73,13,19,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,57,92
None,145,53,26,38,1060_jpg.rf.384039d0a982fcc5fc75833014a76f50.jpg,300,300,171,91
Mask,28,158,8,9,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,36,167
Mask,161,165,10,9,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,171,174
None,134,169,7,12,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,141,181
Mask,49,196,17,17,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,66,213
Mask,2,209,27,23,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,29,232
None,98,154,7,9,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,105,163
Mask,141,171,7,4,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,148,175
Mask,146,162,3,5,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,149,167
Mask,84,168,6,6,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,90,174
Mask,76,170,6,6,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,82,176
Mask,67,166,5,8,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,72,174
Mask,259,171,3,3,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,262,174
Helmet,268,166,5,7,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,273,173
Helmet,287,164,8,10,1061_jpg.rf.aba02608397197f8326377e89c80e082.jpg,300,300,295,174
None,116,63,18,40,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,134,103
None,36,45,14,31,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,50,76
Mask,163,92,11,23,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,174,115
Mask,225,87,19,23,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,244,110
Mask,283,89,16,25,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,299,114
Mask,265,11,15,19,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,280,30
Mask,223,23,18,17,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,241,40
Mask,196,50,10,19,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,206,69
Mask,158,56,16,19,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,174,75
Mask,142,65,18,20,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,160,85
Mask,141,8,18,21,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,159,29
Mask,125,36,18,20,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,143,56
Mask,101,49,18,22,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,119,71
Mask,79,45,16,21,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,95,66
Mask,61,91,18,18,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,79,109
Mask,0,54,10,21,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,10,75
Mask,44,33,17,26,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,61,59
Mask,101,0,15,17,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,116,17
Mask,252,61,18,21,1064_jpg.rf.4850129c3b010f183046ebfecb00ba09.jpg,300,300,270,82
Mask,101,7,8,7,1065_jpg.rf.db4c44ce7ca00384042e09b374637293.jpg,300,300,109,14
Mask,43,103,15,12,1065_jpg.rf.db4c44ce7ca00384042e09b374637293.jpg,300,300,58,115
Mask,121,117,13,11,1065_jpg.rf.db4c44ce7ca00384042e09b374637293.jpg,300,300,134,128
Mask,156,122,14,10,1065_jpg.rf.db4c44ce7ca00384042e09b374637293.jpg,300,300,170,132
Mask,193,134,11,10,1065_jpg.rf.db4c44ce7ca00384042e09b374637293.jpg,300,300,204,144
Mask,217,134,13,13,1065_jpg.rf.db4c44ce7ca00384042e09b374637293.jpg,300,300,230,147
Mask,231,77,17,11,1065_jpg.rf.db4c44ce7ca00384042e09b374637293.jpg,300,300,248,88
Mask,177,72,10,10,1065_jpg.rf.db4c44ce7ca00384042e09b374637293.jpg,300,300,187,82
Mask,133,73,16,10,1065_jpg.rf.db4c44ce7ca00384042e09b374637293.jpg,300,300,149,83
Mask,89,197,24,30,1070_jpg.rf.41c0346dabeb3305a7980997580dd7ef.jpg,300,300,113,227
Mask,14,213,9,9,1070_jpg.rf.41c0346dabeb3305a7980997580dd7ef.jpg,300,300,23,222
None,172,193,20,28,1070_jpg.rf.41c0346dabeb3305a7980997580dd7ef.jpg,300,300,192,221
Mask,160,116,14,12,1088_jpg.rf.10fa8fea8d7460aa6cf34fdadb60ad4c.jpg,300,300,174,128
None,22,97,19,33,1091_jpg.rf.c9c699ad3dbb10a79221c827552c0c20.jpg,300,300,41,130
None,38,99,15,34,1091_jpg.rf.c9c699ad3dbb10a79221c827552c0c20.jpg,300,300,53,133
None,81,98,30,65,1091_jpg.rf.c9c699ad3dbb10a79221c827552c0c20.jpg,300,300,111,163
None,140,125,18,35,1091_jpg.rf.c9c699ad3dbb10a79221c827552c0c20.jpg,300,300,158,160
