class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
None,195,125,27,36,1091_jpg.rf.c9c699ad3dbb10a79221c827552c0c20.jpg,300,300,222,161
None,162,105,19,36,1091_jpg.rf.c9c699ad3dbb10a79221c827552c0c20.jpg,300,300,181,141
None,231,88,20,36,1091_jpg.rf.c9c699ad3dbb10a79221c827552c0c20.jpg,300,300,251,124
None,201,84,20,26,1091_jpg.rf.c9c699ad3dbb10a79221c827552c0c20.jpg,300,300,221,110
None,283,111,17,41,1091_jpg.rf.c9c699ad3dbb10a79221c827552c0c20.jpg,300,300,300,152
None,255,94,16,26,1091_jpg.rf.c9c699ad3dbb10a79221c827552c0c20.jpg,300,300,271,120
None,294,41,6,27,1091_jpg.rf.c9c699ad3dbb10a79221c827552c0c20.jpg,300,300,300,68
None,131,78,12,28,1091_jpg.rf.c9c699ad3dbb10a79221c827552c0c20.jpg,300,300,143,106
Mask,86,87,10,10,1094_jpg.rf.dab0766e436635233e08c618ca80044d.jpg,300,300,96,97
None,122,56,16,26,1094_jpg.rf.dab0766e436635233e08c618ca80044d.jpg,300,300,138,82
None,176,62,10,19,1094_jpg.rf.dab0766e436635233e08c618ca80044d.jpg,300,300,186,81
None,223,37,9,19,1094_jpg.rf.dab0766e436635233e08c618ca80044d.jpg,300,300,232,56
Mask,258,52,12,10,1094_jpg.rf.dab0766e436635233e08c618ca80044d.jpg,300,300,270,62
None,36,68,9,13,1094_jpg.rf.dab0766e436635233e08c618ca80044d.jpg,300,300,45,81
None,33,88,11,18,1094_jpg.rf.dab0766e436635233e08c618ca80044d.jpg,300,300,44,106
None,84,140,18,34,1094_jpg.rf.dab0766e436635233e08c618ca80044d.jpg,300,300,102,174
Mask,26,150,18,18,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,44,168
Mask,98,138,11,13,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,109,151
Mask,133,165,12,13,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,145,178
Mask,159,140,12,10,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,171,150
Mask,235,157,10,11,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,245,168
Mask,213,124,7,4,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,220,128
Mask,187,121,6,7,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,193,128
Mask,195,125,5,5,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,200,130
Helmet,155,125,17,13,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,172,138
Helmet,128,143,22,15,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,150,158
Helmet,94,121,19,15,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,113,136
Helmet,23,121,33,27,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,56,148
Helmet,224,136,32,21,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,256,157
Helmet,115,120,9,7,1096_jpg.rf.6ebb088df8ed191cbbb132d8fa666cf2.jpg,300,300,124,127
Mask,210,57,14,13,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,224,70
Mask,273,68,12,12,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,285,80
Mask,295,69,5,10,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,300,79
Mask,196,69,7,6,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,203,75
Mask,183,68,9,6,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,192,74
Mask,147,69,13,14,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,160,83
Mask,158,69,10,8,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,168,77
Mask,91,69,12,10,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,103,79
Mask,72,72,12,10,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,84,82
Mask,25,107,18,20,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,43,127
Mask,31,69,13,10,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,44,79
Mask,0,71,5,7,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,5,78
None,125,55,7,12,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,132,67
None,57,60,7,12,1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,300,300,64,72
Mask,163,139,15,25,1110_jpg.rf.1746997e449be1b7d700882f0edf7583.jpg,300,300,178,164
Mask,173,127,12,13,1110_jpg.rf.1746997e449be1b7d700882f0edf7583.jpg,300,300,185,140
Mask,118,137,8,7,1110_jpg.rf.1746997e449be1b7d700882f0edf7583.jpg,300,300,126,144
Mask,132,138,9,9,1110_jpg.rf.1746997e449be1b7d700882f0edf7583.jpg,300,300,141,147
Mask,269,68,13,14,1115_jpg.rf.ca80850a1f52609f3c864a3bb798a130.jpg,300,300,282,82
Mask,232,75,13,13,1115_jpg.rf.ca80850a1f52609f3c864a3bb798a130.jpg,300,300,245,88
Mask,147,74,21,19,1115_jpg.rf.ca80850a1f52609f3c864a3bb798a130.jpg,300,300,168,93
Mask,79,84,29,35,1115_jpg.rf.ca80850a1f52609f3c864a3bb798a130.jpg,300,300,108,119
Mask,263,48,5,7,1116_jpg.rf.68f578bf6251fb705aaf93ca091f71e6.jpg,300,300,268,55
Mask,164,83,25,22,1116_jpg.rf.68f578bf6251fb705aaf93ca091f71e6.jpg,300,300,189,105
None,97,102,25,35,1116_jpg.rf.68f578bf6251fb705aaf93ca091f71e6.jpg,300,300,122,137
None,147,113,19,21,1118_jpg.rf.1a2094ce36aa1efd88499005c015cade.jpg,300,300,166,134
None,131,100,13,21,1118_jpg.rf.1a2094ce36aa1efd88499005c015cade.jpg,300,300,144,121
None,101,110,18,21,1118_jpg.rf.1a2094ce36aa1efd88499005c015cade.jpg,300,300,119,131
Mask,206,140,6,5,1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,300,300,212,145
Mask,148,129,15,18,1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,300,300,163,147
Mask,78,117,16,17,1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,300,300,94,134
Mask,47,125,19,17,1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,300,300,66,142
Mask,242,158,7,7,1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,300,300,249,165
Mask,236,144,7,8,1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,300,300,243,152
None,144,201,29,52,1133_jpg.rf.8f183876daaa3720aa24bf0c73617405.jpg,300,300,173,253
None,235,115,48,86,1133_jpg.rf.8f183876daaa3720aa24bf0c73617405.jpg,300,300,283,201
Mask,135,145,73,48,1134_jpg.rf.1f026056a625d3a571b0bcf49c393760.jpg,300,300,208,193
None,140,73,28,38,1136_jpg.rf.4174e476f739252d91c96cd2c7b08bdd.jpg,300,300,168,111
Mask,254,61,20,15,1136_jpg.rf.4174e476f739252d91c96cd2c7b08bdd.jpg,300,300,274,76
Mask,272,51,12,14,1136_jpg.rf.4174e476f739252d91c96cd2c7b08bdd.jpg,300,300,284,65
Mask,218,65,7,9,1136_jpg.rf.4174e476f739252d91c96cd2c7b08bdd.jpg,300,300,225,74
Mask,58,63,22,26,1136_jpg.rf.4174e476f739252d91c96cd2c7b08bdd.jpg,300,300,80,89
Mask,251,102,12,10,1138_jpg.rf.e89f824a5e57710320ddbc1f90e1c9a3.jpg,300,300,263,112
Mask,96,105,14,13,1138_jpg.rf.e89f824a5e57710320ddbc1f90e1c9a3.jpg,300,300,110,118
Mask,39,110,13,16,1138_jpg.rf.e89f824a5e57710320ddbc1f90e1c9a3.jpg,300,300,52,126
Mask,169,173,23,24,1138_jpg.rf.e89f824a5e57710320ddbc1f90e1c9a3.jpg,300,300,192,197
Mask,240,183,21,21,1138_jpg.rf.e89f824a5e57710320ddbc1f90e1c9a3.jpg,300,300,261,204
Mask,223,129,8,8,1138_jpg.rf.e89f824a5e57710320ddbc1f90e1c9a3.jpg,300,300,231,137
Mask,51,15,8,12,1141_jpg.rf.5c1cd103a933f250fcd275c7615e261a.jpg,300,300,59,27
Mask,140,58,12,16,1141_jpg.rf.5c1cd103a933f250fcd275c7615e261a.jpg,300,300,152,74
Mask,266,112,21,25,1141_jpg.rf.5c1cd103a933f250fcd275c7615e261a.jpg,300,300,287,137
Mask,29,97,13,19,1141_jpg.rf.5c1cd103a933f250fcd275c7615e261a.jpg,300,300,42,116
Mask,159,55,10,11,1142_jpg.rf.056f5e7c12edc9bbe235d25b7b0d1658.jpg,300,300,169,66
Mask,210,88,26,49,1142_jpg.rf.056f5e7c12edc9bbe235d25b7b0d1658.jpg,300,300,236,137
Mask,40,48,9,21,1142_jpg.rf.056f5e7c12edc9bbe235d25b7b0d1658.jpg,300,300,49,69
Mask,148,69,9,9,1142_jpg.rf.056f5e7c12edc9bbe235d25b7b0d1658.jpg,300,300,157,78
Helmet,59,169,27,37,1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,300,300,86,206
Mask,202,157,12,11,1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,300,300,214,168
Mask,232,192,12,10,1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,300,300,244,202
Mask,221,181,6,5,1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,300,300,227,186
Mask,26,127,8,8,1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,300,300,34,135
Mask,36,166,10,11,1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,300,300,46,177
Mask,272,170,10,15,1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,300,300,282,185
Mask,204,137,8,6,1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,300,300,212,143
Mask,196,138,7,7,1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,300,300,203,145
Mask,167,127,6,7,1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,300,300,173,134
None,94,135,12,18,1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,300,300,106,153
None,247,130,7,14,1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,300,300,254,144
None,181,107,7,10,1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,300,300,188,117
Mask,153,90,10,8,1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,300,300,163,98
Mask,237,142,10,17,1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,300,300,247,159
Mask,226,120,7,9,1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,300,300,233,129
Mask,81,129,13,11,1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,300,300,94,140
Mask,105,129,10,11,1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,300,300,115,140
Mask,54,138,13,15,1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,300,300,67,153
Mask,190,101,9,8,1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,300,300,199,109
Mask,129,130,6,7,1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,300,300,135,137
Mask,228,132,16,13,1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,300,300,244,145
None,211,225,47,73,1157_jpg.rf.c91b0a56ee24aa1ed952c18ed26d1c88.jpg,300,300,258,298
None,22,213,22,55,1157_jpg.rf.c91b0a56ee24aa1ed952c18ed26d1c88.jpg,300,300,44,268
Mask,41,266,12,17,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,53,283
Mask,61,188,11,11,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,72,199
Mask,31,208,13,13,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,44,221
Mask,215,47,6,7,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,221,54
Mask,188,58,7,8,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,195,66
Mask,246,65,11,12,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,257,77
Mask,243,53,7,7,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,250,60
Mask,285,54,13,11,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,298,65
Mask,212,71,8,8,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,220,79
Mask,228,77,8,8,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,236,85
Mask,191,77,7,7,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,198,84
Mask,162,73,8,8,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,170,81
Mask,145,70,7,8,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,152,78
Mask,120,74,8,7,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,128,81
Mask,90,79,6,7,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,96,86
Mask,59,121,7,14,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,66,135
Mask,88,199,13,19,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,101,218
Mask,30,85,9,10,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,39,95
Mask,66,67,7,7,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,73,74
Mask,4,87,9,7,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,13,94
None,15,129,10,15,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,25,144
None,113,140,9,16,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,122,156
None,68,152,10,17,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,78,169
Mask,131,171,8,10,1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,300,300,139,181
Mask,78,45,13,16,1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,300,300,91,61
Mask,26,27,10,11,1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,300,300,36,38
Mask,45,64,27,32,1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,300,300,72,96
Mask,254,152,14,18,1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,300,300,268,170
Mask,203,57,16,13,1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,300,300,219,70
Mask,132,35,16,18,1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,300,300,148,53
Mask,63,19,15,10,1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,300,300,78,29
Mask,210,10,3,3,1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,300,300,213,13
None,149,15,12,21,1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,300,300,161,36
Mask,4,291,16,9,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,20,300
Mask,26,259,23,21,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,49,280
Mask,46,234,15,19,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,61,253
Mask,144,242,19,23,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,163,265
Mask,158,271,21,28,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,179,299
Mask,269,200,18,17,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,287,217
Mask,184,133,15,20,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,199,153
Mask,142,105,15,25,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,157,130
Mask,19,73,13,21,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,32,94
Mask,0,58,15,20,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,15,78
Mask,70,35,15,22,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,85,57
Mask,72,131,15,26,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,87,157
Mask,135,36,17,22,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,152,58
Mask,190,38,15,24,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,205,62
Mask,215,34,20,28,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,235,62
Mask,240,9,14,19,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,254,28
Mask,259,72,18,19,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,277,91
Mask,36,176,26,29,1191_jpg.rf.e344603edd2da7ab800943d77e8a832f.jpg,300,300,62,205
Mask,138,121,30,24,1191_jpg.rf.e344603edd2da7ab800943d77e8a832f.jpg,300,300,168,145
Mask,113,126,13,20,1191_jpg.rf.e344603edd2da7ab800943d77e8a832f.jpg,300,300,126,146
Mask,93,138,19,23,1191_jpg.rf.e344603edd2da7ab800943d77e8a832f.jpg,300,300,112,161
Mask,189,123,18,16,1191_jpg.rf.e344603edd2da7ab800943d77e8a832f.jpg,300,300,207,139
Mask,228,105,20,22,1191_jpg.rf.e344603edd2da7ab800943d77e8a832f.jpg,300,300,248,127
Mask,270,109,19,20,1191_jpg.rf.e344603edd2da7ab800943d77e8a832f.jpg,300,300,289,129
Mask,255,102,14,18,1191_jpg.rf.e344603edd2da7ab800943d77e8a832f.jpg,300,300,269,120
None,122,58,31,96,1204_jpg.rf.f6e0853db03d0da509903d2cfcd7d32f.jpg,300,300,153,154
None,186,0,21,40,1204_jpg.rf.f6e0853db03d0da509903d2cfcd7d32f.jpg,300,300,207,40
Mask,150,70,22,21,1219_jpg.rf.b5c4ee90da4907c3530b2e5803a91b12.jpg,300,300,172,91
Mask,212,49,21,27,1219_jpg.rf.b5c4ee90da4907c3530b2e5803a91b12.jpg,300,300,233,76
Mask,188,56,15,17,1219_jpg.rf.b5c4ee90da4907c3530b2e5803a91b12.jpg,300,300,203,73
Mask,131,58,12,16,1219_jpg.rf.b5c4ee90da4907c3530b2e5803a91b12.jpg,300,300,143,74
Mask,98,63,16,18,1219_jpg.rf.b5c4ee90da4907c3530b2e5803a91b12.jpg,300,300,114,81
Mask,10,56,17,17,1219_jpg.rf.b5c4ee90da4907c3530b2e5803a91b12.jpg,300,300,27,73
Mask,37,78,21,17,1219_jpg.rf.b5c4ee90da4907c3530b2e5803a91b12.jpg,300,300,58,95
Mask,241,78,12,8,1219_jpg.rf.b5c4ee90da4907c3530b2e5803a91b12.jpg,300,300,253,86
None,257,53,15,33,1219_jpg.rf.b5c4ee90da4907c3530b2e5803a91b12.jpg,300,300,272,86
Mask,28,70,8,8,1219_jpg.rf.b5c4ee90da4907c3530b2e5803a91b12.jpg,300,300,36,78
None,222,28,13,25,1220_jpg.rf.d79f624020eee3a7ee2e1590742eda1c.jpg,300,300,235,53
Mask,199,39,15,17,1220_jpg.rf.d79f624020eee3a7ee2e1590742eda1c.jpg,300,300,214,56
Mask,170,27,13,21,1220_jpg.rf.d79f624020eee3a7ee2e1590742eda1c.jpg,300,300,183,48
Mask,71,50,10,15,1220_jpg.rf.d79f624020eee3a7ee2e1590742eda1c.jpg,300,300,81,65
Mask,33,45,11,12,1220_jpg.rf.d79f624020eee3a7ee2e1590742eda1c.jpg,300,300,44,57
Mask,115,37,7,8,1220_jpg.rf.d79f624020eee3a7ee2e1590742eda1c.jpg,300,300,122,45
None,120,39,10,16,1220_jpg.rf.d79f624020eee3a7ee2e1590742eda1c.jpg,300,300,130,55
Mask,180,110,11,13,1221_jpg.rf.b317044e50dbdc95e2f8cf29f2736c06.jpg,300,300,191,123
Mask,128,39,21,31,1221_jpg.rf.b317044e50dbdc95e2f8cf29f2736c06.jpg,300,300,149,70
Mask,72,36,35,56,1221_jpg.rf.b317044e50dbdc95e2f8cf29f2736c06.jpg,300,300,107,92
Mask,242,113,11,16,1221_jpg.rf.b317044e50dbdc95e2f8cf29f2736c06.jpg,300,300,253,129
Mask,217,78,10,10,1221_jpg.rf.b317044e50dbdc95e2f8cf29f2736c06.jpg,300,300,227,88
None,249,113,10,13,1224_jpg.rf.42baa97b5ee83de462ae64d63986a9a8.jpg,300,300,259,126
None,191,132,14,23,1224_jpg.rf.42baa97b5ee83de462ae64d63986a9a8.jpg,300,300,205,155
Mask,175,125,10,7,1224_jpg.rf.42baa97b5ee83de462ae64d63986a9a8.jpg,300,300,185,132
None,64,168,25,41,1224_jpg.rf.42baa97b5ee83de462ae64d63986a9a8.jpg,300,300,89,209
None,43,157,17,31,1224_jpg.rf.42baa97b5ee83de462ae64d63986a9a8.jpg,300,300,60,188
None,119,35,13,21,1231_jpg.rf.d24d5df1126f467ffa3643f2a1e1e215.jpg,300,300,132,56
None,223,21,22,40,1231_jpg.rf.d24d5df1126f467ffa3643f2a1e1e215.jpg,300,300,245,61
None,43,53,18,32,1231_jpg.rf.d24d5df1126f467ffa3643f2a1e1e215.jpg,300,300,61,85
None,87,38,12,21,1231_jpg.rf.d24d5df1126f467ffa3643f2a1e1e215.jpg,300,300,99,59
None,101,53,6,13,1231_jpg.rf.d24d5df1126f467ffa3643f2a1e1e215.jpg,300,300,107,66
Mask,142,76,15,17,1231_jpg.rf.d24d5df1126f467ffa3643f2a1e1e215.jpg,300,300,157,93
Mask,74,172,9,28,1240_jpg.rf.1cb5c5945c797c84de8f1dce63482905.jpg,300,300,83,200
Mask,58,183,19,33,1240_jpg.rf.1cb5c5945c797c84de8f1dce63482905.jpg,300,300,77,216
None,114,50,10,10,1240_jpg.rf.1cb5c5945c797c84de8f1dce63482905.jpg,300,300,124,60
None,274,53,7,9,1240_jpg.rf.1cb5c5945c797c84de8f1dce63482905.jpg,300,300,281,62
None,93,63,7,9,1240_jpg.rf.1cb5c5945c797c84de8f1dce63482905.jpg,300,300,100,72
Mask,128,83,25,25,1241_jpg.rf.66e9c8c65e8b367b9c6af13d8405d65a.jpg,300,300,153,108
Mask,228,33,9,10,1241_jpg.rf.66e9c8c65e8b367b9c6af13d8405d65a.jpg,300,300,237,43
None,123,160,18,38,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,141,198
None,265,168,20,28,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,285,196
None,282,128,11,18,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,293,146
None,271,109,9,12,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,280,121
None,222,208,18,31,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,240,239
None,266,246,18,31,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,284,277
None,108,249,23,48,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,131,297
None,43,211,20,25,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,63,236
None,0,198,16,30,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,16,228
None,38,273,20,26,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,58,299
None,96,117,15,22,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,111,139
None,109,96,8,17,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,117,113
None,135,120,18,37,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,153,157
None,161,135,15,30,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,176,165
None,206,162,14,25,1246_jpg.rf.e2f8016d58ee1cc8d54809c4d29c7a05.jpg,300,300,220,187
Mask,145,115,19,24,1251_jpg.rf.92d17cefc5ee3a6e18cb65dc8f24733f.jpg,300,300,164,139
Mask,225,84,19,29,1251_jpg.rf.92d17cefc5ee3a6e18cb65dc8f24733f.jpg,300,300,244,113
Mask,182,101,18,23,1251_jpg.rf.92d17cefc5ee3a6e18cb65dc8f24733f.jpg,300,300,200,124
Mask,126,127,15,22,1251_jpg.rf.92d17cefc5ee3a6e18cb65dc8f24733f.jpg,300,300,141,149
Mask,84,104,19,24,1251_jpg.rf.92d17cefc5ee3a6e18cb65dc8f24733f.jpg,300,300,103,128
Mask,11,107,22,26,1251_jpg.rf.92d17cefc5ee3a6e18cb65dc8f24733f.jpg,300,300,33,133
None,163,106,9,20,1251_jpg.rf.92d17cefc5ee3a6e18cb65dc8f24733f.jpg,300,300,172,126
None,63,86,15,34,1257_jpg.rf.31e7a463acfb366a15c2dc89fb7dc509.jpg,300,300,78,120
None,107,81,13,28,1257_jpg.rf.31e7a463acfb366a15c2dc89fb7dc509.jpg,300,300,120,109
Mask,3,100,18,15,1257_jpg.rf.31e7a463acfb366a15c2dc89fb7dc509.jpg,300,300,21,115
Mask,185,90,13,18,1257_jpg.rf.31e7a463acfb366a15c2dc89fb7dc509.jpg,300,300,198,108
Mask,212,101,15,20,1257_jpg.rf.31e7a463acfb366a15c2dc89fb7dc509.jpg,300,300,227,121
