class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Mask,249,58,20,19,1257_jpg.rf.31e7a463acfb366a15c2dc89fb7dc509.jpg,300,300,269,77
Mask,277,148,18,31,1257_jpg.rf.31e7a463acfb366a15c2dc89fb7dc509.jpg,300,300,295,179
Mask,92,136,10,8,1261_jpg.rf.6dd3a3e110b56b199e8c899f7e3a009a.jpg,300,300,102,144
Mask,183,41,25,64,1261_jpg.rf.6dd3a3e110b56b199e8c899f7e3a009a.jpg,300,300,208,105
None,134,100,25,68,1261_jpg.rf.6dd3a3e110b56b199e8c899f7e3a009a.jpg,300,300,159,168
Mask,171,58,14,16,1271_jpg.rf.1fb30aac88ff40eaca4fd3584f0b09f3.jpg,300,300,185,74
Mask,5,26,13,22,1271_jpg.rf.1fb30aac88ff40eaca4fd3584f0b09f3.jpg,300,300,18,48
Mask,78,32,13,21,1271_jpg.rf.1fb30aac88ff40eaca4fd3584f0b09f3.jpg,300,300,91,53
Mask,99,11,13,20,1271_jpg.rf.1fb30aac88ff40eaca4fd3584f0b09f3.jpg,300,300,112,31
Mask,146,44,17,18,1271_jpg.rf.1fb30aac88ff40eaca4fd3584f0b09f3.jpg,300,300,163,62
Mask,206,58,9,10,1271_jpg.rf.1fb30aac88ff40eaca4fd3584f0b09f3.jpg,300,300,215,68
Mask,195,50,11,14,1271_jpg.rf.1fb30aac88ff40eaca4fd3584f0b09f3.jpg,300,300,206,64
Mask,186,45,7,15,1271_jpg.rf.1fb30aac88ff40eaca4fd3584f0b09f3.jpg,300,300,193,60
Mask,167,34,12,13,1271_jpg.rf.1fb30aac88ff40eaca4fd3584f0b09f3.jpg,300,300,179,47
Mask,216,30,12,16,1271_jpg.rf.1fb30aac88ff40eaca4fd3584f0b09f3.jpg,300,300,228,46
Mask,246,71,10,10,1271_jpg.rf.1fb30aac88ff40eaca4fd3584f0b09f3.jpg,300,300,256,81
Mask,271,61,11,14,1271_jpg.rf.1fb30aac88ff40eaca4fd3584f0b09f3.jpg,300,300,282,75
Mask,165,109,56,64,1275_jpg.rf.ca9f4c7154ce7af3782889adcf06761b.jpg,300,300,221,173
None,56,153,18,20,1275_jpg.rf.ca9f4c7154ce7af3782889adcf06761b.jpg,300,300,74,173
None,141,150,13,19,1275_jpg.rf.ca9f4c7154ce7af3782889adcf06761b.jpg,300,300,154,169
None,263,109,33,43,1293_jpg.rf.0a1c155f79fe78c29410fb0eaf584839.jpg,300,300,296,152
None,197,98,16,28,1293_jpg.rf.0a1c155f79fe78c29410fb0eaf584839.jpg,300,300,213,126
None,53,93,8,15,1293_jpg.rf.0a1c155f79fe78c29410fb0eaf584839.jpg,300,300,61,108
Mask,81,106,19,24,1293_jpg.rf.0a1c155f79fe78c29410fb0eaf584839.jpg,300,300,100,130
Mask,118,119,12,19,1293_jpg.rf.0a1c155f79fe78c29410fb0eaf584839.jpg,300,300,130,138
Mask,144,98,5,13,1293_jpg.rf.0a1c155f79fe78c29410fb0eaf584839.jpg,300,300,149,111
None,23,86,25,35,1293_jpg.rf.0a1c155f79fe78c29410fb0eaf584839.jpg,300,300,48,121
Mask,3,189,44,68,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,47,257
Mask,61,201,33,52,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,94,253
Mask,265,146,26,35,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,291,181
Mask,224,59,12,13,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,236,72
Mask,180,76,10,11,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,190,87
Mask,268,41,6,9,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,274,50
Mask,149,37,9,8,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,158,45
Mask,209,52,11,8,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,220,60
None,117,30,12,19,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,129,49
None,257,18,8,17,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,265,35
None,245,32,10,19,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,255,51
None,280,30,7,14,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,287,44
None,95,59,13,31,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,108,90
None,26,61,16,26,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,42,87
Mask,21,96,10,14,1295_jpg.rf.29e63987626531618e1f917815c128f0.jpg,300,300,31,110
Mask,120,124,12,10,1299_jpg.rf.ac53a6ac6ebabbbbbe6b92ae74a4bc74.jpg,300,300,132,134
Mask,73,82,8,8,1299_jpg.rf.ac53a6ac6ebabbbbbe6b92ae74a4bc74.jpg,300,300,81,90
Mask,46,243,12,12,1299_jpg.rf.ac53a6ac6ebabbbbbe6b92ae74a4bc74.jpg,300,300,58,255
Mask,15,237,14,12,1299_jpg.rf.ac53a6ac6ebabbbbbe6b92ae74a4bc74.jpg,300,300,29,249
Mask,159,78,9,11,1299_jpg.rf.ac53a6ac6ebabbbbbe6b92ae74a4bc74.jpg,300,300,168,89
Mask,193,173,10,12,1299_jpg.rf.ac53a6ac6ebabbbbbe6b92ae74a4bc74.jpg,300,300,203,185
None,0,32,7,12,1299_jpg.rf.ac53a6ac6ebabbbbbe6b92ae74a4bc74.jpg,300,300,7,44
Mask,218,181,7,9,1299_jpg.rf.ac53a6ac6ebabbbbbe6b92ae74a4bc74.jpg,300,300,225,190
Mask,190,39,5,9,1299_jpg.rf.ac53a6ac6ebabbbbbe6b92ae74a4bc74.jpg,300,300,195,48
Mask,60,124,65,92,1303_jpg.rf.7be76a32058d5e3102bd20c08e1af360.jpg,300,300,125,216
Mask,155,130,44,77,1303_jpg.rf.7be76a32058d5e3102bd20c08e1af360.jpg,300,300,199,207
Mask,205,132,30,53,1303_jpg.rf.7be76a32058d5e3102bd20c08e1af360.jpg,300,300,235,185
None,257,100,27,60,1303_jpg.rf.7be76a32058d5e3102bd20c08e1af360.jpg,300,300,284,160
Mask,81,131,7,10,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,88,141
Mask,249,241,10,19,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,259,260
Mask,232,154,7,11,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,239,165
Mask,20,95,10,10,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,30,105
Mask,36,93,10,7,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,46,100
Mask,60,83,8,7,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,68,90
Mask,219,59,5,4,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,224,63
Mask,195,53,7,7,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,202,60
Mask,157,141,8,9,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,165,150
None,237,99,6,12,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,243,111
None,200,141,11,18,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,211,159
None,184,138,8,15,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,192,153
None,191,126,7,13,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,198,139
None,200,120,7,10,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,207,130
None,212,104,6,12,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,218,116
Mask,180,105,5,7,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,185,112
None,137,115,8,14,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,145,129
Mask,104,128,6,6,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,110,134
Mask,69,130,6,8,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,75,138
Mask,118,139,10,7,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,128,146
None,52,79,7,15,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,59,94
None,173,121,6,15,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,179,136
None,167,92,8,9,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,175,101
None,273,89,7,7,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,280,96
Mask,273,136,16,26,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,289,162
Mask,233,58,6,3,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,239,61
None,284,95,7,16,1305_jpg.rf.6d1171e8311b809e6ffcbc25d703af14.jpg,300,300,291,111
None,182,31,28,51,1320_jpg.rf.70d91c126e52fc050bfaa6a4596c4570.jpg,300,300,210,82
Mask,40,78,19,18,1320_jpg.rf.70d91c126e52fc050bfaa6a4596c4570.jpg,300,300,59,96
Mask,219,89,31,28,1320_jpg.rf.70d91c126e52fc050bfaa6a4596c4570.jpg,300,300,250,117
Mask,152,106,38,35,1320_jpg.rf.70d91c126e52fc050bfaa6a4596c4570.jpg,300,300,190,141
Mask,132,119,22,21,1320_jpg.rf.70d91c126e52fc050bfaa6a4596c4570.jpg,300,300,154,140
Mask,17,89,15,12,1320_jpg.rf.70d91c126e52fc050bfaa6a4596c4570.jpg,300,300,32,101
Mask,196,95,11,10,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,207,105
Mask,290,99,10,10,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,300,109
Mask,251,107,12,8,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,263,115
Mask,186,99,8,10,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,194,109
Mask,167,98,7,6,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,174,104
Mask,154,104,6,6,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,160,110
Mask,134,94,8,10,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,142,104
Mask,119,102,9,13,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,128,115
Mask,99,94,10,11,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,109,105
Mask,87,94,10,12,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,97,106
Mask,25,97,11,12,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,36,109
Mask,12,96,12,11,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,24,107
None,216,90,9,19,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,225,109
None,233,89,11,18,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,244,107
None,68,97,14,20,1322_jpg.rf.2c3b711be0196bf5221da9379530d91a.jpg,300,300,82,117
None,9,45,34,32,1335_jpg.rf.6f2a75c6684f965c777e0cfdbffb876c.jpg,300,300,43,77
None,150,48,31,38,1335_jpg.rf.6f2a75c6684f965c777e0cfdbffb876c.jpg,300,300,181,86
Mask,149,91,40,62,1342_jpg.rf.6d72cdbb1e404c8436066de1a3d0d5b1.jpg,300,300,189,153
Mask,249,119,24,43,1342_jpg.rf.6d72cdbb1e404c8436066de1a3d0d5b1.jpg,300,300,273,162
Mask,49,159,19,40,1342_jpg.rf.6d72cdbb1e404c8436066de1a3d0d5b1.jpg,300,300,68,199
Mask,279,107,7,13,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,286,120
Mask,234,146,17,21,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,251,167
Mask,197,125,8,12,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,205,137
Mask,183,127,7,6,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,190,133
Mask,169,116,8,14,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,177,130
Mask,100,119,8,10,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,108,129
Mask,41,108,17,20,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,58,128
Mask,71,114,7,10,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,78,124
Mask,61,123,9,11,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,70,134
Mask,18,126,5,9,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,23,135
Mask,110,119,5,6,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,115,125
Mask,127,117,8,6,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,135,123
Mask,143,128,4,9,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,147,137
Mask,245,119,7,8,1346_jpg.rf.6955e1bdbb5830c7d8e04c5fcf85615d.jpg,300,300,252,127
Mask,44,89,56,75,1355_jpg.rf.9fa95a76bcbb16abf893055c5e8d3933.jpg,300,300,100,164
Mask,98,168,61,74,1355_jpg.rf.9fa95a76bcbb16abf893055c5e8d3933.jpg,300,300,159,242
Mask,231,67,38,40,1355_jpg.rf.9fa95a76bcbb16abf893055c5e8d3933.jpg,300,300,269,107
Mask,201,72,25,30,1355_jpg.rf.9fa95a76bcbb16abf893055c5e8d3933.jpg,300,300,226,102
Mask,148,46,20,21,1355_jpg.rf.9fa95a76bcbb16abf893055c5e8d3933.jpg,300,300,168,67
Mask,105,89,25,20,1355_jpg.rf.9fa95a76bcbb16abf893055c5e8d3933.jpg,300,300,130,109
Mask,81,61,12,15,1356_jpg.rf.d65bb6da26d8f5443df4861a8d7dba29.jpg,300,300,93,76
Mask,199,73,12,13,1356_jpg.rf.d65bb6da26d8f5443df4861a8d7dba29.jpg,300,300,211,86
Mask,134,83,9,14,1356_jpg.rf.d65bb6da26d8f5443df4861a8d7dba29.jpg,300,300,143,97
None,150,64,12,20,1356_jpg.rf.d65bb6da26d8f5443df4861a8d7dba29.jpg,300,300,162,84
None,239,66,12,18,1356_jpg.rf.d65bb6da26d8f5443df4861a8d7dba29.jpg,300,300,251,84
None,3,68,10,11,1356_jpg.rf.d65bb6da26d8f5443df4861a8d7dba29.jpg,300,300,13,79
Mask,82,114,58,71,1360_jpg.rf.20e21270ed9113cc1498225a2c6698a0.jpg,300,300,140,185
Mask,152,79,54,64,1360_jpg.rf.20e21270ed9113cc1498225a2c6698a0.jpg,300,300,206,143
Mask,255,76,28,39,1362_jpg.rf.7943dbc391ad6b8585145eb18a3c62fc.jpg,300,300,283,115
Mask,181,85,24,27,1362_jpg.rf.7943dbc391ad6b8585145eb18a3c62fc.jpg,300,300,205,112
Mask,162,63,15,21,1362_jpg.rf.7943dbc391ad6b8585145eb18a3c62fc.jpg,300,300,177,84
Mask,83,73,13,10,1362_jpg.rf.7943dbc391ad6b8585145eb18a3c62fc.jpg,300,300,96,83
Mask,73,70,12,7,1362_jpg.rf.7943dbc391ad6b8585145eb18a3c62fc.jpg,300,300,85,77
Mask,53,74,7,6,1362_jpg.rf.7943dbc391ad6b8585145eb18a3c62fc.jpg,300,300,60,80
Mask,3,74,8,10,1362_jpg.rf.7943dbc391ad6b8585145eb18a3c62fc.jpg,300,300,11,84
None,16,67,20,33,1362_jpg.rf.7943dbc391ad6b8585145eb18a3c62fc.jpg,300,300,36,100
Mask,103,137,12,17,1364_jpg.rf.270e10ffa7ebe928a5ed4aebc97942b0.jpg,300,300,115,154
Mask,146,140,18,17,1364_jpg.rf.270e10ffa7ebe928a5ed4aebc97942b0.jpg,300,300,164,157
Mask,64,126,12,13,1364_jpg.rf.270e10ffa7ebe928a5ed4aebc97942b0.jpg,300,300,76,139
Mask,171,142,12,12,1364_jpg.rf.270e10ffa7ebe928a5ed4aebc97942b0.jpg,300,300,183,154
Mask,192,145,11,17,1364_jpg.rf.270e10ffa7ebe928a5ed4aebc97942b0.jpg,300,300,203,162
Mask,224,141,8,12,1364_jpg.rf.270e10ffa7ebe928a5ed4aebc97942b0.jpg,300,300,232,153
Mask,280,138,13,14,1364_jpg.rf.270e10ffa7ebe928a5ed4aebc97942b0.jpg,300,300,293,152
Helmet,168,123,19,17,1364_jpg.rf.270e10ffa7ebe928a5ed4aebc97942b0.jpg,300,300,187,140
Helmet,221,125,12,13,1364_jpg.rf.270e10ffa7ebe928a5ed4aebc97942b0.jpg,300,300,233,138
None,29,31,82,204,1367_jpg.rf.3f8b59bfe404f83f32847183bc7328e1.jpg,300,300,111,235
Mask,153,129,30,56,1368_jpg.rf.fbe93d712c82f54ab0f68aea76c6443f.jpg,300,300,183,185
Mask,89,87,43,92,1368_jpg.rf.fbe93d712c82f54ab0f68aea76c6443f.jpg,300,300,132,179
None,202,96,81,112,1368_jpg.rf.fbe93d712c82f54ab0f68aea76c6443f.jpg,300,300,283,208
Mask,286,137,14,15,1368_jpg.rf.fbe93d712c82f54ab0f68aea76c6443f.jpg,300,300,300,152
Mask,185,79,29,36,1369_jpg.rf.76dc10d5194df3d02865a31e1dc72c9c.jpg,300,300,214,115
Mask,51,40,18,12,1369_jpg.rf.76dc10d5194df3d02865a31e1dc72c9c.jpg,300,300,69,52
Mask,235,27,15,8,1369_jpg.rf.76dc10d5194df3d02865a31e1dc72c9c.jpg,300,300,250,35
Mask,182,17,12,7,1369_jpg.rf.76dc10d5194df3d02865a31e1dc72c9c.jpg,300,300,194,24
None,242,54,52,95,1369_jpg.rf.76dc10d5194df3d02865a31e1dc72c9c.jpg,300,300,294,149
None,83,92,20,47,1370_jpg.rf.8a225e46e83d12a9bd8c9d57baf9290e.jpg,300,300,103,139
Mask,259,90,12,13,1373_jpg.rf.199716a35aa6fb887599a1d8334442df.jpg,300,300,271,103
Mask,68,105,18,18,1373_jpg.rf.199716a35aa6fb887599a1d8334442df.jpg,300,300,86,123
Mask,122,95,15,19,1373_jpg.rf.199716a35aa6fb887599a1d8334442df.jpg,300,300,137,114
None,198,75,16,26,1373_jpg.rf.199716a35aa6fb887599a1d8334442df.jpg,300,300,214,101
None,211,47,10,23,1373_jpg.rf.199716a35aa6fb887599a1d8334442df.jpg,300,300,221,70
None,160,56,11,18,1373_jpg.rf.199716a35aa6fb887599a1d8334442df.jpg,300,300,171,74
None,90,56,13,20,1373_jpg.rf.199716a35aa6fb887599a1d8334442df.jpg,300,300,103,76
Mask,257,78,8,10,1373_jpg.rf.199716a35aa6fb887599a1d8334442df.jpg,300,300,265,88
None,134,29,12,17,1374_jpg.rf.b116a380b4f45cfc1b5835a31f681940.jpg,300,300,146,46
None,184,119,27,37,1374_jpg.rf.b116a380b4f45cfc1b5835a31f681940.jpg,300,300,211,156
None,1,126,32,58,1374_jpg.rf.b116a380b4f45cfc1b5835a31f681940.jpg,300,300,33,184
None,86,74,10,23,1374_jpg.rf.b116a380b4f45cfc1b5835a31f681940.jpg,300,300,96,97
None,99,72,8,15,1374_jpg.rf.b116a380b4f45cfc1b5835a31f681940.jpg,300,300,107,87
None,208,74,21,31,1374_jpg.rf.b116a380b4f45cfc1b5835a31f681940.jpg,300,300,229,105
Mask,187,69,9,11,1374_jpg.rf.b116a380b4f45cfc1b5835a31f681940.jpg,300,300,196,80
Mask,78,96,11,17,1374_jpg.rf.b116a380b4f45cfc1b5835a31f681940.jpg,300,300,89,113
None,45,110,23,34,1374_jpg.rf.b116a380b4f45cfc1b5835a31f681940.jpg,300,300,68,144
Mask,69,119,13,18,1374_jpg.rf.b116a380b4f45cfc1b5835a31f681940.jpg,300,300,82,137
Mask,230,88,5,9,1379_jpg.rf.ee40074fe548c99a502b082f9e24e781.jpg,300,300,235,97
Mask,186,102,5,3,1379_jpg.rf.ee40074fe548c99a502b082f9e24e781.jpg,300,300,191,105
None,33,62,33,56,1380_jpg.rf.b3be9ec720ded4ca1a0d591a153c2729.jpg,300,300,66,118
None,193,0,43,31,1380_jpg.rf.b3be9ec720ded4ca1a0d591a153c2729.jpg,300,300,236,31
None,272,112,23,41,1380_jpg.rf.b3be9ec720ded4ca1a0d591a153c2729.jpg,300,300,295,153
None,135,42,27,40,1380_jpg.rf.b3be9ec720ded4ca1a0d591a153c2729.jpg,300,300,162,82
None,128,15,19,44,1383_jpg.rf.e70084f997befda155103512222975e0.jpg,300,300,147,59
None,177,34,20,40,1383_jpg.rf.e70084f997befda155103512222975e0.jpg,300,300,197,74
None,37,34,16,31,1383_jpg.rf.e70084f997befda155103512222975e0.jpg,300,300,53,65
Mask,264,33,24,34,1383_jpg.rf.e70084f997befda155103512222975e0.jpg,300,300,288,67
Mask,250,12,18,23,1383_jpg.rf.e70084f997befda155103512222975e0.jpg,300,300,268,35
Mask,165,15,13,21,1383_jpg.rf.e70084f997befda155103512222975e0.jpg,300,300,178,36
Mask,206,43,12,12,1383_jpg.rf.e70084f997befda155103512222975e0.jpg,300,300,218,55
Mask,48,119,23,48,1385_jpg.rf.5a99f117ab149d542da3a1d2c4d1a180.jpg,300,300,71,167
Mask,239,134,18,20,1385_jpg.rf.5a99f117ab149d542da3a1d2c4d1a180.jpg,300,300,257,154
None,105,92,23,52,1385_jpg.rf.5a99f117ab149d542da3a1d2c4d1a180.jpg,300,300,128,144
None,265,116,16,26,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,281,142
None,217,106,17,23,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,234,129
None,174,105,13,22,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,187,127
None,137,118,14,20,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,151,138
None,99,117,13,21,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,112,138
None,58,133,15,17,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,73,150
None,27,116,10,20,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,37,136
Mask,54,116,12,8,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,66,124
None,84,101,7,16,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,91,117
None,107,93,8,21,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,115,114
None,139,93,8,16,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,147,109
None,165,86,7,15,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,172,101
None,201,40,11,29,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,212,69
None,217,27,10,25,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,227,52
None,262,84,10,21,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,272,105
None,233,28,9,15,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,242,43
None,189,34,8,15,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,197,49
None,76,45,11,16,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,87,61
None,5,56,8,15,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,13,71
None,17,59,6,10,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,23,69
None,69,87,7,13,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,76,100
None,45,92,9,14,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,54,106
None,122,71,8,10,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,130,81
None,104,73,6,7,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,110,80
None,140,68,5,9,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,145,77
Mask,145,77,6,7,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,151,84
Mask,155,44,4,5,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,159,49
None,240,77,8,17,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,248,94
None,120,82,8,10,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,128,92
None,109,44,4,7,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,113,51
Mask,63,51,4,3,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,67,54
Mask,45,113,7,8,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,52,121
None,272,12,8,16,1386_jpg.rf.7803f0e4f9242b89ef4239277ae17981.jpg,300,300,280,28
None,153,68,66,93,1387_jpg.rf.3535ea8320ddd6df7e1d8df62721f771.jpg,300,300,219,161
Mask,128,54,18,28,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,146,82
Mask,244,45,20,30,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,264,75
Mask,178,105,20,27,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,198,132
Mask,203,138,19,21,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,222,159
Mask,228,148,16,18,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,244,166
Mask,275,168,15,25,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,290,193
