class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Mask,251,97,19,14,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,270,111
Mask,107,134,23,31,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,130,165
Mask,12,125,21,25,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,33,150
Mask,64,18,11,18,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,75,36
None,96,0,20,23,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,116,23
None,185,46,18,34,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,203,80
None,170,55,16,30,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,186,85
None,94,58,18,36,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,112,94
None,67,48,22,42,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,89,90
None,160,0,13,12,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,173,12
None,37,74,18,43,1388_jpg.rf.382bedee5c5c959189930f6f331cb739.jpg,300,300,55,117
Mask,108,96,13,13,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,121,109
Mask,148,97,12,21,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,160,118
Mask,173,92,13,15,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,186,107
Mask,216,96,10,15,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,226,111
Mask,246,104,12,18,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,258,122
Mask,282,98,14,17,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,296,115
Mask,267,69,13,13,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,280,82
Mask,74,109,11,16,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,85,125
Mask,5,89,15,20,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,20,109
Mask,24,80,9,10,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,33,90
Mask,2,69,13,21,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,15,90
Mask,41,81,12,12,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,53,93
Mask,56,69,13,14,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,69,83
Mask,158,86,12,14,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,170,100
Mask,257,74,10,10,1389_jpg.rf.c9e707e26f558a059d1439a5c97e1016.jpg,300,300,267,84
Mask,226,191,35,36,1390_jpg.rf.252f060af99199c810c401fc34cfe4c8.jpg,300,300,261,227
Mask,162,138,50,51,1390_jpg.rf.252f060af99199c810c401fc34cfe4c8.jpg,300,300,212,189
Mask,117,122,31,33,1390_jpg.rf.252f060af99199c810c401fc34cfe4c8.jpg,300,300,148,155
None,59,130,8,11,1390_jpg.rf.252f060af99199c810c401fc34cfe4c8.jpg,300,300,67,141
None,40,141,8,15,1390_jpg.rf.252f060af99199c810c401fc34cfe4c8.jpg,300,300,48,156
Mask,188,56,22,21,1393_jpg.rf.c57ac8237a3d365f1cf99f58eb8cbc54.jpg,300,300,210,77
Mask,103,143,105,100,1394_jpg.rf.766f7f085edb1a4be5bc68f65e2bdae3.jpg,300,300,208,243
None,269,51,28,26,1395_jpg.rf.4efa4485f0f98f0dcc68e02a265f96f9.jpg,300,300,297,77
None,236,59,19,20,1395_jpg.rf.4efa4485f0f98f0dcc68e02a265f96f9.jpg,300,300,255,79
None,188,50,17,13,1395_jpg.rf.4efa4485f0f98f0dcc68e02a265f96f9.jpg,300,300,205,63
None,152,49,14,12,1395_jpg.rf.4efa4485f0f98f0dcc68e02a265f96f9.jpg,300,300,166,61
None,137,51,15,16,1395_jpg.rf.4efa4485f0f98f0dcc68e02a265f96f9.jpg,300,300,152,67
None,102,37,19,22,1395_jpg.rf.4efa4485f0f98f0dcc68e02a265f96f9.jpg,300,300,121,59
None,84,33,12,13,1395_jpg.rf.4efa4485f0f98f0dcc68e02a265f96f9.jpg,300,300,96,46
None,97,47,99,139,1396_jpg.rf.a48d544b352986f39e997534557311e4.jpg,300,300,196,186
None,114,115,22,38,1397_jpg.rf.ec416cbf931cd20c92030e89dd4b8589.jpg,300,300,136,153
None,192,112,15,25,1397_jpg.rf.ec416cbf931cd20c92030e89dd4b8589.jpg,300,300,207,137
None,257,144,17,25,1397_jpg.rf.ec416cbf931cd20c92030e89dd4b8589.jpg,300,300,274,169
None,36,169,19,23,1397_jpg.rf.ec416cbf931cd20c92030e89dd4b8589.jpg,300,300,55,192
None,110,104,56,92,1398_jpg.rf.34f58eb4f2100cbed3f51dc327645553.jpg,300,300,166,196
Mask,99,156,99,92,1399_jpg.rf.aed71f665f6de032eb2e3eb84823fa35.jpg,300,300,198,248
Mask,97,213,84,69,1400_jpg.rf.9a0ef55745e9c0bda1768286947b29c0.jpg,300,300,181,282
None,12,69,26,25,1401_jpg.rf.cdcdc353a9e2132c8c1645a01af15a8a.jpg,300,300,38,94
None,97,75,23,34,1401_jpg.rf.cdcdc353a9e2132c8c1645a01af15a8a.jpg,300,300,120,109
None,249,133,37,28,1401_jpg.rf.cdcdc353a9e2132c8c1645a01af15a8a.jpg,300,300,286,161
None,242,165,28,38,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,270,203
None,122,165,17,28,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,139,193
None,98,140,15,30,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,113,170
None,52,164,13,29,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,65,193
None,8,171,16,21,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,24,192
None,0,160,12,21,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,12,181
None,145,162,13,18,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,158,180
Mask,270,138,18,11,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,288,149
Mask,63,108,12,11,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,75,119
Mask,53,94,8,6,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,61,100
None,149,110,7,9,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,156,119
None,114,107,7,7,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,121,114
None,230,132,8,8,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,238,140
None,158,130,21,30,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,179,160
None,34,170,12,19,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,46,189
Mask,287,87,13,16,1403_jpg.rf.c56ff6ab8a2c7e840826a0544b471823.jpg,300,300,300,103
Mask,117,140,26,36,1403_jpg.rf.c56ff6ab8a2c7e840826a0544b471823.jpg,300,300,143,176
Mask,218,59,10,13,1403_jpg.rf.c56ff6ab8a2c7e840826a0544b471823.jpg,300,300,228,72
None,36,19,26,62,1403_jpg.rf.c56ff6ab8a2c7e840826a0544b471823.jpg,300,300,62,81
None,166,86,23,43,1404_jpg.rf.cb45bfce26c38fbb1da7ab504e127c6e.jpg,300,300,189,129
None,96,39,34,63,1404_jpg.rf.cb45bfce26c38fbb1da7ab504e127c6e.jpg,300,300,130,102
None,124,54,15,34,1404_jpg.rf.cb45bfce26c38fbb1da7ab504e127c6e.jpg,300,300,139,88
None,152,44,14,27,1404_jpg.rf.cb45bfce26c38fbb1da7ab504e127c6e.jpg,300,300,166,71
None,204,51,15,32,1404_jpg.rf.cb45bfce26c38fbb1da7ab504e127c6e.jpg,300,300,219,83
None,213,42,16,30,1404_jpg.rf.cb45bfce26c38fbb1da7ab504e127c6e.jpg,300,300,229,72
None,38,35,22,31,1404_jpg.rf.cb45bfce26c38fbb1da7ab504e127c6e.jpg,300,300,60,66
None,0,26,11,29,1404_jpg.rf.cb45bfce26c38fbb1da7ab504e127c6e.jpg,300,300,11,55
None,0,102,16,58,1404_jpg.rf.cb45bfce26c38fbb1da7ab504e127c6e.jpg,300,300,16,160
None,168,37,17,39,1404_jpg.rf.cb45bfce26c38fbb1da7ab504e127c6e.jpg,300,300,185,76
None,183,38,11,31,1404_jpg.rf.cb45bfce26c38fbb1da7ab504e127c6e.jpg,300,300,194,69
Mask,69,124,70,59,1406_jpg.rf.35fbf7f540a8a89f7ee522f46d991405.jpg,300,300,139,183
Mask,210,72,23,52,1406_jpg.rf.35fbf7f540a8a89f7ee522f46d991405.jpg,300,300,233,124
Mask,254,75,16,35,1406_jpg.rf.35fbf7f540a8a89f7ee522f46d991405.jpg,300,300,270,110
Mask,120,137,78,109,1407_jpg.rf.9fafc6af54ca1643f89c3bcc6c7d6a93.jpg,300,300,198,246
Mask,143,143,59,101,1408_jpg.rf.e251da3f844f92c6179ef2130b11ca55.jpg,300,300,202,244
None,177,23,50,80,1409_jpg.rf.24c3590fa96622eb464d9ae0df70e3f3.jpg,300,300,227,103
None,110,116,20,42,1409_jpg.rf.24c3590fa96622eb464d9ae0df70e3f3.jpg,300,300,130,158
None,37,104,18,45,1409_jpg.rf.24c3590fa96622eb464d9ae0df70e3f3.jpg,300,300,55,149
Mask,119,102,31,43,1410_jpg.rf.bcd52def20338008399a228b76ea88e5.jpg,300,300,150,145
Mask,240,172,24,29,1410_jpg.rf.bcd52def20338008399a228b76ea88e5.jpg,300,300,264,201
Mask,153,123,82,136,1411_jpg.rf.5a771825a459d55f029695896173c682.jpg,300,300,235,259
Mask,98,49,62,106,1411_jpg.rf.5a771825a459d55f029695896173c682.jpg,300,300,160,155
Mask,11,117,81,106,1411_jpg.rf.5a771825a459d55f029695896173c682.jpg,300,300,92,223
Mask,56,118,209,182,1412_jpg.rf.ddb7b8af7b24486de25faebab72f8f12.jpg,300,300,265,300
Mask,136,160,21,38,1413_jpg.rf.b97740b7124523604a604cf001a90d36.jpg,300,300,157,198
None,183,30,117,213,1414_jpg.rf.b1ff3ff900602dfaf9fbbbcd07c80ad4.jpg,300,300,300,243
None,68,172,26,51,1414_jpg.rf.b1ff3ff900602dfaf9fbbbcd07c80ad4.jpg,300,300,94,223
None,26,107,20,33,1414_jpg.rf.b1ff3ff900602dfaf9fbbbcd07c80ad4.jpg,300,300,46,140
Mask,87,67,160,197,1415_jpg.rf.d4d08c016349b14e135d34a9b1683008.jpg,300,300,247,264
Mask,90,65,24,29,1416_jpg.rf.154a0c13cd90b4a059dd7d5fa3a3f873.jpg,300,300,114,94
None,99,22,101,226,1417_jpg.rf.ec6f7baee45ce4067a942cbe2384d30b.jpg,300,300,200,248
Mask,170,91,48,49,1418_jpg.rf.82e6f16d1dce18cdd42c686d75cbe338.jpg,300,300,218,140
None,98,8,42,122,1419_jpg.rf.6c098a5561623b874774dc93046958b7.jpg,300,300,140,130
None,204,33,11,18,1420_jpg.rf.c05924661f14cfba0c77195ee336f0fa.jpg,300,300,215,51
None,229,31,10,20,1420_jpg.rf.c05924661f14cfba0c77195ee336f0fa.jpg,300,300,239,51
None,269,24,7,15,1420_jpg.rf.c05924661f14cfba0c77195ee336f0fa.jpg,300,300,276,39
None,221,14,8,13,1420_jpg.rf.c05924661f14cfba0c77195ee336f0fa.jpg,300,300,229,27
None,111,21,10,21,1420_jpg.rf.c05924661f14cfba0c77195ee336f0fa.jpg,300,300,121,42
None,84,5,26,46,1420_jpg.rf.c05924661f14cfba0c77195ee336f0fa.jpg,300,300,110,51
None,3,46,21,48,1420_jpg.rf.c05924661f14cfba0c77195ee336f0fa.jpg,300,300,24,94
Mask,149,40,10,12,1420_jpg.rf.c05924661f14cfba0c77195ee336f0fa.jpg,300,300,159,52
Mask,158,62,16,17,1420_jpg.rf.c05924661f14cfba0c77195ee336f0fa.jpg,300,300,174,79
Mask,251,36,17,24,1420_jpg.rf.c05924661f14cfba0c77195ee336f0fa.jpg,300,300,268,60
Mask,173,40,9,12,1420_jpg.rf.c05924661f14cfba0c77195ee336f0fa.jpg,300,300,182,52
Mask,284,16,4,7,1420_jpg.rf.c05924661f14cfba0c77195ee336f0fa.jpg,300,300,288,23
Mask,206,92,23,31,1421_jpg.rf.2b4666bfff904416cd073e58fc5d9c1a.jpg,300,300,229,123
None,43,135,32,40,1421_jpg.rf.2b4666bfff904416cd073e58fc5d9c1a.jpg,300,300,75,175
Mask,0,100,16,18,1421_jpg.rf.2b4666bfff904416cd073e58fc5d9c1a.jpg,300,300,16,118
None,79,84,14,20,1422_jpg.rf.8ebbbe0036e8af540e05a0f7dc66193e.jpg,300,300,93,104
None,188,48,15,27,1422_jpg.rf.8ebbbe0036e8af540e05a0f7dc66193e.jpg,300,300,203,75
None,242,47,17,25,1422_jpg.rf.8ebbbe0036e8af540e05a0f7dc66193e.jpg,300,300,259,72
None,153,35,15,23,1422_jpg.rf.8ebbbe0036e8af540e05a0f7dc66193e.jpg,300,300,168,58
None,37,69,10,14,1422_jpg.rf.8ebbbe0036e8af540e05a0f7dc66193e.jpg,300,300,47,83
Mask,174,52,12,10,1422_jpg.rf.8ebbbe0036e8af540e05a0f7dc66193e.jpg,300,300,186,62
Mask,111,57,9,14,1422_jpg.rf.8ebbbe0036e8af540e05a0f7dc66193e.jpg,300,300,120,71
None,225,131,10,16,1422_jpg.rf.8ebbbe0036e8af540e05a0f7dc66193e.jpg,300,300,235,147
None,23,1,154,277,1423_jpg.rf.c8149c729300eb1c4abbf036efe1ccf8.jpg,300,300,177,278
None,113,49,61,103,1425_jpg.rf.757dca37e18c47fd1af32d89c3d82416.jpg,300,300,174,152
None,32,4,20,44,1425_jpg.rf.757dca37e18c47fd1af32d89c3d82416.jpg,300,300,52,48
None,150,105,8,18,1426_jpg.rf.29098ce79a4cf2d70427af616bc1dbac.jpg,300,300,158,123
None,238,73,26,50,1426_jpg.rf.29098ce79a4cf2d70427af616bc1dbac.jpg,300,300,264,123
None,86,87,27,56,1426_jpg.rf.29098ce79a4cf2d70427af616bc1dbac.jpg,300,300,113,143
None,170,49,11,35,1427_jpg.rf.80eff635d1a8f2b775cdcae87df9c00a.jpg,300,300,181,84
None,151,47,20,33,1427_jpg.rf.80eff635d1a8f2b775cdcae87df9c00a.jpg,300,300,171,80
None,241,75,20,26,1427_jpg.rf.80eff635d1a8f2b775cdcae87df9c00a.jpg,300,300,261,101
None,54,77,13,27,1427_jpg.rf.80eff635d1a8f2b775cdcae87df9c00a.jpg,300,300,67,104
Mask,101,89,58,93,1428_jpg.rf.6a404c4bc19424ddf09edc0f14afceca.jpg,300,300,159,182
Mask,232,150,67,74,1428_jpg.rf.6a404c4bc19424ddf09edc0f14afceca.jpg,300,300,299,224
Mask,94,121,14,15,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,108,136
Mask,123,134,17,18,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,140,152
Mask,151,142,16,15,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,167,157
Mask,147,133,5,16,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,152,149
Mask,157,122,12,10,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,169,132
Mask,208,127,13,12,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,221,139
Mask,239,118,12,13,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,251,131
Mask,226,129,8,13,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,234,142
Mask,287,127,13,13,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,300,140
Mask,268,126,10,10,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,278,136
Mask,243,180,23,24,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,266,204
Mask,180,162,25,21,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,205,183
Mask,208,154,7,12,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,215,166
Mask,70,153,19,21,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,89,174
Mask,45,182,30,27,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,75,209
Mask,13,137,21,26,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,34,163
Mask,1,134,12,21,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,13,155
Mask,35,129,10,11,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,45,140
Mask,42,140,13,11,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,55,151
Mask,60,124,3,7,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,63,131
Mask,75,121,10,8,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,85,129
Mask,64,125,8,10,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,72,135
Mask,114,228,30,35,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,144,263
Mask,152,226,15,27,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,167,253
Mask,184,243,39,50,1429_jpg.rf.2563c6cf6179dbaaea486998cd1b7215.jpg,300,300,223,293
Mask,134,158,25,38,1430_jpg.rf.fe7c2704291022aaf22ff47ec8cfad39.jpg,300,300,159,196
Mask,113,71,112,60,1431_jpg.rf.623c7f9ff8e5954c3fcfc66a4955c537.jpg,300,300,225,131
Mask,119,88,47,59,1432_jpg.rf.8fccd0b0c580851c7839d434b2a4ec9d.jpg,300,300,166,147
Mask,132,108,63,86,1433_jpg.rf.35be9d984f274204e7eea86ec8bd3254.jpg,300,300,195,194
None,224,67,54,131,1433_jpg.rf.35be9d984f274204e7eea86ec8bd3254.jpg,300,300,278,198
None,21,73,56,132,1433_jpg.rf.35be9d984f274204e7eea86ec8bd3254.jpg,300,300,77,205
None,0,0,34,168,1433_jpg.rf.35be9d984f274204e7eea86ec8bd3254.jpg,300,300,34,168
None,234,0,62,101,1433_jpg.rf.35be9d984f274204e7eea86ec8bd3254.jpg,300,300,296,101
Mask,114,48,10,7,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,124,55
Mask,120,70,10,12,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,130,82
Mask,134,45,10,11,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,144,56
Mask,151,43,6,7,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,157,50
Mask,170,54,9,8,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,179,62
Mask,163,51,6,11,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,169,62
Mask,187,31,8,7,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,195,38
Mask,253,22,8,8,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,261,30
Mask,280,37,7,8,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,287,45
Mask,249,213,23,28,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,272,241
Mask,105,169,19,20,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,124,189
Mask,109,123,15,16,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,124,139
Mask,90,120,16,15,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,106,135
Mask,135,95,13,10,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,148,105
Mask,177,90,12,12,1434_jpg.rf.2c504cd622088c8198a6a3a27eb45124.jpg,300,300,189,102
Mask,244,82,16,29,1435_jpg.rf.09d68a097fb584080b83def66659071f.jpg,300,300,260,111
Mask,63,82,11,12,1435_jpg.rf.09d68a097fb584080b83def66659071f.jpg,300,300,74,94
Mask,2,87,12,16,1435_jpg.rf.09d68a097fb584080b83def66659071f.jpg,300,300,14,103
None,79,57,67,172,1436_jpg.rf.09c1db9690b3ba646a625f3f15cee035.jpg,300,300,146,229
None,217,0,65,97,1437_jpg.rf.7eeaa1737d7adf4824b5f76471b89c82.jpg,300,300,282,97
Mask,41,153,39,45,1437_jpg.rf.7eeaa1737d7adf4824b5f76471b89c82.jpg,300,300,80,198
Mask,76,115,8,7,1438_jpg.rf.f791f0fa103b804b86877924a7c9dd26.jpg,300,300,84,122
Mask,71,119,5,6,1438_jpg.rf.f791f0fa103b804b86877924a7c9dd26.jpg,300,300,76,125
Mask,207,125,5,7,1438_jpg.rf.f791f0fa103b804b86877924a7c9dd26.jpg,300,300,212,132
None,139,122,7,12,1438_jpg.rf.f791f0fa103b804b86877924a7c9dd26.jpg,300,300,146,134
None,31,121,5,9,1438_jpg.rf.f791f0fa103b804b86877924a7c9dd26.jpg,300,300,36,130
None,154,140,10,32,1438_jpg.rf.f791f0fa103b804b86877924a7c9dd26.jpg,300,300,164,172
Mask,199,0,12,12,1439_jpg.rf.a1e0f3642e9255be42d0477d6e16a4b7.jpg,300,300,211,12
Mask,241,22,17,18,1439_jpg.rf.a1e0f3642e9255be42d0477d6e16a4b7.jpg,300,300,258,40
None,186,150,16,34,1439_jpg.rf.a1e0f3642e9255be42d0477d6e16a4b7.jpg,300,300,202,184
Mask,87,121,154,101,1441_jpg.rf.ae6814c1887eb2911779f2f8666209ac.jpg,300,300,241,222
Mask,25,115,58,89,1441_jpg.rf.ae6814c1887eb2911779f2f8666209ac.jpg,300,300,83,204
None,168,68,45,87,1442_jpg.rf.a7014a83497e5edfe3f68c96c89c8c73.jpg,300,300,213,155
Mask,101,125,11,9,1442_jpg.rf.a7014a83497e5edfe3f68c96c89c8c73.jpg,300,300,112,134
None,89,36,51,117,1443_jpg.rf.d8e39d651c6cf23131c9b1adec626d13.jpg,300,300,140,153
Mask,15,168,28,47,1443_jpg.rf.d8e39d651c6cf23131c9b1adec626d13.jpg,300,300,43,215
Mask,214,48,24,23,1444_jpg.rf.8b1dc66f72e40c184bc58b8ebf17a540.jpg,300,300,238,71
Mask,170,48,22,25,1444_jpg.rf.8b1dc66f72e40c184bc58b8ebf17a540.jpg,300,300,192,73
Mask,131,72,18,25,1444_jpg.rf.8b1dc66f72e40c184bc58b8ebf17a540.jpg,300,300,149,97
Mask,79,79,13,18,1444_jpg.rf.8b1dc66f72e40c184bc58b8ebf17a540.jpg,300,300,92,97
Mask,30,63,20,18,1444_jpg.rf.8b1dc66f72e40c184bc58b8ebf17a540.jpg,300,300,50,81
Mask,121,95,39,48,1445_jpg.rf.1223a6c508c98e2edef99754da387980.jpg,300,300,160,143
Mask,20,40,33,31,1445_jpg.rf.1223a6c508c98e2edef99754da387980.jpg,300,300,53,71
Mask,163,35,31,25,1445_jpg.rf.1223a6c508c98e2edef99754da387980.jpg,300,300,194,60
Mask,19,220,51,55,1446_jpg.rf.7c424f28eaa7ac22de3068f2f32d6a1a.jpg,300,300,70,275
Mask,88,110,57,50,1446_jpg.rf.7c424f28eaa7ac22de3068f2f32d6a1a.jpg,300,300,145,160
Mask,222,166,51,42,1446_jpg.rf.7c424f28eaa7ac22de3068f2f32d6a1a.jpg,300,300,273,208
Mask,68,109,100,124,1447_jpg.rf.f4e53e85c9d19bf209e0dc3c0c741057.jpg,300,300,168,233
Mask,188,90,20,14,1448_jpg.rf.09908a0338a6b20228e6b4ecb624aa59.jpg,300,300,208,104
Mask,135,109,13,9,1448_jpg.rf.09908a0338a6b20228e6b4ecb624aa59.jpg,300,300,148,118
None,58,135,15,25,1448_jpg.rf.09908a0338a6b20228e6b4ecb624aa59.jpg,300,300,73,160
Mask,259,183,16,49,1449_jpg.rf.66e954eb1ee422433a61993e88df880a.jpg,300,300,275,232
Mask,0,205,44,95,1449_jpg.rf.66e954eb1ee422433a61993e88df880a.jpg,300,300,44,300
Mask,137,92,26,40,1450_jpg.rf.a966b3ad910e8ef77c9b70ff26032758.jpg,300,300,163,132
None,53,1,43,83,1450_jpg.rf.a966b3ad910e8ef77c9b70ff26032758.jpg,300,300,96,84
None,234,29,30,48,1450_jpg.rf.a966b3ad910e8ef77c9b70ff26032758.jpg,300,300,264,77
None,162,23,29,61,1450_jpg.rf.a966b3ad910e8ef77c9b70ff26032758.jpg,300,300,191,84
Mask,203,76,33,31,1451_jpg.rf.8ecd495c49b7c485f767874e09e99817.jpg,300,300,236,107
Mask,104,61,22,31,1451_jpg.rf.8ecd495c49b7c485f767874e09e99817.jpg,300,300,126,92
None,30,4,21,36,1451_jpg.rf.8ecd495c49b7c485f767874e09e99817.jpg,300,300,51,40
None,258,8,21,39,1451_jpg.rf.8ecd495c49b7c485f767874e09e99817.jpg,300,300,279,47
None,8,22,14,26,1451_jpg.rf.8ecd495c49b7c485f767874e09e99817.jpg,300,300,22,48
None,18,1,12,20,1451_jpg.rf.8ecd495c49b7c485f767874e09e99817.jpg,300,300,30,21
None,51,0,17,26,1451_jpg.rf.8ecd495c49b7c485f767874e09e99817.jpg,300,300,68,26
None,74,1,13,40,1451_jpg.rf.8ecd495c49b7c485f767874e09e99817.jpg,300,300,87,41
