class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Mask,158,115,65,89,1452_jpg.rf.561a48ae5fd30cf9cadff68182a7dee0.jpg,300,300,223,204
Mask,38,65,189,146,1453_jpg.rf.71e96b600a74e2a521f8ddd8ac6e14ef.jpg,300,300,227,211
Helmet,109,0,91,132,1454_jpg.rf.8b531b9085168ca1ea774d15488be291.jpg,300,300,200,132
None,84,48,31,69,1454_jpg.rf.8b531b9085168ca1ea774d15488be291.jpg,300,300,115,117
Mask,269,53,10,8,1455_jpg.rf.e031fe0173f9e26fd99fb4abd46411dc.jpg,300,300,279,61
Mask,172,65,10,10,1455_jpg.rf.e031fe0173f9e26fd99fb4abd46411dc.jpg,300,300,182,75
Mask,115,70,10,8,1455_jpg.rf.e031fe0173f9e26fd99fb4abd46411dc.jpg,300,300,125,78
Mask,48,71,10,9,1455_jpg.rf.e031fe0173f9e26fd99fb4abd46411dc.jpg,300,300,58,80
None,112,22,62,143,1456_jpg.rf.c14a9fc3fbfbb82101f6b953ae8225ea.jpg,300,300,174,165
Mask,155,152,33,52,1457_jpg.rf.3ed5cf20ca9721591732dea994db8e8a.jpg,300,300,188,204
Mask,117,107,62,68,1458_jpg.rf.9b229515e49b74d3a7d979db6412e9be.jpg,300,300,179,175
Mask,158,68,10,18,1459_jpg.rf.d2842dbc88991072cc5b6644e624d6dd.jpg,300,300,168,86
Mask,203,64,10,17,1459_jpg.rf.d2842dbc88991072cc5b6644e624d6dd.jpg,300,300,213,81
None,51,55,18,30,1459_jpg.rf.d2842dbc88991072cc5b6644e624d6dd.jpg,300,300,69,85
Mask,31,81,106,62,1460_jpg.rf.3a45c76973c5b7c56472d14dc79a18ff.jpg,300,300,137,143
Mask,166,49,29,16,1461_jpg.rf.2fc1b2fe3caf99fae6901351998274a1.jpg,300,300,195,65
Mask,96,49,26,15,1461_jpg.rf.2fc1b2fe3caf99fae6901351998274a1.jpg,300,300,122,64
None,75,210,11,22,1462_jpg.rf.cfe499c2c03ccebd9696211d12733f3f.jpg,300,300,86,232
None,194,159,8,11,1462_jpg.rf.cfe499c2c03ccebd9696211d12733f3f.jpg,300,300,202,170
None,272,198,7,10,1462_jpg.rf.cfe499c2c03ccebd9696211d12733f3f.jpg,300,300,279,208
None,100,199,7,16,1462_jpg.rf.cfe499c2c03ccebd9696211d12733f3f.jpg,300,300,107,215
None,122,191,10,17,1462_jpg.rf.cfe499c2c03ccebd9696211d12733f3f.jpg,300,300,132,208
None,17,178,7,8,1462_jpg.rf.cfe499c2c03ccebd9696211d12733f3f.jpg,300,300,24,186
None,181,193,9,21,1462_jpg.rf.cfe499c2c03ccebd9696211d12733f3f.jpg,300,300,190,214
Mask,143,17,18,15,1463_jpg.rf.a2a736afb529b03bbff9f88fe6f7dc79.jpg,300,300,161,32
Mask,120,12,11,19,1463_jpg.rf.a2a736afb529b03bbff9f88fe6f7dc79.jpg,300,300,131,31
Mask,62,15,15,18,1463_jpg.rf.a2a736afb529b03bbff9f88fe6f7dc79.jpg,300,300,77,33
Mask,76,107,12,17,1463_jpg.rf.a2a736afb529b03bbff9f88fe6f7dc79.jpg,300,300,88,124
Mask,89,68,8,17,1463_jpg.rf.a2a736afb529b03bbff9f88fe6f7dc79.jpg,300,300,97,85
Mask,5,0,11,10,1463_jpg.rf.a2a736afb529b03bbff9f88fe6f7dc79.jpg,300,300,16,10
Mask,171,38,10,26,1463_jpg.rf.a2a736afb529b03bbff9f88fe6f7dc79.jpg,300,300,181,64
Mask,216,23,13,25,1463_jpg.rf.a2a736afb529b03bbff9f88fe6f7dc79.jpg,300,300,229,48
None,136,38,39,109,1464_jpg.rf.4e718c00715a647adcb41c0202db4780.jpg,300,300,175,147
Mask,31,112,175,188,1465_jpg.rf.66967f06ca4109c2af31e05af6425b6d.jpg,300,300,206,300
Mask,205,92,56,99,1466_jpg.rf.5f6730377d39c0c168e7ab91a5d0cc6a.jpg,300,300,261,191
Mask,65,114,49,75,1466_jpg.rf.5f6730377d39c0c168e7ab91a5d0cc6a.jpg,300,300,114,189
Mask,100,118,127,131,1467_jpg.rf.00b54892907e193f5049762cd5a82d67.jpg,300,300,227,249
Mask,82,96,58,58,1468_jpg.rf.d2acc5113c2b168c7dce97622fc256e5.jpg,300,300,140,154
Mask,187,87,54,56,1468_jpg.rf.d2acc5113c2b168c7dce97622fc256e5.jpg,300,300,241,143
Mask,68,121,13,10,1469_jpg.rf.1ed735ae3eed9b6b88a6d72ff4088155.jpg,300,300,81,131
Mask,114,138,10,10,1469_jpg.rf.1ed735ae3eed9b6b88a6d72ff4088155.jpg,300,300,124,148
Mask,153,145,11,7,1469_jpg.rf.1ed735ae3eed9b6b88a6d72ff4088155.jpg,300,300,164,152
Mask,194,137,8,10,1469_jpg.rf.1ed735ae3eed9b6b88a6d72ff4088155.jpg,300,300,202,147
Mask,222,119,9,10,1469_jpg.rf.1ed735ae3eed9b6b88a6d72ff4088155.jpg,300,300,231,129
None,199,30,18,39,1475_jpg.rf.7d7a48201e2bb0f06a63dabe8e0181e9.jpg,300,300,217,69
None,155,48,20,36,1475_jpg.rf.7d7a48201e2bb0f06a63dabe8e0181e9.jpg,300,300,175,84
None,148,28,18,27,1475_jpg.rf.7d7a48201e2bb0f06a63dabe8e0181e9.jpg,300,300,166,55
None,111,103,19,41,1475_jpg.rf.7d7a48201e2bb0f06a63dabe8e0181e9.jpg,300,300,130,144
Mask,246,72,12,22,1475_jpg.rf.7d7a48201e2bb0f06a63dabe8e0181e9.jpg,300,300,258,94
Helmet,246,30,49,40,1475_jpg.rf.7d7a48201e2bb0f06a63dabe8e0181e9.jpg,300,300,295,70
Helmet,0,0,55,96,1475_jpg.rf.7d7a48201e2bb0f06a63dabe8e0181e9.jpg,300,300,55,96
None,269,129,17,31,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,286,160
None,216,112,18,27,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,234,139
None,173,112,15,28,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,188,140
None,135,126,13,27,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,148,153
None,97,127,14,22,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,111,149
None,52,148,15,18,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,67,166
None,20,129,9,24,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,29,153
None,38,118,7,12,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,45,130
None,39,98,5,13,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,44,111
None,50,87,8,16,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,58,103
None,65,91,6,13,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,71,104
None,77,105,11,23,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,88,128
None,102,94,13,26,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,115,120
None,68,33,12,25,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,80,58
None,87,45,7,15,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,94,60
None,200,29,14,34,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,214,63
None,220,13,9,25,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,229,38
None,235,12,6,16,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,241,28
None,282,28,7,18,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,289,46
None,260,23,7,17,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,267,40
None,7,49,8,15,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,15,64
None,17,38,7,14,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,24,52
None,28,47,4,9,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,32,56
None,135,97,12,20,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,147,117
None,163,88,8,16,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,171,104
None,265,84,13,23,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,278,107
None,244,77,9,19,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,253,96
None,120,69,7,13,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,127,82
None,135,61,9,14,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,144,75
None,105,32,5,9,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,110,41
None,99,66,8,13,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,107,79
None,98,82,7,15,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,105,97
Mask,47,125,8,12,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,55,137
Mask,56,41,7,6,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,63,47
None,249,12,5,10,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,254,22
Mask,153,33,6,5,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,159,38
None,0,48,5,17,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,5,65
Mask,142,76,10,9,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,152,85
None,114,92,9,18,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,123,110
None,114,78,8,12,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,122,90
None,174,61,7,15,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,181,76
None,189,16,8,21,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,197,37
Mask,66,79,7,9,1476_jpg.rf.a799202219631d9bfb6299e1347014d0.jpg,300,300,73,88
Mask,186,218,43,48,1477_jpg.rf.db3290ae030c022d3de8fe86bbd57067.jpg,300,300,229,266
Mask,51,227,51,43,1477_jpg.rf.db3290ae030c022d3de8fe86bbd57067.jpg,300,300,102,270
Mask,48,60,31,38,1477_jpg.rf.db3290ae030c022d3de8fe86bbd57067.jpg,300,300,79,98
Mask,125,25,27,38,1477_jpg.rf.db3290ae030c022d3de8fe86bbd57067.jpg,300,300,152,63
Mask,154,9,28,23,1477_jpg.rf.db3290ae030c022d3de8fe86bbd57067.jpg,300,300,182,32
Mask,254,37,23,31,1477_jpg.rf.db3290ae030c022d3de8fe86bbd57067.jpg,300,300,277,68
Mask,234,44,16,27,1477_jpg.rf.db3290ae030c022d3de8fe86bbd57067.jpg,300,300,250,71
None,198,7,26,61,1477_jpg.rf.db3290ae030c022d3de8fe86bbd57067.jpg,300,300,224,68
None,121,117,41,65,1477_jpg.rf.db3290ae030c022d3de8fe86bbd57067.jpg,300,300,162,182
Mask,238,142,25,30,1481_jpg.rf.8d697000d154193cf69e10458907bd28.jpg,300,300,263,172
Mask,192,58,21,35,1481_jpg.rf.8d697000d154193cf69e10458907bd28.jpg,300,300,213,93
Mask,32,122,62,93,1481_jpg.rf.8d697000d154193cf69e10458907bd28.jpg,300,300,94,215
None,206,141,26,46,1481_jpg.rf.8d697000d154193cf69e10458907bd28.jpg,300,300,232,187
Mask,135,96,34,48,1482_jpg.rf.095d2d0820551fe800d962de35f4ed72.jpg,300,300,169,144
Mask,66,135,39,49,1484_jpg.rf.0067b2fda4a5425d382b7c435205dfcf.jpg,300,300,105,184
Mask,159,225,24,26,1484_jpg.rf.0067b2fda4a5425d382b7c435205dfcf.jpg,300,300,183,251
Mask,237,223,39,33,1484_jpg.rf.0067b2fda4a5425d382b7c435205dfcf.jpg,300,300,276,256
Mask,147,54,7,5,1485_jpg.rf.4281ec7a5b4c3e74277cd9e348e4b0f3.jpg,300,300,154,59
Mask,233,56,15,8,1485_jpg.rf.4281ec7a5b4c3e74277cd9e348e4b0f3.jpg,300,300,248,64
Mask,73,41,13,19,1485_jpg.rf.4281ec7a5b4c3e74277cd9e348e4b0f3.jpg,300,300,86,60
Mask,122,60,15,14,1485_jpg.rf.4281ec7a5b4c3e74277cd9e348e4b0f3.jpg,300,300,137,74
Helmet,119,37,26,23,1485_jpg.rf.4281ec7a5b4c3e74277cd9e348e4b0f3.jpg,300,300,145,60
Helmet,232,34,21,22,1485_jpg.rf.4281ec7a5b4c3e74277cd9e348e4b0f3.jpg,300,300,253,56
Mask,274,93,10,13,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,284,106
Mask,206,110,17,31,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,223,141
Mask,185,69,6,9,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,191,78
Mask,161,69,5,8,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,166,77
Mask,150,81,5,11,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,155,92
Mask,75,99,5,9,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,80,108
Mask,69,115,5,10,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,74,125
Mask,41,128,19,25,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,60,153
Mask,28,124,7,10,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,35,134
Mask,13,121,8,10,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,21,131
Mask,0,140,10,21,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,10,161
Mask,245,69,5,11,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,250,80
Mask,88,69,36,60,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,124,129
None,48,58,16,20,1487_jpg.rf.420cbad3bf6a631ed6b2a15ff95ac42a.jpg,300,300,64,78
None,261,27,13,21,1487_jpg.rf.420cbad3bf6a631ed6b2a15ff95ac42a.jpg,300,300,274,48
None,225,42,12,16,1487_jpg.rf.420cbad3bf6a631ed6b2a15ff95ac42a.jpg,300,300,237,58
None,193,20,12,27,1487_jpg.rf.420cbad3bf6a631ed6b2a15ff95ac42a.jpg,300,300,205,47
None,166,28,13,21,1487_jpg.rf.420cbad3bf6a631ed6b2a15ff95ac42a.jpg,300,300,179,49
None,99,31,12,22,1487_jpg.rf.420cbad3bf6a631ed6b2a15ff95ac42a.jpg,300,300,111,53
None,89,50,15,25,1487_jpg.rf.420cbad3bf6a631ed6b2a15ff95ac42a.jpg,300,300,104,75
None,135,63,15,27,1487_jpg.rf.420cbad3bf6a631ed6b2a15ff95ac42a.jpg,300,300,150,90
Mask,76,108,77,89,1488_jpg.rf.426858c5df9554136fc454bf0105f571.jpg,300,300,153,197
None,160,45,67,138,1488_jpg.rf.426858c5df9554136fc454bf0105f571.jpg,300,300,227,183
None,252,0,48,118,1488_jpg.rf.426858c5df9554136fc454bf0105f571.jpg,300,300,300,118
Mask,131,140,41,107,1489_jpg.rf.ebef44ab688567656cac98efe3105413.jpg,300,300,172,247
Mask,267,72,20,23,1490_jpg.rf.b87b147d8255fe4efa93735a361cfa3c.jpg,300,300,287,95
Helmet,119,11,61,89,1490_jpg.rf.b87b147d8255fe4efa93735a361cfa3c.jpg,300,300,180,100
None,97,64,24,38,1490_jpg.rf.b87b147d8255fe4efa93735a361cfa3c.jpg,300,300,121,102
Mask,134,90,49,68,1491_jpg.rf.845c7b5dd4989391b38291914d9119a6.jpg,300,300,183,158
Mask,85,142,140,158,1492_jpg.rf.251368f6c3644946913d1263a059ba04.jpg,300,300,225,300
Mask,110,160,100,107,1493_jpg.rf.b2cc83962eb8318ac659a023ab83c99a.jpg,300,300,210,267
Mask,60,68,46,42,1493_jpg.rf.b2cc83962eb8318ac659a023ab83c99a.jpg,300,300,106,110
None,82,36,111,222,1494_jpg.rf.5d7c557a40849f8a9cad24cc307f1a5c.jpg,300,300,193,258
Mask,119,169,89,64,1495_jpg.rf.164033d38be228a7119319a89a847cf1.jpg,300,300,208,233
Mask,66,113,71,40,1496_jpg.rf.a23083d97fb113903af695258628dd45.jpg,300,300,137,153
Mask,202,155,58,28,1496_jpg.rf.a23083d97fb113903af695258628dd45.jpg,300,300,260,183
Mask,43,84,38,37,1497_jpg.rf.4ab599e927a6211531d5d8ddad712fe0.jpg,300,300,81,121
Mask,198,69,35,40,1497_jpg.rf.4ab599e927a6211531d5d8ddad712fe0.jpg,300,300,233,109
None,129,83,41,82,1498_jpg.rf.234d465f866ba6bf4fd61afedda2311a.jpg,300,300,170,165
None,237,154,37,71,1498_jpg.rf.234d465f866ba6bf4fd61afedda2311a.jpg,300,300,274,225
None,50,93,30,62,1498_jpg.rf.234d465f866ba6bf4fd61afedda2311a.jpg,300,300,80,155
None,0,172,38,71,1498_jpg.rf.234d465f866ba6bf4fd61afedda2311a.jpg,300,300,38,243
Mask,214,157,12,17,1498_jpg.rf.234d465f866ba6bf4fd61afedda2311a.jpg,300,300,226,174
Mask,169,161,12,13,1498_jpg.rf.234d465f866ba6bf4fd61afedda2311a.jpg,300,300,181,174
Mask,223,76,28,31,1499_jpg.rf.2111f7f0c5402953e5395f65a1d151a4.jpg,300,300,251,107
None,45,20,31,66,1499_jpg.rf.2111f7f0c5402953e5395f65a1d151a4.jpg,300,300,76,86
None,41,165,18,26,1500_jpg.rf.d1ebd435648f7d2fe9b9cf992bfe4b01.jpg,300,300,59,191
None,86,171,19,23,1500_jpg.rf.d1ebd435648f7d2fe9b9cf992bfe4b01.jpg,300,300,105,194
None,202,142,26,38,1500_jpg.rf.d1ebd435648f7d2fe9b9cf992bfe4b01.jpg,300,300,228,180
Mask,88,108,28,38,1501_jpg.rf.f1b0c3ce9a5d172dc591434c14f90772.jpg,300,300,116,146
Mask,38,116,18,41,1501_jpg.rf.f1b0c3ce9a5d172dc591434c14f90772.jpg,300,300,56,157
Mask,123,89,36,48,1502_jpg.rf.69914e297f0fcc350a9a814921323787.jpg,300,300,159,137
Mask,41,198,15,20,1502_jpg.rf.69914e297f0fcc350a9a814921323787.jpg,300,300,56,218
Mask,0,191,17,23,1502_jpg.rf.69914e297f0fcc350a9a814921323787.jpg,300,300,17,214
Mask,155,97,21,36,1503_jpg.rf.0fb257be822937aad1ed71aafbae35a9.jpg,300,300,176,133
Mask,242,119,11,10,1503_jpg.rf.0fb257be822937aad1ed71aafbae35a9.jpg,300,300,253,129
None,68,71,26,48,1503_jpg.rf.0fb257be822937aad1ed71aafbae35a9.jpg,300,300,94,119
None,137,13,35,32,1504_jpg.rf.a4f1fc365787bf75999c5db622cc1533.jpg,300,300,172,45
Mask,98,109,100,183,1505_jpg.rf.9c1397d61310c8a1f2e7661dd0bc69c6.jpg,300,300,198,292
Mask,127,85,26,30,1506_jpg.rf.594a3b118bce401484a57fd4a1a30442.jpg,300,300,153,115
Mask,149,57,35,33,1507_jpg.rf.32519aead1ee48ef110e793ea9405282.jpg,300,300,184,90
Mask,51,91,40,46,1508_jpg.rf.b1303dcfd5705ab834f3fb774f704a06.jpg,300,300,91,137
None,196,74,46,79,1508_jpg.rf.b1303dcfd5705ab834f3fb774f704a06.jpg,300,300,242,153
Mask,265,191,35,37,1509_jpg.rf.4d191dd0851d4eaa91866405e8438a7b.jpg,300,300,300,228
Mask,191,104,15,6,1509_jpg.rf.4d191dd0851d4eaa91866405e8438a7b.jpg,300,300,206,110
Mask,78,139,25,21,1509_jpg.rf.4d191dd0851d4eaa91866405e8438a7b.jpg,300,300,103,160
Mask,49,104,12,5,1509_jpg.rf.4d191dd0851d4eaa91866405e8438a7b.jpg,300,300,61,109
None,16,123,41,65,1509_jpg.rf.4d191dd0851d4eaa91866405e8438a7b.jpg,300,300,57,188
Mask,95,93,10,8,1509_jpg.rf.4d191dd0851d4eaa91866405e8438a7b.jpg,300,300,105,101
Mask,176,64,55,71,1511_jpg.rf.3628eee123ac73e9fd790ac0736a489a.jpg,300,300,231,135
Mask,120,135,89,114,1512_jpg.rf.4b44dff81dd60bafae3d72d598747d90.jpg,300,300,209,249
Mask,83,133,83,143,1514_jpg.rf.4beeace34637cc42fd4983b2c62424d7.jpg,300,300,166,276
None,111,55,70,191,1515_jpg.rf.5cefd5ad901e3046211c6632cd3b99e9.jpg,300,300,181,246
Mask,77,113,8,8,1516_jpg.rf.437185f0b62f6b9862d0fb85c3a5c377.jpg,300,300,85,121
Mask,69,117,6,6,1516_jpg.rf.437185f0b62f6b9862d0fb85c3a5c377.jpg,300,300,75,123
None,55,111,8,17,1516_jpg.rf.437185f0b62f6b9862d0fb85c3a5c377.jpg,300,300,63,128
None,31,120,7,11,1516_jpg.rf.437185f0b62f6b9862d0fb85c3a5c377.jpg,300,300,38,131
None,152,132,14,39,1516_jpg.rf.437185f0b62f6b9862d0fb85c3a5c377.jpg,300,300,166,171
None,181,34,35,58,1517_jpg.rf.8916808e61f06915827a169e260bd7de.jpg,300,300,216,92
None,76,86,31,54,1517_jpg.rf.8916808e61f06915827a169e260bd7de.jpg,300,300,107,140
None,102,42,91,199,1518_jpg.rf.f667c83af719076a21f077804b9ee63c.jpg,300,300,193,241
Mask,264,91,29,35,1519_jpg.rf.abdb44b4de68dd1fd61f96f301684bab.jpg,300,300,293,126
Mask,197,68,26,36,1519_jpg.rf.abdb44b4de68dd1fd61f96f301684bab.jpg,300,300,223,104
Mask,117,46,24,40,1519_jpg.rf.abdb44b4de68dd1fd61f96f301684bab.jpg,300,300,141,86
Mask,102,73,16,19,1519_jpg.rf.abdb44b4de68dd1fd61f96f301684bab.jpg,300,300,118,92
Mask,168,134,32,44,1519_jpg.rf.abdb44b4de68dd1fd61f96f301684bab.jpg,300,300,200,178
Mask,79,128,28,41,1519_jpg.rf.abdb44b4de68dd1fd61f96f301684bab.jpg,300,300,107,169
Mask,46,85,15,45,1519_jpg.rf.abdb44b4de68dd1fd61f96f301684bab.jpg,300,300,61,130
Mask,61,102,12,24,1519_jpg.rf.abdb44b4de68dd1fd61f96f301684bab.jpg,300,300,73,126
Mask,224,77,19,27,1519_jpg.rf.abdb44b4de68dd1fd61f96f301684bab.jpg,300,300,243,104
Mask,289,74,11,30,1519_jpg.rf.abdb44b4de68dd1fd61f96f301684bab.jpg,300,300,300,104
None,244,68,16,43,1519_jpg.rf.abdb44b4de68dd1fd61f96f301684bab.jpg,300,300,260,111
None,241,55,28,44,1520_jpg.rf.7eaebf32b661396da9ba47fa3a6f6781.jpg,300,300,269,99
None,170,96,16,32,1520_jpg.rf.7eaebf32b661396da9ba47fa3a6f6781.jpg,300,300,186,128
Mask,46,157,147,143,1521_jpg.rf.02a77a2d0026e1968dea674a995e42fd.jpg,300,300,193,300
None,14,59,11,28,1522_jpg.rf.24fd752c1c4f4eff26bf9290f6b8c35e.jpg,300,300,25,87
Mask,81,66,10,12,1522_jpg.rf.24fd752c1c4f4eff26bf9290f6b8c35e.jpg,300,300,91,78
Mask,55,80,8,11,1522_jpg.rf.24fd752c1c4f4eff26bf9290f6b8c35e.jpg,300,300,63,91
Mask,35,69,14,16,1522_jpg.rf.24fd752c1c4f4eff26bf9290f6b8c35e.jpg,300,300,49,85
None,232,46,13,32,1522_jpg.rf.24fd752c1c4f4eff26bf9290f6b8c35e.jpg,300,300,245,78
None,117,10,17,31,1523_jpg.rf.7bbe867f3f3a55f783d617ad4e611320.jpg,300,300,134,41
Helmet,10,7,47,84,1523_jpg.rf.7bbe867f3f3a55f783d617ad4e611320.jpg,300,300,57,91
Mask,109,77,37,62,1523_jpg.rf.7bbe867f3f3a55f783d617ad4e611320.jpg,300,300,146,139
Mask,175,78,37,56,1523_jpg.rf.7bbe867f3f3a55f783d617ad4e611320.jpg,300,300,212,134
Mask,232,89,32,50,1523_jpg.rf.7bbe867f3f3a55f783d617ad4e611320.jpg,300,300,264,139
Mask,137,94,31,42,1524_jpg.rf.7d00837572e2246e647ca8fbc884c84b.jpg,300,300,168,136
Mask,273,21,18,18,1525_jpg.rf.c6f518f0d4ae76f753348cc3be1f22bc.jpg,300,300,291,39
None,142,25,24,59,1525_jpg.rf.c6f518f0d4ae76f753348cc3be1f22bc.jpg,300,300,166,84
None,71,0,34,44,1525_jpg.rf.c6f518f0d4ae76f753348cc3be1f22bc.jpg,300,300,105,44
Mask,14,25,31,29,1525_jpg.rf.c6f518f0d4ae76f753348cc3be1f22bc.jpg,300,300,45,54
Mask,127,155,61,54,1526_jpg.rf.8e400ada8b75dc093551f7d2fb94372b.jpg,300,300,188,209
Mask,84,158,68,68,1528_jpg.rf.6a0678cd6ba7c07e5e4c7b493b629fb7.jpg,300,300,152,226
Mask,78,142,131,140,1529_jpg.rf.58190bca29fb65dd84fdf395f4e756f5.jpg,300,300,209,282
Mask,175,101,74,112,1530_jpg.rf.0fb7555b8ce875ed28a4303a539192c2.jpg,300,300,249,213
Mask,83,150,127,133,1531_jpg.rf.d8f1839fc6d562484c1cca22c45d58e0.jpg,300,300,210,283
Mask,109,89,15,17,1532_jpg.rf.a2b33bb680d582c65e4970374cd538f2.jpg,300,300,124,106
Mask,212,104,12,11,1532_jpg.rf.a2b33bb680d582c65e4970374cd538f2.jpg,300,300,224,115
Mask,230,95,6,7,1532_jpg.rf.a2b33bb680d582c65e4970374cd538f2.jpg,300,300,236,102
Mask,292,103,8,13,1532_jpg.rf.a2b33bb680d582c65e4970374cd538f2.jpg,300,300,300,116
Mask,184,99,12,13,1532_jpg.rf.a2b33bb680d582c65e4970374cd538f2.jpg,300,300,196,112
