class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Helmet,226,75,15,17,1532_jpg.rf.a2b33bb680d582c65e4970374cd538f2.jpg,300,300,241,92
Helmet,208,80,18,22,1532_jpg.rf.a2b33bb680d582c65e4970374cd538f2.jpg,300,300,226,102
Helmet,194,84,16,19,1532_jpg.rf.a2b33bb680d582c65e4970374cd538f2.jpg,300,300,210,103
Helmet,285,84,15,23,1532_jpg.rf.a2b33bb680d582c65e4970374cd538f2.jpg,300,300,300,107
Mask,224,54,22,32,1532_jpg.rf.a2b33bb680d582c65e4970374cd538f2.jpg,300,300,246,86
Mask,101,88,9,15,1532_jpg.rf.a2b33bb680d582c65e4970374cd538f2.jpg,300,300,110,103
None,119,30,55,107,1533_jpg.rf.d2ad569fbd26ceea6ae9d0faa9c27c13.jpg,300,300,174,137
Mask,238,66,31,60,1539_jpg.rf.5eed575d97fa312dd8a859cb7d3f3120.jpg,300,300,269,126
Mask,195,76,41,73,1539_jpg.rf.5eed575d97fa312dd8a859cb7d3f3120.jpg,300,300,236,149
None,76,33,68,192,1539_jpg.rf.5eed575d97fa312dd8a859cb7d3f3120.jpg,300,300,144,225
Mask,70,91,142,179,1540_jpg.rf.27ab30956b3733addf23845cf99e6372.jpg,300,300,212,270
None,120,39,52,164,1541_jpg.rf.36895d702bd4f6f45ce312c73e333ae4.jpg,300,300,172,203
Mask,142,86,44,72,1544_jpg.rf.781aa8770e36a4c24e87b5ab2204edab.jpg,300,300,186,158
Mask,257,135,15,26,1544_jpg.rf.781aa8770e36a4c24e87b5ab2204edab.jpg,300,300,272,161
Mask,224,115,10,13,1544_jpg.rf.781aa8770e36a4c24e87b5ab2204edab.jpg,300,300,234,128
Mask,107,148,9,12,1544_jpg.rf.781aa8770e36a4c24e87b5ab2204edab.jpg,300,300,116,160
Mask,159,125,9,7,1545_jpg.rf.f58bf337c8500974a894b8dfff5c137c.jpg,300,300,168,132
Mask,172,113,35,54,1545_jpg.rf.f58bf337c8500974a894b8dfff5c137c.jpg,300,300,207,167
Mask,108,126,27,29,1545_jpg.rf.f58bf337c8500974a894b8dfff5c137c.jpg,300,300,135,155
Mask,56,113,35,61,1545_jpg.rf.f58bf337c8500974a894b8dfff5c137c.jpg,300,300,91,174
Mask,269,123,10,13,1545_jpg.rf.f58bf337c8500974a894b8dfff5c137c.jpg,300,300,279,136
Mask,138,49,35,18,1547_jpg.rf.c65f0452f664dd1ddc62eb0770ae806f.jpg,300,300,173,67
Helmet,199,47,18,10,1547_jpg.rf.c65f0452f664dd1ddc62eb0770ae806f.jpg,300,300,217,57
Mask,54,181,104,81,1548_jpg.rf.44a30471642fbac6ac1a1735280d4524.jpg,300,300,158,262
Mask,13,43,8,13,1550_jpg.rf.296db5ba076592b4312abc7033f9e26d.jpg,300,300,21,56
Mask,39,51,9,14,1550_jpg.rf.296db5ba076592b4312abc7033f9e26d.jpg,300,300,48,65
Mask,57,40,9,13,1550_jpg.rf.296db5ba076592b4312abc7033f9e26d.jpg,300,300,66,53
Mask,68,42,10,10,1550_jpg.rf.296db5ba076592b4312abc7033f9e26d.jpg,300,300,78,52
Mask,91,58,13,20,1550_jpg.rf.296db5ba076592b4312abc7033f9e26d.jpg,300,300,104,78
Mask,110,40,14,20,1550_jpg.rf.296db5ba076592b4312abc7033f9e26d.jpg,300,300,124,60
Mask,124,59,9,14,1550_jpg.rf.296db5ba076592b4312abc7033f9e26d.jpg,300,300,133,73
Mask,125,69,26,42,1550_jpg.rf.296db5ba076592b4312abc7033f9e26d.jpg,300,300,151,111
Mask,167,52,18,19,1550_jpg.rf.296db5ba076592b4312abc7033f9e26d.jpg,300,300,185,71
Mask,186,45,26,28,1550_jpg.rf.296db5ba076592b4312abc7033f9e26d.jpg,300,300,212,73
Mask,243,40,26,41,1550_jpg.rf.296db5ba076592b4312abc7033f9e26d.jpg,300,300,269,81
None,266,102,34,103,1551_jpg.rf.f8b5f9aadaa2b1b7da60ba81cef97dc3.jpg,300,300,300,205
Mask,134,38,28,41,1551_jpg.rf.f8b5f9aadaa2b1b7da60ba81cef97dc3.jpg,300,300,162,79
None,0,35,21,47,1551_jpg.rf.f8b5f9aadaa2b1b7da60ba81cef97dc3.jpg,300,300,21,82
None,33,95,37,63,1551_jpg.rf.f8b5f9aadaa2b1b7da60ba81cef97dc3.jpg,300,300,70,158
Mask,162,137,56,79,1551_jpg.rf.f8b5f9aadaa2b1b7da60ba81cef97dc3.jpg,300,300,218,216
Mask,121,29,16,19,1552_jpg.rf.b9344e3afed15e287f1a927344c3fc68.jpg,300,300,137,48
None,82,12,11,25,1552_jpg.rf.b9344e3afed15e287f1a927344c3fc68.jpg,300,300,93,37
None,109,65,68,117,1553_jpg.rf.562d9193ce77314d1ee25bdd25e6b417.jpg,300,300,177,182
None,90,48,26,48,1554_jpg.rf.5df5b85624bd4ee4c94477ce825a5d01.jpg,300,300,116,96
None,127,45,20,29,1554_jpg.rf.5df5b85624bd4ee4c94477ce825a5d01.jpg,300,300,147,74
Mask,203,54,8,13,1554_jpg.rf.5df5b85624bd4ee4c94477ce825a5d01.jpg,300,300,211,67
Mask,224,49,7,10,1554_jpg.rf.5df5b85624bd4ee4c94477ce825a5d01.jpg,300,300,231,59
Mask,175,56,52,67,1556_jpg.rf.fa71f9c8e37d53a92192561614c828cc.jpg,300,300,227,123
None,184,74,24,47,1557_jpg.rf.8b0f811dccbb49b9ea6f8c1df2d56970.jpg,300,300,208,121
None,149,75,15,30,1557_jpg.rf.8b0f811dccbb49b9ea6f8c1df2d56970.jpg,300,300,164,105
None,117,61,12,22,1557_jpg.rf.8b0f811dccbb49b9ea6f8c1df2d56970.jpg,300,300,129,83
None,97,72,15,41,1557_jpg.rf.8b0f811dccbb49b9ea6f8c1df2d56970.jpg,300,300,112,113
None,142,56,8,19,1557_jpg.rf.8b0f811dccbb49b9ea6f8c1df2d56970.jpg,300,300,150,75
None,282,68,13,22,1557_jpg.rf.8b0f811dccbb49b9ea6f8c1df2d56970.jpg,300,300,295,90
None,130,54,5,8,1557_jpg.rf.8b0f811dccbb49b9ea6f8c1df2d56970.jpg,300,300,135,62
Mask,117,89,68,100,1558_jpg.rf.c90728d13e1831e86e492591fc0943a1.jpg,300,300,185,189
Mask,94,157,81,107,1559_jpg.rf.309e3dbd3a599a34fa09be258a4b742c.jpg,300,300,175,264
Mask,237,104,10,18,1560_jpg.rf.6d785cc7717086a20c4f95d972263e8f.jpg,300,300,247,122
Mask,205,75,13,15,1560_jpg.rf.6d785cc7717086a20c4f95d972263e8f.jpg,300,300,218,90
Mask,183,85,12,15,1560_jpg.rf.6d785cc7717086a20c4f95d972263e8f.jpg,300,300,195,100
Mask,124,90,13,18,1560_jpg.rf.6d785cc7717086a20c4f95d972263e8f.jpg,300,300,137,108
Mask,141,102,12,13,1560_jpg.rf.6d785cc7717086a20c4f95d972263e8f.jpg,300,300,153,115
Mask,165,112,11,15,1560_jpg.rf.6d785cc7717086a20c4f95d972263e8f.jpg,300,300,176,127
Mask,78,105,10,12,1560_jpg.rf.6d785cc7717086a20c4f95d972263e8f.jpg,300,300,88,117
Mask,29,110,17,16,1560_jpg.rf.6d785cc7717086a20c4f95d972263e8f.jpg,300,300,46,126
Mask,43,93,11,13,1560_jpg.rf.6d785cc7717086a20c4f95d972263e8f.jpg,300,300,54,106
Mask,84,92,8,8,1560_jpg.rf.6d785cc7717086a20c4f95d972263e8f.jpg,300,300,92,100
Mask,94,91,6,11,1560_jpg.rf.6d785cc7717086a20c4f95d972263e8f.jpg,300,300,100,102
Mask,70,92,4,10,1560_jpg.rf.6d785cc7717086a20c4f95d972263e8f.jpg,300,300,74,102
Mask,148,90,10,12,1560_jpg.rf.6d785cc7717086a20c4f95d972263e8f.jpg,300,300,158,102
Mask,6,60,26,27,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,32,87
Mask,44,39,15,17,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,59,56
Mask,82,68,19,20,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,101,88
Mask,117,72,13,12,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,130,84
Mask,101,43,9,13,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,110,56
Mask,94,40,5,6,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,99,46
Mask,158,62,12,7,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,170,69
Mask,167,46,15,20,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,182,66
Mask,191,69,12,14,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,203,83
Mask,209,62,12,16,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,221,78
Mask,226,64,8,12,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,234,76
Mask,237,63,15,14,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,252,77
Mask,268,71,8,8,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,276,79
Mask,275,73,14,8,1562_jpg.rf.61e044161bf91a8a9b2a048f4ec23bc3.jpg,300,300,289,81
None,105,41,102,178,1563_jpg.rf.5d57e81d943110b3c98cf5ffe22e2690.jpg,300,300,207,219
None,204,4,31,79,1567_jpg.rf.ae5b405efd2b42236c5e20e15a7313da.jpg,300,300,235,83
None,242,0,37,32,1567_jpg.rf.ae5b405efd2b42236c5e20e15a7313da.jpg,300,300,279,32
None,112,69,18,33,1569_jpg.rf.5d0958ad3e8712ae65a242d54107baa1.jpg,300,300,130,102
Mask,68,96,13,12,1569_jpg.rf.5d0958ad3e8712ae65a242d54107baa1.jpg,300,300,81,108
Mask,51,87,8,11,1569_jpg.rf.5d0958ad3e8712ae65a242d54107baa1.jpg,300,300,59,98
Mask,36,86,14,20,1569_jpg.rf.5d0958ad3e8712ae65a242d54107baa1.jpg,300,300,50,106
Mask,0,77,14,20,1569_jpg.rf.5d0958ad3e8712ae65a242d54107baa1.jpg,300,300,14,97
Mask,177,70,19,20,1569_jpg.rf.5d0958ad3e8712ae65a242d54107baa1.jpg,300,300,196,90
Mask,238,162,15,26,1569_jpg.rf.5d0958ad3e8712ae65a242d54107baa1.jpg,300,300,253,188
None,139,36,118,213,1570_jpg.rf.4add5fded8b116049abaee037b975213.jpg,300,300,257,249
None,240,128,58,129,1570_jpg.rf.4add5fded8b116049abaee037b975213.jpg,300,300,298,257
None,246,48,52,86,1570_jpg.rf.4add5fded8b116049abaee037b975213.jpg,300,300,298,134
None,77,53,54,110,1570_jpg.rf.4add5fded8b116049abaee037b975213.jpg,300,300,131,163
None,15,73,65,95,1570_jpg.rf.4add5fded8b116049abaee037b975213.jpg,300,300,80,168
None,0,121,75,137,1570_jpg.rf.4add5fded8b116049abaee037b975213.jpg,300,300,75,258
None,81,0,122,203,1571_jpg.rf.626ea2449c07f0d54fd0ec2a29025895.jpg,300,300,203,203
Mask,111,95,57,51,1572_jpg.rf.9981aa62103b6cd8561559355c9702cc.jpg,300,300,168,146
Mask,119,79,63,121,1575_jpg.rf.9ad3c8fa97e8070bb0f6b70b3c199574.jpg,300,300,182,200
Mask,115,131,68,89,1576_jpg.rf.b30c012a02ca2dc5869e9b1b26a0d8f7.jpg,300,300,183,220
None,73,78,48,77,1577_jpg.rf.7fb5a9a990ed1d8b9aa39e4225409676.jpg,300,300,121,155
None,155,48,9,18,1578_jpg.rf.f6a94c8dc06d5dc607193736b0ab1702.jpg,300,300,164,66
None,107,135,11,18,1578_jpg.rf.f6a94c8dc06d5dc607193736b0ab1702.jpg,300,300,118,153
None,84,128,11,19,1578_jpg.rf.f6a94c8dc06d5dc607193736b0ab1702.jpg,300,300,95,147
None,48,112,10,16,1578_jpg.rf.f6a94c8dc06d5dc607193736b0ab1702.jpg,300,300,58,128
None,131,34,8,13,1578_jpg.rf.f6a94c8dc06d5dc607193736b0ab1702.jpg,300,300,139,47
None,118,37,8,13,1578_jpg.rf.f6a94c8dc06d5dc607193736b0ab1702.jpg,300,300,126,50
Mask,30,41,138,169,1579_jpg.rf.4a92b86459b7496435fd93226667ca77.jpg,300,300,168,210
None,24,45,92,231,1580_jpg.rf.b5459b276d8faa3605c3d1111b0500c3.jpg,300,300,116,276
None,183,20,101,259,1580_jpg.rf.b5459b276d8faa3605c3d1111b0500c3.jpg,300,300,284,279
Mask,78,125,38,57,1581_jpg.rf.4bdc0724ec12c4da8b655367c45ece48.jpg,300,300,116,182
Mask,140,144,46,60,1581_jpg.rf.4bdc0724ec12c4da8b655367c45ece48.jpg,300,300,186,204
Mask,186,108,8,9,1582_jpg.rf.0390c1b0722cb5ce33bfde35c936e35c.jpg,300,300,194,117
Mask,152,64,13,15,1582_jpg.rf.0390c1b0722cb5ce33bfde35c936e35c.jpg,300,300,165,79
Mask,270,104,10,8,1582_jpg.rf.0390c1b0722cb5ce33bfde35c936e35c.jpg,300,300,280,112
Mask,86,105,10,9,1582_jpg.rf.0390c1b0722cb5ce33bfde35c936e35c.jpg,300,300,96,114
None,46,95,11,15,1582_jpg.rf.0390c1b0722cb5ce33bfde35c936e35c.jpg,300,300,57,110
None,227,79,10,15,1582_jpg.rf.0390c1b0722cb5ce33bfde35c936e35c.jpg,300,300,237,94
Mask,84,150,100,114,1583_jpg.rf.008fd38994757dc798927b4c01a301f4.jpg,300,300,184,264
Mask,61,150,190,150,1584_jpg.rf.02a1fe3e148f2ffca9f4c6bffafa2149.jpg,300,300,251,300
Mask,5,72,15,16,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,20,88
Mask,50,66,16,20,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,66,86
Mask,34,80,13,20,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,47,100
Mask,81,81,16,18,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,97,99
Mask,96,58,16,15,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,112,73
Mask,98,84,14,13,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,112,97
Mask,127,61,15,16,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,142,77
Mask,142,76,13,7,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,155,83
Mask,152,58,4,9,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,156,67
Mask,163,64,10,13,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,173,77
Mask,180,66,12,10,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,192,76
Mask,172,62,7,16,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,179,78
Mask,203,58,7,10,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,210,68
Mask,213,69,10,12,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,223,81
Mask,221,73,9,8,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,230,81
Mask,226,56,8,8,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,234,64
Mask,238,59,8,11,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,246,70
Mask,253,66,5,10,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,258,76
Mask,227,127,12,14,1585_jpg.rf.83b456c2cbc5348b75cb47955788271b.jpg,300,300,239,141
Mask,119,265,69,35,1586_jpg.rf.c4dadaa304405e116c6373ac526b1300.jpg,300,300,188,300
Mask,16,65,18,21,1587_jpg.rf.08a854188a214f585ba8357271a12324.jpg,300,300,34,86
Mask,126,57,25,21,1587_jpg.rf.08a854188a214f585ba8357271a12324.jpg,300,300,151,78
Mask,226,8,22,13,1587_jpg.rf.08a854188a214f585ba8357271a12324.jpg,300,300,248,21
None,104,16,20,35,1587_jpg.rf.08a854188a214f585ba8357271a12324.jpg,300,300,124,51
Mask,172,87,16,13,1588_jpg.rf.0029bdb3cfffa5613a446dc0baa01117.jpg,300,300,188,100
Mask,110,101,14,12,1588_jpg.rf.0029bdb3cfffa5613a446dc0baa01117.jpg,300,300,124,113
Mask,252,120,19,16,1589_jpg.rf.1761900c1591b108771443bf092d5a6d.jpg,300,300,271,136
Mask,113,122,21,17,1589_jpg.rf.1761900c1591b108771443bf092d5a6d.jpg,300,300,134,139
Mask,81,123,100,136,1590_jpg.rf.d4c23238a3777b3b809dfb62ce34cfda.jpg,300,300,181,259
None,143,122,14,23,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,157,145
None,235,224,10,11,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,245,235
None,40,230,13,17,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,53,247
None,2,224,11,15,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,13,239
None,0,188,6,20,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,6,208
None,36,170,9,21,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,45,191
None,87,154,9,9,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,96,163
None,39,99,8,17,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,47,116
None,48,89,9,21,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,57,110
None,0,96,7,19,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,7,115
None,100,58,12,16,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,112,74
None,63,58,9,12,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,72,70
None,30,61,8,12,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,38,73
None,12,14,10,14,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,22,28
None,36,18,10,14,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,46,32
None,96,10,8,18,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,104,28
None,119,13,10,15,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,129,28
None,162,8,8,16,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,170,24
None,141,24,8,13,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,149,37
None,205,18,11,18,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,216,36
None,242,4,7,7,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,249,11
None,277,90,10,10,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,287,100
None,277,62,9,12,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,286,74
None,241,74,8,17,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,249,91
None,220,49,10,13,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,230,62
None,180,51,15,17,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,195,68
None,172,29,10,12,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,182,41
None,170,79,13,17,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,183,96
None,199,89,15,17,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,214,106
None,145,81,12,16,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,157,97
None,219,203,12,14,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,231,217
None,181,140,12,18,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,193,158
None,280,140,12,18,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,292,158
None,227,119,11,16,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,238,135
None,210,115,13,13,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,223,128
Mask,173,115,13,13,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,186,128
Mask,104,121,13,12,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,117,133
Mask,66,126,11,9,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,77,135
None,73,38,10,16,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,83,54
None,45,164,9,16,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,54,180
Mask,167,175,13,13,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,180,188
None,287,18,12,14,1591_jpg.rf.561ba248009e8c648ed5874bbecd475d.jpg,300,300,299,32
None,115,55,86,145,1592_jpg.rf.6cc017c52bf906d3281396e69842d17d.jpg,300,300,201,200
Mask,183,108,45,55,1593_jpg.rf.f456ba0424a9fab6028ad80546f04d44.jpg,300,300,228,163
Mask,239,65,26,33,1593_jpg.rf.f456ba0424a9fab6028ad80546f04d44.jpg,300,300,265,98
Mask,99,59,23,27,1593_jpg.rf.f456ba0424a9fab6028ad80546f04d44.jpg,300,300,122,86
Mask,38,69,19,21,1593_jpg.rf.f456ba0424a9fab6028ad80546f04d44.jpg,300,300,57,90
Mask,151,126,32,37,1595_jpg.rf.9f210fa1490af37c1b683418bf206c09.jpg,300,300,183,163
Mask,220,150,36,40,1595_jpg.rf.9f210fa1490af37c1b683418bf206c09.jpg,300,300,256,190
Mask,103,117,31,36,1595_jpg.rf.9f210fa1490af37c1b683418bf206c09.jpg,300,300,134,153
Mask,58,87,30,45,1595_jpg.rf.9f210fa1490af37c1b683418bf206c09.jpg,300,300,88,132
Mask,181,90,24,36,1595_jpg.rf.9f210fa1490af37c1b683418bf206c09.jpg,300,300,205,126
Mask,122,68,23,30,1595_jpg.rf.9f210fa1490af37c1b683418bf206c09.jpg,300,300,145,98
Mask,147,56,14,34,1595_jpg.rf.9f210fa1490af37c1b683418bf206c09.jpg,300,300,161,90
None,103,103,11,17,1596_jpg.rf.fcc7115c99bcfec2b3e0e1f8173badb5.jpg,300,300,114,120
None,285,100,13,36,1596_jpg.rf.fcc7115c99bcfec2b3e0e1f8173badb5.jpg,300,300,298,136
None,233,142,14,28,1596_jpg.rf.fcc7115c99bcfec2b3e0e1f8173badb5.jpg,300,300,247,170
None,184,117,14,33,1596_jpg.rf.fcc7115c99bcfec2b3e0e1f8173badb5.jpg,300,300,198,150
None,130,100,8,17,1596_jpg.rf.fcc7115c99bcfec2b3e0e1f8173badb5.jpg,300,300,138,117
None,89,150,20,34,1596_jpg.rf.fcc7115c99bcfec2b3e0e1f8173badb5.jpg,300,300,109,184
None,64,123,13,28,1596_jpg.rf.fcc7115c99bcfec2b3e0e1f8173badb5.jpg,300,300,77,151
Mask,51,124,13,15,1596_jpg.rf.fcc7115c99bcfec2b3e0e1f8173badb5.jpg,300,300,64,139
None,120,161,11,18,1596_jpg.rf.fcc7115c99bcfec2b3e0e1f8173badb5.jpg,300,300,131,179
None,50,202,12,21,1596_jpg.rf.fcc7115c99bcfec2b3e0e1f8173badb5.jpg,300,300,62,223
Mask,74,122,74,75,1598_jpg.rf.e0947e88bf4695238611e11249e3d142.jpg,300,300,148,197
Mask,222,100,52,118,1598_jpg.rf.e0947e88bf4695238611e11249e3d142.jpg,300,300,274,218
Mask,112,147,91,99,1599_jpg.rf.6bef915de20f41aa069a023d07a3e576.jpg,300,300,203,246
Mask,99,106,15,13,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,114,119
Mask,120,92,12,11,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,132,103
Mask,137,104,12,12,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,149,116
Mask,161,120,14,15,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,175,135
Mask,183,101,9,9,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,192,110
Mask,166,97,10,5,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,176,102
Mask,241,125,13,11,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,254,136
Mask,138,155,21,18,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,159,173
Mask,180,200,28,31,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,208,231
Mask,262,214,25,27,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,287,241
Mask,285,157,12,16,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,297,173
Mask,251,160,19,20,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,270,180
Mask,18,129,23,18,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,41,147
Mask,0,173,23,33,1602_jpg.rf.8e7f6fb14a42970ca06198e808be3394.jpg,300,300,23,206
None,181,174,11,19,1606_jpg.rf.d0da946e3c7a9308c2b2a9f9c8eef641.jpg,300,300,192,193
None,145,150,9,14,1606_jpg.rf.d0da946e3c7a9308c2b2a9f9c8eef641.jpg,300,300,154,164
None,96,182,13,21,1606_jpg.rf.d0da946e3c7a9308c2b2a9f9c8eef641.jpg,300,300,109,203
