class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
None,243,93,38,62,1680_jpg.rf.1ee75eda1b540d76c9ab474cd31542da.jpg,300,300,281,155
None,20,60,40,91,1680_jpg.rf.1ee75eda1b540d76c9ab474cd31542da.jpg,300,300,60,151
None,216,62,27,69,1680_jpg.rf.1ee75eda1b540d76c9ab474cd31542da.jpg,300,300,243,131
None,205,39,13,14,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,218,53
None,19,42,20,45,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,39,87
Mask,54,116,22,21,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,76,137
Mask,64,50,9,14,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,73,64
Mask,78,51,11,13,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,89,64
Mask,98,44,10,13,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,108,57
Mask,113,46,10,16,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,123,62
Mask,119,60,12,17,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,131,77
Mask,136,76,18,26,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,154,102
Mask,191,118,25,33,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,216,151
Mask,219,70,20,21,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,239,91
Mask,81,149,29,41,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,110,190
Mask,234,265,55,35,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,289,300
Mask,159,49,12,18,1683_jpg.rf.d13a442627d1869f025a7f40d107c948.jpg,300,300,171,67
Mask,66,102,38,41,1687_jpg.rf.58d85d512a39ff7824a4b43cd54f62dc.jpg,300,300,104,143
Mask,246,104,28,31,1687_jpg.rf.58d85d512a39ff7824a4b43cd54f62dc.jpg,300,300,274,135
Mask,181,117,11,17,1687_jpg.rf.58d85d512a39ff7824a4b43cd54f62dc.jpg,300,300,192,134
Mask,166,107,12,21,1687_jpg.rf.58d85d512a39ff7824a4b43cd54f62dc.jpg,300,300,178,128
Helmet,192,83,27,31,1687_jpg.rf.58d85d512a39ff7824a4b43cd54f62dc.jpg,300,300,219,114
Helmet,209,80,24,30,1687_jpg.rf.58d85d512a39ff7824a4b43cd54f62dc.jpg,300,300,233,110
None,134,63,29,54,1687_jpg.rf.58d85d512a39ff7824a4b43cd54f62dc.jpg,300,300,163,117
None,99,103,25,32,1693_jpg.rf.6d2c0de1b3768b3d5904965c35a0a578.jpg,300,300,124,135
Mask,163,84,24,23,1693_jpg.rf.6d2c0de1b3768b3d5904965c35a0a578.jpg,300,300,187,107
Mask,261,47,8,8,1693_jpg.rf.6d2c0de1b3768b3d5904965c35a0a578.jpg,300,300,269,55
Mask,276,31,13,12,1695_jpg.rf.c80fa9945d25adad255032fe9864df22.jpg,300,300,289,43
Mask,272,58,14,22,1695_jpg.rf.c80fa9945d25adad255032fe9864df22.jpg,300,300,286,80
Mask,237,78,31,38,1695_jpg.rf.c80fa9945d25adad255032fe9864df22.jpg,300,300,268,116
Mask,174,58,22,22,1695_jpg.rf.c80fa9945d25adad255032fe9864df22.jpg,300,300,196,80
Mask,144,50,15,13,1695_jpg.rf.c80fa9945d25adad255032fe9864df22.jpg,300,300,159,63
Mask,82,99,33,47,1695_jpg.rf.c80fa9945d25adad255032fe9864df22.jpg,300,300,115,146
Mask,12,46,15,17,1695_jpg.rf.c80fa9945d25adad255032fe9864df22.jpg,300,300,27,63
Mask,0,38,6,14,1695_jpg.rf.c80fa9945d25adad255032fe9864df22.jpg,300,300,6,52
Mask,38,34,12,12,1695_jpg.rf.c80fa9945d25adad255032fe9864df22.jpg,300,300,50,46
Mask,131,37,10,10,1695_jpg.rf.c80fa9945d25adad255032fe9864df22.jpg,300,300,141,47
Mask,196,41,16,14,1695_jpg.rf.c80fa9945d25adad255032fe9864df22.jpg,300,300,212,55
Mask,71,41,8,8,1695_jpg.rf.c80fa9945d25adad255032fe9864df22.jpg,300,300,79,49
Mask,173,29,13,18,1700_jpg.rf.c177d52f6f3027eed9bd88ee5acf7360.jpg,300,300,186,47
Mask,201,41,18,23,1700_jpg.rf.c177d52f6f3027eed9bd88ee5acf7360.jpg,300,300,219,64
Mask,193,17,16,20,1700_jpg.rf.c177d52f6f3027eed9bd88ee5acf7360.jpg,300,300,209,37
Mask,243,15,17,20,1700_jpg.rf.c177d52f6f3027eed9bd88ee5acf7360.jpg,300,300,260,35
Mask,258,64,18,26,1700_jpg.rf.c177d52f6f3027eed9bd88ee5acf7360.jpg,300,300,276,90
Mask,129,94,24,26,1700_jpg.rf.c177d52f6f3027eed9bd88ee5acf7360.jpg,300,300,153,120
Mask,239,191,29,36,1700_jpg.rf.c177d52f6f3027eed9bd88ee5acf7360.jpg,300,300,268,227
Mask,23,58,16,23,1700_jpg.rf.c177d52f6f3027eed9bd88ee5acf7360.jpg,300,300,39,81
Mask,54,3,20,22,1700_jpg.rf.c177d52f6f3027eed9bd88ee5acf7360.jpg,300,300,74,25
Mask,103,6,18,19,1700_jpg.rf.c177d52f6f3027eed9bd88ee5acf7360.jpg,300,300,121,25
Mask,35,15,15,17,1700_jpg.rf.c177d52f6f3027eed9bd88ee5acf7360.jpg,300,300,50,32
Mask,0,6,10,18,1700_jpg.rf.c177d52f6f3027eed9bd88ee5acf7360.jpg,300,300,10,24
None,32,190,13,19,1703_jpg.rf.bd1281fc14db864bcda98e460155dabf.jpg,300,300,45,209
None,230,199,7,9,1703_jpg.rf.bd1281fc14db864bcda98e460155dabf.jpg,300,300,237,208
None,205,4,26,76,1708_jpg.rf.5044047fd3ca4dbd558f134887a12283.jpg,300,300,231,80
Mask,106,81,13,16,1717_jpg.rf.901f1b3a98bf1dbb576bd478764826a4.jpg,300,300,119,97
Mask,25,105,21,21,1721_jpg.rf.4e14b8b72e96e6f30cbfb6b75149a240.jpg,300,300,46,126
Mask,73,71,11,10,1721_jpg.rf.4e14b8b72e96e6f30cbfb6b75149a240.jpg,300,300,84,81
Mask,92,69,10,11,1721_jpg.rf.4e14b8b72e96e6f30cbfb6b75149a240.jpg,300,300,102,80
Mask,30,68,15,12,1721_jpg.rf.4e14b8b72e96e6f30cbfb6b75149a240.jpg,300,300,45,80
Mask,0,69,7,10,1721_jpg.rf.4e14b8b72e96e6f30cbfb6b75149a240.jpg,300,300,7,79
Mask,145,69,17,13,1721_jpg.rf.4e14b8b72e96e6f30cbfb6b75149a240.jpg,300,300,162,82
Mask,183,67,10,8,1721_jpg.rf.4e14b8b72e96e6f30cbfb6b75149a240.jpg,300,300,193,75
Mask,195,68,10,6,1721_jpg.rf.4e14b8b72e96e6f30cbfb6b75149a240.jpg,300,300,205,74
Mask,211,56,15,13,1721_jpg.rf.4e14b8b72e96e6f30cbfb6b75149a240.jpg,300,300,226,69
Mask,270,68,16,13,1721_jpg.rf.4e14b8b72e96e6f30cbfb6b75149a240.jpg,300,300,286,81
None,206,131,18,38,1722_jpg.rf.9f795c59356339796f463396a94321ee.jpg,300,300,224,169
None,138,124,23,52,1722_jpg.rf.9f795c59356339796f463396a94321ee.jpg,300,300,161,176
None,67,188,12,27,1722_jpg.rf.9f795c59356339796f463396a94321ee.jpg,300,300,79,215
None,48,201,11,13,1722_jpg.rf.9f795c59356339796f463396a94321ee.jpg,300,300,59,214
None,288,190,10,12,1722_jpg.rf.9f795c59356339796f463396a94321ee.jpg,300,300,298,202
Mask,255,120,16,25,1732_jpg.rf.579a9ca260de561f624dd09dcec9183d.jpg,300,300,271,145
Mask,234,113,19,24,1732_jpg.rf.579a9ca260de561f624dd09dcec9183d.jpg,300,300,253,137
Mask,189,107,20,25,1732_jpg.rf.579a9ca260de561f624dd09dcec9183d.jpg,300,300,209,132
Mask,167,123,15,19,1732_jpg.rf.579a9ca260de561f624dd09dcec9183d.jpg,300,300,182,142
Mask,156,87,17,18,1732_jpg.rf.579a9ca260de561f624dd09dcec9183d.jpg,300,300,173,105
Mask,143,78,14,17,1732_jpg.rf.579a9ca260de561f624dd09dcec9183d.jpg,300,300,157,95
Mask,115,91,13,14,1732_jpg.rf.579a9ca260de561f624dd09dcec9183d.jpg,300,300,128,105
Mask,118,150,19,25,1732_jpg.rf.579a9ca260de561f624dd09dcec9183d.jpg,300,300,137,175
Mask,66,130,18,22,1732_jpg.rf.579a9ca260de561f624dd09dcec9183d.jpg,300,300,84,152
Mask,45,178,24,27,1732_jpg.rf.579a9ca260de561f624dd09dcec9183d.jpg,300,300,69,205
Mask,183,178,15,23,1732_jpg.rf.579a9ca260de561f624dd09dcec9183d.jpg,300,300,198,201
Mask,4,14,8,7,1736_jpg.rf.b6c41e58286235175364140f9ba343dc.jpg,300,300,12,21
Mask,177,25,8,7,1736_jpg.rf.b6c41e58286235175364140f9ba343dc.jpg,300,300,185,32
Mask,119,16,7,5,1736_jpg.rf.b6c41e58286235175364140f9ba343dc.jpg,300,300,126,21
Mask,38,86,9,6,1736_jpg.rf.b6c41e58286235175364140f9ba343dc.jpg,300,300,47,92
Mask,113,115,4,7,1736_jpg.rf.b6c41e58286235175364140f9ba343dc.jpg,300,300,117,122
Mask,210,230,8,12,1736_jpg.rf.b6c41e58286235175364140f9ba343dc.jpg,300,300,218,242
Mask,141,255,9,8,1736_jpg.rf.b6c41e58286235175364140f9ba343dc.jpg,300,300,150,263
Mask,3,221,8,9,1736_jpg.rf.b6c41e58286235175364140f9ba343dc.jpg,300,300,11,230
None,170,68,8,13,1740_jpg.rf.98fa6f79ef1d7c437b379fde3d4cf2e0.jpg,300,300,178,81
None,204,68,8,13,1740_jpg.rf.98fa6f79ef1d7c437b379fde3d4cf2e0.jpg,300,300,212,81
Mask,226,67,25,29,1740_jpg.rf.98fa6f79ef1d7c437b379fde3d4cf2e0.jpg,300,300,251,96
Mask,121,107,18,25,1740_jpg.rf.98fa6f79ef1d7c437b379fde3d4cf2e0.jpg,300,300,139,132
Mask,135,59,18,22,1740_jpg.rf.98fa6f79ef1d7c437b379fde3d4cf2e0.jpg,300,300,153,81
Mask,47,84,20,23,1740_jpg.rf.98fa6f79ef1d7c437b379fde3d4cf2e0.jpg,300,300,67,107
Mask,277,65,13,16,1755_jpg.rf.a3a5849898f18199f1e6ae3025c9cbf3.jpg,300,300,290,81
Mask,109,124,13,26,1755_jpg.rf.a3a5849898f18199f1e6ae3025c9cbf3.jpg,300,300,122,150
Mask,112,39,10,8,1755_jpg.rf.a3a5849898f18199f1e6ae3025c9cbf3.jpg,300,300,122,47
None,199,70,16,50,1755_jpg.rf.a3a5849898f18199f1e6ae3025c9cbf3.jpg,300,300,215,120
None,142,104,21,52,1755_jpg.rf.a3a5849898f18199f1e6ae3025c9cbf3.jpg,300,300,163,156
Mask,138,98,10,25,1755_jpg.rf.a3a5849898f18199f1e6ae3025c9cbf3.jpg,300,300,148,123
Mask,257,46,17,16,1756_jpg.rf.50d7ee49ebd20cc0d1feb2bfa61c5eb0.jpg,300,300,274,62
Mask,260,88,15,16,1756_jpg.rf.50d7ee49ebd20cc0d1feb2bfa61c5eb0.jpg,300,300,275,104
Mask,229,139,7,13,1756_jpg.rf.50d7ee49ebd20cc0d1feb2bfa61c5eb0.jpg,300,300,236,152
Mask,177,128,13,18,1756_jpg.rf.50d7ee49ebd20cc0d1feb2bfa61c5eb0.jpg,300,300,190,146
Mask,135,129,15,13,1756_jpg.rf.50d7ee49ebd20cc0d1feb2bfa61c5eb0.jpg,300,300,150,142
Mask,150,76,8,7,1756_jpg.rf.50d7ee49ebd20cc0d1feb2bfa61c5eb0.jpg,300,300,158,83
Mask,138,63,7,12,1756_jpg.rf.50d7ee49ebd20cc0d1feb2bfa61c5eb0.jpg,300,300,145,75
Mask,94,70,7,8,1756_jpg.rf.50d7ee49ebd20cc0d1feb2bfa61c5eb0.jpg,300,300,101,78
Mask,28,68,9,7,1756_jpg.rf.50d7ee49ebd20cc0d1feb2bfa61c5eb0.jpg,300,300,37,75
Mask,15,69,9,10,1756_jpg.rf.50d7ee49ebd20cc0d1feb2bfa61c5eb0.jpg,300,300,24,79
Mask,85,118,14,20,1756_jpg.rf.50d7ee49ebd20cc0d1feb2bfa61c5eb0.jpg,300,300,99,138
Mask,120,74,11,12,1757_jpg.rf.9f632b60d00faabae917ee0cedb8804a.jpg,300,300,131,86
Mask,157,89,11,8,1757_jpg.rf.9f632b60d00faabae917ee0cedb8804a.jpg,300,300,168,97
Mask,180,28,19,21,1757_jpg.rf.9f632b60d00faabae917ee0cedb8804a.jpg,300,300,199,49
Mask,230,55,11,18,1757_jpg.rf.9f632b60d00faabae917ee0cedb8804a.jpg,300,300,241,73
Mask,39,53,16,21,1757_jpg.rf.9f632b60d00faabae917ee0cedb8804a.jpg,300,300,55,74
Mask,171,89,8,8,1757_jpg.rf.9f632b60d00faabae917ee0cedb8804a.jpg,300,300,179,97
Mask,76,110,7,10,1757_jpg.rf.9f632b60d00faabae917ee0cedb8804a.jpg,300,300,83,120
Mask,102,90,10,12,1757_jpg.rf.9f632b60d00faabae917ee0cedb8804a.jpg,300,300,112,102
Mask,91,17,7,7,1760_jpg.rf.beaa3ad8d93102a306049be1f0efa2eb.jpg,300,300,98,24
Mask,84,51,13,12,1760_jpg.rf.beaa3ad8d93102a306049be1f0efa2eb.jpg,300,300,97,63
Mask,125,10,7,8,1760_jpg.rf.beaa3ad8d93102a306049be1f0efa2eb.jpg,300,300,132,18
Mask,12,16,7,6,1760_jpg.rf.beaa3ad8d93102a306049be1f0efa2eb.jpg,300,300,19,22
Mask,127,43,10,15,1762_jpg.rf.bd78400f46db06a71d8334ee566db160.jpg,300,300,137,58
Mask,185,43,11,14,1762_jpg.rf.bd78400f46db06a71d8334ee566db160.jpg,300,300,196,57
Mask,215,58,9,11,1762_jpg.rf.bd78400f46db06a71d8334ee566db160.jpg,300,300,224,69
Mask,97,62,10,11,1762_jpg.rf.bd78400f46db06a71d8334ee566db160.jpg,300,300,107,73
Mask,66,60,11,15,1762_jpg.rf.bd78400f46db06a71d8334ee566db160.jpg,300,300,77,75
Mask,30,41,14,18,1762_jpg.rf.bd78400f46db06a71d8334ee566db160.jpg,300,300,44,59
Mask,287,36,13,16,1762_jpg.rf.bd78400f46db06a71d8334ee566db160.jpg,300,300,300,52
Mask,248,53,11,17,1762_jpg.rf.bd78400f46db06a71d8334ee566db160.jpg,300,300,259,70
Mask,152,97,26,41,1767_jpg.rf.891a4af8d2b08000d804ec513b044a00.jpg,300,300,178,138
Mask,287,209,13,19,1767_jpg.rf.891a4af8d2b08000d804ec513b044a00.jpg,300,300,300,228
Mask,156,46,12,21,1771_jpg.rf.44400d9075cb6671d731cba82291c118.jpg,300,300,168,67
Mask,198,61,13,14,1771_jpg.rf.44400d9075cb6671d731cba82291c118.jpg,300,300,211,75
Mask,216,82,12,12,1771_jpg.rf.44400d9075cb6671d731cba82291c118.jpg,300,300,228,94
Mask,284,22,12,16,1771_jpg.rf.44400d9075cb6671d731cba82291c118.jpg,300,300,296,38
Mask,275,35,8,14,1771_jpg.rf.44400d9075cb6671d731cba82291c118.jpg,300,300,283,49
Mask,181,88,16,21,1771_jpg.rf.44400d9075cb6671d731cba82291c118.jpg,300,300,197,109
None,53,103,18,38,1771_jpg.rf.44400d9075cb6671d731cba82291c118.jpg,300,300,71,141
Mask,162,170,17,22,1772_jpg.rf.34466750521f7714f27fa821e43bdb81.jpg,300,300,179,192
Mask,198,73,31,44,1772_jpg.rf.34466750521f7714f27fa821e43bdb81.jpg,300,300,229,117
Mask,150,162,10,15,1772_jpg.rf.34466750521f7714f27fa821e43bdb81.jpg,300,300,160,177
Mask,51,47,19,25,1772_jpg.rf.34466750521f7714f27fa821e43bdb81.jpg,300,300,70,72
Mask,23,64,25,49,1772_jpg.rf.34466750521f7714f27fa821e43bdb81.jpg,300,300,48,113
None,128,79,46,81,1774_jpg.rf.606d5c0bfcd19dbdeebbd04c8154c957.jpg,300,300,174,160
None,273,102,19,41,1774_jpg.rf.606d5c0bfcd19dbdeebbd04c8154c957.jpg,300,300,292,143
Mask,201,106,15,14,1774_jpg.rf.606d5c0bfcd19dbdeebbd04c8154c957.jpg,300,300,216,120
Mask,127,166,101,106,1778_jpg.rf.518c6f5e3c2025fc2f3b92b4c39f1491.jpg,300,300,228,272
Mask,68,64,75,111,1778_jpg.rf.518c6f5e3c2025fc2f3b92b4c39f1491.jpg,300,300,143,175
Mask,122,93,38,58,1779_jpg.rf.4fe16994236f9f85176a995b8431709e.jpg,300,300,160,151
Mask,208,103,45,69,1779_jpg.rf.4fe16994236f9f85176a995b8431709e.jpg,300,300,253,172
Mask,133,228,39,60,1779_jpg.rf.4fe16994236f9f85176a995b8431709e.jpg,300,300,172,288
None,45,101,27,55,1779_jpg.rf.4fe16994236f9f85176a995b8431709e.jpg,300,300,72,156
None,171,139,25,50,1779_jpg.rf.4fe16994236f9f85176a995b8431709e.jpg,300,300,196,189
Mask,151,231,20,17,1781_jpg.rf.606efe85b2908df80fa4453ef244b982.jpg,300,300,171,248
Mask,244,77,16,20,1781_jpg.rf.606efe85b2908df80fa4453ef244b982.jpg,300,300,260,97
Mask,214,107,17,19,1781_jpg.rf.606efe85b2908df80fa4453ef244b982.jpg,300,300,231,126
Mask,205,50,18,19,1781_jpg.rf.606efe85b2908df80fa4453ef244b982.jpg,300,300,223,69
Mask,177,41,13,12,1781_jpg.rf.606efe85b2908df80fa4453ef244b982.jpg,300,300,190,53
Mask,94,62,12,15,1781_jpg.rf.606efe85b2908df80fa4453ef244b982.jpg,300,300,106,77
Mask,148,35,10,14,1781_jpg.rf.606efe85b2908df80fa4453ef244b982.jpg,300,300,158,49
Mask,164,20,10,9,1781_jpg.rf.606efe85b2908df80fa4453ef244b982.jpg,300,300,174,29
Mask,99,98,52,65,1782_jpg.rf.5d12024abed076feedd028c6604534df.jpg,300,300,151,163
Mask,213,58,16,18,1783_jpg.rf.c658eec67ce4bbb51a9a2198d2a1a7ff.jpg,300,300,229,76
Mask,285,28,13,21,1783_jpg.rf.c658eec67ce4bbb51a9a2198d2a1a7ff.jpg,300,300,298,49
Mask,252,44,17,28,1783_jpg.rf.c658eec67ce4bbb51a9a2198d2a1a7ff.jpg,300,300,269,72
Mask,219,28,16,26,1783_jpg.rf.c658eec67ce4bbb51a9a2198d2a1a7ff.jpg,300,300,235,54
Mask,192,46,20,26,1783_jpg.rf.c658eec67ce4bbb51a9a2198d2a1a7ff.jpg,300,300,212,72
Mask,173,47,19,28,1783_jpg.rf.c658eec67ce4bbb51a9a2198d2a1a7ff.jpg,300,300,192,75
Mask,69,71,21,25,1783_jpg.rf.c658eec67ce4bbb51a9a2198d2a1a7ff.jpg,300,300,90,96
Mask,100,75,16,25,1783_jpg.rf.c658eec67ce4bbb51a9a2198d2a1a7ff.jpg,300,300,116,100
Mask,137,75,21,24,1783_jpg.rf.c658eec67ce4bbb51a9a2198d2a1a7ff.jpg,300,300,158,99
Mask,31,58,15,20,1783_jpg.rf.c658eec67ce4bbb51a9a2198d2a1a7ff.jpg,300,300,46,78
Mask,0,63,14,20,1783_jpg.rf.c658eec67ce4bbb51a9a2198d2a1a7ff.jpg,300,300,14,83
Mask,158,49,10,12,1783_jpg.rf.c658eec67ce4bbb51a9a2198d2a1a7ff.jpg,300,300,168,61
Mask,43,76,58,58,1784_jpg.rf.18b1dcef11def9f888bbfee46a807bc7.jpg,300,300,101,134
Mask,201,80,42,44,1784_jpg.rf.18b1dcef11def9f888bbfee46a807bc7.jpg,300,300,243,124
Mask,199,228,47,54,1784_jpg.rf.18b1dcef11def9f888bbfee46a807bc7.jpg,300,300,246,282
Mask,68,225,28,54,1784_jpg.rf.18b1dcef11def9f888bbfee46a807bc7.jpg,300,300,96,279
Mask,128,291,19,9,1784_jpg.rf.18b1dcef11def9f888bbfee46a807bc7.jpg,300,300,147,300
Mask,4,255,24,39,1784_jpg.rf.18b1dcef11def9f888bbfee46a807bc7.jpg,300,300,28,294
None,98,0,33,44,1784_jpg.rf.18b1dcef11def9f888bbfee46a807bc7.jpg,300,300,131,44
Mask,279,117,21,23,1788_jpg.rf.319ea1cef5578e050a0b28ab45d8b579.jpg,300,300,300,140
Mask,247,112,16,16,1788_jpg.rf.319ea1cef5578e050a0b28ab45d8b579.jpg,300,300,263,128
Mask,186,104,15,13,1788_jpg.rf.319ea1cef5578e050a0b28ab45d8b579.jpg,300,300,201,117
Mask,127,82,13,16,1788_jpg.rf.319ea1cef5578e050a0b28ab45d8b579.jpg,300,300,140,98
Mask,5,82,9,17,1788_jpg.rf.319ea1cef5578e050a0b28ab45d8b579.jpg,300,300,14,99
Mask,13,87,13,23,1788_jpg.rf.319ea1cef5578e050a0b28ab45d8b579.jpg,300,300,26,110
Mask,94,99,9,15,1788_jpg.rf.319ea1cef5578e050a0b28ab45d8b579.jpg,300,300,103,114
Mask,107,157,60,75,1791_jpg.rf.4651f434db4f3f12e8765d39de8b5a01.jpg,300,300,167,232
Mask,90,198,15,15,1795_jpg.rf.57c2bf8b16c745e467887399a2552ec9.jpg,300,300,105,213
Mask,210,99,8,26,1795_jpg.rf.57c2bf8b16c745e467887399a2552ec9.jpg,300,300,218,125
Mask,191,137,12,18,1795_jpg.rf.57c2bf8b16c745e467887399a2552ec9.jpg,300,300,203,155
Mask,289,169,11,13,1795_jpg.rf.57c2bf8b16c745e467887399a2552ec9.jpg,300,300,300,182
Mask,294,125,6,13,1795_jpg.rf.57c2bf8b16c745e467887399a2552ec9.jpg,300,300,300,138
Mask,151,146,16,17,1795_jpg.rf.57c2bf8b16c745e467887399a2552ec9.jpg,300,300,167,163
Mask,112,132,20,16,1795_jpg.rf.57c2bf8b16c745e467887399a2552ec9.jpg,300,300,132,148
Mask,66,132,23,27,1795_jpg.rf.57c2bf8b16c745e467887399a2552ec9.jpg,300,300,89,159
Mask,16,158,22,32,1795_jpg.rf.57c2bf8b16c745e467887399a2552ec9.jpg,300,300,38,190
Mask,161,135,27,25,1797_jpg.rf.505ca8387bf1e580b2485ddee3b493aa.jpg,300,300,188,160
Mask,248,147,33,26,1797_jpg.rf.505ca8387bf1e580b2485ddee3b493aa.jpg,300,300,281,173
Mask,198,103,16,15,1797_jpg.rf.505ca8387bf1e580b2485ddee3b493aa.jpg,300,300,214,118
Mask,14,116,29,17,1797_jpg.rf.505ca8387bf1e580b2485ddee3b493aa.jpg,300,300,43,133
Mask,38,81,20,18,1797_jpg.rf.505ca8387bf1e580b2485ddee3b493aa.jpg,300,300,58,99
Mask,96,73,10,6,1797_jpg.rf.505ca8387bf1e580b2485ddee3b493aa.jpg,300,300,106,79
Mask,75,71,7,5,1797_jpg.rf.505ca8387bf1e580b2485ddee3b493aa.jpg,300,300,82,76
Mask,174,76,13,12,1797_jpg.rf.505ca8387bf1e580b2485ddee3b493aa.jpg,300,300,187,88
Mask,145,80,12,7,1797_jpg.rf.505ca8387bf1e580b2485ddee3b493aa.jpg,300,300,157,87
Mask,150,104,8,15,1797_jpg.rf.505ca8387bf1e580b2485ddee3b493aa.jpg,300,300,158,119
Mask,165,64,10,10,1797_jpg.rf.505ca8387bf1e580b2485ddee3b493aa.jpg,300,300,175,74
Mask,268,92,8,12,1799_jpg.rf.3dd11e9b2aea60481be346c4501c1f35.jpg,300,300,276,104
Mask,246,86,15,18,1799_jpg.rf.3dd11e9b2aea60481be346c4501c1f35.jpg,300,300,261,104
Mask,229,85,10,12,1799_jpg.rf.3dd11e9b2aea60481be346c4501c1f35.jpg,300,300,239,97
Mask,220,87,7,9,1799_jpg.rf.3dd11e9b2aea60481be346c4501c1f35.jpg,300,300,227,96
Mask,210,96,6,7,1799_jpg.rf.3dd11e9b2aea60481be346c4501c1f35.jpg,300,300,216,103
Mask,16,124,8,10,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,24,134
Mask,43,110,14,16,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,57,126
Mask,62,124,8,10,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,70,134
Mask,71,115,7,9,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,78,124
Mask,98,119,9,10,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,107,129
Mask,111,119,5,7,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,116,126
Mask,127,118,8,7,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,135,125
Mask,168,117,12,14,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,180,131
Mask,142,127,5,8,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,147,135
Mask,143,120,7,6,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,150,126
Mask,195,126,13,10,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,208,136
Mask,183,127,7,9,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,190,136
Mask,276,106,10,13,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,286,119
Mask,233,145,15,24,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,248,169
Mask,245,117,6,7,1805_jpg.rf.3833da46a9e960b7403b15b51ed9a7cf.jpg,300,300,251,124
Mask,81,99,34,55,1806_jpg.rf.6715bb8f99939706f6ca3a3cf07e7b74.jpg,300,300,115,154
Mask,21,85,59,54,1806_jpg.rf.6715bb8f99939706f6ca3a3cf07e7b74.jpg,300,300,80,139
Mask,168,127,48,48,1806_jpg.rf.6715bb8f99939706f6ca3a3cf07e7b74.jpg,300,300,216,175
Mask,249,140,41,43,1806_jpg.rf.6715bb8f99939706f6ca3a3cf07e7b74.jpg,300,300,290,183
None,97,84,12,24,1807_jpg.rf.e48b8dab53f442c8d446341c7eb0b100.jpg,300,300,109,108
None,47,79,17,21,1807_jpg.rf.e48b8dab53f442c8d446341c7eb0b100.jpg,300,300,64,100
