class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Mask,212,84,15,15,1807_jpg.rf.e48b8dab53f442c8d446341c7eb0b100.jpg,300,300,227,99
Mask,238,101,15,14,1807_jpg.rf.e48b8dab53f442c8d446341c7eb0b100.jpg,300,300,253,115
Helmet,205,28,48,82,1808_jpg.rf.3d54eff7b9464741a84797f0e19c9bd0.jpg,300,300,253,110
Mask,165,59,12,16,1808_jpg.rf.3d54eff7b9464741a84797f0e19c9bd0.jpg,300,300,177,75
Mask,134,82,16,16,1808_jpg.rf.3d54eff7b9464741a84797f0e19c9bd0.jpg,300,300,150,98
Mask,107,74,15,23,1808_jpg.rf.3d54eff7b9464741a84797f0e19c9bd0.jpg,300,300,122,97
Mask,20,44,18,17,1808_jpg.rf.3d54eff7b9464741a84797f0e19c9bd0.jpg,300,300,38,61
Mask,125,61,22,23,1812_jpg.rf.54e29a90b162bf6a2aa6edc9ea4983c6.jpg,300,300,147,84
Mask,26,69,18,21,1812_jpg.rf.54e29a90b162bf6a2aa6edc9ea4983c6.jpg,300,300,44,90
Mask,216,12,16,13,1812_jpg.rf.54e29a90b162bf6a2aa6edc9ea4983c6.jpg,300,300,232,25
None,106,15,17,38,1812_jpg.rf.54e29a90b162bf6a2aa6edc9ea4983c6.jpg,300,300,123,53
Mask,59,66,13,31,1813_jpg.rf.f044b60eb382ff0d992d2f768e9e308c.jpg,300,300,72,97
Mask,89,74,17,28,1813_jpg.rf.f044b60eb382ff0d992d2f768e9e308c.jpg,300,300,106,102
Mask,137,77,21,27,1813_jpg.rf.f044b60eb382ff0d992d2f768e9e308c.jpg,300,300,158,104
None,71,55,19,38,1816_jpg.rf.630948d6526bcc766141a3162cfac4b4.jpg,300,300,90,93
None,166,51,8,15,1816_jpg.rf.630948d6526bcc766141a3162cfac4b4.jpg,300,300,174,66
Helmet,208,43,12,33,1816_jpg.rf.630948d6526bcc766141a3162cfac4b4.jpg,300,300,220,76
Mask,219,59,21,25,1816_jpg.rf.630948d6526bcc766141a3162cfac4b4.jpg,300,300,240,84
Helmet,255,55,8,9,1816_jpg.rf.630948d6526bcc766141a3162cfac4b4.jpg,300,300,263,64
Mask,257,64,5,7,1816_jpg.rf.630948d6526bcc766141a3162cfac4b4.jpg,300,300,262,71
None,294,58,6,13,1816_jpg.rf.630948d6526bcc766141a3162cfac4b4.jpg,300,300,300,71
Mask,26,71,11,13,1818_jpg.rf.de72c88207b4724097ac1d31d9178f1d.jpg,300,300,37,84
Mask,208,56,17,21,1818_jpg.rf.de72c88207b4724097ac1d31d9178f1d.jpg,300,300,225,77
Mask,192,115,18,16,1818_jpg.rf.de72c88207b4724097ac1d31d9178f1d.jpg,300,300,210,131
Mask,92,56,16,22,1818_jpg.rf.de72c88207b4724097ac1d31d9178f1d.jpg,300,300,108,78
Helmet,160,42,56,70,1819_jpg.rf.9372c823232b0f26aa4336fbb262a779.jpg,300,300,216,112
Mask,172,97,30,40,1819_jpg.rf.9372c823232b0f26aa4336fbb262a779.jpg,300,300,202,137
Mask,72,79,29,32,1819_jpg.rf.9372c823232b0f26aa4336fbb262a779.jpg,300,300,101,111
Mask,280,222,12,21,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,292,243
Mask,252,196,13,12,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,265,208
None,275,163,10,21,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,285,184
Mask,207,219,8,18,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,215,237
None,126,244,23,41,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,149,285
Mask,68,229,16,16,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,84,245
Mask,134,182,13,16,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,147,198
Mask,99,191,13,15,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,112,206
None,50,181,9,21,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,59,202
Mask,5,176,8,14,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,13,190
Mask,107,170,10,10,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,117,180
Mask,50,163,8,7,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,58,170
Mask,192,175,9,14,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,201,189
None,153,163,10,18,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,163,181
None,229,176,12,20,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,241,196
None,178,132,6,9,1824_jpg.rf.ddc7f2e095c45244f16b9fb88e034b3b.jpg,300,300,184,141
Mask,100,134,5,7,1829_jpg.rf.0a292bbff97a8a83e4717814f59e91c2.jpg,300,300,105,141
Mask,117,127,4,8,1829_jpg.rf.0a292bbff97a8a83e4717814f59e91c2.jpg,300,300,121,135
Mask,206,177,5,4,1829_jpg.rf.0a292bbff97a8a83e4717814f59e91c2.jpg,300,300,211,181
Mask,63,135,7,7,1829_jpg.rf.0a292bbff97a8a83e4717814f59e91c2.jpg,300,300,70,142
Helmet,276,70,19,14,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,295,84
Helmet,225,71,16,15,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,241,86
Helmet,242,79,10,10,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,252,89
Mask,229,90,8,9,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,237,99
Mask,206,89,9,7,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,215,96
Mask,188,100,12,19,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,200,119
Mask,51,69,13,14,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,64,83
Mask,69,76,8,8,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,77,84
Mask,77,67,10,18,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,87,85
Mask,89,76,6,7,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,95,83
Mask,96,80,8,8,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,104,88
Mask,113,75,8,8,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,121,83
Mask,130,78,8,9,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,138,87
Mask,122,78,4,9,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,126,87
Mask,158,78,6,8,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,164,86
Mask,151,79,6,6,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,157,85
Mask,173,86,7,6,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,180,92
Mask,257,88,6,10,1831_jpg.rf.27e5c32a48cef593355aa33df183d150.jpg,300,300,263,98
Mask,167,86,25,21,1836_jpg.rf.293a1720e345990b956e1329742f92ad.jpg,300,300,192,107
Mask,262,48,6,8,1836_jpg.rf.293a1720e345990b956e1329742f92ad.jpg,300,300,268,56
None,102,101,21,34,1836_jpg.rf.293a1720e345990b956e1329742f92ad.jpg,300,300,123,135
Mask,245,107,7,8,1837_jpg.rf.8252f94dc1913dfa5fac028bd698f926.jpg,300,300,252,115
Mask,33,129,17,22,1837_jpg.rf.8252f94dc1913dfa5fac028bd698f926.jpg,300,300,50,151
None,82,41,43,104,1858_jpg.rf.d66a5672668b9f8e472b542ba3c32898.jpg,300,300,125,145
Mask,16,136,12,10,1862_jpg.rf.e8141ba623d97d59c943239d22732dff.jpg,300,300,28,146
Mask,57,127,13,11,1862_jpg.rf.e8141ba623d97d59c943239d22732dff.jpg,300,300,70,138
Mask,130,128,10,10,1862_jpg.rf.e8141ba623d97d59c943239d22732dff.jpg,300,300,140,138
Mask,156,120,9,12,1862_jpg.rf.e8141ba623d97d59c943239d22732dff.jpg,300,300,165,132
Mask,180,149,12,10,1862_jpg.rf.e8141ba623d97d59c943239d22732dff.jpg,300,300,192,159
Mask,190,129,13,10,1862_jpg.rf.e8141ba623d97d59c943239d22732dff.jpg,300,300,203,139
Mask,214,117,13,13,1862_jpg.rf.e8141ba623d97d59c943239d22732dff.jpg,300,300,227,130
Mask,236,130,7,7,1862_jpg.rf.e8141ba623d97d59c943239d22732dff.jpg,300,300,243,137
None,279,111,10,23,1862_jpg.rf.e8141ba623d97d59c943239d22732dff.jpg,300,300,289,134
Mask,135,64,16,20,1863_jpg.rf.5dd3e64e62f44fee8f0a3397eaa857f7.jpg,300,300,151,84
Mask,188,54,18,20,1863_jpg.rf.5dd3e64e62f44fee8f0a3397eaa857f7.jpg,300,300,206,74
Mask,255,58,16,15,1863_jpg.rf.5dd3e64e62f44fee8f0a3397eaa857f7.jpg,300,300,271,73
Mask,98,72,16,18,1863_jpg.rf.5dd3e64e62f44fee8f0a3397eaa857f7.jpg,300,300,114,90
Mask,41,60,18,14,1863_jpg.rf.5dd3e64e62f44fee8f0a3397eaa857f7.jpg,300,300,59,74
None,66,56,15,28,1863_jpg.rf.5dd3e64e62f44fee8f0a3397eaa857f7.jpg,300,300,81,84
None,125,41,31,49,1864_jpg.rf.49792313bcd9af151605b1103347e591.jpg,300,300,156,90
None,195,127,20,33,1864_jpg.rf.49792313bcd9af151605b1103347e591.jpg,300,300,215,160
Mask,87,146,26,32,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,113,178
Mask,188,128,25,30,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,213,158
Mask,207,182,21,31,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,228,213
Mask,13,274,53,26,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,66,300
Mask,13,140,30,30,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,43,170
Mask,40,111,15,20,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,55,131
Mask,78,74,16,18,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,94,92
Mask,109,91,25,26,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,134,117
Mask,215,82,23,22,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,238,104
Mask,261,156,21,30,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,282,186
Mask,91,47,13,16,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,104,63
Mask,134,58,11,10,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,145,68
Mask,199,58,16,18,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,215,76
Mask,193,52,9,10,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,202,62
Mask,185,40,8,14,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,193,54
Mask,177,32,10,11,1865_jpg.rf.df0efffd4f8443342c5adcaa68ae6a56.jpg,300,300,187,43
Mask,131,147,17,22,1868_jpg.rf.cf2fb079007585f94668498d2f755378.jpg,300,300,148,169
Mask,90,90,16,16,1868_jpg.rf.cf2fb079007585f94668498d2f755378.jpg,300,300,106,106
None,208,3,38,81,1868_jpg.rf.cf2fb079007585f94668498d2f755378.jpg,300,300,246,84
None,159,80,18,22,1868_jpg.rf.cf2fb079007585f94668498d2f755378.jpg,300,300,177,102
None,122,94,21,32,1868_jpg.rf.cf2fb079007585f94668498d2f755378.jpg,300,300,143,126
None,94,135,20,35,1868_jpg.rf.cf2fb079007585f94668498d2f755378.jpg,300,300,114,170
None,68,165,17,34,1868_jpg.rf.cf2fb079007585f94668498d2f755378.jpg,300,300,85,199
None,59,94,15,22,1868_jpg.rf.cf2fb079007585f94668498d2f755378.jpg,300,300,74,116
None,84,59,12,19,1868_jpg.rf.cf2fb079007585f94668498d2f755378.jpg,300,300,96,78
None,109,85,11,32,1868_jpg.rf.cf2fb079007585f94668498d2f755378.jpg,300,300,120,117
None,146,54,14,32,1868_jpg.rf.cf2fb079007585f94668498d2f755378.jpg,300,300,160,86
Mask,210,174,23,29,1870_jpg.rf.f24db598e6b3b94334e3f89fc6bb942a.jpg,300,300,233,203
Mask,43,105,9,12,1870_jpg.rf.f24db598e6b3b94334e3f89fc6bb942a.jpg,300,300,52,117
None,283,142,12,31,1870_jpg.rf.f24db598e6b3b94334e3f89fc6bb942a.jpg,300,300,295,173
Mask,261,143,12,13,1870_jpg.rf.f24db598e6b3b94334e3f89fc6bb942a.jpg,300,300,273,156
None,120,105,15,32,1870_jpg.rf.f24db598e6b3b94334e3f89fc6bb942a.jpg,300,300,135,137
None,165,113,14,31,1870_jpg.rf.f24db598e6b3b94334e3f89fc6bb942a.jpg,300,300,179,144
None,83,114,15,26,1870_jpg.rf.f24db598e6b3b94334e3f89fc6bb942a.jpg,300,300,98,140
None,63,115,14,43,1870_jpg.rf.f24db598e6b3b94334e3f89fc6bb942a.jpg,300,300,77,158
None,54,196,19,31,1870_jpg.rf.f24db598e6b3b94334e3f89fc6bb942a.jpg,300,300,73,227
None,151,81,8,17,1870_jpg.rf.f24db598e6b3b94334e3f89fc6bb942a.jpg,300,300,159,98
None,217,68,6,14,1870_jpg.rf.f24db598e6b3b94334e3f89fc6bb942a.jpg,300,300,223,82
None,147,59,6,14,1870_jpg.rf.f24db598e6b3b94334e3f89fc6bb942a.jpg,300,300,153,73
None,264,71,7,15,1870_jpg.rf.f24db598e6b3b94334e3f89fc6bb942a.jpg,300,300,271,86
Mask,124,88,30,64,1875_jpg.rf.7198a2f9b7ff33b53413205d7a15c73a.jpg,300,300,154,152
None,192,62,21,55,1875_jpg.rf.7198a2f9b7ff33b53413205d7a15c73a.jpg,300,300,213,117
None,181,169,44,78,1875_jpg.rf.7198a2f9b7ff33b53413205d7a15c73a.jpg,300,300,225,247
None,144,82,23,57,1875_jpg.rf.7198a2f9b7ff33b53413205d7a15c73a.jpg,300,300,167,139
Mask,99,63,13,17,1879_jpg.rf.1a0ee3bb16b08138c9996232288f80af.jpg,300,300,112,80
Mask,111,91,15,21,1879_jpg.rf.1a0ee3bb16b08138c9996232288f80af.jpg,300,300,126,112
Mask,139,141,20,26,1879_jpg.rf.1a0ee3bb16b08138c9996232288f80af.jpg,300,300,159,167
Mask,196,78,10,20,1888_jpg.rf.32ec1f2a16590b83eab66e136d3d7ed7.jpg,300,300,206,98
Mask,204,98,16,28,1888_jpg.rf.32ec1f2a16590b83eab66e136d3d7ed7.jpg,300,300,220,126
Mask,223,57,31,58,1888_jpg.rf.32ec1f2a16590b83eab66e136d3d7ed7.jpg,300,300,254,115
Mask,106,79,13,23,1888_jpg.rf.32ec1f2a16590b83eab66e136d3d7ed7.jpg,300,300,119,102
Mask,73,57,18,29,1888_jpg.rf.32ec1f2a16590b83eab66e136d3d7ed7.jpg,300,300,91,86
Mask,25,89,16,25,1888_jpg.rf.32ec1f2a16590b83eab66e136d3d7ed7.jpg,300,300,41,114
Mask,42,121,100,73,1890_jpg.rf.1734b56ac5e238ba9db7f9afcc844be5.jpg,300,300,142,194
None,162,82,109,94,1890_jpg.rf.1734b56ac5e238ba9db7f9afcc844be5.jpg,300,300,271,176
None,241,171,13,37,1891_jpg.rf.a876ef7299cca3bd00ff66267e3bd874.jpg,300,300,254,208
Mask,142,77,15,23,1892_jpg.rf.f5c04d75e4bc6f7dd94ca1a171ffc228.jpg,300,300,157,100
Mask,113,88,15,18,1892_jpg.rf.f5c04d75e4bc6f7dd94ca1a171ffc228.jpg,300,300,128,106
Mask,156,83,18,21,1892_jpg.rf.f5c04d75e4bc6f7dd94ca1a171ffc228.jpg,300,300,174,104
Mask,170,125,13,20,1892_jpg.rf.f5c04d75e4bc6f7dd94ca1a171ffc228.jpg,300,300,183,145
Mask,190,105,17,25,1892_jpg.rf.f5c04d75e4bc6f7dd94ca1a171ffc228.jpg,300,300,207,130
Mask,234,112,19,26,1892_jpg.rf.f5c04d75e4bc6f7dd94ca1a171ffc228.jpg,300,300,253,138
Mask,255,122,18,22,1892_jpg.rf.f5c04d75e4bc6f7dd94ca1a171ffc228.jpg,300,300,273,144
Mask,181,176,19,41,1892_jpg.rf.f5c04d75e4bc6f7dd94ca1a171ffc228.jpg,300,300,200,217
Mask,118,152,22,27,1892_jpg.rf.f5c04d75e4bc6f7dd94ca1a171ffc228.jpg,300,300,140,179
Mask,147,137,11,21,1892_jpg.rf.f5c04d75e4bc6f7dd94ca1a171ffc228.jpg,300,300,158,158
Mask,44,178,31,33,1892_jpg.rf.f5c04d75e4bc6f7dd94ca1a171ffc228.jpg,300,300,75,211
Mask,63,129,23,20,1892_jpg.rf.f5c04d75e4bc6f7dd94ca1a171ffc228.jpg,300,300,86,149
Mask,252,71,10,12,1895_jpg.rf.f0b54a9fa6223e7404a75d3cbc9836f3.jpg,300,300,262,83
Mask,219,95,19,21,1895_jpg.rf.f0b54a9fa6223e7404a75d3cbc9836f3.jpg,300,300,238,116
Mask,163,57,21,28,1895_jpg.rf.f0b54a9fa6223e7404a75d3cbc9836f3.jpg,300,300,184,85
Mask,94,89,18,20,1895_jpg.rf.f0b54a9fa6223e7404a75d3cbc9836f3.jpg,300,300,112,109
Mask,81,65,15,26,1895_jpg.rf.f0b54a9fa6223e7404a75d3cbc9836f3.jpg,300,300,96,91
Mask,40,83,15,18,1895_jpg.rf.f0b54a9fa6223e7404a75d3cbc9836f3.jpg,300,300,55,101
Mask,1,74,18,18,1895_jpg.rf.f0b54a9fa6223e7404a75d3cbc9836f3.jpg,300,300,19,92
None,110,68,21,45,1897_jpg.rf.5727e604964e39c28a61a39e0708e0b8.jpg,300,300,131,113
Mask,269,107,16,23,1897_jpg.rf.5727e604964e39c28a61a39e0708e0b8.jpg,300,300,285,130
Mask,41,94,25,50,1897_jpg.rf.5727e604964e39c28a61a39e0708e0b8.jpg,300,300,66,144
Mask,181,113,32,53,1899_jpg.rf.47791c94b1fb9a1e052800d2a3d1fd2c.jpg,300,300,213,166
None,105,83,16,41,1899_jpg.rf.47791c94b1fb9a1e052800d2a3d1fd2c.jpg,300,300,121,124
None,72,75,18,46,1899_jpg.rf.47791c94b1fb9a1e052800d2a3d1fd2c.jpg,300,300,90,121
None,38,69,18,44,1899_jpg.rf.47791c94b1fb9a1e052800d2a3d1fd2c.jpg,300,300,56,113
Mask,176,58,20,24,1901_jpg.rf.11745d3d6461a7b882fc04778a4bca43.jpg,300,300,196,82
Mask,237,82,27,41,1901_jpg.rf.11745d3d6461a7b882fc04778a4bca43.jpg,300,300,264,123
Mask,271,58,13,25,1901_jpg.rf.11745d3d6461a7b882fc04778a4bca43.jpg,300,300,284,83
Mask,195,41,16,16,1901_jpg.rf.11745d3d6461a7b882fc04778a4bca43.jpg,300,300,211,57
Mask,143,48,13,18,1901_jpg.rf.11745d3d6461a7b882fc04778a4bca43.jpg,300,300,156,66
Mask,132,37,10,11,1901_jpg.rf.11745d3d6461a7b882fc04778a4bca43.jpg,300,300,142,48
Mask,80,99,33,47,1901_jpg.rf.11745d3d6461a7b882fc04778a4bca43.jpg,300,300,113,146
Mask,38,34,13,13,1901_jpg.rf.11745d3d6461a7b882fc04778a4bca43.jpg,300,300,51,47
Mask,10,43,18,19,1901_jpg.rf.11745d3d6461a7b882fc04778a4bca43.jpg,300,300,28,62
Mask,0,37,7,11,1901_jpg.rf.11745d3d6461a7b882fc04778a4bca43.jpg,300,300,7,48
Mask,275,32,15,15,1901_jpg.rf.11745d3d6461a7b882fc04778a4bca43.jpg,300,300,290,47
None,112,25,57,145,1902_jpg.rf.f4814a4e650f8cd5da931e97793e02a3.jpg,300,300,169,170
Mask,158,46,15,10,1903_jpg.rf.db4911691fd2c03f4139c15dbe3df09b.jpg,300,300,173,56
Mask,203,161,97,139,1903_jpg.rf.db4911691fd2c03f4139c15dbe3df09b.jpg,300,300,300,300
Mask,65,102,27,26,1903_jpg.rf.db4911691fd2c03f4139c15dbe3df09b.jpg,300,300,92,128
Mask,29,70,21,26,1903_jpg.rf.db4911691fd2c03f4139c15dbe3df09b.jpg,300,300,50,96
Mask,54,53,13,16,1903_jpg.rf.db4911691fd2c03f4139c15dbe3df09b.jpg,300,300,67,69
Mask,76,46,15,20,1903_jpg.rf.db4911691fd2c03f4139c15dbe3df09b.jpg,300,300,91,66
Mask,97,53,16,16,1903_jpg.rf.db4911691fd2c03f4139c15dbe3df09b.jpg,300,300,113,69
Mask,118,53,15,19,1903_jpg.rf.db4911691fd2c03f4139c15dbe3df09b.jpg,300,300,133,72
Mask,136,73,17,22,1903_jpg.rf.db4911691fd2c03f4139c15dbe3df09b.jpg,300,300,153,95
Mask,135,34,12,8,1903_jpg.rf.db4911691fd2c03f4139c15dbe3df09b.jpg,300,300,147,42
None,144,117,13,23,1904_jpg.rf.8c9175c932955da7a376c6c5a35770c0.jpg,300,300,157,140
Mask,122,142,18,21,1904_jpg.rf.8c9175c932955da7a376c6c5a35770c0.jpg,300,300,140,163
Mask,38,128,20,22,1904_jpg.rf.8c9175c932955da7a376c6c5a35770c0.jpg,300,300,58,150
Mask,62,131,63,70,1905_jpg.rf.9e50fe3b834112be775c7217243a330c.jpg,300,300,125,201
None,251,67,33,78,1905_jpg.rf.9e50fe3b834112be775c7217243a330c.jpg,300,300,284,145
None,152,123,57,107,1905_jpg.rf.9e50fe3b834112be775c7217243a330c.jpg,300,300,209,230
Mask,143,155,13,12,1907_jpg.rf.39f311acd81c32160260e809f3aed9a3.jpg,300,300,156,167
Mask,96,70,13,15,1907_jpg.rf.39f311acd81c32160260e809f3aed9a3.jpg,300,300,109,85
Mask,208,68,12,16,1907_jpg.rf.39f311acd81c32160260e809f3aed9a3.jpg,300,300,220,84
None,94,90,31,39,1908_jpg.rf.87d7cb0586dce03be32172065d997de6.jpg,300,300,125,129
Mask,273,108,27,30,1909_jpg.rf.4d1cf36303452aa89654b60a72dbe3fd.jpg,300,300,300,138
Mask,188,122,49,34,1909_jpg.rf.4d1cf36303452aa89654b60a72dbe3fd.jpg,300,300,237,156
Mask,78,70,59,49,1909_jpg.rf.4d1cf36303452aa89654b60a72dbe3fd.jpg,300,300,137,119
None,97,6,203,293,1913_jpg.rf.8adf347241ee3a644e0a62b95146e7af.jpg,300,300,300,299
None,224,110,25,27,1915_jpg.rf.894423c30e3f158e1f53d688a8904c50.jpg,300,300,249,137
None,139,80,50,50,1915_jpg.rf.894423c30e3f158e1f53d688a8904c50.jpg,300,300,189,130
Mask,66,98,40,25,1915_jpg.rf.894423c30e3f158e1f53d688a8904c50.jpg,300,300,106,123
Mask,23,108,33,27,1915_jpg.rf.894423c30e3f158e1f53d688a8904c50.jpg,300,300,56,135
None,118,63,63,135,1918_jpg.rf.09c8c8af160194c4c4ec29b273174e21.jpg,300,300,181,198
None,130,66,24,40,1919_jpg.rf.59e4a28dff4202d3a83dc12d90c6996a.jpg,300,300,154,106
Mask,77,115,20,21,1923_jpg.rf.ce6f6619c1a7d8a6621468df6a2915c3.jpg,300,300,97,136
Mask,121,109,21,21,1923_jpg.rf.ce6f6619c1a7d8a6621468df6a2915c3.jpg,300,300,142,130
Mask,183,109,14,15,1923_jpg.rf.ce6f6619c1a7d8a6621468df6a2915c3.jpg,300,300,197,124
Mask,140,155,21,23,1927_jpg.rf.c01028ffc2f131d63b72c93c852ec1f2.jpg,300,300,161,178
Mask,93,199,16,21,1927_jpg.rf.c01028ffc2f131d63b72c93c852ec1f2.jpg,300,300,109,220
Mask,48,194,19,18,1927_jpg.rf.c01028ffc2f131d63b72c93c852ec1f2.jpg,300,300,67,212
Mask,166,129,12,9,1927_jpg.rf.c01028ffc2f131d63b72c93c852ec1f2.jpg,300,300,178,138
Mask,81,101,17,25,1928_jpg.rf.9c098d2f1852ee748b0e39b8d0c0a406.jpg,300,300,98,126
Mask,191,98,14,20,1928_jpg.rf.9c098d2f1852ee748b0e39b8d0c0a406.jpg,300,300,205,118
None,49,26,92,219,1929_jpg.rf.8fd301d7f5600f3dfedcfa2e2a410c89.jpg,300,300,141,245
None,221,21,79,227,1929_jpg.rf.8fd301d7f5600f3dfedcfa2e2a410c89.jpg,300,300,300,248
Mask,0,95,22,53,1930_jpg.rf.8e0dc1a942b6b617e55bfea0fd2357e4.jpg,300,300,22,148
Mask,23,92,12,12,1930_jpg.rf.8e0dc1a942b6b617e55bfea0fd2357e4.jpg,300,300,35,104
Mask,44,83,6,10,1930_jpg.rf.8e0dc1a942b6b617e55bfea0fd2357e4.jpg,300,300,50,93
Mask,57,91,8,9,1930_jpg.rf.8e0dc1a942b6b617e55bfea0fd2357e4.jpg,300,300,65,100
Mask,74,92,15,17,1930_jpg.rf.8e0dc1a942b6b617e55bfea0fd2357e4.jpg,300,300,89,109
Mask,91,98,7,9,1930_jpg.rf.8e0dc1a942b6b617e55bfea0fd2357e4.jpg,300,300,98,107
Mask,96,100,11,15,1930_jpg.rf.8e0dc1a942b6b617e55bfea0fd2357e4.jpg,300,300,107,115
Mask,108,122,20,19,1930_jpg.rf.8e0dc1a942b6b617e55bfea0fd2357e4.jpg,300,300,128,141
Mask,122,96,17,18,1930_jpg.rf.8e0dc1a942b6b617e55bfea0fd2357e4.jpg,300,300,139,114
Mask,150,82,9,8,1930_jpg.rf.8e0dc1a942b6b617e55bfea0fd2357e4.jpg,300,300,159,90
Mask,185,64,18,26,1930_jpg.rf.8e0dc1a942b6b617e55bfea0fd2357e4.jpg,300,300,203,90
Mask,206,105,19,24,1930_jpg.rf.8e0dc1a942b6b617e55bfea0fd2357e4.jpg,300,300,225,129
Mask,257,76,18,20,1930_jpg.rf.8e0dc1a942b6b617e55bfea0fd2357e4.jpg,300,300,275,96
