class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
None,35,2,44,74,1950_jpg.rf.507225eb46d2224b91e75a8b63c14c24.jpg,300,300,79,76
Mask,277,38,23,23,1950_jpg.rf.507225eb46d2224b91e75a8b63c14c24.jpg,300,300,300,61
Mask,150,30,38,41,1950_jpg.rf.507225eb46d2224b91e75a8b63c14c24.jpg,300,300,188,71
Helmet,145,39,20,45,1952_jpg.rf.0a5c0ae0dd9443566285bf488e2978a3.jpg,300,300,165,84
Helmet,235,33,37,51,1952_jpg.rf.0a5c0ae0dd9443566285bf488e2978a3.jpg,300,300,272,84
Mask,239,71,18,33,1952_jpg.rf.0a5c0ae0dd9443566285bf488e2978a3.jpg,300,300,257,104
Mask,191,59,26,40,1952_jpg.rf.0a5c0ae0dd9443566285bf488e2978a3.jpg,300,300,217,99
Mask,170,78,20,32,1952_jpg.rf.0a5c0ae0dd9443566285bf488e2978a3.jpg,300,300,190,110
Helmet,176,2,57,71,1952_jpg.rf.0a5c0ae0dd9443566285bf488e2978a3.jpg,300,300,233,73
Mask,116,91,25,32,1952_jpg.rf.0a5c0ae0dd9443566285bf488e2978a3.jpg,300,300,141,123
Helmet,108,30,45,58,1952_jpg.rf.0a5c0ae0dd9443566285bf488e2978a3.jpg,300,300,153,88
Mask,40,49,25,26,1952_jpg.rf.0a5c0ae0dd9443566285bf488e2978a3.jpg,300,300,65,75
Helmet,31,9,35,38,1952_jpg.rf.0a5c0ae0dd9443566285bf488e2978a3.jpg,300,300,66,47
None,245,209,21,42,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,266,251
None,181,226,18,40,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,199,266
None,97,112,13,28,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,110,140
None,58,131,16,26,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,74,157
None,21,125,10,28,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,31,153
None,3,104,9,24,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,12,128
None,26,96,12,26,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,38,122
None,38,92,7,18,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,45,110
None,61,100,9,16,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,70,116
None,87,91,8,14,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,95,105
None,129,30,10,30,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,139,60
None,115,18,6,19,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,121,37
None,143,11,7,32,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,150,43
None,12,46,8,16,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,20,62
None,0,33,7,20,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,7,53
None,46,67,7,13,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,53,80
None,23,67,8,10,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,31,77
None,61,61,6,11,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,67,72
Mask,77,33,4,6,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,81,39
Mask,68,74,7,11,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,75,85
None,99,61,7,15,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,106,76
None,28,33,6,8,1954_jpg.rf.e1271be7d704d572537198f24d3f6337.jpg,300,300,34,41
Mask,106,94,6,10,1957_jpg.rf.4ef001e97d29a6094b4bf71dd6ed8469.jpg,300,300,112,104
Mask,169,115,24,22,1957_jpg.rf.4ef001e97d29a6094b4bf71dd6ed8469.jpg,300,300,193,137
Mask,247,135,40,32,1957_jpg.rf.4ef001e97d29a6094b4bf71dd6ed8469.jpg,300,300,287,167
Mask,290,120,10,25,1957_jpg.rf.4ef001e97d29a6094b4bf71dd6ed8469.jpg,300,300,300,145
Mask,10,110,39,31,1957_jpg.rf.4ef001e97d29a6094b4bf71dd6ed8469.jpg,300,300,49,141
None,59,83,15,22,1957_jpg.rf.4ef001e97d29a6094b4bf71dd6ed8469.jpg,300,300,74,105
None,0,89,8,16,1957_jpg.rf.4ef001e97d29a6094b4bf71dd6ed8469.jpg,300,300,8,105
Helmet,241,80,18,18,1957_jpg.rf.4ef001e97d29a6094b4bf71dd6ed8469.jpg,300,300,259,98
Mask,90,75,30,43,1960_jpg.rf.97b485698746176a378d1a5b0325b19b.jpg,300,300,120,118
Mask,244,46,20,22,1960_jpg.rf.97b485698746176a378d1a5b0325b19b.jpg,300,300,264,68
Mask,27,149,11,10,1971_jpg.rf.6fbb2c8ea14ff60bb660fc6b65324635.jpg,300,300,38,159
Mask,201,79,12,18,1971_jpg.rf.6fbb2c8ea14ff60bb660fc6b65324635.jpg,300,300,213,97
Mask,184,168,10,15,1971_jpg.rf.6fbb2c8ea14ff60bb660fc6b65324635.jpg,300,300,194,183
Mask,149,176,11,12,1971_jpg.rf.6fbb2c8ea14ff60bb660fc6b65324635.jpg,300,300,160,188
Mask,95,86,15,18,1979_jpg.rf.8cc343f7efcb8dc67a765e379a805de2.jpg,300,300,110,104
Mask,16,36,22,39,1979_jpg.rf.8cc343f7efcb8dc67a765e379a805de2.jpg,300,300,38,75
Mask,114,111,18,22,1979_jpg.rf.8cc343f7efcb8dc67a765e379a805de2.jpg,300,300,132,133
Mask,145,66,20,31,1979_jpg.rf.8cc343f7efcb8dc67a765e379a805de2.jpg,300,300,165,97
Mask,230,77,19,18,1979_jpg.rf.8cc343f7efcb8dc67a765e379a805de2.jpg,300,300,249,95
Mask,270,106,25,28,1979_jpg.rf.8cc343f7efcb8dc67a765e379a805de2.jpg,300,300,295,134
None,193,52,30,54,1979_jpg.rf.8cc343f7efcb8dc67a765e379a805de2.jpg,300,300,223,106
None,126,37,16,36,1979_jpg.rf.8cc343f7efcb8dc67a765e379a805de2.jpg,300,300,142,73
None,61,57,22,47,1979_jpg.rf.8cc343f7efcb8dc67a765e379a805de2.jpg,300,300,83,104
Mask,226,152,12,16,1983_jpg.rf.348e10d2b9ce4832a1bf6307a58f72ac.jpg,300,300,238,168
Mask,238,147,7,12,1983_jpg.rf.348e10d2b9ce4832a1bf6307a58f72ac.jpg,300,300,245,159
None,70,138,9,15,1983_jpg.rf.348e10d2b9ce4832a1bf6307a58f72ac.jpg,300,300,79,153
None,184,117,13,25,1983_jpg.rf.348e10d2b9ce4832a1bf6307a58f72ac.jpg,300,300,197,142
None,110,131,13,17,1983_jpg.rf.348e10d2b9ce4832a1bf6307a58f72ac.jpg,300,300,123,148
None,1,139,10,19,1983_jpg.rf.348e10d2b9ce4832a1bf6307a58f72ac.jpg,300,300,11,158
Mask,220,168,12,17,1986_jpg.rf.14907ef4e4b27dafba379151f56fe05d.jpg,300,300,232,185
Mask,249,165,21,23,1986_jpg.rf.14907ef4e4b27dafba379151f56fe05d.jpg,300,300,270,188
Mask,128,129,20,31,1986_jpg.rf.14907ef4e4b27dafba379151f56fe05d.jpg,300,300,148,160
Mask,108,146,21,32,1986_jpg.rf.14907ef4e4b27dafba379151f56fe05d.jpg,300,300,129,178
Mask,21,151,16,21,1986_jpg.rf.14907ef4e4b27dafba379151f56fe05d.jpg,300,300,37,172
Mask,117,129,7,12,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,124,141
Mask,149,139,11,10,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,160,149
Mask,13,196,26,25,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,39,221
Mask,92,180,21,23,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,113,203
Mask,135,186,12,16,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,147,202
Mask,152,181,10,23,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,162,204
Mask,177,157,12,13,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,189,170
Mask,150,161,16,16,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,166,177
Mask,265,173,14,10,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,279,183
Mask,273,123,11,16,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,284,139
Mask,221,128,7,13,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,228,141
Mask,212,108,7,10,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,219,118
Mask,169,114,8,10,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,177,124
Mask,185,97,7,7,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,192,104
Mask,130,86,7,6,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,137,92
Mask,123,86,5,6,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,128,92
Mask,116,93,8,8,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,124,101
Mask,104,92,7,7,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,111,99
Mask,95,81,7,9,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,102,90
Mask,82,85,5,7,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,87,92
Mask,72,81,6,7,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,78,88
Mask,66,81,7,7,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,73,88
Mask,60,110,12,8,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,72,118
Mask,65,140,10,12,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,75,152
Mask,58,127,6,12,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,64,139
Mask,54,94,6,6,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,60,100
Mask,23,84,5,8,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,28,92
Mask,129,109,10,11,1990_jpg.rf.83415af288019af85b8bffe426bd7f29.jpg,300,300,139,120
Mask,55,105,37,48,1994_jpg.rf.c2aa1bf19c1a3244d530f61315010f5b.jpg,300,300,92,153
Mask,214,79,34,37,1994_jpg.rf.c2aa1bf19c1a3244d530f61315010f5b.jpg,300,300,248,116
None,19,93,12,25,2000_jpg.rf.b11a8a520d860f3390e1856160ca18dc.jpg,300,300,31,118
None,5,99,10,21,2000_jpg.rf.b11a8a520d860f3390e1856160ca18dc.jpg,300,300,15,120
None,117,111,10,17,2000_jpg.rf.b11a8a520d860f3390e1856160ca18dc.jpg,300,300,127,128
None,243,112,13,26,2000_jpg.rf.b11a8a520d860f3390e1856160ca18dc.jpg,300,300,256,138
None,171,110,10,19,2000_jpg.rf.b11a8a520d860f3390e1856160ca18dc.jpg,300,300,181,129
Mask,149,142,15,16,2000_jpg.rf.b11a8a520d860f3390e1856160ca18dc.jpg,300,300,164,158
Mask,198,112,21,31,2000_jpg.rf.b11a8a520d860f3390e1856160ca18dc.jpg,300,300,219,143
Mask,93,134,18,20,2000_jpg.rf.b11a8a520d860f3390e1856160ca18dc.jpg,300,300,111,154
Mask,61,136,10,15,2000_jpg.rf.b11a8a520d860f3390e1856160ca18dc.jpg,300,300,71,151
Mask,67,110,8,10,2000_jpg.rf.b11a8a520d860f3390e1856160ca18dc.jpg,300,300,75,120
Mask,77,104,10,10,2000_jpg.rf.b11a8a520d860f3390e1856160ca18dc.jpg,300,300,87,114
None,47,96,15,33,2000_jpg.rf.b11a8a520d860f3390e1856160ca18dc.jpg,300,300,62,129
None,24,7,89,161,2003_jpg.rf.70f20d8edd1130031a8f54863a1ed3c0.jpg,300,300,113,168
None,142,125,83,174,2003_jpg.rf.70f20d8edd1130031a8f54863a1ed3c0.jpg,300,300,225,299
None,228,10,17,23,2010_jpg.rf.06c7067e83670298e81fe875e51cd73c.jpg,300,300,245,33
Mask,185,162,41,48,2010_jpg.rf.06c7067e83670298e81fe875e51cd73c.jpg,300,300,226,210
Mask,70,232,39,31,2010_jpg.rf.06c7067e83670298e81fe875e51cd73c.jpg,300,300,109,263
Mask,200,72,31,30,2016_jpg.rf.8b7a64da10cdbf0a935929bc4f8f7b58.jpg,300,300,231,102
Mask,187,76,14,18,2016_jpg.rf.8b7a64da10cdbf0a935929bc4f8f7b58.jpg,300,300,201,94
Mask,137,48,30,35,2016_jpg.rf.8b7a64da10cdbf0a935929bc4f8f7b58.jpg,300,300,167,83
Mask,249,62,29,30,2016_jpg.rf.8b7a64da10cdbf0a935929bc4f8f7b58.jpg,300,300,278,92
Mask,59,46,31,30,2016_jpg.rf.8b7a64da10cdbf0a935929bc4f8f7b58.jpg,300,300,90,76
Mask,10,92,26,24,2016_jpg.rf.8b7a64da10cdbf0a935929bc4f8f7b58.jpg,300,300,36,116
None,265,114,14,27,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,279,141
None,219,105,13,23,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,232,128
None,173,107,14,22,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,187,129
None,138,121,12,17,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,150,138
None,102,116,8,20,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,110,136
None,61,130,10,16,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,71,146
None,29,118,9,21,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,38,139
None,83,102,8,16,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,91,118
None,106,92,9,20,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,115,112
None,138,93,7,15,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,145,108
None,201,40,13,24,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,214,64
None,217,26,11,26,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,228,52
None,234,27,5,14,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,239,41
None,271,13,8,12,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,279,25
None,255,38,8,13,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,263,51
None,125,72,7,10,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,132,82
None,76,48,9,14,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,85,62
None,92,54,7,11,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,99,65
None,7,57,5,13,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,12,70
None,17,58,6,10,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,23,68
None,37,54,4,9,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,41,63
None,44,95,8,10,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,52,105
None,56,87,6,10,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,62,97
None,70,89,7,11,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,77,100
None,139,66,5,10,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,144,76
Mask,145,76,8,9,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,153,85
Mask,56,116,11,9,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,67,125
None,262,82,11,19,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,273,101
None,277,43,8,15,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,285,58
None,239,78,9,16,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,248,94
None,164,89,10,11,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,174,100
None,102,70,9,8,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,111,78
Mask,155,46,4,4,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,159,50
None,117,91,7,12,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,124,103
None,247,26,5,10,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,252,36
None,176,66,8,13,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,184,79
None,189,33,7,14,2036_jpg.rf.27525e573384d03d9398bee8e56a34a7.jpg,300,300,196,47
None,136,30,44,117,2038_jpg.rf.248ade1e4ac9a972fb90fe39347e86db.jpg,300,300,180,147
None,119,77,17,41,2045_jpg.rf.de9cab997cb0a115bb03a1b6e33578ef.jpg,300,300,136,118
None,246,83,16,28,2045_jpg.rf.de9cab997cb0a115bb03a1b6e33578ef.jpg,300,300,262,111
None,272,71,20,35,2045_jpg.rf.de9cab997cb0a115bb03a1b6e33578ef.jpg,300,300,292,106
None,160,73,31,71,2045_jpg.rf.de9cab997cb0a115bb03a1b6e33578ef.jpg,300,300,191,144
None,136,61,18,40,2045_jpg.rf.de9cab997cb0a115bb03a1b6e33578ef.jpg,300,300,154,101
None,173,73,42,97,2053_jpg.rf.d51e33c6209782f2ba770147917946bc.jpg,300,300,215,170
Mask,28,159,74,92,2054_jpg.rf.1498f17f63de4ec4e8bab14315281355.jpg,300,300,102,251
Mask,163,129,10,13,2056_jpg.rf.f723bbdd94e2d58279fe648564fd18f3.jpg,300,300,173,142
Mask,120,118,10,9,2056_jpg.rf.f723bbdd94e2d58279fe648564fd18f3.jpg,300,300,130,127
Mask,125,169,12,19,2056_jpg.rf.f723bbdd94e2d58279fe648564fd18f3.jpg,300,300,137,188
Mask,170,193,13,14,2056_jpg.rf.f723bbdd94e2d58279fe648564fd18f3.jpg,300,300,183,207
Mask,140,227,15,28,2056_jpg.rf.f723bbdd94e2d58279fe648564fd18f3.jpg,300,300,155,255
Mask,78,192,12,16,2056_jpg.rf.f723bbdd94e2d58279fe648564fd18f3.jpg,300,300,90,208
Mask,12,131,7,11,2056_jpg.rf.f723bbdd94e2d58279fe648564fd18f3.jpg,300,300,19,142
Mask,270,143,7,12,2056_jpg.rf.f723bbdd94e2d58279fe648564fd18f3.jpg,300,300,277,155
Mask,222,206,24,33,2056_jpg.rf.f723bbdd94e2d58279fe648564fd18f3.jpg,300,300,246,239
None,23,142,8,18,2056_jpg.rf.f723bbdd94e2d58279fe648564fd18f3.jpg,300,300,31,160
Mask,189,168,7,10,2056_jpg.rf.f723bbdd94e2d58279fe648564fd18f3.jpg,300,300,196,178
None,38,152,5,11,2058_jpg.rf.f7c7ad66e1545d0452ba188fc4d3db81.jpg,300,300,43,163
None,90,159,5,8,2058_jpg.rf.f7c7ad66e1545d0452ba188fc4d3db81.jpg,300,300,95,167
Mask,217,109,13,25,2058_jpg.rf.f7c7ad66e1545d0452ba188fc4d3db81.jpg,300,300,230,134
Mask,6,27,8,9,2059_jpg.rf.d0403aa7cc73270d85ec9ee623c6f755.jpg,300,300,14,36
Mask,87,31,18,17,2059_jpg.rf.d0403aa7cc73270d85ec9ee623c6f755.jpg,300,300,105,48
Mask,53,30,13,13,2059_jpg.rf.d0403aa7cc73270d85ec9ee623c6f755.jpg,300,300,66,43
Mask,30,34,12,16,2059_jpg.rf.d0403aa7cc73270d85ec9ee623c6f755.jpg,300,300,42,50
Mask,160,40,19,20,2059_jpg.rf.d0403aa7cc73270d85ec9ee623c6f755.jpg,300,300,179,60
Mask,184,48,23,26,2059_jpg.rf.d0403aa7cc73270d85ec9ee623c6f755.jpg,300,300,207,74
Mask,244,34,18,18,2059_jpg.rf.d0403aa7cc73270d85ec9ee623c6f755.jpg,300,300,262,52
None,20,25,10,17,2059_jpg.rf.d0403aa7cc73270d85ec9ee623c6f755.jpg,300,300,30,42
Mask,160,85,37,34,2075_jpg.rf.ff76773c667482eee16599be0240900e.jpg,300,300,197,119
Mask,79,84,12,16,2075_jpg.rf.ff76773c667482eee16599be0240900e.jpg,300,300,91,100
Mask,63,126,17,19,2075_jpg.rf.ff76773c667482eee16599be0240900e.jpg,300,300,80,145
Mask,77,45,9,12,2075_jpg.rf.ff76773c667482eee16599be0240900e.jpg,300,300,86,57
Mask,253,222,18,29,2081_jpg.rf.57ddd89dc92cef4b1c5f8145d99ccb4b.jpg,300,300,271,251
Mask,162,61,28,48,2081_jpg.rf.57ddd89dc92cef4b1c5f8145d99ccb4b.jpg,300,300,190,109
Mask,111,109,17,23,2081_jpg.rf.57ddd89dc92cef4b1c5f8145d99ccb4b.jpg,300,300,128,132
Mask,49,108,18,26,2081_jpg.rf.57ddd89dc92cef4b1c5f8145d99ccb4b.jpg,300,300,67,134
Mask,34,208,19,25,2094_jpg.rf.f5ad6fb85cdce190451b7bedd109d0b1.jpg,300,300,53,233
Mask,179,234,19,26,2094_jpg.rf.f5ad6fb85cdce190451b7bedd109d0b1.jpg,300,300,198,260
Mask,237,226,26,31,2094_jpg.rf.f5ad6fb85cdce190451b7bedd109d0b1.jpg,300,300,263,257
Mask,195,121,5,6,2094_jpg.rf.f5ad6fb85cdce190451b7bedd109d0b1.jpg,300,300,200,127
None,247,145,5,9,2094_jpg.rf.f5ad6fb85cdce190451b7bedd109d0b1.jpg,300,300,252,154
Mask,78,158,7,8,2100_jpg.rf.669715ccd5e1b9146bb025b6d5aa536a.jpg,300,300,85,166
Mask,56,180,20,25,2100_jpg.rf.669715ccd5e1b9146bb025b6d5aa536a.jpg,300,300,76,205
Mask,193,127,12,12,2100_jpg.rf.669715ccd5e1b9146bb025b6d5aa536a.jpg,300,300,205,139
Mask,222,139,10,8,2100_jpg.rf.669715ccd5e1b9146bb025b6d5aa536a.jpg,300,300,232,147
Mask,247,141,10,10,2100_jpg.rf.669715ccd5e1b9146bb025b6d5aa536a.jpg,300,300,257,151
None,132,30,33,57,2101_jpg.rf.fa2acbbc430fafc2806cbcecd94614fb.jpg,300,300,165,87
None,51,75,23,46,2101_jpg.rf.fa2acbbc430fafc2806cbcecd94614fb.jpg,300,300,74,121
None,234,167,11,22,2101_jpg.rf.fa2acbbc430fafc2806cbcecd94614fb.jpg,300,300,245,189
Mask,82,112,8,17,2102_jpg.rf.ea89ba5b9c847e1b69e6db62e98598fe.jpg,300,300,90,129
Mask,129,104,11,11,2102_jpg.rf.ea89ba5b9c847e1b69e6db62e98598fe.jpg,300,300,140,115
Mask,234,108,11,16,2102_jpg.rf.ea89ba5b9c847e1b69e6db62e98598fe.jpg,300,300,245,124
None,199,82,10,25,2102_jpg.rf.ea89ba5b9c847e1b69e6db62e98598fe.jpg,300,300,209,107
Mask,73,190,6,9,2109_jpg.rf.9864bb297a7a584ce52d6230f1c1b4a1.jpg,300,300,79,199
Mask,206,163,5,7,2109_jpg.rf.9864bb297a7a584ce52d6230f1c1b4a1.jpg,300,300,211,170
Mask,169,168,7,7,2109_jpg.rf.9864bb297a7a584ce52d6230f1c1b4a1.jpg,300,300,176,175
Mask,152,179,6,8,2109_jpg.rf.9864bb297a7a584ce52d6230f1c1b4a1.jpg,300,300,158,187
Mask,222,173,7,9,2109_jpg.rf.9864bb297a7a584ce52d6230f1c1b4a1.jpg,300,300,229,182
Mask,195,143,7,8,2110_jpg.rf.23d33cdc996ac2a0ff1be1ce9233e539.jpg,300,300,202,151
Mask,89,140,18,25,2110_jpg.rf.23d33cdc996ac2a0ff1be1ce9233e539.jpg,300,300,107,165
Mask,61,142,8,8,2110_jpg.rf.23d33cdc996ac2a0ff1be1ce9233e539.jpg,300,300,69,150
Mask,276,138,5,8,2110_jpg.rf.23d33cdc996ac2a0ff1be1ce9233e539.jpg,300,300,281,146
None,212,107,12,22,2110_jpg.rf.23d33cdc996ac2a0ff1be1ce9233e539.jpg,300,300,224,129
None,11,129,13,25,2110_jpg.rf.23d33cdc996ac2a0ff1be1ce9233e539.jpg,300,300,24,154
Mask,177,141,6,6,2110_jpg.rf.23d33cdc996ac2a0ff1be1ce9233e539.jpg,300,300,183,147
None,19,2,34,65,2112_jpg.rf.9007664448216059b2d167a1ac334f49.jpg,300,300,53,67
Mask,148,67,34,66,2112_jpg.rf.9007664448216059b2d167a1ac334f49.jpg,300,300,182,133
None,258,59,17,29,2121_jpg.rf.b62212f5e27a49ff4bd1ee66fa616cc6.jpg,300,300,275,88
Mask,209,49,25,30,2121_jpg.rf.b62212f5e27a49ff4bd1ee66fa616cc6.jpg,300,300,234,79
Mask,189,54,13,20,2121_jpg.rf.b62212f5e27a49ff4bd1ee66fa616cc6.jpg,300,300,202,74
Mask,240,79,14,7,2121_jpg.rf.b62212f5e27a49ff4bd1ee66fa616cc6.jpg,300,300,254,86
Mask,152,68,20,26,2121_jpg.rf.b62212f5e27a49ff4bd1ee66fa616cc6.jpg,300,300,172,94
Mask,132,59,13,17,2121_jpg.rf.b62212f5e27a49ff4bd1ee66fa616cc6.jpg,300,300,145,76
Mask,99,64,15,19,2121_jpg.rf.b62212f5e27a49ff4bd1ee66fa616cc6.jpg,300,300,114,83
Mask,39,77,18,18,2121_jpg.rf.b62212f5e27a49ff4bd1ee66fa616cc6.jpg,300,300,57,95
Mask,26,68,9,9,2121_jpg.rf.b62212f5e27a49ff4bd1ee66fa616cc6.jpg,300,300,35,77
Mask,11,56,16,18,2121_jpg.rf.b62212f5e27a49ff4bd1ee66fa616cc6.jpg,300,300,27,74
