class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Mask,287,45,12,15,2227_jpg.rf.cd55d872ba33253c7cbad84c8d8ab219.jpg,300,300,299,60
None,155,49,12,28,2227_jpg.rf.cd55d872ba33253c7cbad84c8d8ab219.jpg,300,300,167,77
None,261,74,13,26,2227_jpg.rf.cd55d872ba33253c7cbad84c8d8ab219.jpg,300,300,274,100
None,145,161,12,26,2227_jpg.rf.cd55d872ba33253c7cbad84c8d8ab219.jpg,300,300,157,187
None,115,25,56,140,2229_jpg.rf.27d7a83e4047617a7dd04de5cd228048.jpg,300,300,171,165
Mask,140,168,18,18,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,158,186
Mask,275,165,22,18,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,297,183
Mask,236,270,48,30,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,284,300
Mask,45,282,43,18,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,88,300
Mask,0,199,42,37,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,42,236
Mask,71,162,24,16,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,95,178
Mask,64,124,15,16,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,79,140
Mask,51,118,12,13,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,63,131
Mask,38,114,11,15,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,49,129
Mask,14,114,13,18,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,27,132
Mask,181,130,22,18,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,203,148
Mask,152,116,15,15,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,167,131
Mask,103,120,13,10,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,116,130
Mask,112,137,15,10,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,127,147
Mask,226,119,9,15,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,235,134
Mask,246,142,12,15,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,258,157
Mask,275,122,12,9,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,287,131
Mask,116,114,14,10,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,130,124
Mask,96,105,15,10,2230_jpg.rf.8d2dd6b61e918b602bb05c26d39dbf42.jpg,300,300,111,115
None,208,112,10,16,2232_jpg.rf.6ba2df2498f4314a8aa30b9f1bf33873.jpg,300,300,218,128
None,272,111,16,20,2232_jpg.rf.6ba2df2498f4314a8aa30b9f1bf33873.jpg,300,300,288,131
None,245,130,10,14,2232_jpg.rf.6ba2df2498f4314a8aa30b9f1bf33873.jpg,300,300,255,144
Mask,192,119,8,13,2232_jpg.rf.6ba2df2498f4314a8aa30b9f1bf33873.jpg,300,300,200,132
None,162,114,7,16,2232_jpg.rf.6ba2df2498f4314a8aa30b9f1bf33873.jpg,300,300,169,130
Mask,147,68,18,26,2234_jpg.rf.5d6982a6d3d4b2170659e1a769b511fe.jpg,300,300,165,94
Mask,51,97,52,76,2234_jpg.rf.5d6982a6d3d4b2170659e1a769b511fe.jpg,300,300,103,173
None,195,49,99,242,2234_jpg.rf.5d6982a6d3d4b2170659e1a769b511fe.jpg,300,300,294,291
Mask,104,153,5,7,2237_jpg.rf.911f1cb6ca62b56de280092805ef1733.jpg,300,300,109,160
Mask,86,157,8,7,2237_jpg.rf.911f1cb6ca62b56de280092805ef1733.jpg,300,300,94,164
Mask,130,154,6,7,2237_jpg.rf.911f1cb6ca62b56de280092805ef1733.jpg,300,300,136,161
Mask,154,155,6,5,2237_jpg.rf.911f1cb6ca62b56de280092805ef1733.jpg,300,300,160,160
Mask,163,153,8,9,2237_jpg.rf.911f1cb6ca62b56de280092805ef1733.jpg,300,300,171,162
None,253,142,8,14,2237_jpg.rf.911f1cb6ca62b56de280092805ef1733.jpg,300,300,261,156
None,273,127,8,9,2237_jpg.rf.911f1cb6ca62b56de280092805ef1733.jpg,300,300,281,136
None,94,50,21,47,2239_jpg.rf.d364430970e51da8c41b02c0243f58e4.jpg,300,300,115,97
None,128,46,18,29,2239_jpg.rf.d364430970e51da8c41b02c0243f58e4.jpg,300,300,146,75
Mask,199,54,12,14,2239_jpg.rf.d364430970e51da8c41b02c0243f58e4.jpg,300,300,211,68
Mask,223,47,7,14,2239_jpg.rf.d364430970e51da8c41b02c0243f58e4.jpg,300,300,230,61
None,144,117,12,21,2242_jpg.rf.32c95e3c3f0464f9e3868b62fc5918ec.jpg,300,300,156,138
None,86,102,12,22,2242_jpg.rf.32c95e3c3f0464f9e3868b62fc5918ec.jpg,300,300,98,124
None,72,143,11,21,2242_jpg.rf.32c95e3c3f0464f9e3868b62fc5918ec.jpg,300,300,83,164
None,97,141,11,17,2242_jpg.rf.32c95e3c3f0464f9e3868b62fc5918ec.jpg,300,300,108,158
None,57,190,13,20,2242_jpg.rf.32c95e3c3f0464f9e3868b62fc5918ec.jpg,300,300,70,210
None,23,147,11,22,2242_jpg.rf.32c95e3c3f0464f9e3868b62fc5918ec.jpg,300,300,34,169
Mask,168,151,17,14,2242_jpg.rf.32c95e3c3f0464f9e3868b62fc5918ec.jpg,300,300,185,165
Mask,208,130,15,10,2242_jpg.rf.32c95e3c3f0464f9e3868b62fc5918ec.jpg,300,300,223,140
Mask,252,118,14,13,2242_jpg.rf.32c95e3c3f0464f9e3868b62fc5918ec.jpg,300,300,266,131
None,106,108,10,15,2242_jpg.rf.32c95e3c3f0464f9e3868b62fc5918ec.jpg,300,300,116,123
Mask,121,165,13,19,2242_jpg.rf.32c95e3c3f0464f9e3868b62fc5918ec.jpg,300,300,134,184
None,39,36,44,89,2245_jpg.rf.7b305622ce5c7ea97dbe7f94acd4b86a.jpg,300,300,83,125
Mask,251,84,12,13,2245_jpg.rf.7b305622ce5c7ea97dbe7f94acd4b86a.jpg,300,300,263,97
None,206,106,13,21,2245_jpg.rf.7b305622ce5c7ea97dbe7f94acd4b86a.jpg,300,300,219,127
Mask,137,150,12,16,2251_jpg.rf.6209b46cc0604bcf7b38ce92463e844c.jpg,300,300,149,166
Mask,181,153,11,16,2251_jpg.rf.6209b46cc0604bcf7b38ce92463e844c.jpg,300,300,192,169
Mask,115,140,28,34,2253_jpg.rf.62feabd1be7d4daf009932fbd65da2bb.jpg,300,300,143,174
Mask,287,86,13,16,2253_jpg.rf.62feabd1be7d4daf009932fbd65da2bb.jpg,300,300,300,102
Mask,217,60,9,12,2253_jpg.rf.62feabd1be7d4daf009932fbd65da2bb.jpg,300,300,226,72
None,33,18,30,59,2253_jpg.rf.62feabd1be7d4daf009932fbd65da2bb.jpg,300,300,63,77
Mask,173,0,43,102,2254_jpg.rf.b54c4e9d73f8cdf10e7b8f5f44d426cc.jpg,300,300,216,102
None,126,0,43,90,2254_jpg.rf.b54c4e9d73f8cdf10e7b8f5f44d426cc.jpg,300,300,169,90
None,158,43,18,34,2255_jpg.rf.f4b0000b9a7068c61e99f87be18dad93.jpg,300,300,176,77
Mask,20,165,8,7,2255_jpg.rf.f4b0000b9a7068c61e99f87be18dad93.jpg,300,300,28,172
None,87,51,25,68,2256_jpg.rf.0e3d7840e4c68f5fd76f45fa0c2158be.jpg,300,300,112,119
Helmet,108,0,97,96,2256_jpg.rf.0e3d7840e4c68f5fd76f45fa0c2158be.jpg,300,300,205,96
Mask,34,29,18,22,2257_jpg.rf.6456081300085d1ac9a3a2a3f8dd8942.jpg,300,300,52,51
Mask,199,120,18,25,2257_jpg.rf.6456081300085d1ac9a3a2a3f8dd8942.jpg,300,300,217,145
Mask,249,132,20,19,2257_jpg.rf.6456081300085d1ac9a3a2a3f8dd8942.jpg,300,300,269,151
Mask,151,69,11,17,2259_jpg.rf.131f74bcaf2e1c3df4846c90e524088d.jpg,300,300,162,86
Mask,236,109,20,33,2259_jpg.rf.131f74bcaf2e1c3df4846c90e524088d.jpg,300,300,256,142
Mask,42,78,27,24,2259_jpg.rf.131f74bcaf2e1c3df4846c90e524088d.jpg,300,300,69,102
Mask,0,77,23,31,2259_jpg.rf.131f74bcaf2e1c3df4846c90e524088d.jpg,300,300,23,108
None,89,33,20,42,2259_jpg.rf.131f74bcaf2e1c3df4846c90e524088d.jpg,300,300,109,75
None,225,63,15,56,2259_jpg.rf.131f74bcaf2e1c3df4846c90e524088d.jpg,300,300,240,119
Mask,91,138,92,102,2260_jpg.rf.ec4e68f0c337c9d42e25a8c14b97c6f8.jpg,300,300,183,240
None,32,38,24,45,2261_jpg.rf.118fcdb57466cf9a94a2f183a9c3825c.jpg,300,300,56,83
None,25,48,9,17,2261_jpg.rf.118fcdb57466cf9a94a2f183a9c3825c.jpg,300,300,34,65
None,79,43,12,21,2261_jpg.rf.118fcdb57466cf9a94a2f183a9c3825c.jpg,300,300,91,64
Mask,102,59,9,9,2261_jpg.rf.118fcdb57466cf9a94a2f183a9c3825c.jpg,300,300,111,68
Mask,125,50,11,14,2261_jpg.rf.118fcdb57466cf9a94a2f183a9c3825c.jpg,300,300,136,64
Mask,174,35,16,20,2261_jpg.rf.118fcdb57466cf9a94a2f183a9c3825c.jpg,300,300,190,55
None,146,31,9,22,2261_jpg.rf.118fcdb57466cf9a94a2f183a9c3825c.jpg,300,300,155,53
None,0,109,23,72,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,23,181
None,63,80,12,20,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,75,100
None,115,49,7,18,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,122,67
Mask,133,38,4,4,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,137,42
None,121,37,5,13,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,126,50
Mask,93,66,11,12,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,104,78
Mask,48,78,10,12,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,58,90
Mask,2,66,13,18,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,15,84
Mask,41,59,8,8,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,49,67
Mask,53,51,6,11,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,59,62
Mask,71,53,11,11,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,82,64
Mask,66,46,7,8,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,73,54
Mask,80,46,8,7,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,88,53
Mask,95,41,6,9,2262_jpg.rf.7ffc532689582abb2ff22ce4ea6c82d3.jpg,300,300,101,50
Mask,110,114,116,60,2264_jpg.rf.989253785e50b4f4b9421410c5c713b6.jpg,300,300,226,174
Mask,59,66,20,39,2265_jpg.rf.400e7cd7c58611933e9323fbfd342da0.jpg,300,300,79,105
Mask,17,35,15,31,2265_jpg.rf.400e7cd7c58611933e9323fbfd342da0.jpg,300,300,32,66
Mask,31,74,25,30,2265_jpg.rf.400e7cd7c58611933e9323fbfd342da0.jpg,300,300,56,104
Mask,103,104,21,33,2265_jpg.rf.400e7cd7c58611933e9323fbfd342da0.jpg,300,300,124,137
Mask,81,42,20,33,2265_jpg.rf.400e7cd7c58611933e9323fbfd342da0.jpg,300,300,101,75
Mask,162,68,21,40,2265_jpg.rf.400e7cd7c58611933e9323fbfd342da0.jpg,300,300,183,108
Mask,212,97,23,39,2265_jpg.rf.400e7cd7c58611933e9323fbfd342da0.jpg,300,300,235,136
Mask,242,80,23,35,2265_jpg.rf.400e7cd7c58611933e9323fbfd342da0.jpg,300,300,265,115
Mask,207,141,11,12,2266_jpg.rf.ddd1d9ca9168474ec6a03ed0b368809b.jpg,300,300,218,153
Mask,73,83,39,47,2267_jpg.rf.676d47a9ee9c39c6da556178eecf452f.jpg,300,300,112,130
Mask,201,113,41,35,2267_jpg.rf.676d47a9ee9c39c6da556178eecf452f.jpg,300,300,242,148
None,188,76,8,15,2267_jpg.rf.676d47a9ee9c39c6da556178eecf452f.jpg,300,300,196,91
Mask,154,129,29,21,2268_jpg.rf.61878a3d36073c08f19ad1592966595b.jpg,300,300,183,150
Mask,95,143,12,8,2268_jpg.rf.61878a3d36073c08f19ad1592966595b.jpg,300,300,107,151
Mask,122,143,11,8,2268_jpg.rf.61878a3d36073c08f19ad1592966595b.jpg,300,300,133,151
Mask,210,149,11,10,2268_jpg.rf.61878a3d36073c08f19ad1592966595b.jpg,300,300,221,159
Mask,121,150,22,24,2269_jpg.rf.672d5f20c5e1b4de89936b1754bf10bb.jpg,300,300,143,174
Mask,159,198,18,30,2269_jpg.rf.672d5f20c5e1b4de89936b1754bf10bb.jpg,300,300,177,228
Mask,195,152,36,40,2269_jpg.rf.672d5f20c5e1b4de89936b1754bf10bb.jpg,300,300,231,192
Mask,165,91,44,54,2270_jpg.rf.23fbef2a272406ac7e9b2bd0626a792d.jpg,300,300,209,145
Mask,130,111,21,33,2270_jpg.rf.23fbef2a272406ac7e9b2bd0626a792d.jpg,300,300,151,144
Mask,115,68,18,22,2270_jpg.rf.23fbef2a272406ac7e9b2bd0626a792d.jpg,300,300,133,90
Mask,172,58,32,38,2276_jpg.rf.70b07877a6ba750ee3d6073b9f30a1b0.jpg,300,300,204,96
Mask,223,46,18,19,2276_jpg.rf.70b07877a6ba750ee3d6073b9f30a1b0.jpg,300,300,241,65
Mask,120,35,13,18,2276_jpg.rf.70b07877a6ba750ee3d6073b9f30a1b0.jpg,300,300,133,53
Mask,91,33,11,16,2276_jpg.rf.70b07877a6ba750ee3d6073b9f30a1b0.jpg,300,300,102,49
Mask,96,160,12,14,2279_jpg.rf.95ff52d04cab59cdcd2d3b2ab5808988.jpg,300,300,108,174
Mask,97,117,12,18,2279_jpg.rf.95ff52d04cab59cdcd2d3b2ab5808988.jpg,300,300,109,135
Mask,231,155,17,21,2279_jpg.rf.95ff52d04cab59cdcd2d3b2ab5808988.jpg,300,300,248,176
Mask,255,171,15,24,2279_jpg.rf.95ff52d04cab59cdcd2d3b2ab5808988.jpg,300,300,270,195
Mask,138,140,17,20,2279_jpg.rf.95ff52d04cab59cdcd2d3b2ab5808988.jpg,300,300,155,160
Mask,151,130,6,9,2283_jpg.rf.f6ebb526730798f30abe6dec4324a375.jpg,300,300,157,139
Mask,213,124,7,8,2283_jpg.rf.f6ebb526730798f30abe6dec4324a375.jpg,300,300,220,132
Mask,158,147,13,11,2283_jpg.rf.f6ebb526730798f30abe6dec4324a375.jpg,300,300,171,158
Mask,170,240,10,9,2283_jpg.rf.f6ebb526730798f30abe6dec4324a375.jpg,300,300,180,249
Mask,96,203,13,10,2283_jpg.rf.f6ebb526730798f30abe6dec4324a375.jpg,300,300,109,213
Mask,77,120,7,10,2283_jpg.rf.f6ebb526730798f30abe6dec4324a375.jpg,300,300,84,130
None,87,132,11,16,2283_jpg.rf.f6ebb526730798f30abe6dec4324a375.jpg,300,300,98,148
Mask,161,118,7,9,2283_jpg.rf.f6ebb526730798f30abe6dec4324a375.jpg,300,300,168,127
None,152,148,23,58,2284_jpg.rf.6ba52be422f540c4bcc448c77d1a2cdb.jpg,300,300,175,206
Mask,220,121,18,31,2284_jpg.rf.6ba52be422f540c4bcc448c77d1a2cdb.jpg,300,300,238,152
Mask,228,42,15,15,2284_jpg.rf.6ba52be422f540c4bcc448c77d1a2cdb.jpg,300,300,243,57
Mask,203,51,18,16,2284_jpg.rf.6ba52be422f540c4bcc448c77d1a2cdb.jpg,300,300,221,67
Mask,109,249,41,51,2284_jpg.rf.6ba52be422f540c4bcc448c77d1a2cdb.jpg,300,300,150,300
Mask,28,179,25,42,2284_jpg.rf.6ba52be422f540c4bcc448c77d1a2cdb.jpg,300,300,53,221
Mask,184,97,26,22,2284_jpg.rf.6ba52be422f540c4bcc448c77d1a2cdb.jpg,300,300,210,119
None,92,63,17,31,2284_jpg.rf.6ba52be422f540c4bcc448c77d1a2cdb.jpg,300,300,109,94
Mask,110,84,13,14,2284_jpg.rf.6ba52be422f540c4bcc448c77d1a2cdb.jpg,300,300,123,98
Mask,180,112,5,8,2285_jpg.rf.dea0afa2a3216c5050f3474f974e6aaa.jpg,300,300,185,120
Mask,148,106,10,16,2285_jpg.rf.dea0afa2a3216c5050f3474f974e6aaa.jpg,300,300,158,122
Mask,239,122,25,28,2285_jpg.rf.dea0afa2a3216c5050f3474f974e6aaa.jpg,300,300,264,150
Mask,225,102,11,10,2285_jpg.rf.dea0afa2a3216c5050f3474f974e6aaa.jpg,300,300,236,112
Mask,203,109,8,8,2285_jpg.rf.dea0afa2a3216c5050f3474f974e6aaa.jpg,300,300,211,117
Mask,163,102,7,12,2285_jpg.rf.dea0afa2a3216c5050f3474f974e6aaa.jpg,300,300,170,114
Mask,23,140,20,32,2285_jpg.rf.dea0afa2a3216c5050f3474f974e6aaa.jpg,300,300,43,172
Mask,25,113,17,18,2285_jpg.rf.dea0afa2a3216c5050f3474f974e6aaa.jpg,300,300,42,131
Mask,109,122,8,7,2285_jpg.rf.dea0afa2a3216c5050f3474f974e6aaa.jpg,300,300,117,129
Mask,105,110,6,8,2285_jpg.rf.dea0afa2a3216c5050f3474f974e6aaa.jpg,300,300,111,118
Mask,140,117,7,10,2285_jpg.rf.dea0afa2a3216c5050f3474f974e6aaa.jpg,300,300,147,127
Mask,3,122,10,10,2285_jpg.rf.dea0afa2a3216c5050f3474f974e6aaa.jpg,300,300,13,132
Mask,276,164,11,9,2286_jpg.rf.bd5236679c9cd9504ba001888a542536.jpg,300,300,287,173
Mask,244,159,10,10,2286_jpg.rf.bd5236679c9cd9504ba001888a542536.jpg,300,300,254,169
Mask,124,161,12,11,2286_jpg.rf.bd5236679c9cd9504ba001888a542536.jpg,300,300,136,172
Mask,149,151,9,12,2286_jpg.rf.bd5236679c9cd9504ba001888a542536.jpg,300,300,158,163
Mask,186,148,9,8,2286_jpg.rf.bd5236679c9cd9504ba001888a542536.jpg,300,300,195,156
None,171,136,8,12,2286_jpg.rf.bd5236679c9cd9504ba001888a542536.jpg,300,300,179,148
None,226,134,9,14,2286_jpg.rf.bd5236679c9cd9504ba001888a542536.jpg,300,300,235,148
Mask,236,145,10,12,2286_jpg.rf.bd5236679c9cd9504ba001888a542536.jpg,300,300,246,157
Mask,170,158,12,11,2287_jpg.rf.4f68ae5f0b8adda8312addf9252b3a01.jpg,300,300,182,169
Mask,96,138,13,13,2287_jpg.rf.4f68ae5f0b8adda8312addf9252b3a01.jpg,300,300,109,151
Mask,86,150,7,11,2287_jpg.rf.4f68ae5f0b8adda8312addf9252b3a01.jpg,300,300,93,161
Mask,133,144,14,16,2287_jpg.rf.4f68ae5f0b8adda8312addf9252b3a01.jpg,300,300,147,160
Mask,173,131,11,11,2287_jpg.rf.4f68ae5f0b8adda8312addf9252b3a01.jpg,300,300,184,142
Mask,230,255,32,30,2287_jpg.rf.4f68ae5f0b8adda8312addf9252b3a01.jpg,300,300,262,285
Mask,183,89,13,11,2287_jpg.rf.4f68ae5f0b8adda8312addf9252b3a01.jpg,300,300,196,100
Mask,129,104,7,9,2287_jpg.rf.4f68ae5f0b8adda8312addf9252b3a01.jpg,300,300,136,113
Mask,117,100,11,9,2287_jpg.rf.4f68ae5f0b8adda8312addf9252b3a01.jpg,300,300,128,109
Mask,165,114,8,8,2287_jpg.rf.4f68ae5f0b8adda8312addf9252b3a01.jpg,300,300,173,122
Mask,145,108,10,9,2287_jpg.rf.4f68ae5f0b8adda8312addf9252b3a01.jpg,300,300,155,117
Mask,83,37,11,16,2298_jpg.rf.13be58d982acba305af32d83b672f461.jpg,300,300,94,53
Mask,180,54,22,25,2298_jpg.rf.13be58d982acba305af32d83b672f461.jpg,300,300,202,79
Mask,234,41,22,32,2298_jpg.rf.13be58d982acba305af32d83b672f461.jpg,300,300,256,73
Mask,122,101,42,39,2298_jpg.rf.13be58d982acba305af32d83b672f461.jpg,300,300,164,140
None,139,7,22,30,2298_jpg.rf.13be58d982acba305af32d83b672f461.jpg,300,300,161,37
Mask,134,24,18,20,2303_jpg.rf.e9d5440fd6ef748f9cad4b92683c1706.jpg,300,300,152,44
Mask,147,94,23,35,2303_jpg.rf.e9d5440fd6ef748f9cad4b92683c1706.jpg,300,300,170,129
Mask,187,49,16,19,2303_jpg.rf.e9d5440fd6ef748f9cad4b92683c1706.jpg,300,300,203,68
Mask,267,62,11,10,2303_jpg.rf.e9d5440fd6ef748f9cad4b92683c1706.jpg,300,300,278,72
Mask,22,51,25,31,2303_jpg.rf.e9d5440fd6ef748f9cad4b92683c1706.jpg,300,300,47,82
Mask,127,94,7,8,2308_jpg.rf.632bd559998f38908183c2202770ce98.jpg,300,300,134,102
Mask,179,119,16,13,2308_jpg.rf.632bd559998f38908183c2202770ce98.jpg,300,300,195,132
Mask,152,101,8,12,2308_jpg.rf.632bd559998f38908183c2202770ce98.jpg,300,300,160,113
Mask,179,96,10,10,2308_jpg.rf.632bd559998f38908183c2202770ce98.jpg,300,300,189,106
None,191,86,10,18,2308_jpg.rf.632bd559998f38908183c2202770ce98.jpg,300,300,201,104
None,160,86,7,16,2308_jpg.rf.632bd559998f38908183c2202770ce98.jpg,300,300,167,102
None,75,102,7,11,2308_jpg.rf.632bd559998f38908183c2202770ce98.jpg,300,300,82,113
Mask,270,160,8,5,2312_jpg.rf.3d5a8ba3ed72f68ee691bc9d5fcf7501.jpg,300,300,278,165
Mask,287,162,8,5,2312_jpg.rf.3d5a8ba3ed72f68ee691bc9d5fcf7501.jpg,300,300,295,167
Mask,208,161,5,8,2312_jpg.rf.3d5a8ba3ed72f68ee691bc9d5fcf7501.jpg,300,300,213,169
Mask,152,150,8,11,2312_jpg.rf.3d5a8ba3ed72f68ee691bc9d5fcf7501.jpg,300,300,160,161
Mask,81,116,12,15,2312_jpg.rf.3d5a8ba3ed72f68ee691bc9d5fcf7501.jpg,300,300,93,131
Mask,132,176,8,9,2312_jpg.rf.3d5a8ba3ed72f68ee691bc9d5fcf7501.jpg,300,300,140,185
Mask,46,168,5,5,2312_jpg.rf.3d5a8ba3ed72f68ee691bc9d5fcf7501.jpg,300,300,51,173
None,113,89,28,57,2318_jpg.rf.277e842309a4807141b7bfd9890da80c.jpg,300,300,141,146
None,185,40,28,46,2318_jpg.rf.277e842309a4807141b7bfd9890da80c.jpg,300,300,213,86
None,158,78,46,94,2318_jpg.rf.277e842309a4807141b7bfd9890da80c.jpg,300,300,204,172
None,69,81,35,95,2318_jpg.rf.277e842309a4807141b7bfd9890da80c.jpg,300,300,104,176
None,175,91,13,24,2321_jpg.rf.84af379bccbcbfe08b8c7aca42eca689.jpg,300,300,188,115
None,83,123,10,13,2321_jpg.rf.84af379bccbcbfe08b8c7aca42eca689.jpg,300,300,93,136
None,75,113,7,12,2321_jpg.rf.84af379bccbcbfe08b8c7aca42eca689.jpg,300,300,82,125
Mask,35,136,10,10,2321_jpg.rf.84af379bccbcbfe08b8c7aca42eca689.jpg,300,300,45,146
Mask,227,75,16,18,2321_jpg.rf.84af379bccbcbfe08b8c7aca42eca689.jpg,300,300,243,93
Mask,116,102,12,11,2321_jpg.rf.84af379bccbcbfe08b8c7aca42eca689.jpg,300,300,128,113
None,21,135,7,14,2321_jpg.rf.84af379bccbcbfe08b8c7aca42eca689.jpg,300,300,28,149
None,30,61,73,162,2327_jpg.rf.f3fb8645439a343db5e2f86dbfd59c18.jpg,300,300,103,223
Mask,288,33,7,11,2327_jpg.rf.f3fb8645439a343db5e2f86dbfd59c18.jpg,300,300,295,44
Mask,274,63,14,21,2327_jpg.rf.f3fb8645439a343db5e2f86dbfd59c18.jpg,300,300,288,84
Mask,249,51,12,22,2327_jpg.rf.f3fb8645439a343db5e2f86dbfd59c18.jpg,300,300,261,73
Mask,216,42,12,14,2327_jpg.rf.f3fb8645439a343db5e2f86dbfd59c18.jpg,300,300,228,56
Mask,213,67,8,17,2327_jpg.rf.f3fb8645439a343db5e2f86dbfd59c18.jpg,300,300,221,84
Mask,183,53,15,23,2327_jpg.rf.f3fb8645439a343db5e2f86dbfd59c18.jpg,300,300,198,76
Mask,161,96,18,24,2327_jpg.rf.f3fb8645439a343db5e2f86dbfd59c18.jpg,300,300,179,120
None,111,106,31,43,2330_jpg.rf.3216034b26f2c7ab822feb4256cebb19.jpg,300,300,142,149
Mask,220,114,26,19,2330_jpg.rf.3216034b26f2c7ab822feb4256cebb19.jpg,300,300,246,133
Mask,88,74,8,7,2330_jpg.rf.3216034b26f2c7ab822feb4256cebb19.jpg,300,300,96,81
Mask,257,74,35,67,2332_jpg.rf.5abbc732a874addf02eb7aa253c7aeeb.jpg,300,300,292,141
Mask,96,119,24,30,2332_jpg.rf.5abbc732a874addf02eb7aa253c7aeeb.jpg,300,300,120,149
None,205,122,12,28,2332_jpg.rf.5abbc732a874addf02eb7aa253c7aeeb.jpg,300,300,217,150
None,54,150,20,40,2332_jpg.rf.5abbc732a874addf02eb7aa253c7aeeb.jpg,300,300,74,190
None,209,46,14,57,2334_jpg.rf.e390144ad333e0cdfa9db4cd2cfe9ab0.jpg,300,300,223,103
None,78,41,35,82,2334_jpg.rf.e390144ad333e0cdfa9db4cd2cfe9ab0.jpg,300,300,113,123
Mask,160,71,28,52,2334_jpg.rf.e390144ad333e0cdfa9db4cd2cfe9ab0.jpg,300,300,188,123
Mask,250,63,18,42,2334_jpg.rf.e390144ad333e0cdfa9db4cd2cfe9ab0.jpg,300,300,268,105
Mask,225,94,22,26,2334_jpg.rf.e390144ad333e0cdfa9db4cd2cfe9ab0.jpg,300,300,247,120
Mask,265,70,17,33,2334_jpg.rf.e390144ad333e0cdfa9db4cd2cfe9ab0.jpg,300,300,282,103
None,75,24,53,138,2335_jpg.rf.710c1f75be7676956a0dc615e29065e7.jpg,300,300,128,162
