class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Mask,34,16,16,14,2409_jpg.rf.c424029e7136e99f8d65e7d6a6d7b335.jpg,300,300,50,30
Mask,0,5,12,18,2409_jpg.rf.c424029e7136e99f8d65e7d6a6d7b335.jpg,300,300,12,23
Mask,191,112,55,65,2411_jpg.rf.256ebc87fbfacbce70e336da0ff767eb.jpg,300,300,246,177
Mask,82,137,39,45,2411_jpg.rf.256ebc87fbfacbce70e336da0ff767eb.jpg,300,300,121,182
Mask,22,87,32,61,2411_jpg.rf.256ebc87fbfacbce70e336da0ff767eb.jpg,300,300,54,148
Mask,132,210,19,20,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,151,230
Mask,64,152,23,26,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,87,178
Mask,24,145,15,12,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,39,157
Mask,15,140,8,9,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,23,149
Mask,251,150,15,15,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,266,165
Mask,216,120,7,7,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,223,127
Mask,238,136,10,7,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,248,143
Mask,148,124,13,8,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,161,132
Mask,174,124,11,13,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,185,137
Mask,119,113,10,8,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,129,121
Mask,97,110,9,8,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,106,118
Mask,123,102,5,5,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,128,107
Mask,264,115,13,11,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,277,126
Mask,292,110,8,12,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,300,122
Mask,207,195,19,32,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,226,227
Mask,47,105,7,11,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,54,116
Mask,199,142,10,13,2412_jpg.rf.046a34cf8c1c69872427de5644ed59cc.jpg,300,300,209,155
Mask,36,64,7,15,2413_jpg.rf.9825c388d649ccceefb09d458629e600.jpg,300,300,43,79
Mask,42,76,8,18,2413_jpg.rf.9825c388d649ccceefb09d458629e600.jpg,300,300,50,94
Mask,166,69,13,21,2413_jpg.rf.9825c388d649ccceefb09d458629e600.jpg,300,300,179,90
Mask,232,79,11,15,2413_jpg.rf.9825c388d649ccceefb09d458629e600.jpg,300,300,243,94
Mask,279,101,12,10,2413_jpg.rf.9825c388d649ccceefb09d458629e600.jpg,300,300,291,111
None,80,54,13,28,2413_jpg.rf.9825c388d649ccceefb09d458629e600.jpg,300,300,93,82
Mask,23,219,43,51,2414_jpg.rf.f6c1ec6024d7558e01b493c8c13c3238.jpg,300,300,66,270
Mask,88,105,58,63,2414_jpg.rf.f6c1ec6024d7558e01b493c8c13c3238.jpg,300,300,146,168
Mask,228,157,41,53,2414_jpg.rf.f6c1ec6024d7558e01b493c8c13c3238.jpg,300,300,269,210
Mask,21,108,30,46,2417_jpg.rf.ba7057c8602d7ed1b26ce382929fc61d.jpg,300,300,51,154
Mask,99,139,21,36,2417_jpg.rf.ba7057c8602d7ed1b26ce382929fc61d.jpg,300,300,120,175
Mask,142,166,26,20,2417_jpg.rf.ba7057c8602d7ed1b26ce382929fc61d.jpg,300,300,168,186
Mask,200,157,21,29,2417_jpg.rf.ba7057c8602d7ed1b26ce382929fc61d.jpg,300,300,221,186
Mask,132,99,13,17,2417_jpg.rf.ba7057c8602d7ed1b26ce382929fc61d.jpg,300,300,145,116
None,47,23,19,46,2419_jpg.rf.05035e244900db748d25f4637731ff0e.jpg,300,300,66,69
Mask,95,45,7,7,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,102,52
Mask,117,47,8,7,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,125,54
Mask,24,116,12,16,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,36,132
Mask,65,138,18,18,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,83,156
Mask,33,132,18,19,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,51,151
Mask,88,124,14,16,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,102,140
Mask,115,138,18,21,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,133,159
Mask,144,122,13,15,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,157,137
Mask,163,133,20,18,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,183,151
Mask,166,107,16,12,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,182,119
Mask,204,119,9,12,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,213,131
Mask,194,146,16,14,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,210,160
Mask,224,146,21,20,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,245,166
Mask,263,119,21,19,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,284,138
Mask,233,104,15,19,2423_jpg.rf.38301a3e355ae6ab078e68f317c01d6f.jpg,300,300,248,123
Mask,57,46,9,12,2424_jpg.rf.ccaf543f2b5824978d30bde3a03ee3fe.jpg,300,300,66,58
Mask,68,55,12,14,2424_jpg.rf.ccaf543f2b5824978d30bde3a03ee3fe.jpg,300,300,80,69
Mask,173,48,11,17,2424_jpg.rf.ccaf543f2b5824978d30bde3a03ee3fe.jpg,300,300,184,65
Mask,208,53,15,15,2424_jpg.rf.ccaf543f2b5824978d30bde3a03ee3fe.jpg,300,300,223,68
Mask,248,21,14,17,2424_jpg.rf.ccaf543f2b5824978d30bde3a03ee3fe.jpg,300,300,262,38
Mask,31,242,26,39,2424_jpg.rf.ccaf543f2b5824978d30bde3a03ee3fe.jpg,300,300,57,281
Mask,88,223,31,49,2424_jpg.rf.ccaf543f2b5824978d30bde3a03ee3fe.jpg,300,300,119,272
None,66,211,16,47,2424_jpg.rf.ccaf543f2b5824978d30bde3a03ee3fe.jpg,300,300,82,258
Mask,240,211,15,17,2424_jpg.rf.ccaf543f2b5824978d30bde3a03ee3fe.jpg,300,300,255,228
Mask,165,229,12,16,2424_jpg.rf.ccaf543f2b5824978d30bde3a03ee3fe.jpg,300,300,177,245
Mask,80,204,26,41,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,106,245
Mask,12,142,20,42,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,32,184
Mask,56,171,24,37,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,80,208
Mask,29,101,18,22,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,47,123
Mask,85,84,16,21,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,101,105
Mask,73,39,16,22,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,89,61
Mask,114,126,16,28,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,130,154
Mask,133,166,17,30,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,150,196
Mask,114,224,27,32,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,141,256
Mask,182,173,23,27,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,205,200
Mask,229,244,22,22,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,251,266
Mask,209,229,16,30,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,225,259
Mask,249,189,18,28,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,267,217
Mask,259,130,19,23,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,278,153
Mask,211,97,17,20,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,228,117
Mask,173,100,19,21,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,192,121
Mask,142,105,19,15,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,161,120
Mask,255,73,11,15,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,266,88
Mask,234,59,12,12,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,246,71
Mask,215,57,15,13,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,230,70
Mask,198,87,12,15,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,210,102
Mask,185,60,12,16,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,197,76
Mask,165,58,17,12,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,182,70
Mask,152,46,13,13,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,165,59
Mask,121,52,11,15,2425_jpg.rf.6163ca4e94ede068280660ae5b8e7f08.jpg,300,300,132,67
Mask,67,132,25,24,2440_jpg.rf.d8698d86a94f0d17da9d0f147efd8c83.jpg,300,300,92,156
Mask,130,117,27,39,2440_jpg.rf.d8698d86a94f0d17da9d0f147efd8c83.jpg,300,300,157,156
Mask,158,45,17,30,2440_jpg.rf.d8698d86a94f0d17da9d0f147efd8c83.jpg,300,300,175,75
Mask,278,166,21,13,2440_jpg.rf.d8698d86a94f0d17da9d0f147efd8c83.jpg,300,300,299,179
Mask,50,59,14,23,2440_jpg.rf.d8698d86a94f0d17da9d0f147efd8c83.jpg,300,300,64,82
Mask,63,66,18,20,2440_jpg.rf.d8698d86a94f0d17da9d0f147efd8c83.jpg,300,300,81,86
Mask,103,162,54,70,2441_jpg.rf.853b128138de6d8a505ffd42d590a362.jpg,300,300,157,232
Mask,167,152,54,57,2441_jpg.rf.853b128138de6d8a505ffd42d590a362.jpg,300,300,221,209
Mask,223,43,48,54,2441_jpg.rf.853b128138de6d8a505ffd42d590a362.jpg,300,300,271,97
Mask,66,0,48,28,2441_jpg.rf.853b128138de6d8a505ffd42d590a362.jpg,300,300,114,28
Mask,170,135,28,40,2443_jpg.rf.e8d2face66466f8cb4c63996f47d1229.jpg,300,300,198,175
Mask,77,129,32,37,2443_jpg.rf.e8d2face66466f8cb4c63996f47d1229.jpg,300,300,109,166
Mask,117,47,27,38,2443_jpg.rf.e8d2face66466f8cb4c63996f47d1229.jpg,300,300,144,85
Mask,102,71,15,20,2443_jpg.rf.e8d2face66466f8cb4c63996f47d1229.jpg,300,300,117,91
Mask,46,79,16,48,2443_jpg.rf.e8d2face66466f8cb4c63996f47d1229.jpg,300,300,62,127
Mask,225,77,19,33,2443_jpg.rf.e8d2face66466f8cb4c63996f47d1229.jpg,300,300,244,110
Mask,260,89,31,34,2443_jpg.rf.e8d2face66466f8cb4c63996f47d1229.jpg,300,300,291,123
Mask,293,70,7,33,2443_jpg.rf.e8d2face66466f8cb4c63996f47d1229.jpg,300,300,300,103
None,244,55,18,59,2443_jpg.rf.e8d2face66466f8cb4c63996f47d1229.jpg,300,300,262,114
Mask,131,72,40,73,2444_jpg.rf.6b82ace001dfa621c2e3a3e70b58b94f.jpg,300,300,171,145
Mask,72,152,42,56,2444_jpg.rf.6b82ace001dfa621c2e3a3e70b58b94f.jpg,300,300,114,208
Mask,208,68,8,10,2449_jpg.rf.54d5e9f20ad3fcf625fe7b0c7d98b7d0.jpg,300,300,216,78
Mask,173,44,20,21,2449_jpg.rf.54d5e9f20ad3fcf625fe7b0c7d98b7d0.jpg,300,300,193,65
Mask,156,63,14,8,2449_jpg.rf.54d5e9f20ad3fcf625fe7b0c7d98b7d0.jpg,300,300,170,71
Mask,130,45,21,20,2449_jpg.rf.54d5e9f20ad3fcf625fe7b0c7d98b7d0.jpg,300,300,151,65
Mask,96,42,19,18,2449_jpg.rf.54d5e9f20ad3fcf625fe7b0c7d98b7d0.jpg,300,300,115,60
Mask,33,122,8,5,2449_jpg.rf.54d5e9f20ad3fcf625fe7b0c7d98b7d0.jpg,300,300,41,127
Mask,51,115,6,8,2449_jpg.rf.54d5e9f20ad3fcf625fe7b0c7d98b7d0.jpg,300,300,57,123
Mask,3,121,6,8,2449_jpg.rf.54d5e9f20ad3fcf625fe7b0c7d98b7d0.jpg,300,300,9,129
Mask,34,85,8,7,2450_jpg.rf.207493dcf4270d0406e79abd1a37e33a.jpg,300,300,42,92
Mask,22,112,11,27,2450_jpg.rf.207493dcf4270d0406e79abd1a37e33a.jpg,300,300,33,139
Mask,59,75,10,16,2450_jpg.rf.207493dcf4270d0406e79abd1a37e33a.jpg,300,300,69,91
Mask,118,93,23,29,2450_jpg.rf.207493dcf4270d0406e79abd1a37e33a.jpg,300,300,141,122
Mask,221,87,17,26,2450_jpg.rf.207493dcf4270d0406e79abd1a37e33a.jpg,300,300,238,113
Mask,76,116,19,23,2451_jpg.rf.56cb25efa5f3f493b31230ad486594cf.jpg,300,300,95,139
Mask,196,139,10,21,2451_jpg.rf.56cb25efa5f3f493b31230ad486594cf.jpg,300,300,206,160
Mask,170,153,25,21,2451_jpg.rf.56cb25efa5f3f493b31230ad486594cf.jpg,300,300,195,174
Mask,116,127,13,16,2451_jpg.rf.56cb25efa5f3f493b31230ad486594cf.jpg,300,300,129,143
Mask,25,120,20,26,2451_jpg.rf.56cb25efa5f3f493b31230ad486594cf.jpg,300,300,45,146
Mask,146,110,18,35,2451_jpg.rf.56cb25efa5f3f493b31230ad486594cf.jpg,300,300,164,145
Mask,288,176,12,40,2451_jpg.rf.56cb25efa5f3f493b31230ad486594cf.jpg,300,300,300,216
Mask,157,79,41,52,2454_jpg.rf.9743165f2fb272e4f4f5324f55b8c352.jpg,300,300,198,131
Mask,45,62,37,41,2454_jpg.rf.9743165f2fb272e4f4f5324f55b8c352.jpg,300,300,82,103
Mask,207,54,31,44,2454_jpg.rf.9743165f2fb272e4f4f5324f55b8c352.jpg,300,300,238,98
None,120,33,68,191,2455_jpg.rf.7ca2e42fb378103c0f35b6396ad606d7.jpg,300,300,188,224
Mask,153,154,8,9,2456_jpg.rf.1ca41893bee3b3be560b5d3abda652cd.jpg,300,300,161,163
None,204,128,11,21,2457_jpg.rf.7c032a675807bfd884188c4bbb1d9ad9.jpg,300,300,215,149
None,159,136,9,15,2457_jpg.rf.7c032a675807bfd884188c4bbb1d9ad9.jpg,300,300,168,151
None,95,149,8,14,2457_jpg.rf.7c032a675807bfd884188c4bbb1d9ad9.jpg,300,300,103,163
None,30,143,9,17,2457_jpg.rf.7c032a675807bfd884188c4bbb1d9ad9.jpg,300,300,39,160
None,57,9,7,14,2457_jpg.rf.7c032a675807bfd884188c4bbb1d9ad9.jpg,300,300,64,23
None,238,1,9,15,2457_jpg.rf.7c032a675807bfd884188c4bbb1d9ad9.jpg,300,300,247,16
None,178,282,7,12,2457_jpg.rf.7c032a675807bfd884188c4bbb1d9ad9.jpg,300,300,185,294
None,151,278,7,15,2457_jpg.rf.7c032a675807bfd884188c4bbb1d9ad9.jpg,300,300,158,293
None,278,277,7,12,2457_jpg.rf.7c032a675807bfd884188c4bbb1d9ad9.jpg,300,300,285,289
None,272,279,6,13,2457_jpg.rf.7c032a675807bfd884188c4bbb1d9ad9.jpg,300,300,278,292
None,97,5,103,138,2459_jpg.rf.480cab1208f55b3d5cb922f955324e08.jpg,300,300,200,143
Mask,60,55,69,116,2462_jpg.rf.696b53419c09fb95454d40f4b7cbf7f3.jpg,300,300,129,171
Mask,80,50,20,25,2463_jpg.rf.f6d39e9648bf3d9bd3ba1a058f2ca14d.jpg,300,300,100,75
Mask,125,54,16,21,2463_jpg.rf.f6d39e9648bf3d9bd3ba1a058f2ca14d.jpg,300,300,141,75
Mask,163,39,18,21,2463_jpg.rf.f6d39e9648bf3d9bd3ba1a058f2ca14d.jpg,300,300,181,60
Mask,208,49,18,20,2463_jpg.rf.f6d39e9648bf3d9bd3ba1a058f2ca14d.jpg,300,300,226,69
Mask,148,100,20,19,2463_jpg.rf.f6d39e9648bf3d9bd3ba1a058f2ca14d.jpg,300,300,168,119
Mask,233,192,13,8,2464_jpg.rf.1d4d27983503de8bea3af72515e1f568.jpg,300,300,246,200
Mask,155,164,19,11,2464_jpg.rf.1d4d27983503de8bea3af72515e1f568.jpg,300,300,174,175
Mask,70,201,10,8,2464_jpg.rf.1d4d27983503de8bea3af72515e1f568.jpg,300,300,80,209
Mask,50,166,4,4,2464_jpg.rf.1d4d27983503de8bea3af72515e1f568.jpg,300,300,54,170
Mask,41,166,5,5,2464_jpg.rf.1d4d27983503de8bea3af72515e1f568.jpg,300,300,46,171
Mask,14,168,5,5,2464_jpg.rf.1d4d27983503de8bea3af72515e1f568.jpg,300,300,19,173
Mask,195,166,24,24,2466_jpg.rf.ae7235ff4c45e8b8821a1f5e2b0a590b.jpg,300,300,219,190
None,33,66,23,47,2466_jpg.rf.ae7235ff4c45e8b8821a1f5e2b0a590b.jpg,300,300,56,113
None,155,104,30,59,2466_jpg.rf.ae7235ff4c45e8b8821a1f5e2b0a590b.jpg,300,300,185,163
None,157,61,18,31,2466_jpg.rf.ae7235ff4c45e8b8821a1f5e2b0a590b.jpg,300,300,175,92
None,100,38,18,40,2466_jpg.rf.ae7235ff4c45e8b8821a1f5e2b0a590b.jpg,300,300,118,78
None,76,84,14,23,2468_jpg.rf.4698933178aa25cef9406983b58d8d24.jpg,300,300,90,107
Mask,223,115,16,18,2469_jpg.rf.6e9af9b58e6fc0a13f63250e476cb4ff.jpg,300,300,239,133
Mask,143,116,15,21,2469_jpg.rf.6e9af9b58e6fc0a13f63250e476cb4ff.jpg,300,300,158,137
Mask,97,127,20,14,2469_jpg.rf.6e9af9b58e6fc0a13f63250e476cb4ff.jpg,300,300,117,141
Mask,86,132,114,137,2470_jpg.rf.573702c98562e83d39b3920cf80e4072.jpg,300,300,200,269
Mask,268,62,15,17,2472_jpg.rf.2a1a4d229f03c457d0cefe24ad3b94cd.jpg,300,300,283,79
Mask,126,152,81,69,2473_jpg.rf.7e5b44cdebd61c63a5fd6d1bf350cbae.jpg,300,300,207,221
Mask,132,152,72,101,2474_jpg.rf.805cb85bea6b8bb079a25de8ca21ff91.jpg,300,300,204,253
Mask,91,138,15,18,2475_jpg.rf.a84d515024946a91b3b4f06ee3ba9c2f.jpg,300,300,106,156
Mask,136,148,16,15,2475_jpg.rf.a84d515024946a91b3b4f06ee3ba9c2f.jpg,300,300,152,163
Mask,169,133,13,16,2475_jpg.rf.a84d515024946a91b3b4f06ee3ba9c2f.jpg,300,300,182,149
Mask,190,133,15,24,2475_jpg.rf.a84d515024946a91b3b4f06ee3ba9c2f.jpg,300,300,205,157
Mask,5,143,16,15,2475_jpg.rf.a84d515024946a91b3b4f06ee3ba9c2f.jpg,300,300,21,158
Mask,69,143,13,16,2475_jpg.rf.a84d515024946a91b3b4f06ee3ba9c2f.jpg,300,300,82,159
Mask,153,155,11,15,2475_jpg.rf.a84d515024946a91b3b4f06ee3ba9c2f.jpg,300,300,164,170
Mask,41,142,10,11,2475_jpg.rf.a84d515024946a91b3b4f06ee3ba9c2f.jpg,300,300,51,153
Mask,152,121,8,14,2476_jpg.rf.6783fd6279ee0013cc91f7a280545e42.jpg,300,300,160,135
Mask,135,109,10,12,2477_jpg.rf.535e0c3b9c262696e45aa1c4595085c2.jpg,300,300,145,121
Mask,46,91,10,10,2477_jpg.rf.535e0c3b9c262696e45aa1c4595085c2.jpg,300,300,56,101
Helmet,43,76,15,15,2477_jpg.rf.535e0c3b9c262696e45aa1c4595085c2.jpg,300,300,58,91
Mask,111,86,15,25,2478_jpg.rf.223568e7e031780dcc93ad9118eecf25.jpg,300,300,126,111
Mask,64,88,13,23,2478_jpg.rf.223568e7e031780dcc93ad9118eecf25.jpg,300,300,77,111
Mask,195,111,15,15,2478_jpg.rf.223568e7e031780dcc93ad9118eecf25.jpg,300,300,210,126
Mask,280,107,15,25,2478_jpg.rf.223568e7e031780dcc93ad9118eecf25.jpg,300,300,295,132
Mask,166,64,45,76,2479_jpg.rf.adbe36449e487a7d50a2263ec21abcec.jpg,300,300,211,140
Mask,86,96,43,57,2479_jpg.rf.adbe36449e487a7d50a2263ec21abcec.jpg,300,300,129,153
Mask,164,63,39,80,2482_jpg.rf.cb28a7e9818fe31967cfb0412410ba4a.jpg,300,300,203,143
Mask,43,80,16,31,2482_jpg.rf.cb28a7e9818fe31967cfb0412410ba4a.jpg,300,300,59,111
None,40,218,22,25,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,62,243
None,233,234,26,28,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,259,262
None,219,182,21,19,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,240,201
None,148,182,27,29,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,175,211
None,120,158,20,23,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,140,181
None,89,127,15,15,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,104,142
None,8,144,22,21,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,30,165
None,56,113,20,15,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,76,128
None,13,57,18,33,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,31,90
Mask,70,63,13,12,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,83,75
Mask,145,106,16,11,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,161,117
Mask,166,133,17,15,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,183,148
Mask,161,107,6,16,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,167,123
Mask,219,123,20,23,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,239,146
Mask,271,92,18,17,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,289,109
None,226,76,23,47,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,249,123
Mask,178,96,13,14,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,191,110
Mask,200,87,13,15,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,213,102
Mask,173,54,18,10,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,191,64
Helmet,173,30,21,20,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,194,50
None,150,44,18,32,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,168,76
None,119,59,15,30,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,134,89
Mask,132,64,10,15,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,142,79
Mask,267,23,11,13,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,278,36
Mask,248,73,15,14,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,263,87
Mask,216,46,16,14,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,232,60
Mask,292,9,8,10,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,300,19
Mask,292,35,8,5,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,300,40
Mask,295,63,5,8,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,300,71
Mask,290,54,8,7,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,298,61
Mask,253,27,8,8,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,261,35
Mask,230,16,10,9,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,240,25
Mask,201,13,10,12,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,211,25
Mask,187,10,9,10,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,196,20
Mask,168,12,10,8,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,178,20
Mask,122,12,8,8,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,130,20
Mask,139,7,9,10,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,148,17
Mask,89,19,9,8,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,98,27
Mask,109,9,7,9,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,116,18
None,47,32,17,26,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,64,58
Mask,129,30,14,11,2483_jpg.rf.bf093f7a70e19e23282a452b938a4d53.jpg,300,300,143,41
Mask,226,83,12,20,2484_jpg.rf.18efcd20735b6455d65e4b856789afa7.jpg,300,300,238,103
Mask,231,73,15,13,2484_jpg.rf.18efcd20735b6455d65e4b856789afa7.jpg,300,300,246,86
None,85,43,16,37,2484_jpg.rf.18efcd20735b6455d65e4b856789afa7.jpg,300,300,101,80
Mask,106,111,10,13,2488_jpg.rf.cb41fd3aff1003a57246f4498c7a6c96.jpg,300,300,116,124
Mask,147,123,11,12,2488_jpg.rf.cb41fd3aff1003a57246f4498c7a6c96.jpg,300,300,158,135
Mask,185,115,14,14,2488_jpg.rf.cb41fd3aff1003a57246f4498c7a6c96.jpg,300,300,199,129
Mask,77,130,7,5,2488_jpg.rf.cb41fd3aff1003a57246f4498c7a6c96.jpg,300,300,84,135
