class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
None,199,31,21,84,2610_jpg.rf.e66cb6156565e4b44cd21deb7660a39a.jpg,300,300,220,115
Mask,30,70,14,15,2611_jpg.rf.c2d4b2f343af5c0141940d405ee545e5.jpg,300,300,44,85
Mask,64,88,13,13,2611_jpg.rf.c2d4b2f343af5c0141940d405ee545e5.jpg,300,300,77,101
Mask,95,86,14,14,2611_jpg.rf.c2d4b2f343af5c0141940d405ee545e5.jpg,300,300,109,100
Mask,125,73,15,14,2611_jpg.rf.c2d4b2f343af5c0141940d405ee545e5.jpg,300,300,140,87
Mask,183,71,12,15,2611_jpg.rf.c2d4b2f343af5c0141940d405ee545e5.jpg,300,300,195,86
Mask,214,84,12,12,2611_jpg.rf.c2d4b2f343af5c0141940d405ee545e5.jpg,300,300,226,96
Mask,245,81,14,13,2611_jpg.rf.c2d4b2f343af5c0141940d405ee545e5.jpg,300,300,259,94
Mask,286,65,14,16,2611_jpg.rf.c2d4b2f343af5c0141940d405ee545e5.jpg,300,300,300,81
None,51,100,64,113,2612_jpg.rf.0ee9f7e063c367d9af60c0c3117d4d2e.jpg,300,300,115,213
None,219,61,25,50,2612_jpg.rf.0ee9f7e063c367d9af60c0c3117d4d2e.jpg,300,300,244,111
Mask,279,52,16,14,2612_jpg.rf.0ee9f7e063c367d9af60c0c3117d4d2e.jpg,300,300,295,66
Mask,251,82,20,31,2612_jpg.rf.0ee9f7e063c367d9af60c0c3117d4d2e.jpg,300,300,271,113
Mask,157,55,30,32,2612_jpg.rf.0ee9f7e063c367d9af60c0c3117d4d2e.jpg,300,300,187,87
Mask,144,110,30,53,2612_jpg.rf.0ee9f7e063c367d9af60c0c3117d4d2e.jpg,300,300,174,163
Mask,92,55,15,26,2612_jpg.rf.0ee9f7e063c367d9af60c0c3117d4d2e.jpg,300,300,107,81
Mask,162,106,26,31,2615_jpg.rf.a090fed0ddb95f1e0f1375eb13c924e9.jpg,300,300,188,137
Mask,82,82,34,52,2615_jpg.rf.a090fed0ddb95f1e0f1375eb13c924e9.jpg,300,300,116,134
Mask,196,71,17,43,2615_jpg.rf.a090fed0ddb95f1e0f1375eb13c924e9.jpg,300,300,213,114
Mask,214,78,20,36,2615_jpg.rf.a090fed0ddb95f1e0f1375eb13c924e9.jpg,300,300,234,114
None,142,49,21,71,2615_jpg.rf.a090fed0ddb95f1e0f1375eb13c924e9.jpg,300,300,163,120
None,257,95,23,41,2615_jpg.rf.a090fed0ddb95f1e0f1375eb13c924e9.jpg,300,300,280,136
None,233,80,20,37,2615_jpg.rf.a090fed0ddb95f1e0f1375eb13c924e9.jpg,300,300,253,117
Mask,164,178,10,16,2616_jpg.rf.5c312be3153473ada42949a5c0e072c8.jpg,300,300,174,194
Mask,228,79,32,38,2616_jpg.rf.5c312be3153473ada42949a5c0e072c8.jpg,300,300,260,117
Mask,260,28,16,19,2616_jpg.rf.5c312be3153473ada42949a5c0e072c8.jpg,300,300,276,47
Mask,40,28,9,20,2616_jpg.rf.5c312be3153473ada42949a5c0e072c8.jpg,300,300,49,48
Mask,91,181,9,13,2616_jpg.rf.5c312be3153473ada42949a5c0e072c8.jpg,300,300,100,194
Mask,174,198,8,15,2616_jpg.rf.5c312be3153473ada42949a5c0e072c8.jpg,300,300,182,213
Mask,191,191,10,21,2616_jpg.rf.5c312be3153473ada42949a5c0e072c8.jpg,300,300,201,212
Mask,240,191,13,19,2616_jpg.rf.5c312be3153473ada42949a5c0e072c8.jpg,300,300,253,210
Mask,265,192,11,13,2616_jpg.rf.5c312be3153473ada42949a5c0e072c8.jpg,300,300,276,205
Mask,278,193,12,16,2616_jpg.rf.5c312be3153473ada42949a5c0e072c8.jpg,300,300,290,209
Mask,250,107,13,13,2620_jpg.rf.b17e8467347a78b8e7f2147a82630bfe.jpg,300,300,263,120
Mask,136,78,9,9,2620_jpg.rf.b17e8467347a78b8e7f2147a82630bfe.jpg,300,300,145,87
Mask,105,73,7,8,2620_jpg.rf.b17e8467347a78b8e7f2147a82630bfe.jpg,300,300,112,81
Helmet,249,90,21,21,2620_jpg.rf.b17e8467347a78b8e7f2147a82630bfe.jpg,300,300,270,111
Mask,290,113,9,12,2624_jpg.rf.c35dbf997c790e91f86064c928506ed6.jpg,300,300,299,125
Mask,172,124,19,23,2624_jpg.rf.c35dbf997c790e91f86064c928506ed6.jpg,300,300,191,147
Mask,201,148,9,10,2624_jpg.rf.c35dbf997c790e91f86064c928506ed6.jpg,300,300,210,158
Mask,98,128,8,13,2624_jpg.rf.c35dbf997c790e91f86064c928506ed6.jpg,300,300,106,141
Mask,81,121,9,10,2624_jpg.rf.c35dbf997c790e91f86064c928506ed6.jpg,300,300,90,131
None,10,120,19,42,2624_jpg.rf.c35dbf997c790e91f86064c928506ed6.jpg,300,300,29,162
None,64,106,13,30,2624_jpg.rf.c35dbf997c790e91f86064c928506ed6.jpg,300,300,77,136
Mask,213,118,9,11,2624_jpg.rf.c35dbf997c790e91f86064c928506ed6.jpg,300,300,222,129
Helmet,235,28,21,36,2628_jpg.rf.c4d804f1d9ffaeea804ed2b95183bca9.jpg,300,300,256,64
Mask,200,41,18,16,2628_jpg.rf.c4d804f1d9ffaeea804ed2b95183bca9.jpg,300,300,218,57
Mask,174,38,12,17,2628_jpg.rf.c4d804f1d9ffaeea804ed2b95183bca9.jpg,300,300,186,55
Mask,157,72,14,14,2628_jpg.rf.c4d804f1d9ffaeea804ed2b95183bca9.jpg,300,300,171,86
Mask,94,45,14,15,2628_jpg.rf.c4d804f1d9ffaeea804ed2b95183bca9.jpg,300,300,108,60
Helmet,61,23,20,26,2628_jpg.rf.c4d804f1d9ffaeea804ed2b95183bca9.jpg,300,300,81,49
Helmet,49,31,14,24,2628_jpg.rf.c4d804f1d9ffaeea804ed2b95183bca9.jpg,300,300,63,55
Mask,126,54,9,10,2628_jpg.rf.c4d804f1d9ffaeea804ed2b95183bca9.jpg,300,300,135,64
Mask,105,36,6,15,2628_jpg.rf.c4d804f1d9ffaeea804ed2b95183bca9.jpg,300,300,111,51
Mask,64,222,10,10,2631_jpg.rf.fe7b0205b02d5d40d137865e749565ec.jpg,300,300,74,232
Mask,245,137,10,10,2631_jpg.rf.fe7b0205b02d5d40d137865e749565ec.jpg,300,300,255,147
Mask,122,138,9,10,2631_jpg.rf.fe7b0205b02d5d40d137865e749565ec.jpg,300,300,131,148
Mask,115,140,6,8,2631_jpg.rf.fe7b0205b02d5d40d137865e749565ec.jpg,300,300,121,148
Mask,137,137,9,9,2631_jpg.rf.fe7b0205b02d5d40d137865e749565ec.jpg,300,300,146,146
Mask,151,132,5,10,2631_jpg.rf.fe7b0205b02d5d40d137865e749565ec.jpg,300,300,156,142
Mask,157,131,7,8,2631_jpg.rf.fe7b0205b02d5d40d137865e749565ec.jpg,300,300,164,139
Mask,47,145,13,12,2631_jpg.rf.fe7b0205b02d5d40d137865e749565ec.jpg,300,300,60,157
Mask,38,130,9,9,2631_jpg.rf.fe7b0205b02d5d40d137865e749565ec.jpg,300,300,47,139
None,105,2,104,260,2632_jpg.rf.df243bf689d22610bf6f98787950733b.jpg,300,300,209,262
None,132,74,37,81,2634_jpg.rf.22409d5e2b8e4ee16dd2a027f46d133e.jpg,300,300,169,155
Mask,103,133,6,6,2635_jpg.rf.13ff39b1a0ff84ee1d73d35bec0a1f83.jpg,300,300,109,139
Mask,251,137,10,10,2635_jpg.rf.13ff39b1a0ff84ee1d73d35bec0a1f83.jpg,300,300,261,147
Mask,221,129,10,11,2635_jpg.rf.13ff39b1a0ff84ee1d73d35bec0a1f83.jpg,300,300,231,140
None,211,113,7,12,2635_jpg.rf.13ff39b1a0ff84ee1d73d35bec0a1f83.jpg,300,300,218,125
None,121,115,7,15,2635_jpg.rf.13ff39b1a0ff84ee1d73d35bec0a1f83.jpg,300,300,128,130
None,68,112,8,20,2635_jpg.rf.13ff39b1a0ff84ee1d73d35bec0a1f83.jpg,300,300,76,132
None,227,106,8,13,2635_jpg.rf.13ff39b1a0ff84ee1d73d35bec0a1f83.jpg,300,300,235,119
Mask,81,130,8,8,2635_jpg.rf.13ff39b1a0ff84ee1d73d35bec0a1f83.jpg,300,300,89,138
Mask,211,51,27,45,2638_jpg.rf.0326d061b9d64a2ae9184538e2857a1d.jpg,300,300,238,96
Mask,158,82,22,30,2638_jpg.rf.0326d061b9d64a2ae9184538e2857a1d.jpg,300,300,180,112
Mask,114,109,17,35,2638_jpg.rf.0326d061b9d64a2ae9184538e2857a1d.jpg,300,300,131,144
Mask,91,54,18,30,2638_jpg.rf.0326d061b9d64a2ae9184538e2857a1d.jpg,300,300,109,84
Mask,49,81,18,33,2638_jpg.rf.0326d061b9d64a2ae9184538e2857a1d.jpg,300,300,67,114
Mask,257,117,32,46,2643_jpg.rf.5ac0d93f59409c04b1745f910b39e84b.jpg,300,300,289,163
Mask,180,110,23,34,2643_jpg.rf.5ac0d93f59409c04b1745f910b39e84b.jpg,300,300,203,144
Mask,138,62,13,19,2643_jpg.rf.5ac0d93f59409c04b1745f910b39e84b.jpg,300,300,151,81
Mask,158,68,5,12,2643_jpg.rf.5ac0d93f59409c04b1745f910b39e84b.jpg,300,300,163,80
Mask,206,61,21,31,2643_jpg.rf.5ac0d93f59409c04b1745f910b39e84b.jpg,300,300,227,92
Mask,213,92,18,30,2644_jpg.rf.52026088642301b73b2860444f94cd19.jpg,300,300,231,122
Mask,232,90,13,21,2644_jpg.rf.52026088642301b73b2860444f94cd19.jpg,300,300,245,111
Mask,275,117,24,28,2644_jpg.rf.52026088642301b73b2860444f94cd19.jpg,300,300,299,145
Mask,139,96,21,19,2644_jpg.rf.52026088642301b73b2860444f94cd19.jpg,300,300,160,115
Mask,175,83,17,17,2644_jpg.rf.52026088642301b73b2860444f94cd19.jpg,300,300,192,100
Mask,199,67,12,16,2644_jpg.rf.52026088642301b73b2860444f94cd19.jpg,300,300,211,83
Mask,132,77,11,12,2644_jpg.rf.52026088642301b73b2860444f94cd19.jpg,300,300,143,89
Mask,122,70,12,13,2644_jpg.rf.52026088642301b73b2860444f94cd19.jpg,300,300,134,83
Mask,87,66,8,10,2644_jpg.rf.52026088642301b73b2860444f94cd19.jpg,300,300,95,76
Mask,81,84,7,8,2644_jpg.rf.52026088642301b73b2860444f94cd19.jpg,300,300,88,92
Mask,100,103,12,16,2647_jpg.rf.f427a8b2043681a5ac81325bb7a3e8e0.jpg,300,300,112,119
Mask,28,105,18,24,2647_jpg.rf.f427a8b2043681a5ac81325bb7a3e8e0.jpg,300,300,46,129
Mask,49,110,12,17,2647_jpg.rf.f427a8b2043681a5ac81325bb7a3e8e0.jpg,300,300,61,127
Mask,76,120,16,20,2647_jpg.rf.f427a8b2043681a5ac81325bb7a3e8e0.jpg,300,300,92,140
Mask,117,120,18,22,2647_jpg.rf.f427a8b2043681a5ac81325bb7a3e8e0.jpg,300,300,135,142
Mask,144,112,17,18,2647_jpg.rf.f427a8b2043681a5ac81325bb7a3e8e0.jpg,300,300,161,130
Mask,181,96,19,20,2647_jpg.rf.f427a8b2043681a5ac81325bb7a3e8e0.jpg,300,300,200,116
Mask,157,77,13,14,2647_jpg.rf.f427a8b2043681a5ac81325bb7a3e8e0.jpg,300,300,170,91
Mask,223,105,16,10,2647_jpg.rf.f427a8b2043681a5ac81325bb7a3e8e0.jpg,300,300,239,115
Mask,255,89,13,16,2647_jpg.rf.f427a8b2043681a5ac81325bb7a3e8e0.jpg,300,300,268,105
Mask,244,88,11,11,2647_jpg.rf.f427a8b2043681a5ac81325bb7a3e8e0.jpg,300,300,255,99
Mask,275,86,9,12,2647_jpg.rf.f427a8b2043681a5ac81325bb7a3e8e0.jpg,300,300,284,98
Mask,285,83,10,12,2647_jpg.rf.f427a8b2043681a5ac81325bb7a3e8e0.jpg,300,300,295,95
Mask,148,127,18,33,2648_jpg.rf.b76c8e65bcd4544b6ed8dcee822899cc.jpg,300,300,166,160
Mask,125,83,18,36,2648_jpg.rf.b76c8e65bcd4544b6ed8dcee822899cc.jpg,300,300,143,119
None,101,23,78,185,2649_jpg.rf.051bd1d2b95ce79b88537b0f5acc02b3.jpg,300,300,179,208
Mask,179,47,24,28,2653_jpg.rf.a43167ff9275bc7570cd0e3796614555.jpg,300,300,203,75
Mask,109,64,25,29,2653_jpg.rf.a43167ff9275bc7570cd0e3796614555.jpg,300,300,134,93
Mask,58,99,34,33,2653_jpg.rf.a43167ff9275bc7570cd0e3796614555.jpg,300,300,92,132
None,224,20,45,114,2653_jpg.rf.a43167ff9275bc7570cd0e3796614555.jpg,300,300,269,134
Mask,225,62,17,19,2655_jpg.rf.9513170ed4de1f58c9c8ce2bef6868ef.jpg,300,300,242,81
Mask,226,102,17,35,2655_jpg.rf.9513170ed4de1f58c9c8ce2bef6868ef.jpg,300,300,243,137
Mask,179,158,15,15,2655_jpg.rf.9513170ed4de1f58c9c8ce2bef6868ef.jpg,300,300,194,173
Mask,59,133,19,26,2655_jpg.rf.9513170ed4de1f58c9c8ce2bef6868ef.jpg,300,300,78,159
Mask,82,137,8,21,2655_jpg.rf.9513170ed4de1f58c9c8ce2bef6868ef.jpg,300,300,90,158
Mask,97,130,7,18,2655_jpg.rf.9513170ed4de1f58c9c8ce2bef6868ef.jpg,300,300,104,148
Mask,58,47,15,23,2655_jpg.rf.9513170ed4de1f58c9c8ce2bef6868ef.jpg,300,300,73,70
Mask,111,34,12,23,2660_jpg.rf.20714b38c001c7f6a588871915f48356.jpg,300,300,123,57
Mask,87,58,23,29,2660_jpg.rf.20714b38c001c7f6a588871915f48356.jpg,300,300,110,87
Mask,65,49,22,18,2660_jpg.rf.20714b38c001c7f6a588871915f48356.jpg,300,300,87,67
Mask,9,41,13,15,2660_jpg.rf.20714b38c001c7f6a588871915f48356.jpg,300,300,22,56
Mask,161,9,12,23,2660_jpg.rf.20714b38c001c7f6a588871915f48356.jpg,300,300,173,32
Mask,173,21,12,16,2660_jpg.rf.20714b38c001c7f6a588871915f48356.jpg,300,300,185,37
Mask,222,18,15,23,2660_jpg.rf.20714b38c001c7f6a588871915f48356.jpg,300,300,237,41
Mask,237,33,17,23,2660_jpg.rf.20714b38c001c7f6a588871915f48356.jpg,300,300,254,56
Mask,273,37,17,17,2660_jpg.rf.20714b38c001c7f6a588871915f48356.jpg,300,300,290,54
Mask,86,33,9,13,2661_jpg.rf.057040e8cb3928fc2aca3f114992847d.jpg,300,300,95,46
Mask,102,38,16,19,2661_jpg.rf.057040e8cb3928fc2aca3f114992847d.jpg,300,300,118,57
Mask,137,51,12,14,2661_jpg.rf.057040e8cb3928fc2aca3f114992847d.jpg,300,300,149,65
Mask,153,49,11,12,2661_jpg.rf.057040e8cb3928fc2aca3f114992847d.jpg,300,300,164,61
Mask,189,51,15,12,2661_jpg.rf.057040e8cb3928fc2aca3f114992847d.jpg,300,300,204,63
Mask,238,60,16,17,2661_jpg.rf.057040e8cb3928fc2aca3f114992847d.jpg,300,300,254,77
Mask,267,52,26,25,2661_jpg.rf.057040e8cb3928fc2aca3f114992847d.jpg,300,300,293,77
None,6,116,31,74,2663_jpg.rf.4f438cd054b1453c64ae984b16cf72d7.jpg,300,300,37,190
Mask,77,96,12,16,2663_jpg.rf.4f438cd054b1453c64ae984b16cf72d7.jpg,300,300,89,112
None,181,110,32,47,2663_jpg.rf.4f438cd054b1453c64ae984b16cf72d7.jpg,300,300,213,157
None,209,69,23,31,2663_jpg.rf.4f438cd054b1453c64ae984b16cf72d7.jpg,300,300,232,100
Mask,203,63,9,10,2663_jpg.rf.4f438cd054b1453c64ae984b16cf72d7.jpg,300,300,212,73
Mask,188,69,9,10,2663_jpg.rf.4f438cd054b1453c64ae984b16cf72d7.jpg,300,300,197,79
None,133,21,12,28,2663_jpg.rf.4f438cd054b1453c64ae984b16cf72d7.jpg,300,300,145,49
None,84,72,13,25,2663_jpg.rf.4f438cd054b1453c64ae984b16cf72d7.jpg,300,300,97,97
None,97,67,12,20,2663_jpg.rf.4f438cd054b1453c64ae984b16cf72d7.jpg,300,300,109,87
Mask,74,119,9,13,2663_jpg.rf.4f438cd054b1453c64ae984b16cf72d7.jpg,300,300,83,132
None,142,46,27,50,2667_jpg.rf.89c769e5df216237cbecf384cd1ccf62.jpg,300,300,169,96
None,238,45,14,26,2667_jpg.rf.89c769e5df216237cbecf384cd1ccf62.jpg,300,300,252,71
None,34,33,24,33,2667_jpg.rf.89c769e5df216237cbecf384cd1ccf62.jpg,300,300,58,66
Mask,71,92,58,89,2670_jpg.rf.1a75e99125bceef85cae2fdbc979bcef.jpg,300,300,129,181
Helmet,264,42,26,24,2670_jpg.rf.1a75e99125bceef85cae2fdbc979bcef.jpg,300,300,290,66
None,157,62,14,28,2677_jpg.rf.0e248283a23e54ecee414bdb7d798c17.jpg,300,300,171,90
None,83,29,12,22,2677_jpg.rf.0e248283a23e54ecee414bdb7d798c17.jpg,300,300,95,51
None,83,105,23,43,2677_jpg.rf.0e248283a23e54ecee414bdb7d798c17.jpg,300,300,106,148
None,186,64,28,46,2677_jpg.rf.0e248283a23e54ecee414bdb7d798c17.jpg,300,300,214,110
Mask,146,96,10,12,2677_jpg.rf.0e248283a23e54ecee414bdb7d798c17.jpg,300,300,156,108
Mask,246,94,23,18,2677_jpg.rf.0e248283a23e54ecee414bdb7d798c17.jpg,300,300,269,112
None,213,71,21,36,2677_jpg.rf.0e248283a23e54ecee414bdb7d798c17.jpg,300,300,234,107
Mask,232,89,23,28,2679_jpg.rf.ad340b740d5f65e2c41138081f5f394f.jpg,300,300,255,117
Mask,131,64,25,32,2679_jpg.rf.ad340b740d5f65e2c41138081f5f394f.jpg,300,300,156,96
Mask,84,77,16,19,2679_jpg.rf.ad340b740d5f65e2c41138081f5f394f.jpg,300,300,100,96
Mask,54,77,10,16,2679_jpg.rf.ad340b740d5f65e2c41138081f5f394f.jpg,300,300,64,93
Mask,154,54,19,26,2679_jpg.rf.ad340b740d5f65e2c41138081f5f394f.jpg,300,300,173,80
None,187,52,21,60,2680_jpg.rf.b76a6ac10e5bc939b7fc5102e188d712.jpg,300,300,208,112
None,160,53,33,76,2680_jpg.rf.b76a6ac10e5bc939b7fc5102e188d712.jpg,300,300,193,129
None,217,0,41,90,2680_jpg.rf.b76a6ac10e5bc939b7fc5102e188d712.jpg,300,300,258,90
None,66,35,44,99,2680_jpg.rf.b76a6ac10e5bc939b7fc5102e188d712.jpg,300,300,110,134
None,2,61,42,124,2680_jpg.rf.b76a6ac10e5bc939b7fc5102e188d712.jpg,300,300,44,185
None,160,10,16,34,2680_jpg.rf.b76a6ac10e5bc939b7fc5102e188d712.jpg,300,300,176,44
None,208,41,18,63,2684_jpg.rf.ef77cafb40d676b07663dd078d11af03.jpg,300,300,226,104
Mask,265,70,15,34,2684_jpg.rf.ef77cafb40d676b07663dd078d11af03.jpg,300,300,280,104
Mask,249,62,17,35,2684_jpg.rf.ef77cafb40d676b07663dd078d11af03.jpg,300,300,266,97
Mask,221,93,25,29,2684_jpg.rf.ef77cafb40d676b07663dd078d11af03.jpg,300,300,246,122
Mask,160,69,30,50,2684_jpg.rf.ef77cafb40d676b07663dd078d11af03.jpg,300,300,190,119
None,78,25,39,105,2684_jpg.rf.ef77cafb40d676b07663dd078d11af03.jpg,300,300,117,130
None,155,131,14,26,2685_jpg.rf.9cc94131e2b8b92f6e67a3cff90e9f86.jpg,300,300,169,157
Mask,161,108,33,56,2685_jpg.rf.9cc94131e2b8b92f6e67a3cff90e9f86.jpg,300,300,194,164
Mask,237,125,15,16,2687_jpg.rf.47a796a40f7859b960251eaad86691e2.jpg,300,300,252,141
Mask,114,79,21,18,2687_jpg.rf.47a796a40f7859b960251eaad86691e2.jpg,300,300,135,97
Mask,51,40,24,27,2687_jpg.rf.47a796a40f7859b960251eaad86691e2.jpg,300,300,75,67
None,205,93,7,15,2687_jpg.rf.47a796a40f7859b960251eaad86691e2.jpg,300,300,212,108
Mask,229,100,10,13,2687_jpg.rf.47a796a40f7859b960251eaad86691e2.jpg,300,300,239,113
Mask,209,116,25,25,2697_jpg.rf.7f515287cdfbe9f0feabba784bc550f9.jpg,300,300,234,141
Mask,127,120,22,20,2697_jpg.rf.7f515287cdfbe9f0feabba784bc550f9.jpg,300,300,149,140
Mask,78,125,18,21,2697_jpg.rf.7f515287cdfbe9f0feabba784bc550f9.jpg,300,300,96,146
Mask,212,50,21,16,2709_jpg.rf.b3880351f6aae613ec349d5081daa1b9.jpg,300,300,233,66
Mask,146,61,21,18,2709_jpg.rf.b3880351f6aae613ec349d5081daa1b9.jpg,300,300,167,79
None,46,86,18,20,2709_jpg.rf.b3880351f6aae613ec349d5081daa1b9.jpg,300,300,64,106
None,186,90,16,22,2709_jpg.rf.b3880351f6aae613ec349d5081daa1b9.jpg,300,300,202,112
Mask,103,118,14,16,2710_jpg.rf.a147d4481382747989d838a026e177da.jpg,300,300,117,134
Mask,43,102,12,12,2710_jpg.rf.a147d4481382747989d838a026e177da.jpg,300,300,55,114
Mask,181,156,11,16,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,192,172
Mask,272,79,10,13,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,282,92
Mask,249,158,16,12,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,265,170
Mask,253,206,21,15,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,274,221
Mask,271,244,23,23,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,294,267
Mask,196,229,25,15,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,221,244
Mask,58,209,13,18,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,71,227
Mask,6,227,14,24,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,20,251
Mask,8,288,24,11,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,32,299
Mask,129,85,11,10,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,140,95
Mask,148,116,15,12,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,163,128
Mask,118,121,15,11,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,133,132
Mask,62,134,15,11,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,77,145
Mask,30,127,13,12,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,43,139
Mask,180,78,16,9,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,196,87
Mask,205,62,16,10,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,221,72
Mask,229,100,8,10,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,237,110
Mask,248,54,13,13,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,261,67
Mask,271,65,11,7,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,282,72
Mask,225,56,9,9,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,234,65
Mask,273,23,10,8,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,283,31
Mask,264,46,10,12,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,274,58
Mask,195,18,8,8,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,203,26
None,269,4,15,13,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,284,17
Mask,84,68,12,10,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,96,78
Mask,3,121,16,10,2712_jpg.rf.d68138b6305b130aacb6f63e29f513ad.jpg,300,300,19,131
Mask,82,67,34,48,2715_jpg.rf.53a62b1acaee126fc97bfb384044e04d.jpg,300,300,116,115
Mask,176,79,16,16,2715_jpg.rf.53a62b1acaee126fc97bfb384044e04d.jpg,300,300,192,95
Mask,221,131,20,18,2715_jpg.rf.53a62b1acaee126fc97bfb384044e04d.jpg,300,300,241,149
Mask,254,91,19,23,2715_jpg.rf.53a62b1acaee126fc97bfb384044e04d.jpg,300,300,273,114
Helmet,154,78,16,15,2715_jpg.rf.53a62b1acaee126fc97bfb384044e04d.jpg,300,300,170,93
Mask,173,100,44,49,2717_jpg.rf.beb6905ff33c70fa4f58cfe8e68ff177.jpg,300,300,217,149
Mask,208,154,19,16,2720_jpg.rf.0d4c9d87e88728bdb0ecb524e93f47cd.jpg,300,300,227,170
Mask,157,132,16,18,2720_jpg.rf.0d4c9d87e88728bdb0ecb524e93f47cd.jpg,300,300,173,150
Mask,152,88,16,19,2722_jpg.rf.388dee0fd313ba817d9e7f6f02406709.jpg,300,300,168,107
Mask,128,86,15,16,2722_jpg.rf.388dee0fd313ba817d9e7f6f02406709.jpg,300,300,143,102
Mask,21,66,15,17,2722_jpg.rf.388dee0fd313ba817d9e7f6f02406709.jpg,300,300,36,83
None,192,63,20,30,2722_jpg.rf.388dee0fd313ba817d9e7f6f02406709.jpg,300,300,212,93
None,232,66,21,34,2722_jpg.rf.388dee0fd313ba817d9e7f6f02406709.jpg,300,300,253,100
Mask,139,80,12,15,2723_jpg.rf.569475d4d16b47cf98aa1b432e816b60.jpg,300,300,151,95
Mask,215,105,10,12,2723_jpg.rf.569475d4d16b47cf98aa1b432e816b60.jpg,300,300,225,117
Mask,17,38,21,25,2723_jpg.rf.569475d4d16b47cf98aa1b432e816b60.jpg,300,300,38,63
Mask,104,162,13,20,2724_jpg.rf.7eaa720a711adb40d6357d32fcc469c9.jpg,300,300,117,182
Mask,149,112,21,31,2724_jpg.rf.7eaa720a711adb40d6357d32fcc469c9.jpg,300,300,170,143
Mask,86,73,13,13,2725_jpg.rf.d643b152bab48693e762d3537d568d14.jpg,300,300,99,86
None,54,166,18,29,2725_jpg.rf.d643b152bab48693e762d3537d568d14.jpg,300,300,72,195
