class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
None,115,40,20,42,2725_jpg.rf.d643b152bab48693e762d3537d568d14.jpg,300,300,135,82
Mask,251,43,18,22,2725_jpg.rf.d643b152bab48693e762d3537d568d14.jpg,300,300,269,65
Mask,259,82,30,47,2726_jpg.rf.23ccb61878d55f3a4b8d57559f82782a.jpg,300,300,289,129
Mask,114,119,14,24,2726_jpg.rf.23ccb61878d55f3a4b8d57559f82782a.jpg,300,300,128,143
Mask,0,72,21,28,2726_jpg.rf.23ccb61878d55f3a4b8d57559f82782a.jpg,300,300,21,100
None,138,19,35,77,2727_jpg.rf.81938f73ea9e45f821f5dc3f3b505a13.jpg,300,300,173,96
None,234,101,20,52,2727_jpg.rf.81938f73ea9e45f821f5dc3f3b505a13.jpg,300,300,254,153
Mask,125,125,9,12,2728_jpg.rf.cedf97519a5364736243e23ae0de6c9d.jpg,300,300,134,137
Mask,160,144,10,10,2728_jpg.rf.cedf97519a5364736243e23ae0de6c9d.jpg,300,300,170,154
Mask,191,141,6,7,2728_jpg.rf.cedf97519a5364736243e23ae0de6c9d.jpg,300,300,197,148
Mask,253,140,7,7,2728_jpg.rf.cedf97519a5364736243e23ae0de6c9d.jpg,300,300,260,147
Mask,284,134,5,7,2728_jpg.rf.cedf97519a5364736243e23ae0de6c9d.jpg,300,300,289,141
Mask,99,145,10,12,2728_jpg.rf.cedf97519a5364736243e23ae0de6c9d.jpg,300,300,109,157
Mask,77,138,12,12,2728_jpg.rf.cedf97519a5364736243e23ae0de6c9d.jpg,300,300,89,150
Mask,167,128,10,9,2728_jpg.rf.cedf97519a5364736243e23ae0de6c9d.jpg,300,300,177,137
Mask,110,56,15,15,2729_jpg.rf.558ba957ac2349de55ef692fabc5e421.jpg,300,300,125,71
Mask,157,41,17,17,2729_jpg.rf.558ba957ac2349de55ef692fabc5e421.jpg,300,300,174,58
None,199,59,11,19,2729_jpg.rf.558ba957ac2349de55ef692fabc5e421.jpg,300,300,210,78
None,230,68,11,18,2729_jpg.rf.558ba957ac2349de55ef692fabc5e421.jpg,300,300,241,86
Mask,90,86,16,28,2731_jpg.rf.0a2ea286df399d8fe472bcac2c2f11fa.jpg,300,300,106,114
Mask,74,137,98,138,2733_jpg.rf.421fc477783f6b563831b30ef9b5bd7a.jpg,300,300,172,275
Mask,153,226,26,34,2734_jpg.rf.61baf9cad753aa30097253e129635c60.jpg,300,300,179,260
Mask,279,138,13,16,2734_jpg.rf.61baf9cad753aa30097253e129635c60.jpg,300,300,292,154
Mask,41,185,24,22,2734_jpg.rf.61baf9cad753aa30097253e129635c60.jpg,300,300,65,207
None,18,73,10,17,2734_jpg.rf.61baf9cad753aa30097253e129635c60.jpg,300,300,28,90
Mask,110,114,8,7,2734_jpg.rf.61baf9cad753aa30097253e129635c60.jpg,300,300,118,121
Mask,95,121,7,8,2734_jpg.rf.61baf9cad753aa30097253e129635c60.jpg,300,300,102,129
Mask,58,118,9,8,2734_jpg.rf.61baf9cad753aa30097253e129635c60.jpg,300,300,67,126
Mask,107,74,7,9,2734_jpg.rf.61baf9cad753aa30097253e129635c60.jpg,300,300,114,83
Mask,132,76,5,7,2734_jpg.rf.61baf9cad753aa30097253e129635c60.jpg,300,300,137,83
Mask,61,160,6,9,2734_jpg.rf.61baf9cad753aa30097253e129635c60.jpg,300,300,67,169
Mask,251,126,7,10,2734_jpg.rf.61baf9cad753aa30097253e129635c60.jpg,300,300,258,136
None,80,35,72,166,2736_jpg.rf.a39e855af9c5540091399c459e4a1633.jpg,300,300,152,201
None,121,33,66,187,2743_jpg.rf.7c15706cf479a1a30232befc4b5c3719.jpg,300,300,187,220
Mask,21,213,15,15,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,36,228
Mask,151,228,12,14,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,163,242
Mask,172,171,13,12,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,185,183
Mask,159,176,9,9,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,168,185
Mask,133,183,10,13,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,143,196
Mask,147,206,10,10,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,157,216
Mask,121,200,9,8,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,130,208
Mask,90,204,13,12,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,103,216
Mask,71,223,13,9,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,84,232
Mask,48,207,6,6,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,54,213
Mask,150,133,5,6,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,155,139
Mask,102,172,7,8,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,109,180
Mask,179,144,10,9,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,189,153
Mask,214,123,7,6,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,221,129
None,104,189,11,21,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,115,210
None,163,270,15,28,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,178,298
Mask,267,146,5,11,2744_jpg.rf.77b263d1d72f6617fbc2b6de78969185.jpg,300,300,272,157
Mask,28,97,26,26,2745_jpg.rf.039654bbc7121c68c1c682524e145bfb.jpg,300,300,54,123
Mask,257,77,28,28,2745_jpg.rf.039654bbc7121c68c1c682524e145bfb.jpg,300,300,285,105
Mask,130,147,40,42,2745_jpg.rf.039654bbc7121c68c1c682524e145bfb.jpg,300,300,170,189
None,78,47,122,146,2748_jpg.rf.dd0d39bdb721762e6ec5a028656a3aab.jpg,300,300,200,193
Mask,199,110,24,22,2749_jpg.rf.7b49f89d23e3a3ef9cf3d3d73534f95a.jpg,300,300,223,132
Mask,119,112,26,23,2749_jpg.rf.7b49f89d23e3a3ef9cf3d3d73534f95a.jpg,300,300,145,135
Mask,43,78,35,33,2749_jpg.rf.7b49f89d23e3a3ef9cf3d3d73534f95a.jpg,300,300,78,111
Mask,73,79,8,10,2757_jpg.rf.96e3fdcd9b15294a3db475f9764a1381.jpg,300,300,81,89
Mask,39,82,5,9,2757_jpg.rf.96e3fdcd9b15294a3db475f9764a1381.jpg,300,300,44,91
Mask,2,88,6,6,2757_jpg.rf.96e3fdcd9b15294a3db475f9764a1381.jpg,300,300,8,94
Mask,18,89,5,4,2757_jpg.rf.96e3fdcd9b15294a3db475f9764a1381.jpg,300,300,23,93
Mask,262,55,14,21,2757_jpg.rf.96e3fdcd9b15294a3db475f9764a1381.jpg,300,300,276,76
Mask,192,68,16,15,2757_jpg.rf.96e3fdcd9b15294a3db475f9764a1381.jpg,300,300,208,83
Mask,103,79,8,6,2757_jpg.rf.96e3fdcd9b15294a3db475f9764a1381.jpg,300,300,111,85
None,148,59,14,26,2757_jpg.rf.96e3fdcd9b15294a3db475f9764a1381.jpg,300,300,162,85
None,175,61,10,16,2757_jpg.rf.96e3fdcd9b15294a3db475f9764a1381.jpg,300,300,185,77
None,0,41,21,44,2768_jpg.rf.5e3025e4529ad437e2693188b93893bf.jpg,300,300,21,85
None,14,31,18,34,2768_jpg.rf.5e3025e4529ad437e2693188b93893bf.jpg,300,300,32,65
None,73,46,16,25,2768_jpg.rf.5e3025e4529ad437e2693188b93893bf.jpg,300,300,89,71
None,105,40,16,32,2768_jpg.rf.5e3025e4529ad437e2693188b93893bf.jpg,300,300,121,72
None,125,34,13,36,2768_jpg.rf.5e3025e4529ad437e2693188b93893bf.jpg,300,300,138,70
None,170,11,17,49,2768_jpg.rf.5e3025e4529ad437e2693188b93893bf.jpg,300,300,187,60
Mask,189,37,24,25,2768_jpg.rf.5e3025e4529ad437e2693188b93893bf.jpg,300,300,213,62
Mask,264,36,18,28,2768_jpg.rf.5e3025e4529ad437e2693188b93893bf.jpg,300,300,282,64
Mask,236,55,10,17,2768_jpg.rf.5e3025e4529ad437e2693188b93893bf.jpg,300,300,246,72
Mask,31,69,21,25,2768_jpg.rf.5e3025e4529ad437e2693188b93893bf.jpg,300,300,52,94
Mask,46,97,18,25,2768_jpg.rf.5e3025e4529ad437e2693188b93893bf.jpg,300,300,64,122
Mask,156,81,23,26,2768_jpg.rf.5e3025e4529ad437e2693188b93893bf.jpg,300,300,179,107
Mask,110,142,23,28,2772_jpg.rf.689affbd4584c522a05801dc64519dba.jpg,300,300,133,170
Mask,43,165,18,27,2772_jpg.rf.689affbd4584c522a05801dc64519dba.jpg,300,300,61,192
Mask,67,208,24,28,2772_jpg.rf.689affbd4584c522a05801dc64519dba.jpg,300,300,91,236
Mask,143,119,11,21,2772_jpg.rf.689affbd4584c522a05801dc64519dba.jpg,300,300,154,140
Mask,175,112,23,33,2772_jpg.rf.689affbd4584c522a05801dc64519dba.jpg,300,300,198,145
Mask,151,106,17,31,2772_jpg.rf.689affbd4584c522a05801dc64519dba.jpg,300,300,168,137
Mask,201,76,26,38,2772_jpg.rf.689affbd4584c522a05801dc64519dba.jpg,300,300,227,114
Mask,233,15,39,62,2772_jpg.rf.689affbd4584c522a05801dc64519dba.jpg,300,300,272,77
Mask,78,178,26,28,2781_jpg.rf.3bf8a199670f799dea74418138ed4172.jpg,300,300,104,206
Mask,223,26,22,23,2781_jpg.rf.3bf8a199670f799dea74418138ed4172.jpg,300,300,245,49
Mask,195,38,15,20,2781_jpg.rf.3bf8a199670f799dea74418138ed4172.jpg,300,300,210,58
Mask,182,88,11,13,2781_jpg.rf.3bf8a199670f799dea74418138ed4172.jpg,300,300,193,101
Mask,165,107,13,16,2781_jpg.rf.3bf8a199670f799dea74418138ed4172.jpg,300,300,178,123
Mask,59,24,8,13,2782_jpg.rf.86941d52719b356e706646d357083881.jpg,300,300,67,37
Mask,78,36,10,12,2782_jpg.rf.86941d52719b356e706646d357083881.jpg,300,300,88,48
Mask,96,40,11,10,2782_jpg.rf.86941d52719b356e706646d357083881.jpg,300,300,107,50
Mask,118,47,11,12,2782_jpg.rf.86941d52719b356e706646d357083881.jpg,300,300,129,59
Mask,138,45,10,11,2782_jpg.rf.86941d52719b356e706646d357083881.jpg,300,300,148,56
Mask,150,54,13,13,2782_jpg.rf.86941d52719b356e706646d357083881.jpg,300,300,163,67
Mask,165,48,9,12,2782_jpg.rf.86941d52719b356e706646d357083881.jpg,300,300,174,60
Mask,192,45,7,10,2782_jpg.rf.86941d52719b356e706646d357083881.jpg,300,300,199,55
Mask,203,51,12,11,2782_jpg.rf.86941d52719b356e706646d357083881.jpg,300,300,215,62
Mask,264,57,12,13,2782_jpg.rf.86941d52719b356e706646d357083881.jpg,300,300,276,70
Mask,235,40,11,12,2782_jpg.rf.86941d52719b356e706646d357083881.jpg,300,300,246,52
None,177,14,16,34,2783_jpg.rf.595d58b7c0c9588d700a4c44c7c8fe6f.jpg,300,300,193,48
Mask,261,54,21,20,2783_jpg.rf.595d58b7c0c9588d700a4c44c7c8fe6f.jpg,300,300,282,74
Mask,191,72,15,24,2783_jpg.rf.595d58b7c0c9588d700a4c44c7c8fe6f.jpg,300,300,206,96
Mask,145,85,23,22,2783_jpg.rf.595d58b7c0c9588d700a4c44c7c8fe6f.jpg,300,300,168,107
Mask,72,70,18,26,2783_jpg.rf.595d58b7c0c9588d700a4c44c7c8fe6f.jpg,300,300,90,96
Mask,137,141,28,28,2783_jpg.rf.595d58b7c0c9588d700a4c44c7c8fe6f.jpg,300,300,165,169
Mask,64,231,52,57,2783_jpg.rf.595d58b7c0c9588d700a4c44c7c8fe6f.jpg,300,300,116,288
Mask,0,137,21,36,2783_jpg.rf.595d58b7c0c9588d700a4c44c7c8fe6f.jpg,300,300,21,173
Mask,153,45,15,20,2784_jpg.rf.72c7b35fcf2854fd3af83f6b892ab89e.jpg,300,300,168,65
Mask,242,33,17,19,2784_jpg.rf.72c7b35fcf2854fd3af83f6b892ab89e.jpg,300,300,259,52
Mask,16,38,19,24,2784_jpg.rf.72c7b35fcf2854fd3af83f6b892ab89e.jpg,300,300,35,62
Mask,107,69,15,13,2784_jpg.rf.72c7b35fcf2854fd3af83f6b892ab89e.jpg,300,300,122,82
Mask,117,39,13,18,2784_jpg.rf.72c7b35fcf2854fd3af83f6b892ab89e.jpg,300,300,130,57
Mask,171,46,15,12,2784_jpg.rf.72c7b35fcf2854fd3af83f6b892ab89e.jpg,300,300,186,58
Mask,191,43,12,12,2784_jpg.rf.72c7b35fcf2854fd3af83f6b892ab89e.jpg,300,300,203,55
Mask,204,42,10,10,2784_jpg.rf.72c7b35fcf2854fd3af83f6b892ab89e.jpg,300,300,214,52
Mask,215,38,6,10,2784_jpg.rf.72c7b35fcf2854fd3af83f6b892ab89e.jpg,300,300,221,48
Mask,224,31,8,8,2784_jpg.rf.72c7b35fcf2854fd3af83f6b892ab89e.jpg,300,300,232,39
Mask,231,26,8,8,2784_jpg.rf.72c7b35fcf2854fd3af83f6b892ab89e.jpg,300,300,239,34
Mask,8,92,16,18,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,24,110
Mask,59,158,23,24,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,82,182
Mask,114,123,13,16,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,127,139
Mask,158,116,17,20,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,175,136
Mask,156,156,18,25,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,174,181
Mask,192,143,20,20,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,212,163
Mask,241,136,24,22,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,265,158
Mask,284,114,11,20,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,295,134
Mask,238,93,15,15,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,253,108
Mask,185,70,11,10,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,196,80
Mask,76,86,16,13,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,92,99
Mask,94,66,13,13,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,107,79
Mask,82,66,9,8,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,91,74
Mask,20,76,15,16,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,35,92
Mask,60,70,9,14,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,69,84
Mask,2,62,10,9,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,12,71
Mask,257,52,8,7,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,265,59
Helmet,191,46,14,12,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,205,58
None,269,40,8,12,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,277,52
Mask,35,73,12,10,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,47,83
Mask,118,75,10,12,2786_jpg.rf.41f893e93d60f8a9ed776dce0f82898d.jpg,300,300,128,87
Mask,115,203,18,21,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,133,224
Mask,139,153,13,11,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,152,164
Mask,170,154,15,15,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,185,169
Mask,239,253,27,26,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,266,279
Mask,58,216,23,15,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,81,231
Mask,27,190,23,15,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,50,205
Mask,12,139,12,12,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,24,151
Mask,25,130,7,9,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,32,139
Mask,92,133,10,10,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,102,143
Mask,132,129,7,8,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,139,137
Mask,105,126,6,5,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,111,131
Mask,204,112,9,10,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,213,122
Mask,195,119,6,6,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,201,125
Mask,144,133,8,6,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,152,139
Mask,155,126,6,6,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,161,132
Mask,234,161,20,24,2790_jpg.rf.21f0300d848fce48f135b264cc6b4244.jpg,300,300,254,185
Mask,90,47,10,13,2794_jpg.rf.d29c67f0bcaa95a7da75025127cdc99e.jpg,300,300,100,60
Mask,220,37,22,27,2794_jpg.rf.d29c67f0bcaa95a7da75025127cdc99e.jpg,300,300,242,64
Mask,170,72,19,22,2794_jpg.rf.d29c67f0bcaa95a7da75025127cdc99e.jpg,300,300,189,94
Mask,135,26,13,18,2794_jpg.rf.d29c67f0bcaa95a7da75025127cdc99e.jpg,300,300,148,44
Mask,105,49,7,10,2794_jpg.rf.d29c67f0bcaa95a7da75025127cdc99e.jpg,300,300,112,59
Mask,64,45,8,8,2794_jpg.rf.d29c67f0bcaa95a7da75025127cdc99e.jpg,300,300,72,53
Mask,149,134,28,39,2795_jpg.rf.5f20ddf796468a057746e62cac8ce58b.jpg,300,300,177,173
Mask,99,107,25,26,2795_jpg.rf.5f20ddf796468a057746e62cac8ce58b.jpg,300,300,124,133
Mask,37,77,16,28,2795_jpg.rf.5f20ddf796468a057746e62cac8ce58b.jpg,300,300,53,105
Mask,55,77,23,26,2795_jpg.rf.5f20ddf796468a057746e62cac8ce58b.jpg,300,300,78,103
Mask,142,78,27,17,2795_jpg.rf.5f20ddf796468a057746e62cac8ce58b.jpg,300,300,169,95
Mask,228,64,18,21,2795_jpg.rf.5f20ddf796468a057746e62cac8ce58b.jpg,300,300,246,85
Mask,258,31,21,16,2795_jpg.rf.5f20ddf796468a057746e62cac8ce58b.jpg,300,300,279,47
None,143,22,23,35,2795_jpg.rf.5f20ddf796468a057746e62cac8ce58b.jpg,300,300,166,57
None,166,53,19,52,2795_jpg.rf.5f20ddf796468a057746e62cac8ce58b.jpg,300,300,185,105
None,264,43,20,39,2795_jpg.rf.5f20ddf796468a057746e62cac8ce58b.jpg,300,300,284,82
Mask,227,191,5,4,2801_jpg.rf.4736b2cdcd8e8afdcf9a3fab8ad5a0ad.jpg,300,300,232,195
Mask,220,171,5,6,2801_jpg.rf.4736b2cdcd8e8afdcf9a3fab8ad5a0ad.jpg,300,300,225,177
Mask,210,178,4,7,2801_jpg.rf.4736b2cdcd8e8afdcf9a3fab8ad5a0ad.jpg,300,300,214,185
Mask,131,178,7,8,2801_jpg.rf.4736b2cdcd8e8afdcf9a3fab8ad5a0ad.jpg,300,300,138,186
Mask,144,204,9,11,2801_jpg.rf.4736b2cdcd8e8afdcf9a3fab8ad5a0ad.jpg,300,300,153,215
Mask,38,193,11,10,2801_jpg.rf.4736b2cdcd8e8afdcf9a3fab8ad5a0ad.jpg,300,300,49,203
Mask,198,166,4,3,2801_jpg.rf.4736b2cdcd8e8afdcf9a3fab8ad5a0ad.jpg,300,300,202,169
None,114,143,11,25,2802_jpg.rf.1cb467a57e46fea74fefb8939ffbef96.jpg,300,300,125,168
Mask,141,148,8,12,2802_jpg.rf.1cb467a57e46fea74fefb8939ffbef96.jpg,300,300,149,160
Mask,84,125,15,22,2802_jpg.rf.1cb467a57e46fea74fefb8939ffbef96.jpg,300,300,99,147
Mask,53,111,13,18,2802_jpg.rf.1cb467a57e46fea74fefb8939ffbef96.jpg,300,300,66,129
Mask,242,37,14,14,2803_jpg.rf.036d585205a55d9c55789268a6010d64.jpg,300,300,256,51
Mask,213,46,25,21,2803_jpg.rf.036d585205a55d9c55789268a6010d64.jpg,300,300,238,67
Mask,139,118,23,19,2803_jpg.rf.036d585205a55d9c55789268a6010d64.jpg,300,300,162,137
Mask,49,14,21,31,2803_jpg.rf.036d585205a55d9c55789268a6010d64.jpg,300,300,70,45
None,117,130,15,31,2805_jpg.rf.38d069ecc62d171c250d7d7a70515ad7.jpg,300,300,132,161
None,178,102,14,22,2805_jpg.rf.38d069ecc62d171c250d7d7a70515ad7.jpg,300,300,192,124
Mask,31,147,10,10,2805_jpg.rf.38d069ecc62d171c250d7d7a70515ad7.jpg,300,300,41,157
None,248,101,25,63,2805_jpg.rf.38d069ecc62d171c250d7d7a70515ad7.jpg,300,300,273,164
Mask,195,114,17,15,2805_jpg.rf.38d069ecc62d171c250d7d7a70515ad7.jpg,300,300,212,129
Mask,0,123,28,58,2805_jpg.rf.38d069ecc62d171c250d7d7a70515ad7.jpg,300,300,28,181
Mask,78,143,9,8,2805_jpg.rf.38d069ecc62d171c250d7d7a70515ad7.jpg,300,300,87,151
None,150,155,10,16,2805_jpg.rf.38d069ecc62d171c250d7d7a70515ad7.jpg,300,300,160,171
Mask,92,94,85,69,2807_jpg.rf.982b312d6b9af5a9602720a0a9c71ada.jpg,300,300,177,163
Mask,137,124,11,13,2812_jpg.rf.484e0ee9fce050c4c49abc381e0fd552.jpg,300,300,148,137
Mask,61,45,20,28,2812_jpg.rf.484e0ee9fce050c4c49abc381e0fd552.jpg,300,300,81,73
Mask,12,95,17,21,2812_jpg.rf.484e0ee9fce050c4c49abc381e0fd552.jpg,300,300,29,116
None,131,13,40,105,2814_jpg.rf.54a98436f9debf136263cc50525dd899.jpg,300,300,171,118
Mask,66,93,26,31,2819_jpg.rf.ccb09dbfe2ee1b3dfe48640a8645ede0.jpg,300,300,92,124
Mask,130,88,30,30,2819_jpg.rf.ccb09dbfe2ee1b3dfe48640a8645ede0.jpg,300,300,160,118
Helmet,213,45,59,63,2819_jpg.rf.ccb09dbfe2ee1b3dfe48640a8645ede0.jpg,300,300,272,108
Helmet,261,43,38,33,2819_jpg.rf.ccb09dbfe2ee1b3dfe48640a8645ede0.jpg,300,300,299,76
Mask,234,58,23,31,2820_jpg.rf.c6a2602b6d5d2b5a488747fc670e7a32.jpg,300,300,257,89
Mask,145,72,26,28,2820_jpg.rf.c6a2602b6d5d2b5a488747fc670e7a32.jpg,300,300,171,100
Mask,58,61,25,32,2820_jpg.rf.c6a2602b6d5d2b5a488747fc670e7a32.jpg,300,300,83,93
None,188,31,12,26,2820_jpg.rf.c6a2602b6d5d2b5a488747fc670e7a32.jpg,300,300,200,57
None,211,41,13,30,2820_jpg.rf.c6a2602b6d5d2b5a488747fc670e7a32.jpg,300,300,224,71
Mask,139,74,16,13,2832_jpg.rf.11f80769e3207fbcc05e2090131f208c.jpg,300,300,155,87
None,112,74,9,19,2832_jpg.rf.11f80769e3207fbcc05e2090131f208c.jpg,300,300,121,93
None,91,64,12,22,2832_jpg.rf.11f80769e3207fbcc05e2090131f208c.jpg,300,300,103,86
None,67,77,11,19,2832_jpg.rf.11f80769e3207fbcc05e2090131f208c.jpg,300,300,78,96
None,53,72,12,18,2832_jpg.rf.11f80769e3207fbcc05e2090131f208c.jpg,300,300,65,90
Mask,117,77,20,20,2836_jpg.rf.7707afee6a3c6ea682063f06ae0ca4d1.jpg,300,300,137,97
Mask,246,101,5,7,2836_jpg.rf.7707afee6a3c6ea682063f06ae0ca4d1.jpg,300,300,251,108
None,68,51,30,35,2836_jpg.rf.7707afee6a3c6ea682063f06ae0ca4d1.jpg,300,300,98,86
None,254,89,18,20,2836_jpg.rf.7707afee6a3c6ea682063f06ae0ca4d1.jpg,300,300,272,109
None,279,109,10,26,2837_jpg.rf.cd6f60b1ec4ffb3d6d0f27e1f5fec5e4.jpg,300,300,289,135
None,254,145,10,17,2837_jpg.rf.cd6f60b1ec4ffb3d6d0f27e1f5fec5e4.jpg,300,300,264,162
Mask,192,129,9,10,2837_jpg.rf.cd6f60b1ec4ffb3d6d0f27e1f5fec5e4.jpg,300,300,201,139
Mask,213,117,9,15,2837_jpg.rf.cd6f60b1ec4ffb3d6d0f27e1f5fec5e4.jpg,300,300,222,132
Mask,236,129,7,8,2837_jpg.rf.cd6f60b1ec4ffb3d6d0f27e1f5fec5e4.jpg,300,300,243,137
Mask,180,149,12,11,2837_jpg.rf.cd6f60b1ec4ffb3d6d0f27e1f5fec5e4.jpg,300,300,192,160
Mask,158,122,9,11,2837_jpg.rf.cd6f60b1ec4ffb3d6d0f27e1f5fec5e4.jpg,300,300,167,133
Mask,130,130,10,9,2837_jpg.rf.cd6f60b1ec4ffb3d6d0f27e1f5fec5e4.jpg,300,300,140,139
Mask,58,128,12,9,2837_jpg.rf.cd6f60b1ec4ffb3d6d0f27e1f5fec5e4.jpg,300,300,70,137
Mask,16,135,10,10,2837_jpg.rf.cd6f60b1ec4ffb3d6d0f27e1f5fec5e4.jpg,300,300,26,145
Mask,49,74,13,25,2840_jpg.rf.5fdb68fc1425df58151c3e157a74a971.jpg,300,300,62,99
Mask,115,109,10,14,2840_jpg.rf.5fdb68fc1425df58151c3e157a74a971.jpg,300,300,125,123
Mask,134,91,11,18,2840_jpg.rf.5fdb68fc1425df58151c3e157a74a971.jpg,300,300,145,109
Mask,175,89,17,20,2840_jpg.rf.5fdb68fc1425df58151c3e157a74a971.jpg,300,300,192,109
Mask,192,114,17,26,2840_jpg.rf.5fdb68fc1425df58151c3e157a74a971.jpg,300,300,209,140
None,11,81,8,10,2840_jpg.rf.5fdb68fc1425df58151c3e157a74a971.jpg,300,300,19,91
None,26,83,7,10,2840_jpg.rf.5fdb68fc1425df58151c3e157a74a971.jpg,300,300,33,93
