class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Helmet,8,76,12,13,2842_jpg.rf.e7618a0a91043bae60b8fdf74fbd9c6b.jpg,300,300,20,89
Helmet,95,71,8,13,2842_jpg.rf.e7618a0a91043bae60b8fdf74fbd9c6b.jpg,300,300,103,84
Mask,176,87,10,9,2842_jpg.rf.e7618a0a91043bae60b8fdf74fbd9c6b.jpg,300,300,186,96
Mask,226,101,7,7,2842_jpg.rf.e7618a0a91043bae60b8fdf74fbd9c6b.jpg,300,300,233,108
Mask,236,99,10,10,2842_jpg.rf.e7618a0a91043bae60b8fdf74fbd9c6b.jpg,300,300,246,109
Mask,186,110,10,10,2842_jpg.rf.e7618a0a91043bae60b8fdf74fbd9c6b.jpg,300,300,196,120
Mask,206,105,7,10,2842_jpg.rf.e7618a0a91043bae60b8fdf74fbd9c6b.jpg,300,300,213,115
Mask,162,120,12,6,2842_jpg.rf.e7618a0a91043bae60b8fdf74fbd9c6b.jpg,300,300,174,126
Mask,129,125,17,18,2842_jpg.rf.e7618a0a91043bae60b8fdf74fbd9c6b.jpg,300,300,146,143
Mask,50,116,15,16,2842_jpg.rf.e7618a0a91043bae60b8fdf74fbd9c6b.jpg,300,300,65,132
Mask,51,156,20,19,2842_jpg.rf.e7618a0a91043bae60b8fdf74fbd9c6b.jpg,300,300,71,175
None,66,101,16,38,2842_jpg.rf.e7618a0a91043bae60b8fdf74fbd9c6b.jpg,300,300,82,139
None,191,87,12,20,2846_jpg.rf.e271a1eacf05ec5a00cc63b6d26e2f1d.jpg,300,300,203,107
Mask,183,118,10,13,2846_jpg.rf.e271a1eacf05ec5a00cc63b6d26e2f1d.jpg,300,300,193,131
None,158,84,12,20,2846_jpg.rf.e271a1eacf05ec5a00cc63b6d26e2f1d.jpg,300,300,170,104
Mask,150,102,9,9,2846_jpg.rf.e271a1eacf05ec5a00cc63b6d26e2f1d.jpg,300,300,159,111
Mask,128,96,7,7,2846_jpg.rf.e271a1eacf05ec5a00cc63b6d26e2f1d.jpg,300,300,135,103
Mask,136,93,5,6,2846_jpg.rf.e271a1eacf05ec5a00cc63b6d26e2f1d.jpg,300,300,141,99
None,118,93,5,10,2846_jpg.rf.e271a1eacf05ec5a00cc63b6d26e2f1d.jpg,300,300,123,103
Mask,179,95,10,10,2846_jpg.rf.e271a1eacf05ec5a00cc63b6d26e2f1d.jpg,300,300,189,105
Mask,171,35,37,63,2849_jpg.rf.03148ea46b46534280efb110acbb61c0.jpg,300,300,208,98
Mask,222,49,41,87,2849_jpg.rf.03148ea46b46534280efb110acbb61c0.jpg,300,300,263,136
Mask,249,41,25,41,2852_jpg.rf.58a390d9d46356cfdb01c6c81b26a5eb.jpg,300,300,274,82
Mask,210,74,16,29,2852_jpg.rf.58a390d9d46356cfdb01c6c81b26a5eb.jpg,300,300,226,103
Mask,197,95,17,22,2852_jpg.rf.58a390d9d46356cfdb01c6c81b26a5eb.jpg,300,300,214,117
Mask,152,104,16,21,2852_jpg.rf.58a390d9d46356cfdb01c6c81b26a5eb.jpg,300,300,168,125
Mask,86,78,5,12,2852_jpg.rf.58a390d9d46356cfdb01c6c81b26a5eb.jpg,300,300,91,90
Mask,92,73,5,11,2852_jpg.rf.58a390d9d46356cfdb01c6c81b26a5eb.jpg,300,300,97,84
Mask,54,85,12,15,2852_jpg.rf.58a390d9d46356cfdb01c6c81b26a5eb.jpg,300,300,66,100
Mask,34,147,10,20,2852_jpg.rf.58a390d9d46356cfdb01c6c81b26a5eb.jpg,300,300,44,167
Mask,54,191,15,19,2852_jpg.rf.58a390d9d46356cfdb01c6c81b26a5eb.jpg,300,300,69,210
Mask,173,48,39,36,2853_jpg.rf.bda04527dad942770647f30fd15d6214.jpg,300,300,212,84
None,87,86,14,22,2853_jpg.rf.bda04527dad942770647f30fd15d6214.jpg,300,300,101,108
None,62,17,15,30,2853_jpg.rf.bda04527dad942770647f30fd15d6214.jpg,300,300,77,47
Helmet,30,18,26,21,2853_jpg.rf.bda04527dad942770647f30fd15d6214.jpg,300,300,56,39
Mask,48,164,5,4,2854_jpg.rf.0a6cfff31c697516c90545886a627cb7.jpg,300,300,53,168
Mask,150,199,26,31,2854_jpg.rf.0a6cfff31c697516c90545886a627cb7.jpg,300,300,176,230
Mask,218,151,31,35,2854_jpg.rf.0a6cfff31c697516c90545886a627cb7.jpg,300,300,249,186
Mask,190,60,15,14,2855_jpg.rf.db59cccf75823aff6e572fbdffe621e2.jpg,300,300,205,74
Mask,242,60,38,64,2855_jpg.rf.db59cccf75823aff6e572fbdffe621e2.jpg,300,300,280,124
Mask,104,86,14,20,2855_jpg.rf.db59cccf75823aff6e572fbdffe621e2.jpg,300,300,118,106
Mask,21,47,17,24,2855_jpg.rf.db59cccf75823aff6e572fbdffe621e2.jpg,300,300,38,71
Mask,133,38,15,21,2855_jpg.rf.db59cccf75823aff6e572fbdffe621e2.jpg,300,300,148,59
Mask,152,59,10,18,2855_jpg.rf.db59cccf75823aff6e572fbdffe621e2.jpg,300,300,162,77
Mask,144,135,80,67,2861_jpg.rf.0d81eb142109c67290869cbe965d714f.jpg,300,300,224,202
Mask,25,0,81,33,2861_jpg.rf.0d81eb142109c67290869cbe965d714f.jpg,300,300,106,33
None,162,83,28,49,2862_jpg.rf.2b8be2822ad558126fa59b49c433a6a6.jpg,300,300,190,132
None,147,36,14,34,2862_jpg.rf.2b8be2822ad558126fa59b49c433a6a6.jpg,300,300,161,70
None,205,50,15,31,2862_jpg.rf.2b8be2822ad558126fa59b49c433a6a6.jpg,300,300,220,81
None,214,42,13,24,2862_jpg.rf.2b8be2822ad558126fa59b49c433a6a6.jpg,300,300,227,66
None,126,54,10,35,2862_jpg.rf.2b8be2822ad558126fa59b49c433a6a6.jpg,300,300,136,89
None,90,35,39,61,2862_jpg.rf.2b8be2822ad558126fa59b49c433a6a6.jpg,300,300,129,96
None,35,26,25,41,2862_jpg.rf.2b8be2822ad558126fa59b49c433a6a6.jpg,300,300,60,67
None,0,23,12,31,2862_jpg.rf.2b8be2822ad558126fa59b49c433a6a6.jpg,300,300,12,54
None,0,98,17,59,2862_jpg.rf.2b8be2822ad558126fa59b49c433a6a6.jpg,300,300,17,157
Helmet,272,20,24,33,2867_jpg.rf.8204a282abc425d1591e76fb2f327eed.jpg,300,300,296,53
Helmet,195,18,18,25,2867_jpg.rf.8204a282abc425d1591e76fb2f327eed.jpg,300,300,213,43
Helmet,139,13,21,26,2867_jpg.rf.8204a282abc425d1591e76fb2f327eed.jpg,300,300,160,39
Helmet,97,15,18,22,2867_jpg.rf.8204a282abc425d1591e76fb2f327eed.jpg,300,300,115,37
Helmet,58,21,22,27,2867_jpg.rf.8204a282abc425d1591e76fb2f327eed.jpg,300,300,80,48
Helmet,11,12,21,25,2867_jpg.rf.8204a282abc425d1591e76fb2f327eed.jpg,300,300,32,37
Mask,41,107,15,20,2873_jpg.rf.771baf83dbc09245d294e6cee258da62.jpg,300,300,56,127
Mask,71,114,20,23,2873_jpg.rf.771baf83dbc09245d294e6cee258da62.jpg,300,300,91,137
Mask,98,84,14,18,2873_jpg.rf.771baf83dbc09245d294e6cee258da62.jpg,300,300,112,102
Mask,14,77,13,17,2873_jpg.rf.771baf83dbc09245d294e6cee258da62.jpg,300,300,27,94
Mask,28,81,10,16,2873_jpg.rf.771baf83dbc09245d294e6cee258da62.jpg,300,300,38,97
Mask,170,64,18,36,2874_jpg.rf.a500913e51858dd39cd76c4a6d0a8521.jpg,300,300,188,100
Mask,104,63,27,32,2874_jpg.rf.a500913e51858dd39cd76c4a6d0a8521.jpg,300,300,131,95
Mask,262,143,23,26,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,285,169
Mask,210,196,40,38,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,250,234
Mask,91,162,35,36,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,126,198
Mask,51,105,22,23,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,73,128
Mask,72,134,21,21,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,93,155
Mask,105,84,22,26,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,127,110
Mask,168,111,17,31,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,185,142
Mask,139,114,24,23,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,163,137
Mask,259,65,15,16,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,274,81
Mask,220,103,22,29,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,242,132
Mask,281,96,15,19,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,296,115
Mask,246,106,12,16,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,258,122
Mask,265,68,16,13,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,281,81
Mask,214,95,13,16,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,227,111
Mask,172,92,16,16,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,188,108
Mask,147,99,15,20,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,162,119
Mask,71,106,16,24,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,87,130
Mask,4,90,16,23,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,20,113
Mask,43,79,9,14,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,52,93
Mask,22,79,10,8,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,32,87
Mask,5,71,7,10,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,12,81
Mask,57,71,11,10,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,68,81
Mask,111,94,11,18,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,122,112
Mask,158,84,10,14,2878_jpg.rf.9403c5689b602a12f99422eb5cb55177.jpg,300,300,168,98
Mask,52,253,22,29,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,74,282
Mask,117,220,9,14,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,126,234
Mask,157,275,16,19,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,173,294
Mask,284,229,16,26,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,300,255
Mask,247,223,7,9,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,254,232
Mask,253,212,9,8,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,262,220
Mask,237,227,12,15,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,249,242
Mask,208,233,9,13,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,217,246
Mask,187,219,10,8,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,197,227
Mask,159,216,11,15,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,170,231
Mask,87,201,8,9,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,95,210
Mask,28,196,10,15,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,38,211
Mask,5,206,7,10,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,12,216
Mask,170,194,7,7,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,177,201
Mask,101,193,5,7,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,106,200
Mask,109,187,4,7,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,113,194
Mask,114,190,5,5,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,119,195
Mask,33,180,5,5,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,38,185
Mask,13,179,5,5,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,18,184
Mask,130,187,4,5,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,134,192
Mask,211,199,7,7,2879_jpg.rf.ff0042d793e017c1978bde0374ef2702.jpg,300,300,218,206
Mask,124,68,16,13,2880_jpg.rf.f6d0383d55a4fa03b326bfe721016d59.jpg,300,300,140,81
Mask,167,68,25,33,2880_jpg.rf.f6d0383d55a4fa03b326bfe721016d59.jpg,300,300,192,101
Mask,222,82,22,28,2880_jpg.rf.f6d0383d55a4fa03b326bfe721016d59.jpg,300,300,244,110
Mask,188,124,25,36,2880_jpg.rf.f6d0383d55a4fa03b326bfe721016d59.jpg,300,300,213,160
Mask,122,140,26,35,2880_jpg.rf.f6d0383d55a4fa03b326bfe721016d59.jpg,300,300,148,175
Mask,62,117,25,31,2880_jpg.rf.f6d0383d55a4fa03b326bfe721016d59.jpg,300,300,87,148
Mask,70,43,21,29,2880_jpg.rf.f6d0383d55a4fa03b326bfe721016d59.jpg,300,300,91,72
Mask,196,94,30,33,2886_jpg.rf.0d0f358d02b25a7d004ccad452430c41.jpg,300,300,226,127
Mask,247,153,28,33,2886_jpg.rf.0d0f358d02b25a7d004ccad452430c41.jpg,300,300,275,186
Mask,191,163,20,25,2886_jpg.rf.0d0f358d02b25a7d004ccad452430c41.jpg,300,300,211,188
Mask,145,86,22,18,2886_jpg.rf.0d0f358d02b25a7d004ccad452430c41.jpg,300,300,167,104
Mask,125,90,16,18,2886_jpg.rf.0d0f358d02b25a7d004ccad452430c41.jpg,300,300,141,108
Mask,99,70,18,16,2886_jpg.rf.0d0f358d02b25a7d004ccad452430c41.jpg,300,300,117,86
Mask,98,113,18,17,2886_jpg.rf.0d0f358d02b25a7d004ccad452430c41.jpg,300,300,116,130
Mask,73,105,18,18,2886_jpg.rf.0d0f358d02b25a7d004ccad452430c41.jpg,300,300,91,123
Mask,23,105,21,19,2886_jpg.rf.0d0f358d02b25a7d004ccad452430c41.jpg,300,300,44,124
Mask,47,84,18,18,2886_jpg.rf.0d0f358d02b25a7d004ccad452430c41.jpg,300,300,65,102
Helmet,211,54,30,28,2886_jpg.rf.0d0f358d02b25a7d004ccad452430c41.jpg,300,300,241,82
Helmet,280,29,20,38,2886_jpg.rf.0d0f358d02b25a7d004ccad452430c41.jpg,300,300,300,67
None,60,1,95,236,2890_jpg.rf.9d00676b6a31dcdf1c34bc30200684c5.jpg,300,300,155,237
None,232,98,28,70,2892_jpg.rf.c2d4eb55091b45df1f6b696103dec416.jpg,300,300,260,168
Mask,107,72,8,11,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,115,83
Mask,156,149,10,9,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,166,158
Mask,272,148,8,9,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,280,157
Mask,281,136,8,11,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,289,147
Mask,261,122,9,9,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,270,131
Mask,223,103,8,8,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,231,111
Mask,199,140,9,8,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,208,148
Mask,292,85,8,12,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,300,97
Mask,111,138,8,8,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,119,146
Mask,124,109,8,7,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,132,116
Mask,32,104,9,9,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,41,113
Mask,73,93,9,7,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,82,100
Mask,59,64,9,10,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,68,74
Mask,134,75,10,7,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,144,82
Mask,168,79,8,6,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,176,85
Mask,160,85,7,10,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,167,95
Mask,150,59,10,7,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,160,66
Mask,59,122,9,7,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,68,129
Mask,147,122,10,9,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,157,131
Mask,13,59,8,7,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,21,66
None,86,98,9,20,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,95,118
Mask,245,117,8,10,2894_jpg.rf.e3e3b1fefb72401c5951f61fdf9e82a4.jpg,300,300,253,127
Mask,280,221,6,9,2896_jpg.rf.97a901a3bd0928cb9edfd7f8834f3008.jpg,300,300,286,230
None,251,180,10,21,2896_jpg.rf.97a901a3bd0928cb9edfd7f8834f3008.jpg,300,300,261,201
Mask,245,212,7,8,2896_jpg.rf.97a901a3bd0928cb9edfd7f8834f3008.jpg,300,300,252,220
Mask,233,215,7,9,2896_jpg.rf.97a901a3bd0928cb9edfd7f8834f3008.jpg,300,300,240,224
Mask,196,218,9,11,2896_jpg.rf.97a901a3bd0928cb9edfd7f8834f3008.jpg,300,300,205,229
Mask,92,221,5,6,2896_jpg.rf.97a901a3bd0928cb9edfd7f8834f3008.jpg,300,300,97,227
Mask,76,210,8,7,2896_jpg.rf.97a901a3bd0928cb9edfd7f8834f3008.jpg,300,300,84,217
Mask,47,214,9,9,2896_jpg.rf.97a901a3bd0928cb9edfd7f8834f3008.jpg,300,300,56,223
Mask,39,220,8,12,2896_jpg.rf.97a901a3bd0928cb9edfd7f8834f3008.jpg,300,300,47,232
Mask,28,209,8,8,2896_jpg.rf.97a901a3bd0928cb9edfd7f8834f3008.jpg,300,300,36,217
None,11,211,12,18,2896_jpg.rf.97a901a3bd0928cb9edfd7f8834f3008.jpg,300,300,23,229
None,278,15,22,94,2899_jpg.rf.f43f3ad8c85fda5cd54bc8ec1d654eb0.jpg,300,300,300,109
None,266,1,28,49,2899_jpg.rf.f43f3ad8c85fda5cd54bc8ec1d654eb0.jpg,300,300,294,50
Mask,226,47,20,22,2899_jpg.rf.f43f3ad8c85fda5cd54bc8ec1d654eb0.jpg,300,300,246,69
None,215,30,14,43,2899_jpg.rf.f43f3ad8c85fda5cd54bc8ec1d654eb0.jpg,300,300,229,73
None,159,0,40,67,2899_jpg.rf.f43f3ad8c85fda5cd54bc8ec1d654eb0.jpg,300,300,199,67
Mask,126,65,22,27,2899_jpg.rf.f43f3ad8c85fda5cd54bc8ec1d654eb0.jpg,300,300,148,92
Mask,89,75,21,31,2899_jpg.rf.f43f3ad8c85fda5cd54bc8ec1d654eb0.jpg,300,300,110,106
Mask,30,37,33,40,2899_jpg.rf.f43f3ad8c85fda5cd54bc8ec1d654eb0.jpg,300,300,63,77
None,58,223,30,70,2899_jpg.rf.f43f3ad8c85fda5cd54bc8ec1d654eb0.jpg,300,300,88,293
Mask,197,89,23,25,2900_jpg.rf.355a3b887a531de06d3ebb54d5307fac.jpg,300,300,220,114
Mask,66,94,25,30,2900_jpg.rf.355a3b887a531de06d3ebb54d5307fac.jpg,300,300,91,124
None,46,35,9,22,2900_jpg.rf.355a3b887a531de06d3ebb54d5307fac.jpg,300,300,55,57
Mask,120,103,54,73,2901_jpg.rf.d69518ed1f3be00fe9b4c0dcc533a1af.jpg,300,300,174,176
None,89,52,48,30,2907_jpg.rf.a3fa66b3393280b59269abc2d5e6c092.jpg,300,300,137,82
Helmet,245,91,13,12,2918_jpg.rf.b26636f8299f5ab5eb8a8e95288a78c9.jpg,300,300,258,103
Helmet,1,81,16,17,2918_jpg.rf.b26636f8299f5ab5eb8a8e95288a78c9.jpg,300,300,17,98
Helmet,129,87,14,10,2918_jpg.rf.b26636f8299f5ab5eb8a8e95288a78c9.jpg,300,300,143,97
Mask,252,104,7,7,2918_jpg.rf.b26636f8299f5ab5eb8a8e95288a78c9.jpg,300,300,259,111
Helmet,268,88,13,15,2918_jpg.rf.b26636f8299f5ab5eb8a8e95288a78c9.jpg,300,300,281,103
Helmet,155,88,9,13,2918_jpg.rf.b26636f8299f5ab5eb8a8e95288a78c9.jpg,300,300,164,101
Mask,197,94,8,10,2918_jpg.rf.b26636f8299f5ab5eb8a8e95288a78c9.jpg,300,300,205,104
Mask,143,173,20,24,2922_jpg.rf.e24a7d8175c2eeaf57e743b3149975b2.jpg,300,300,163,197
Helmet,138,139,34,40,2922_jpg.rf.e24a7d8175c2eeaf57e743b3149975b2.jpg,300,300,172,179
Helmet,193,0,81,75,2923_jpg.rf.a928de467a0deeb62898fb979242995d.jpg,300,300,274,75
Helmet,130,83,30,48,2923_jpg.rf.a928de467a0deeb62898fb979242995d.jpg,300,300,160,131
None,111,73,12,23,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,123,96
Mask,59,89,12,13,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,71,102
Helmet,49,66,26,22,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,75,88
Helmet,185,81,16,14,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,201,95
Mask,246,104,6,5,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,252,109
Mask,286,99,4,5,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,290,104
Mask,233,105,5,3,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,238,108
Helmet,284,87,10,11,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,294,98
Helmet,120,89,14,9,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,134,98
Helmet,270,168,23,21,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,293,189
Mask,260,124,6,6,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,266,130
Helmet,295,175,5,19,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,300,194
Helmet,264,216,26,39,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,290,255
Helmet,198,201,25,34,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,223,235
Helmet,144,208,23,36,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,167,244
Helmet,58,255,33,45,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,91,300
Helmet,226,288,18,12,2936_jpg.rf.c4796b7c059b37609ea67c63486d955c.jpg,300,300,244,300
Mask,51,51,22,25,2937_jpg.rf.8ede7bcfc7165a2e093a0138cb00e0e9.jpg,300,300,73,76
Mask,176,111,14,20,2937_jpg.rf.8ede7bcfc7165a2e093a0138cb00e0e9.jpg,300,300,190,131
Mask,218,20,25,29,2937_jpg.rf.8ede7bcfc7165a2e093a0138cb00e0e9.jpg,300,300,243,49
Helmet,224,142,7,10,2952_jpg.rf.ff82cf7bc2ef226841c6b54ec90db9b5.jpg,300,300,231,152
Helmet,231,144,7,7,2952_jpg.rf.ff82cf7bc2ef226841c6b54ec90db9b5.jpg,300,300,238,151
Helmet,214,142,8,12,2952_jpg.rf.ff82cf7bc2ef226841c6b54ec90db9b5.jpg,300,300,222,154
Helmet,178,105,16,22,2952_jpg.rf.ff82cf7bc2ef226841c6b54ec90db9b5.jpg,300,300,194,127
Helmet,162,87,19,21,2952_jpg.rf.ff82cf7bc2ef226841c6b54ec90db9b5.jpg,300,300,181,108
Helmet,143,95,15,20,2952_jpg.rf.ff82cf7bc2ef226841c6b54ec90db9b5.jpg,300,300,158,115
Helmet,109,76,24,24,2952_jpg.rf.ff82cf7bc2ef226841c6b54ec90db9b5.jpg,300,300,133,100
Helmet,78,84,18,19,2952_jpg.rf.ff82cf7bc2ef226841c6b54ec90db9b5.jpg,300,300,96,103
Helmet,49,53,27,27,2952_jpg.rf.ff82cf7bc2ef226841c6b54ec90db9b5.jpg,300,300,76,80
Helmet,14,87,20,20,2952_jpg.rf.ff82cf7bc2ef226841c6b54ec90db9b5.jpg,300,300,34,107
Helmet,0,96,13,14,2952_jpg.rf.ff82cf7bc2ef226841c6b54ec90db9b5.jpg,300,300,13,110
None,238,73,20,37,2952_jpg.rf.ff82cf7bc2ef226841c6b54ec90db9b5.jpg,300,300,258,110
Helmet,276,56,16,30,2958_jpg.rf.d2524f81c1b005cd351cec40f62b07cb.jpg,300,300,292,86
Helmet,120,0,88,74,2958_jpg.rf.d2524f81c1b005cd351cec40f62b07cb.jpg,300,300,208,74
Helmet,168,21,85,96,2978_jpg.rf.020722db1fcc8563677d0dc8db011fa0.jpg,300,300,253,117
Mask,25,64,7,10,2980_jpg.rf.4d0da3e485ff1dd0e34bab1709514b8d.jpg,300,300,32,74
None,0,0,16,53,2980_jpg.rf.4d0da3e485ff1dd0e34bab1709514b8d.jpg,300,300,16,53
Mask,51,48,8,12,2980_jpg.rf.4d0da3e485ff1dd0e34bab1709514b8d.jpg,300,300,59,60
Mask,99,55,6,12,2980_jpg.rf.4d0da3e485ff1dd0e34bab1709514b8d.jpg,300,300,105,67
Mask,122,58,8,10,2980_jpg.rf.4d0da3e485ff1dd0e34bab1709514b8d.jpg,300,300,130,68
Mask,155,138,7,11,2980_jpg.rf.4d0da3e485ff1dd0e34bab1709514b8d.jpg,300,300,162,149
Mask,150,132,7,12,2980_jpg.rf.4d0da3e485ff1dd0e34bab1709514b8d.jpg,300,300,157,144
None,138,132,9,22,2980_jpg.rf.4d0da3e485ff1dd0e34bab1709514b8d.jpg,300,300,147,154
Mask,127,164,13,13,2980_jpg.rf.4d0da3e485ff1dd0e34bab1709514b8d.jpg,300,300,140,177
Mask,114,150,10,12,2980_jpg.rf.4d0da3e485ff1dd0e34bab1709514b8d.jpg,300,300,124,162
