class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Helmet,30,92,10,21,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,40,113
Helmet,15,89,17,21,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,32,110
Helmet,16,64,14,20,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,30,84
Helmet,8,73,16,19,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,24,92
Helmet,40,115,18,31,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,58,146
Helmet,85,136,27,33,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,112,169
Helmet,12,116,26,33,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,38,149
Helmet,17,35,8,11,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,25,46
Helmet,29,45,11,20,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,40,65
Helmet,21,46,9,10,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,30,56
Helmet,13,51,14,13,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,27,64
Helmet,7,37,11,12,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,18,49
Helmet,8,52,6,17,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,14,69
Helmet,0,49,9,18,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,9,67
Helmet,1,68,10,19,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,11,87
Helmet,13,182,23,39,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,36,221
Helmet,0,181,6,29,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,6,210
Helmet,0,217,20,44,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,20,261
Helmet,35,231,40,36,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,75,267
Helmet,53,209,28,43,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,81,252
Helmet,48,197,30,29,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,78,226
Helmet,79,187,28,39,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,107,226
Helmet,72,161,28,34,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,100,195
Helmet,124,206,38,56,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,162,262
Helmet,172,200,32,34,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,204,234
Helmet,176,167,22,33,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,198,200
Helmet,193,113,25,19,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,218,132
Helmet,195,125,25,23,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,220,148
Helmet,210,146,25,24,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,235,170
Helmet,187,208,30,53,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,217,261
Helmet,246,195,35,48,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,281,243
Helmet,280,200,20,42,3325_jpg.rf.92bb7b13559d12d4b82c5cb3cc17f2f7.jpg,300,300,300,242
Helmet,140,86,11,6,3326_jpg.rf.190db4d5c01f8b1f9a106e3df069b38d.jpg,300,300,151,92
Helmet,180,16,33,44,3326_jpg.rf.190db4d5c01f8b1f9a106e3df069b38d.jpg,300,300,213,60
Helmet,101,93,12,13,3326_jpg.rf.190db4d5c01f8b1f9a106e3df069b38d.jpg,300,300,113,106
Helmet,75,134,16,11,3328_jpg.rf.276cee8c89491af05cee0299d16fb62b.jpg,300,300,91,145
Helmet,168,77,16,25,3330_jpg.rf.6aef983458d1800b87e01587e2e9e4df.jpg,300,300,184,102
Helmet,142,140,16,22,3330_jpg.rf.6aef983458d1800b87e01587e2e9e4df.jpg,300,300,158,162
Helmet,230,28,26,25,3337_jpg.rf.7afb2eb19c94685889ee6caa7b4ea7ee.jpg,300,300,256,53
Helmet,180,68,20,28,3337_jpg.rf.7afb2eb19c94685889ee6caa7b4ea7ee.jpg,300,300,200,96
Helmet,76,54,23,25,3337_jpg.rf.7afb2eb19c94685889ee6caa7b4ea7ee.jpg,300,300,99,79
Helmet,46,61,23,20,3337_jpg.rf.7afb2eb19c94685889ee6caa7b4ea7ee.jpg,300,300,69,81
Helmet,26,26,6,8,3344_jpg.rf.833cee1849f18a415ef1285b7fb88386.jpg,300,300,32,34
Helmet,64,45,5,12,3344_jpg.rf.833cee1849f18a415ef1285b7fb88386.jpg,300,300,69,57
Helmet,49,84,7,7,3344_jpg.rf.833cee1849f18a415ef1285b7fb88386.jpg,300,300,56,91
Helmet,83,71,5,10,3344_jpg.rf.833cee1849f18a415ef1285b7fb88386.jpg,300,300,88,81
Helmet,23,209,5,13,3344_jpg.rf.833cee1849f18a415ef1285b7fb88386.jpg,300,300,28,222
Mask,52,143,7,8,3349_jpg.rf.e6d95db268867462970be98815b56e0c.jpg,300,300,59,151
Mask,257,150,7,9,3349_jpg.rf.e6d95db268867462970be98815b56e0c.jpg,300,300,264,159
Mask,135,89,11,9,3349_jpg.rf.e6d95db268867462970be98815b56e0c.jpg,300,300,146,98
Helmet,166,175,8,10,3349_jpg.rf.e6d95db268867462970be98815b56e0c.jpg,300,300,174,185
Helmet,259,140,8,11,3349_jpg.rf.e6d95db268867462970be98815b56e0c.jpg,300,300,267,151
Helmet,132,74,14,20,3349_jpg.rf.e6d95db268867462970be98815b56e0c.jpg,300,300,146,94
Helmet,46,132,13,13,3349_jpg.rf.e6d95db268867462970be98815b56e0c.jpg,300,300,59,145
Helmet,53,73,34,46,3352_jpg.rf.994d7d249ccbe01a9167167e89e45576.jpg,300,300,87,119
Helmet,97,101,35,40,3352_jpg.rf.994d7d249ccbe01a9167167e89e45576.jpg,300,300,132,141
Helmet,162,60,45,50,3352_jpg.rf.994d7d249ccbe01a9167167e89e45576.jpg,300,300,207,110
Helmet,218,75,48,51,3352_jpg.rf.994d7d249ccbe01a9167167e89e45576.jpg,300,300,266,126
Helmet,52,36,23,36,3353_jpg.rf.ad9dc35276d9db1fd12e12a08fdcf3b3.jpg,300,300,75,72
Helmet,138,109,8,8,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,146,117
Helmet,181,125,10,15,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,191,140
Helmet,161,120,9,8,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,170,128
Mask,147,121,7,5,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,154,126
Helmet,147,115,7,7,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,154,122
Helmet,264,147,12,13,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,276,160
Helmet,248,121,11,12,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,259,133
Helmet,143,145,10,10,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,153,155
Helmet,21,149,7,8,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,28,157
Helmet,54,83,5,6,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,59,89
Helmet,65,90,7,7,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,72,97
Helmet,112,229,12,18,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,124,247
Helmet,206,253,16,21,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,222,274
Helmet,78,232,13,15,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,91,247
Helmet,49,223,10,17,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,59,240
Helmet,221,185,9,10,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,230,195
Helmet,198,132,11,10,3356_jpg.rf.7f214a7e8948451a5cfa338a43ca3169.jpg,300,300,209,142
Helmet,18,37,69,56,3357_jpg.rf.cf13caa84ad039793599ffdcabdc76aa.jpg,300,300,87,93
Helmet,207,40,63,58,3357_jpg.rf.cf13caa84ad039793599ffdcabdc76aa.jpg,300,300,270,98
Helmet,151,67,31,29,3360_jpg.rf.944796e1bc56ac814d64c53f6af2193c.jpg,300,300,182,96
Helmet,30,90,27,23,3360_jpg.rf.944796e1bc56ac814d64c53f6af2193c.jpg,300,300,57,113
Helmet,130,4,54,84,3361_jpg.rf.02504b7fc9de077a633c33475d9170a5.jpg,300,300,184,88
Helmet,212,0,50,68,3361_jpg.rf.02504b7fc9de077a633c33475d9170a5.jpg,300,300,262,68
Helmet,264,169,5,6,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,269,175
Helmet,276,167,13,12,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,289,179
Helmet,251,205,8,14,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,259,219
Helmet,237,209,9,13,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,246,222
Helmet,155,196,5,5,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,160,201
Helmet,93,178,9,16,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,102,194
Helmet,99,237,9,12,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,108,249
Helmet,78,227,7,7,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,85,234
Helmet,70,239,8,9,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,78,248
Helmet,49,211,12,23,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,61,234
Helmet,31,155,5,7,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,36,162
Helmet,4,174,8,9,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,12,183
Helmet,51,153,5,5,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,56,158
Helmet,239,183,4,5,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,243,188
Helmet,268,183,6,8,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,274,191
Helmet,227,183,6,4,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,233,187
Helmet,84,180,7,8,3363_jpg.rf.a98a923f0f48c9dcfad5bcf69c812633.jpg,300,300,91,188
Helmet,173,17,58,58,3370_jpg.rf.8f52bbd093be5e51b0431b38996c4978.jpg,300,300,231,75
Helmet,52,168,12,14,3370_jpg.rf.8f52bbd093be5e51b0431b38996c4978.jpg,300,300,64,182
Helmet,60,249,12,14,3370_jpg.rf.8f52bbd093be5e51b0431b38996c4978.jpg,300,300,72,263
Helmet,5,240,13,18,3370_jpg.rf.8f52bbd093be5e51b0431b38996c4978.jpg,300,300,18,258
None,37,174,7,13,3374_jpg.rf.6ae784b0b0e041409edcfa2ecaf58e0c.jpg,300,300,44,187
None,99,151,9,20,3374_jpg.rf.6ae784b0b0e041409edcfa2ecaf58e0c.jpg,300,300,108,171
None,76,180,7,10,3374_jpg.rf.6ae784b0b0e041409edcfa2ecaf58e0c.jpg,300,300,83,190
None,13,170,7,11,3374_jpg.rf.6ae784b0b0e041409edcfa2ecaf58e0c.jpg,300,300,20,181
Mask,243,126,9,5,3378_jpg.rf.d618c2a15b3fc727f090166f1a075e5e.jpg,300,300,252,131
Mask,190,132,7,7,3378_jpg.rf.d618c2a15b3fc727f090166f1a075e5e.jpg,300,300,197,139
Mask,129,119,8,10,3378_jpg.rf.d618c2a15b3fc727f090166f1a075e5e.jpg,300,300,137,129
Mask,47,125,12,12,3378_jpg.rf.d618c2a15b3fc727f090166f1a075e5e.jpg,300,300,59,137
Helmet,43,111,21,13,3378_jpg.rf.d618c2a15b3fc727f090166f1a075e5e.jpg,300,300,64,124
Helmet,126,107,16,12,3378_jpg.rf.d618c2a15b3fc727f090166f1a075e5e.jpg,300,300,142,119
Helmet,188,120,12,13,3378_jpg.rf.d618c2a15b3fc727f090166f1a075e5e.jpg,300,300,200,133
Helmet,241,114,13,12,3378_jpg.rf.d618c2a15b3fc727f090166f1a075e5e.jpg,300,300,254,126
None,37,30,40,108,3379_jpg.rf.64584298bede91f645880da0729e7783.jpg,300,300,77,138
Helmet,56,196,8,8,3380_jpg.rf.5adbf39ec2d58d88a0fe32ae8fa06682.jpg,300,300,64,204
Helmet,102,206,6,5,3380_jpg.rf.5adbf39ec2d58d88a0fe32ae8fa06682.jpg,300,300,108,211
Helmet,190,140,13,12,3380_jpg.rf.5adbf39ec2d58d88a0fe32ae8fa06682.jpg,300,300,203,152
Helmet,241,153,8,8,3380_jpg.rf.5adbf39ec2d58d88a0fe32ae8fa06682.jpg,300,300,249,161
None,118,89,13,29,3387_jpg.rf.2b2b3ce4246eda245709e4c0eb8fb3bd.jpg,300,300,131,118
None,217,125,12,23,3388_jpg.rf.f7fc2e963c0330aea5d77cfbfe8a5e36.jpg,300,300,229,148
None,270,142,15,20,3388_jpg.rf.f7fc2e963c0330aea5d77cfbfe8a5e36.jpg,300,300,285,162
Helmet,129,97,21,20,3390_jpg.rf.1a6d7855a3cbd06625b0474d5ff956f4.jpg,300,300,150,117
Helmet,216,37,37,23,3390_jpg.rf.1a6d7855a3cbd06625b0474d5ff956f4.jpg,300,300,253,60
Helmet,265,71,17,16,3390_jpg.rf.1a6d7855a3cbd06625b0474d5ff956f4.jpg,300,300,282,87
Helmet,193,91,15,19,3390_jpg.rf.1a6d7855a3cbd06625b0474d5ff956f4.jpg,300,300,208,110
Helmet,164,103,12,15,3390_jpg.rf.1a6d7855a3cbd06625b0474d5ff956f4.jpg,300,300,176,118
Helmet,119,107,13,15,3390_jpg.rf.1a6d7855a3cbd06625b0474d5ff956f4.jpg,300,300,132,122
Helmet,101,80,16,20,3390_jpg.rf.1a6d7855a3cbd06625b0474d5ff956f4.jpg,300,300,117,100
Helmet,61,63,28,24,3390_jpg.rf.1a6d7855a3cbd06625b0474d5ff956f4.jpg,300,300,89,87
Helmet,13,31,33,23,3390_jpg.rf.1a6d7855a3cbd06625b0474d5ff956f4.jpg,300,300,46,54
Helmet,1,43,14,21,3390_jpg.rf.1a6d7855a3cbd06625b0474d5ff956f4.jpg,300,300,15,64
Mask,111,102,12,10,3393_jpg.rf.a67e0f76fd86cef77f22f8f631f0e7b9.jpg,300,300,123,112
Mask,178,102,5,6,3393_jpg.rf.a67e0f76fd86cef77f22f8f631f0e7b9.jpg,300,300,183,108
Mask,152,94,9,13,3393_jpg.rf.a67e0f76fd86cef77f22f8f631f0e7b9.jpg,300,300,161,107
None,72,65,12,31,3393_jpg.rf.a67e0f76fd86cef77f22f8f631f0e7b9.jpg,300,300,84,96
Helmet,61,85,12,16,3393_jpg.rf.a67e0f76fd86cef77f22f8f631f0e7b9.jpg,300,300,73,101
Helmet,99,78,9,18,3393_jpg.rf.a67e0f76fd86cef77f22f8f631f0e7b9.jpg,300,300,108,96
Helmet,111,85,12,16,3393_jpg.rf.a67e0f76fd86cef77f22f8f631f0e7b9.jpg,300,300,123,101
Helmet,142,79,16,21,3393_jpg.rf.a67e0f76fd86cef77f22f8f631f0e7b9.jpg,300,300,158,100
Helmet,167,87,14,22,3393_jpg.rf.a67e0f76fd86cef77f22f8f631f0e7b9.jpg,300,300,181,109
Helmet,187,76,16,22,3393_jpg.rf.a67e0f76fd86cef77f22f8f631f0e7b9.jpg,300,300,203,98
Helmet,234,70,23,19,3393_jpg.rf.a67e0f76fd86cef77f22f8f631f0e7b9.jpg,300,300,257,89
Helmet,81,151,12,9,3395_jpg.rf.e11933d37f9794f23b4f2d93c2bff781.jpg,300,300,93,160
Helmet,164,176,9,13,3395_jpg.rf.e11933d37f9794f23b4f2d93c2bff781.jpg,300,300,173,189
Helmet,235,161,10,10,3395_jpg.rf.e11933d37f9794f23b4f2d93c2bff781.jpg,300,300,245,171
Helmet,214,130,10,7,3395_jpg.rf.e11933d37f9794f23b4f2d93c2bff781.jpg,300,300,224,137
Helmet,163,147,9,10,3396_jpg.rf.2699f676844e0d5f7e721a1ca491cb65.jpg,300,300,172,157
Helmet,176,134,8,11,3396_jpg.rf.2699f676844e0d5f7e721a1ca491cb65.jpg,300,300,184,145
Helmet,188,130,8,14,3396_jpg.rf.2699f676844e0d5f7e721a1ca491cb65.jpg,300,300,196,144
Helmet,204,114,12,15,3396_jpg.rf.2699f676844e0d5f7e721a1ca491cb65.jpg,300,300,216,129
Helmet,141,117,13,12,3396_jpg.rf.2699f676844e0d5f7e721a1ca491cb65.jpg,300,300,154,129
Helmet,136,124,8,10,3396_jpg.rf.2699f676844e0d5f7e721a1ca491cb65.jpg,300,300,144,134
Helmet,99,113,13,13,3396_jpg.rf.2699f676844e0d5f7e721a1ca491cb65.jpg,300,300,112,126
Helmet,84,135,14,13,3396_jpg.rf.2699f676844e0d5f7e721a1ca491cb65.jpg,300,300,98,148
Helmet,123,147,7,8,3396_jpg.rf.2699f676844e0d5f7e721a1ca491cb65.jpg,300,300,130,155
Helmet,69,74,38,27,3400_jpg.rf.583cb392b03dd5ce8e3fab0ece5b2ad0.jpg,300,300,107,101
Helmet,147,94,28,43,3400_jpg.rf.583cb392b03dd5ce8e3fab0ece5b2ad0.jpg,300,300,175,137
Helmet,183,73,36,43,3400_jpg.rf.583cb392b03dd5ce8e3fab0ece5b2ad0.jpg,300,300,219,116
None,211,171,33,33,3411_jpg.rf.aad040c29c0dcec87ab097d4ed727ed3.jpg,300,300,244,204
Helmet,207,51,7,8,3413_jpg.rf.217e67abc1136e8ccbe54f61a89c2d9b.jpg,300,300,214,59
Helmet,255,53,7,8,3413_jpg.rf.217e67abc1136e8ccbe54f61a89c2d9b.jpg,300,300,262,61
Helmet,206,134,28,23,3413_jpg.rf.217e67abc1136e8ccbe54f61a89c2d9b.jpg,300,300,234,157
Mask,156,135,5,5,3413_jpg.rf.217e67abc1136e8ccbe54f61a89c2d9b.jpg,300,300,161,140
Helmet,112,121,7,6,3413_jpg.rf.217e67abc1136e8ccbe54f61a89c2d9b.jpg,300,300,119,127
Helmet,90,133,10,13,3413_jpg.rf.217e67abc1136e8ccbe54f61a89c2d9b.jpg,300,300,100,146
Mask,94,145,8,9,3413_jpg.rf.217e67abc1136e8ccbe54f61a89c2d9b.jpg,300,300,102,154
Helmet,58,122,7,7,3413_jpg.rf.217e67abc1136e8ccbe54f61a89c2d9b.jpg,300,300,65,129
Helmet,31,101,26,18,3413_jpg.rf.217e67abc1136e8ccbe54f61a89c2d9b.jpg,300,300,57,119
None,120,93,6,14,3417_jpg.rf.3f2f4f446b6225be1c85f15a833c8e96.jpg,300,300,126,107
Helmet,193,83,14,16,3417_jpg.rf.3f2f4f446b6225be1c85f15a833c8e96.jpg,300,300,207,99
Helmet,139,91,11,13,3417_jpg.rf.3f2f4f446b6225be1c85f15a833c8e96.jpg,300,300,150,104
Helmet,31,52,10,15,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,41,67
Helmet,14,42,20,20,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,34,62
Helmet,53,47,16,24,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,69,71
Helmet,66,43,7,18,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,73,61
Helmet,70,40,20,25,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,90,65
Helmet,83,32,13,22,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,96,54
Helmet,101,44,13,15,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,114,59
Helmet,104,55,17,19,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,121,74
Helmet,115,53,13,18,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,128,71
Helmet,122,37,16,16,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,138,53
Helmet,138,47,18,16,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,156,63
Helmet,145,63,12,13,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,157,76
Helmet,155,62,26,24,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,181,86
Helmet,163,48,21,26,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,184,74
Helmet,186,49,12,16,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,198,65
None,187,56,18,35,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,205,91
None,204,45,14,32,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,218,77
Helmet,222,54,22,23,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,244,77
Helmet,245,54,11,25,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,256,79
Helmet,250,48,10,20,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,260,68
Helmet,293,63,7,10,3423_jpg.rf.5e722767cea6b9fd8f985b5830d622ce.jpg,300,300,300,73
Helmet,31,127,10,9,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,41,136
Mask,29,137,5,8,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,34,145
Mask,274,100,5,5,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,279,105
Helmet,274,93,7,8,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,281,101
Helmet,278,119,12,18,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,290,137
Helmet,218,111,7,8,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,225,119
Helmet,210,118,8,10,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,218,128
Mask,208,139,8,8,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,216,147
Helmet,208,129,8,6,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,216,135
Helmet,199,120,12,12,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,211,132
Helmet,190,112,6,11,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,196,123
Helmet,211,106,10,12,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,221,118
Helmet,176,127,9,11,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,185,138
Helmet,163,139,13,17,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,176,156
Helmet,160,119,10,15,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,170,134
Helmet,121,128,15,15,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,136,143
Helmet,102,131,15,18,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,117,149
Helmet,83,134,12,14,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,95,148
Helmet,59,132,15,12,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,74,144
Helmet,21,122,13,17,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,34,139
Helmet,7,139,12,17,3445_jpg.rf.86b39cf5fa5dda8de09e94dad1f5c34b.jpg,300,300,19,156
Helmet,36,53,10,17,3449_jpg.rf.ece5770a83bbeb5e93f912659bb752e4.jpg,300,300,46,70
Helmet,2,89,16,23,3449_jpg.rf.ece5770a83bbeb5e93f912659bb752e4.jpg,300,300,18,112
Helmet,121,115,17,26,3449_jpg.rf.ece5770a83bbeb5e93f912659bb752e4.jpg,300,300,138,141
Helmet,248,181,17,31,3449_jpg.rf.ece5770a83bbeb5e93f912659bb752e4.jpg,300,300,265,212
Helmet,282,275,18,21,3449_jpg.rf.ece5770a83bbeb5e93f912659bb752e4.jpg,300,300,300,296
Helmet,193,41,13,13,3449_jpg.rf.ece5770a83bbeb5e93f912659bb752e4.jpg,300,300,206,54
Helmet,160,140,16,28,3451_jpg.rf.170c058359494953907409a5bc9e7b46.jpg,300,300,176,168
Helmet,211,178,17,27,3451_jpg.rf.170c058359494953907409a5bc9e7b46.jpg,300,300,228,205
Helmet,182,0,25,13,3452_jpg.rf.2a0e211c3509953952fba6d2d7785fd5.jpg,300,300,207,13
Helmet,191,43,30,74,3452_jpg.rf.2a0e211c3509953952fba6d2d7785fd5.jpg,300,300,221,117
Helmet,114,46,25,60,3452_jpg.rf.2a0e211c3509953952fba6d2d7785fd5.jpg,300,300,139,106
Helmet,119,109,21,38,3452_jpg.rf.2a0e211c3509953952fba6d2d7785fd5.jpg,300,300,140,147
None,103,69,25,35,3456_jpg.rf.7cc194585c954bd5440b689dac86a648.jpg,300,300,128,104
None,182,69,30,43,3456_jpg.rf.7cc194585c954bd5440b689dac86a648.jpg,300,300,212,112
Helmet,0,0,25,8,3457_jpg.rf.6bbb27267f498acac13f0fa7e8c76c02.jpg,300,300,25,8
Helmet,21,0,24,21,3457_jpg.rf.6bbb27267f498acac13f0fa7e8c76c02.jpg,300,300,45,21
Helmet,22,10,27,29,3457_jpg.rf.6bbb27267f498acac13f0fa7e8c76c02.jpg,300,300,49,39
Helmet,117,0,23,12,3457_jpg.rf.6bbb27267f498acac13f0fa7e8c76c02.jpg,300,300,140,12
