class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
None,91,74,12,33,4170_jpg.rf.a67bc1f96b333846dd59f0d89567c5b8.jpg,300,300,103,107
None,73,72,15,34,4170_jpg.rf.a67bc1f96b333846dd59f0d89567c5b8.jpg,300,300,88,106
None,50,73,12,24,4170_jpg.rf.a67bc1f96b333846dd59f0d89567c5b8.jpg,300,300,62,97
None,34,196,199,69,4173_jpg.rf.cf32fa379c96c156d1a6ea41a253f75c.jpg,300,300,233,265
Mask,94,119,28,21,4173_jpg.rf.cf32fa379c96c156d1a6ea41a253f75c.jpg,300,300,122,140
Mask,53,100,21,18,4173_jpg.rf.cf32fa379c96c156d1a6ea41a253f75c.jpg,300,300,74,118
Mask,41,72,14,11,4173_jpg.rf.cf32fa379c96c156d1a6ea41a253f75c.jpg,300,300,55,83
Mask,64,10,17,15,4173_jpg.rf.cf32fa379c96c156d1a6ea41a253f75c.jpg,300,300,81,25
Mask,52,36,17,15,4173_jpg.rf.cf32fa379c96c156d1a6ea41a253f75c.jpg,300,300,69,51
Mask,34,3,10,9,4173_jpg.rf.cf32fa379c96c156d1a6ea41a253f75c.jpg,300,300,44,12
Helmet,18,91,30,28,4173_jpg.rf.cf32fa379c96c156d1a6ea41a253f75c.jpg,300,300,48,119
Helmet,4,21,21,30,4174_jpg.rf.731016add75f25d910bfa28719447038.jpg,300,300,25,51
Helmet,87,17,19,32,4174_jpg.rf.731016add75f25d910bfa28719447038.jpg,300,300,106,49
Helmet,141,11,18,30,4174_jpg.rf.731016add75f25d910bfa28719447038.jpg,300,300,159,41
Helmet,183,16,18,26,4174_jpg.rf.731016add75f25d910bfa28719447038.jpg,300,300,201,42
Helmet,221,19,18,28,4174_jpg.rf.731016add75f25d910bfa28719447038.jpg,300,300,239,47
Helmet,265,12,20,26,4174_jpg.rf.731016add75f25d910bfa28719447038.jpg,300,300,285,38
Helmet,127,191,38,39,4175_jpg.rf.7edf9e1bdbbe2526b1b20325d44e53e0.jpg,300,300,165,230
Mask,138,18,18,17,4176_jpg.rf.a4b97be7f07887f1e916daf4540edad0.jpg,300,300,156,35
Mask,221,13,14,23,4176_jpg.rf.a4b97be7f07887f1e916daf4540edad0.jpg,300,300,235,36
Mask,117,41,12,19,4176_jpg.rf.a4b97be7f07887f1e916daf4540edad0.jpg,300,300,129,60
Mask,204,67,8,20,4176_jpg.rf.a4b97be7f07887f1e916daf4540edad0.jpg,300,300,212,87
Mask,73,22,12,25,4176_jpg.rf.a4b97be7f07887f1e916daf4540edad0.jpg,300,300,85,47
Mask,167,12,12,23,4176_jpg.rf.a4b97be7f07887f1e916daf4540edad0.jpg,300,300,179,35
Mask,57,50,23,58,4178_jpg.rf.9eb2839cdc2bf924415e19fb6850477e.jpg,300,300,80,108
Mask,1,106,59,75,4178_jpg.rf.9eb2839cdc2bf924415e19fb6850477e.jpg,300,300,60,181
Mask,93,92,57,59,4178_jpg.rf.9eb2839cdc2bf924415e19fb6850477e.jpg,300,300,150,151
Mask,166,112,44,51,4178_jpg.rf.9eb2839cdc2bf924415e19fb6850477e.jpg,300,300,210,163
Mask,206,98,26,50,4178_jpg.rf.9eb2839cdc2bf924415e19fb6850477e.jpg,300,300,232,148
Mask,231,101,37,41,4178_jpg.rf.9eb2839cdc2bf924415e19fb6850477e.jpg,300,300,268,142
Mask,267,120,28,33,4178_jpg.rf.9eb2839cdc2bf924415e19fb6850477e.jpg,300,300,295,153
Mask,40,81,12,14,4180_jpg.rf.ecb061f0e0073776614359ace4bf8103.jpg,300,300,52,95
Mask,75,82,11,15,4180_jpg.rf.ecb061f0e0073776614359ace4bf8103.jpg,300,300,86,97
Mask,104,71,12,12,4180_jpg.rf.ecb061f0e0073776614359ace4bf8103.jpg,300,300,116,83
Mask,1,62,16,18,4180_jpg.rf.ecb061f0e0073776614359ace4bf8103.jpg,300,300,17,80
Mask,161,73,12,15,4180_jpg.rf.ecb061f0e0073776614359ace4bf8103.jpg,300,300,173,88
Mask,194,87,8,11,4180_jpg.rf.ecb061f0e0073776614359ace4bf8103.jpg,300,300,202,98
Mask,223,87,10,12,4180_jpg.rf.ecb061f0e0073776614359ace4bf8103.jpg,300,300,233,99
Mask,255,70,14,15,4180_jpg.rf.ecb061f0e0073776614359ace4bf8103.jpg,300,300,269,85
Mask,168,132,50,62,4181_jpg.rf.204e8108463c0341d770d9d8f96c6d7a.jpg,300,300,218,194
None,141,127,13,20,4181_jpg.rf.204e8108463c0341d770d9d8f96c6d7a.jpg,300,300,154,147
None,59,126,13,29,4181_jpg.rf.204e8108463c0341d770d9d8f96c6d7a.jpg,300,300,72,155
None,115,131,13,23,4182_jpg.rf.7c3c066259a73f1dc6778547c502be35.jpg,300,300,128,154
None,143,137,13,23,4182_jpg.rf.7c3c066259a73f1dc6778547c502be35.jpg,300,300,156,160
None,174,167,15,29,4182_jpg.rf.7c3c066259a73f1dc6778547c502be35.jpg,300,300,189,196
None,247,174,19,26,4182_jpg.rf.7c3c066259a73f1dc6778547c502be35.jpg,300,300,266,200
None,204,152,15,28,4182_jpg.rf.7c3c066259a73f1dc6778547c502be35.jpg,300,300,219,180
None,41,114,32,76,4182_jpg.rf.7c3c066259a73f1dc6778547c502be35.jpg,300,300,73,190
Helmet,166,1,54,64,4184_jpg.rf.0387140b09189021ba8dd1749e561dcb.jpg,300,300,220,65
Helmet,279,48,21,29,4184_jpg.rf.0387140b09189021ba8dd1749e561dcb.jpg,300,300,300,77
Helmet,235,37,25,24,4184_jpg.rf.0387140b09189021ba8dd1749e561dcb.jpg,300,300,260,61
None,68,227,26,14,4185_jpg.rf.98c884ebac5ce9c6597de3c761c25ed0.jpg,300,300,94,241
Mask,54,152,15,11,4185_jpg.rf.98c884ebac5ce9c6597de3c761c25ed0.jpg,300,300,69,163
Mask,84,103,14,11,4185_jpg.rf.98c884ebac5ce9c6597de3c761c25ed0.jpg,300,300,98,114
Mask,76,47,10,11,4185_jpg.rf.98c884ebac5ce9c6597de3c761c25ed0.jpg,300,300,86,58
None,140,149,43,91,4187_jpg.rf.985d0ad27b8687e52b064d9114ef71f5.jpg,300,300,183,240
None,260,211,23,41,4187_jpg.rf.985d0ad27b8687e52b064d9114ef71f5.jpg,300,300,283,252
None,194,198,27,61,4187_jpg.rf.985d0ad27b8687e52b064d9114ef71f5.jpg,300,300,221,259
Mask,97,190,25,26,4187_jpg.rf.985d0ad27b8687e52b064d9114ef71f5.jpg,300,300,122,216
Mask,19,198,16,20,4187_jpg.rf.985d0ad27b8687e52b064d9114ef71f5.jpg,300,300,35,218
Helmet,161,83,40,35,4190_jpg.rf.999cc4365b299b8422c6d0cbf67e0129.jpg,300,300,201,118
Helmet,158,53,15,14,4190_jpg.rf.999cc4365b299b8422c6d0cbf67e0129.jpg,300,300,173,67
Mask,176,137,56,40,4191_jpg.rf.ae48c1c4365c6eef72303fe3ac18084d.jpg,300,300,232,177
None,81,79,43,26,4191_jpg.rf.ae48c1c4365c6eef72303fe3ac18084d.jpg,300,300,124,105
Mask,198,192,17,31,4193_jpg.rf.a3d81fa24d4c6bc401c9e9c85ab2b970.jpg,300,300,215,223
None,134,202,27,61,4193_jpg.rf.a3d81fa24d4c6bc401c9e9c85ab2b970.jpg,300,300,161,263
None,102,224,26,73,4193_jpg.rf.a3d81fa24d4c6bc401c9e9c85ab2b970.jpg,300,300,128,297
Mask,208,236,18,25,4195_jpg.rf.6e62edceb8c7587b0571ba608fb9549d.jpg,300,300,226,261
Mask,168,259,8,15,4195_jpg.rf.6e62edceb8c7587b0571ba608fb9549d.jpg,300,300,176,274
Mask,184,270,7,8,4195_jpg.rf.6e62edceb8c7587b0571ba608fb9549d.jpg,300,300,191,278
Mask,126,262,9,12,4195_jpg.rf.6e62edceb8c7587b0571ba608fb9549d.jpg,300,300,135,274
Mask,105,254,12,21,4195_jpg.rf.6e62edceb8c7587b0571ba608fb9549d.jpg,300,300,117,275
Mask,85,265,6,10,4195_jpg.rf.6e62edceb8c7587b0571ba608fb9549d.jpg,300,300,91,275
Mask,63,258,10,16,4195_jpg.rf.6e62edceb8c7587b0571ba608fb9549d.jpg,300,300,73,274
Mask,17,260,9,9,4195_jpg.rf.6e62edceb8c7587b0571ba608fb9549d.jpg,300,300,26,269
Mask,34,252,5,13,4195_jpg.rf.6e62edceb8c7587b0571ba608fb9549d.jpg,300,300,39,265
None,53,207,27,60,4199_jpg.rf.8ec5210f1dab0e82963d5e46d8ee1312.jpg,300,300,80,267
None,88,224,19,43,4199_jpg.rf.8ec5210f1dab0e82963d5e46d8ee1312.jpg,300,300,107,267
Mask,76,211,13,25,4199_jpg.rf.8ec5210f1dab0e82963d5e46d8ee1312.jpg,300,300,89,236
Mask,85,31,43,56,4199_jpg.rf.8ec5210f1dab0e82963d5e46d8ee1312.jpg,300,300,128,87
Mask,217,120,36,40,4199_jpg.rf.8ec5210f1dab0e82963d5e46d8ee1312.jpg,300,300,253,160
Mask,21,26,37,44,4199_jpg.rf.8ec5210f1dab0e82963d5e46d8ee1312.jpg,300,300,58,70
None,262,177,30,76,4199_jpg.rf.8ec5210f1dab0e82963d5e46d8ee1312.jpg,300,300,292,253
None,204,225,33,66,4199_jpg.rf.8ec5210f1dab0e82963d5e46d8ee1312.jpg,300,300,237,291
None,188,171,28,74,4199_jpg.rf.8ec5210f1dab0e82963d5e46d8ee1312.jpg,300,300,216,245
None,139,229,33,71,4199_jpg.rf.8ec5210f1dab0e82963d5e46d8ee1312.jpg,300,300,172,300
None,112,232,24,65,4199_jpg.rf.8ec5210f1dab0e82963d5e46d8ee1312.jpg,300,300,136,297
Mask,83,36,18,20,4200_jpg.rf.82d0633898c87a5f94fb1d284dd81ede.jpg,300,300,101,56
Mask,115,25,16,24,4200_jpg.rf.82d0633898c87a5f94fb1d284dd81ede.jpg,300,300,131,49
Mask,219,49,12,15,4200_jpg.rf.82d0633898c87a5f94fb1d284dd81ede.jpg,300,300,231,64
Mask,253,42,17,13,4200_jpg.rf.82d0633898c87a5f94fb1d284dd81ede.jpg,300,300,270,55
None,65,27,15,31,4200_jpg.rf.82d0633898c87a5f94fb1d284dd81ede.jpg,300,300,80,58
None,170,36,11,16,4200_jpg.rf.82d0633898c87a5f94fb1d284dd81ede.jpg,300,300,181,52
Mask,144,168,13,10,4201_jpg.rf.b4d639e6dbb3e785f8053c7f0f8c44b5.jpg,300,300,157,178
Mask,64,177,12,14,4201_jpg.rf.b4d639e6dbb3e785f8053c7f0f8c44b5.jpg,300,300,76,191
Mask,81,187,10,11,4201_jpg.rf.b4d639e6dbb3e785f8053c7f0f8c44b5.jpg,300,300,91,198
Mask,169,196,7,8,4201_jpg.rf.b4d639e6dbb3e785f8053c7f0f8c44b5.jpg,300,300,176,204
Mask,262,153,7,9,4201_jpg.rf.b4d639e6dbb3e785f8053c7f0f8c44b5.jpg,300,300,269,162
Mask,124,59,16,16,4204_jpg.rf.cebf006d8def54f4d009795920fe05d4.jpg,300,300,140,75
Mask,209,92,12,12,4204_jpg.rf.cebf006d8def54f4d009795920fe05d4.jpg,300,300,221,104
Mask,260,72,15,17,4204_jpg.rf.cebf006d8def54f4d009795920fe05d4.jpg,300,300,275,89
Mask,163,78,16,12,4204_jpg.rf.cebf006d8def54f4d009795920fe05d4.jpg,300,300,179,90
Mask,93,80,10,16,4204_jpg.rf.cebf006d8def54f4d009795920fe05d4.jpg,300,300,103,96
Mask,36,143,13,26,4204_jpg.rf.cebf006d8def54f4d009795920fe05d4.jpg,300,300,49,169
Mask,4,95,12,16,4204_jpg.rf.cebf006d8def54f4d009795920fe05d4.jpg,300,300,16,111
Helmet,13,114,37,36,4204_jpg.rf.cebf006d8def54f4d009795920fe05d4.jpg,300,300,50,150
Helmet,258,44,28,22,4204_jpg.rf.cebf006d8def54f4d009795920fe05d4.jpg,300,300,286,66
Helmet,225,69,18,21,4204_jpg.rf.cebf006d8def54f4d009795920fe05d4.jpg,300,300,243,90
Helmet,206,71,17,20,4204_jpg.rf.cebf006d8def54f4d009795920fe05d4.jpg,300,300,223,91
Helmet,163,57,18,22,4204_jpg.rf.cebf006d8def54f4d009795920fe05d4.jpg,300,300,181,79
Helmet,118,23,29,31,4204_jpg.rf.cebf006d8def54f4d009795920fe05d4.jpg,300,300,147,54
None,127,191,31,89,4205_jpg.rf.4cfa15444744f7c39e74e94834f20b61.jpg,300,300,158,280
Helmet,54,64,11,12,4208_jpg.rf.c5797df229fc85a0c78c3108254f748c.jpg,300,300,65,76
Helmet,96,69,10,11,4208_jpg.rf.c5797df229fc85a0c78c3108254f748c.jpg,300,300,106,80
Helmet,222,60,12,13,4208_jpg.rf.c5797df229fc85a0c78c3108254f748c.jpg,300,300,234,73
Helmet,249,68,10,9,4208_jpg.rf.c5797df229fc85a0c78c3108254f748c.jpg,300,300,259,77
Helmet,263,63,8,13,4208_jpg.rf.c5797df229fc85a0c78c3108254f748c.jpg,300,300,271,76
Helmet,272,62,10,10,4208_jpg.rf.c5797df229fc85a0c78c3108254f748c.jpg,300,300,282,72
Helmet,171,123,28,29,4208_jpg.rf.c5797df229fc85a0c78c3108254f748c.jpg,300,300,199,152
Helmet,127,107,20,33,4208_jpg.rf.c5797df229fc85a0c78c3108254f748c.jpg,300,300,147,140
Helmet,150,143,25,31,4208_jpg.rf.c5797df229fc85a0c78c3108254f748c.jpg,300,300,175,174
Helmet,95,107,23,33,4208_jpg.rf.c5797df229fc85a0c78c3108254f748c.jpg,300,300,118,140
Mask,232,131,15,16,4209_jpg.rf.23bc5d7d1e5679fe1d4ef02bf0827d2b.jpg,300,300,247,147
Mask,81,42,12,13,4209_jpg.rf.23bc5d7d1e5679fe1d4ef02bf0827d2b.jpg,300,300,93,55
Mask,208,206,10,17,4209_jpg.rf.23bc5d7d1e5679fe1d4ef02bf0827d2b.jpg,300,300,218,223
Mask,110,72,13,16,4209_jpg.rf.23bc5d7d1e5679fe1d4ef02bf0827d2b.jpg,300,300,123,88
Mask,174,73,22,21,4209_jpg.rf.23bc5d7d1e5679fe1d4ef02bf0827d2b.jpg,300,300,196,94
Mask,50,79,21,20,4209_jpg.rf.23bc5d7d1e5679fe1d4ef02bf0827d2b.jpg,300,300,71,99
Mask,39,109,15,14,4209_jpg.rf.23bc5d7d1e5679fe1d4ef02bf0827d2b.jpg,300,300,54,123
Mask,35,142,15,10,4209_jpg.rf.23bc5d7d1e5679fe1d4ef02bf0827d2b.jpg,300,300,50,152
Mask,112,215,16,14,4209_jpg.rf.23bc5d7d1e5679fe1d4ef02bf0827d2b.jpg,300,300,128,229
Mask,59,195,17,14,4209_jpg.rf.23bc5d7d1e5679fe1d4ef02bf0827d2b.jpg,300,300,76,209
Mask,76,243,13,13,4209_jpg.rf.23bc5d7d1e5679fe1d4ef02bf0827d2b.jpg,300,300,89,256
Mask,279,242,5,8,4213_jpg.rf.51d87184c7248d01a8ddbb21652d0d0d.jpg,300,300,284,250
Mask,234,210,12,22,4213_jpg.rf.51d87184c7248d01a8ddbb21652d0d0d.jpg,300,300,246,232
Mask,212,213,12,16,4213_jpg.rf.51d87184c7248d01a8ddbb21652d0d0d.jpg,300,300,224,229
Mask,168,193,16,28,4213_jpg.rf.51d87184c7248d01a8ddbb21652d0d0d.jpg,300,300,184,221
Mask,149,218,10,11,4213_jpg.rf.51d87184c7248d01a8ddbb21652d0d0d.jpg,300,300,159,229
Mask,140,142,24,20,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,164,162
Mask,188,49,17,17,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,205,66
Mask,186,73,22,23,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,208,96
Mask,278,33,22,27,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,300,60
Mask,229,26,25,24,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,254,50
Mask,230,2,24,17,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,254,19
Mask,274,74,26,29,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,300,103
Mask,230,101,32,20,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,262,121
Mask,232,116,24,25,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,256,141
Mask,214,173,25,24,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,239,197
Mask,222,140,23,21,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,245,161
Mask,240,208,30,21,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,270,229
Mask,221,244,25,20,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,246,264
Mask,187,276,22,20,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,209,296
Mask,152,235,26,20,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,178,255
Mask,187,213,23,20,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,210,233
Mask,152,214,12,16,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,164,230
Mask,163,117,23,18,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,186,135
Mask,146,89,18,20,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,164,109
Mask,115,63,23,18,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,138,81
Mask,173,13,23,20,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,196,33
Mask,105,45,23,15,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,128,60
Mask,104,190,17,18,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,121,208
Mask,119,245,14,19,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,133,264
Mask,145,273,17,20,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,162,293
Mask,58,90,16,14,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,74,104
Mask,72,257,21,15,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,93,272
Mask,101,219,23,16,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,124,235
Mask,56,69,13,15,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,69,84
Mask,66,48,14,13,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,80,61
Mask,92,0,18,11,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,110,11
Mask,198,0,26,12,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,224,12
Mask,55,169,16,11,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,71,180
Mask,119,264,21,12,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,140,276
Mask,101,22,20,18,4215_jpg.rf.7ee49b63a213baa117dfc63d83ffe42b.jpg,300,300,121,40
Mask,181,229,16,22,4217_jpg.rf.6f11c2978f9a6c531a588804aaf46256.jpg,300,300,197,251
Mask,256,171,28,29,4217_jpg.rf.6f11c2978f9a6c531a588804aaf46256.jpg,300,300,284,200
Mask,59,146,20,31,4217_jpg.rf.6f11c2978f9a6c531a588804aaf46256.jpg,300,300,79,177
Mask,12,213,15,16,4217_jpg.rf.6f11c2978f9a6c531a588804aaf46256.jpg,300,300,27,229
None,222,94,54,152,4219_jpg.rf.205e4ba11740604bd668fa409d613b6e.jpg,300,300,276,246
None,0,145,30,154,4219_jpg.rf.205e4ba11740604bd668fa409d613b6e.jpg,300,300,30,299
None,21,88,60,169,4219_jpg.rf.205e4ba11740604bd668fa409d613b6e.jpg,300,300,81,257
Mask,134,96,61,92,4219_jpg.rf.205e4ba11740604bd668fa409d613b6e.jpg,300,300,195,188
Mask,211,167,26,30,4223_jpg.rf.22223859f3f6440204593c7866e4ea67.jpg,300,300,237,197
Mask,256,170,23,28,4223_jpg.rf.22223859f3f6440204593c7866e4ea67.jpg,300,300,279,198
Mask,45,163,36,41,4223_jpg.rf.22223859f3f6440204593c7866e4ea67.jpg,300,300,81,204
Mask,135,183,20,30,4223_jpg.rf.22223859f3f6440204593c7866e4ea67.jpg,300,300,155,213
None,201,234,15,38,4223_jpg.rf.22223859f3f6440204593c7866e4ea67.jpg,300,300,216,272
None,282,196,18,47,4223_jpg.rf.22223859f3f6440204593c7866e4ea67.jpg,300,300,300,243
None,164,166,21,52,4223_jpg.rf.22223859f3f6440204593c7866e4ea67.jpg,300,300,185,218
None,219,193,20,30,4225_jpg.rf.6c1e01f8f25ec22f50785e97427d0864.jpg,300,300,239,223
Mask,75,236,20,13,4227_jpg.rf.6825e1ea9eb9134b353f966066cae9ea.jpg,300,300,95,249
Mask,76,202,18,16,4227_jpg.rf.6825e1ea9eb9134b353f966066cae9ea.jpg,300,300,94,218
Mask,59,145,34,23,4227_jpg.rf.6825e1ea9eb9134b353f966066cae9ea.jpg,300,300,93,168
Mask,53,127,25,18,4227_jpg.rf.6825e1ea9eb9134b353f966066cae9ea.jpg,300,300,78,145
Mask,89,44,30,21,4227_jpg.rf.6825e1ea9eb9134b353f966066cae9ea.jpg,300,300,119,65
None,89,252,82,38,4239_jpg.rf.8e9aae9d2c293d7beed87f736854ab71.jpg,300,300,171,290
None,44,216,52,22,4239_jpg.rf.8e9aae9d2c293d7beed87f736854ab71.jpg,300,300,96,238
Mask,49,177,25,25,4239_jpg.rf.8e9aae9d2c293d7beed87f736854ab71.jpg,300,300,74,202
Mask,78,77,31,26,4239_jpg.rf.8e9aae9d2c293d7beed87f736854ab71.jpg,300,300,109,103
None,86,24,25,67,4240_jpg.rf.63cb223148da845e18bd13b3515e776a.jpg,300,300,111,91
None,196,51,18,38,4240_jpg.rf.63cb223148da845e18bd13b3515e776a.jpg,300,300,214,89
None,35,216,13,21,4241_jpg.rf.d056258718e0fe5be8a32e3ec5feb3d1.jpg,300,300,48,237
None,82,198,12,30,4241_jpg.rf.d056258718e0fe5be8a32e3ec5feb3d1.jpg,300,300,94,228
None,188,221,16,31,4241_jpg.rf.d056258718e0fe5be8a32e3ec5feb3d1.jpg,300,300,204,252
None,246,226,13,30,4241_jpg.rf.d056258718e0fe5be8a32e3ec5feb3d1.jpg,300,300,259,256
None,155,239,14,30,4241_jpg.rf.d056258718e0fe5be8a32e3ec5feb3d1.jpg,300,300,169,269
None,173,235,13,29,4241_jpg.rf.d056258718e0fe5be8a32e3ec5feb3d1.jpg,300,300,186,264
Mask,110,228,12,16,4241_jpg.rf.d056258718e0fe5be8a32e3ec5feb3d1.jpg,300,300,122,244
Mask,202,55,11,10,4244_jpg.rf.2f01b30e34e4cfe96d74b3e35dc1bb0e.jpg,300,300,213,65
Mask,247,50,21,23,4244_jpg.rf.2f01b30e34e4cfe96d74b3e35dc1bb0e.jpg,300,300,268,73
Mask,157,107,27,22,4244_jpg.rf.2f01b30e34e4cfe96d74b3e35dc1bb0e.jpg,300,300,184,129
Mask,81,127,48,38,4244_jpg.rf.2f01b30e34e4cfe96d74b3e35dc1bb0e.jpg,300,300,129,165
Mask,16,114,35,25,4244_jpg.rf.2f01b30e34e4cfe96d74b3e35dc1bb0e.jpg,300,300,51,139
Mask,204,84,8,12,4244_jpg.rf.2f01b30e34e4cfe96d74b3e35dc1bb0e.jpg,300,300,212,96
None,176,208,10,12,4248_jpg.rf.588e1df39daf9083f0ca7dc91dbd5580.jpg,300,300,186,220
None,99,83,9,13,4248_jpg.rf.588e1df39daf9083f0ca7dc91dbd5580.jpg,300,300,108,96
None,53,104,8,8,4248_jpg.rf.588e1df39daf9083f0ca7dc91dbd5580.jpg,300,300,61,112
None,195,210,9,13,4248_jpg.rf.588e1df39daf9083f0ca7dc91dbd5580.jpg,300,300,204,223
Mask,16,99,27,30,4254_jpg.rf.9d338f7cf0442622659cf87e727e2c0c.jpg,300,300,43,129
Mask,103,49,18,20,4254_jpg.rf.9d338f7cf0442622659cf87e727e2c0c.jpg,300,300,121,69
Mask,218,123,25,33,4254_jpg.rf.9d338f7cf0442622659cf87e727e2c0c.jpg,300,300,243,156
Mask,275,73,12,14,4254_jpg.rf.9d338f7cf0442622659cf87e727e2c0c.jpg,300,300,287,87
Helmet,155,168,19,15,4255_jpg.rf.60fc01f4132b79cef5cce2d72d94200c.jpg,300,300,174,183
Helmet,272,166,15,15,4255_jpg.rf.60fc01f4132b79cef5cce2d72d94200c.jpg,300,300,287,181
Helmet,215,157,13,11,4255_jpg.rf.60fc01f4132b79cef5cce2d72d94200c.jpg,300,300,228,168
Helmet,193,159,15,17,4255_jpg.rf.60fc01f4132b79cef5cce2d72d94200c.jpg,300,300,208,176
Helmet,90,89,14,27,4255_jpg.rf.60fc01f4132b79cef5cce2d72d94200c.jpg,300,300,104,116
Helmet,26,155,13,14,4255_jpg.rf.60fc01f4132b79cef5cce2d72d94200c.jpg,300,300,39,169
Helmet,0,17,11,35,4255_jpg.rf.60fc01f4132b79cef5cce2d72d94200c.jpg,300,300,11,52
Helmet,84,168,16,15,4255_jpg.rf.60fc01f4132b79cef5cce2d72d94200c.jpg,300,300,100,183
Helmet,174,151,13,16,4255_jpg.rf.60fc01f4132b79cef5cce2d72d94200c.jpg,300,300,187,167
Helmet,58,143,10,12,4255_jpg.rf.60fc01f4132b79cef5cce2d72d94200c.jpg,300,300,68,155
Helmet,241,204,11,13,4255_jpg.rf.60fc01f4132b79cef5cce2d72d94200c.jpg,300,300,252,217
Helmet,20,166,8,7,4255_jpg.rf.60fc01f4132b79cef5cce2d72d94200c.jpg,300,300,28,173
Mask,255,107,19,21,4258_jpg.rf.5c627310e569c8bab61d05ac48cbe129.jpg,300,300,274,128
Mask,255,70,16,11,4258_jpg.rf.5c627310e569c8bab61d05ac48cbe129.jpg,300,300,271,81
Mask,212,71,18,12,4258_jpg.rf.5c627310e569c8bab61d05ac48cbe129.jpg,300,300,230,83
