class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Mask,195,68,16,12,4258_jpg.rf.5c627310e569c8bab61d05ac48cbe129.jpg,300,300,211,80
Mask,139,67,14,15,4258_jpg.rf.5c627310e569c8bab61d05ac48cbe129.jpg,300,300,153,82
Mask,132,68,8,10,4258_jpg.rf.5c627310e569c8bab61d05ac48cbe129.jpg,300,300,140,78
Mask,107,68,8,6,4258_jpg.rf.5c627310e569c8bab61d05ac48cbe129.jpg,300,300,115,74
Mask,96,68,9,10,4258_jpg.rf.5c627310e569c8bab61d05ac48cbe129.jpg,300,300,105,78
Mask,74,56,15,17,4258_jpg.rf.5c627310e569c8bab61d05ac48cbe129.jpg,300,300,89,73
Mask,14,68,16,13,4258_jpg.rf.5c627310e569c8bab61d05ac48cbe129.jpg,300,300,30,81
Mask,291,68,9,7,4258_jpg.rf.5c627310e569c8bab61d05ac48cbe129.jpg,300,300,300,75
None,181,155,16,33,4261_jpg.rf.e3fbbc98e998b2adc3a3bbc97774575c.jpg,300,300,197,188
None,70,143,10,19,4261_jpg.rf.e3fbbc98e998b2adc3a3bbc97774575c.jpg,300,300,80,162
None,112,152,13,21,4261_jpg.rf.e3fbbc98e998b2adc3a3bbc97774575c.jpg,300,300,125,173
None,0,140,15,21,4261_jpg.rf.e3fbbc98e998b2adc3a3bbc97774575c.jpg,300,300,15,161
Mask,228,135,11,13,4261_jpg.rf.e3fbbc98e998b2adc3a3bbc97774575c.jpg,300,300,239,148
Mask,11,121,26,44,4262_jpg.rf.8ce84acdda1f9d56387cf1079b80c57e.jpg,300,300,37,165
Mask,94,113,21,35,4262_jpg.rf.8ce84acdda1f9d56387cf1079b80c57e.jpg,300,300,115,148
Mask,148,66,14,16,4262_jpg.rf.8ce84acdda1f9d56387cf1079b80c57e.jpg,300,300,162,82
Mask,151,212,29,25,4263_jpg.rf.fe6cfc2c2bdc95d81051d7889bbb003d.jpg,300,300,180,237
Mask,206,146,28,26,4263_jpg.rf.fe6cfc2c2bdc95d81051d7889bbb003d.jpg,300,300,234,172
Mask,199,72,29,24,4263_jpg.rf.fe6cfc2c2bdc95d81051d7889bbb003d.jpg,300,300,228,96
Mask,151,34,15,16,4263_jpg.rf.fe6cfc2c2bdc95d81051d7889bbb003d.jpg,300,300,166,50
Mask,142,88,12,12,4263_jpg.rf.fe6cfc2c2bdc95d81051d7889bbb003d.jpg,300,300,154,100
Mask,125,116,14,11,4263_jpg.rf.fe6cfc2c2bdc95d81051d7889bbb003d.jpg,300,300,139,127
Mask,125,141,9,10,4263_jpg.rf.fe6cfc2c2bdc95d81051d7889bbb003d.jpg,300,300,134,151
Mask,109,192,12,13,4263_jpg.rf.fe6cfc2c2bdc95d81051d7889bbb003d.jpg,300,300,121,205
Mask,145,262,15,15,4263_jpg.rf.fe6cfc2c2bdc95d81051d7889bbb003d.jpg,300,300,160,277
Mask,140,275,14,11,4263_jpg.rf.fe6cfc2c2bdc95d81051d7889bbb003d.jpg,300,300,154,286
Mask,118,76,9,11,4263_jpg.rf.fe6cfc2c2bdc95d81051d7889bbb003d.jpg,300,300,127,87
Mask,133,50,14,13,4263_jpg.rf.fe6cfc2c2bdc95d81051d7889bbb003d.jpg,300,300,147,63
Mask,110,2,12,9,4263_jpg.rf.fe6cfc2c2bdc95d81051d7889bbb003d.jpg,300,300,122,11
Mask,43,171,14,20,4267_jpg.rf.6080c0b21a94ab642e65037a3889869c.jpg,300,300,57,191
Mask,99,171,8,13,4267_jpg.rf.6080c0b21a94ab642e65037a3889869c.jpg,300,300,107,184
Mask,275,178,13,15,4267_jpg.rf.6080c0b21a94ab642e65037a3889869c.jpg,300,300,288,193
Mask,233,134,18,22,4267_jpg.rf.6080c0b21a94ab642e65037a3889869c.jpg,300,300,251,156
Mask,196,161,12,14,4267_jpg.rf.6080c0b21a94ab642e65037a3889869c.jpg,300,300,208,175
Mask,182,162,10,12,4267_jpg.rf.6080c0b21a94ab642e65037a3889869c.jpg,300,300,192,174
Mask,166,170,11,12,4267_jpg.rf.6080c0b21a94ab642e65037a3889869c.jpg,300,300,177,182
Mask,70,175,9,11,4267_jpg.rf.6080c0b21a94ab642e65037a3889869c.jpg,300,300,79,186
Mask,18,166,7,8,4267_jpg.rf.6080c0b21a94ab642e65037a3889869c.jpg,300,300,25,174
Mask,127,175,8,7,4267_jpg.rf.6080c0b21a94ab642e65037a3889869c.jpg,300,300,135,182
Mask,41,139,11,10,4268_jpg.rf.0b0aa9e0b38f6b89ed89c0ab829c885d.jpg,300,300,52,149
Mask,69,138,9,11,4268_jpg.rf.0b0aa9e0b38f6b89ed89c0ab829c885d.jpg,300,300,78,149
Mask,95,125,10,11,4268_jpg.rf.0b0aa9e0b38f6b89ed89c0ab829c885d.jpg,300,300,105,136
Mask,187,160,8,9,4268_jpg.rf.0b0aa9e0b38f6b89ed89c0ab829c885d.jpg,300,300,195,169
Mask,227,181,18,18,4268_jpg.rf.0b0aa9e0b38f6b89ed89c0ab829c885d.jpg,300,300,245,199
Mask,215,158,8,8,4268_jpg.rf.0b0aa9e0b38f6b89ed89c0ab829c885d.jpg,300,300,223,166
Mask,87,72,58,43,4275_jpg.rf.217d89ec0580bdfd1c2fc5bfa08813df.jpg,300,300,145,115
Mask,94,118,29,31,4277_jpg.rf.c310d0fb3dd5e1d6807395cb1cc1d869.jpg,300,300,123,149
Mask,138,147,12,10,4277_jpg.rf.c310d0fb3dd5e1d6807395cb1cc1d869.jpg,300,300,150,157
Mask,211,153,16,19,4277_jpg.rf.c310d0fb3dd5e1d6807395cb1cc1d869.jpg,300,300,227,172
Mask,233,153,13,12,4277_jpg.rf.c310d0fb3dd5e1d6807395cb1cc1d869.jpg,300,300,246,165
Mask,70,145,13,10,4277_jpg.rf.c310d0fb3dd5e1d6807395cb1cc1d869.jpg,300,300,83,155
Mask,206,148,11,10,4279_jpg.rf.1cec026df5f174e6ec695dbfea142765.jpg,300,300,217,158
Mask,159,142,6,11,4283_jpg.rf.b5d751f69f69fd1164b81ec284118491.jpg,300,300,165,153
Mask,166,113,11,15,4283_jpg.rf.b5d751f69f69fd1164b81ec284118491.jpg,300,300,177,128
Mask,252,135,9,16,4283_jpg.rf.b5d751f69f69fd1164b81ec284118491.jpg,300,300,261,151
Mask,127,112,13,14,4283_jpg.rf.b5d751f69f69fd1164b81ec284118491.jpg,300,300,140,126
Mask,60,113,14,16,4283_jpg.rf.b5d751f69f69fd1164b81ec284118491.jpg,300,300,74,129
Mask,229,44,6,9,4286_jpg.rf.442f9407fd09fa60d767662784ee0da0.jpg,300,300,235,53
Mask,199,46,11,15,4286_jpg.rf.442f9407fd09fa60d767662784ee0da0.jpg,300,300,210,61
Mask,188,49,8,11,4286_jpg.rf.442f9407fd09fa60d767662784ee0da0.jpg,300,300,196,60
Mask,151,28,16,18,4286_jpg.rf.442f9407fd09fa60d767662784ee0da0.jpg,300,300,167,46
Mask,111,70,20,20,4286_jpg.rf.442f9407fd09fa60d767662784ee0da0.jpg,300,300,131,90
Mask,58,36,21,28,4286_jpg.rf.442f9407fd09fa60d767662784ee0da0.jpg,300,300,79,64
None,119,133,68,28,4287_jpg.rf.8f1c81e7819560ae1fdf4841a1814a99.jpg,300,300,187,161
None,123,73,56,22,4287_jpg.rf.8f1c81e7819560ae1fdf4841a1814a99.jpg,300,300,179,95
None,190,3,13,8,4287_jpg.rf.8f1c81e7819560ae1fdf4841a1814a99.jpg,300,300,203,11
None,180,211,45,21,4287_jpg.rf.8f1c81e7819560ae1fdf4841a1814a99.jpg,300,300,225,232
None,195,237,25,16,4287_jpg.rf.8f1c81e7819560ae1fdf4841a1814a99.jpg,300,300,220,253
Mask,109,114,59,128,4288_jpg.rf.ea82deac9f2677fef01a4d59a9aa3ac4.jpg,300,300,168,242
None,9,81,29,74,4291_jpg.rf.62e20a1daa79d6a9ae9ea02f33372f90.jpg,300,300,38,155
None,103,189,8,23,4291_jpg.rf.62e20a1daa79d6a9ae9ea02f33372f90.jpg,300,300,111,212
None,92,171,10,22,4291_jpg.rf.62e20a1daa79d6a9ae9ea02f33372f90.jpg,300,300,102,193
Helmet,111,227,18,30,4291_jpg.rf.62e20a1daa79d6a9ae9ea02f33372f90.jpg,300,300,129,257
None,132,237,10,19,4291_jpg.rf.62e20a1daa79d6a9ae9ea02f33372f90.jpg,300,300,142,256
Helmet,162,229,8,14,4291_jpg.rf.62e20a1daa79d6a9ae9ea02f33372f90.jpg,300,300,170,243
None,254,51,37,57,4291_jpg.rf.62e20a1daa79d6a9ae9ea02f33372f90.jpg,300,300,291,108
None,211,165,12,30,4291_jpg.rf.62e20a1daa79d6a9ae9ea02f33372f90.jpg,300,300,223,195
None,241,152,15,30,4291_jpg.rf.62e20a1daa79d6a9ae9ea02f33372f90.jpg,300,300,256,182
None,245,223,7,14,4291_jpg.rf.62e20a1daa79d6a9ae9ea02f33372f90.jpg,300,300,252,237
None,193,185,8,24,4291_jpg.rf.62e20a1daa79d6a9ae9ea02f33372f90.jpg,300,300,201,209
None,173,224,9,15,4291_jpg.rf.62e20a1daa79d6a9ae9ea02f33372f90.jpg,300,300,182,239
Mask,69,118,26,87,4294_jpg.rf.66dc352bc70d7c76200bc229f41f5b07.jpg,300,300,95,205
Mask,90,106,37,83,4294_jpg.rf.66dc352bc70d7c76200bc229f41f5b07.jpg,300,300,127,189
Helmet,83,59,17,23,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,100,82
Helmet,210,64,18,19,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,228,83
Helmet,293,118,7,18,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,300,136
Helmet,269,148,18,22,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,287,170
Helmet,236,160,12,19,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,248,179
Helmet,191,158,13,15,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,204,173
Helmet,168,153,16,16,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,184,169
Helmet,148,158,8,18,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,156,176
Helmet,135,116,15,24,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,150,140
Helmet,117,145,16,22,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,133,167
Helmet,63,158,13,14,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,76,172
Helmet,41,157,13,13,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,54,170
Helmet,23,152,13,16,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,36,168
Helmet,0,157,11,13,4302_jpg.rf.c3071f58088b9e80f0248a16ef05a1ca.jpg,300,300,11,170
Mask,184,272,15,13,4305_jpg.rf.741c0cb547edbe15575cb93d283c0b84.jpg,300,300,199,285
Mask,170,214,12,10,4305_jpg.rf.741c0cb547edbe15575cb93d283c0b84.jpg,300,300,182,224
Mask,162,158,8,6,4305_jpg.rf.741c0cb547edbe15575cb93d283c0b84.jpg,300,300,170,164
Mask,179,243,10,10,4305_jpg.rf.741c0cb547edbe15575cb93d283c0b84.jpg,300,300,189,253
Mask,119,80,21,22,4306_jpg.rf.ad32fc2354e2ace3e1fb45f437fc211f.jpg,300,300,140,102
Mask,208,64,20,23,4306_jpg.rf.ad32fc2354e2ace3e1fb45f437fc211f.jpg,300,300,228,87
Mask,100,132,111,61,4307_jpg.rf.f7cdc66efdb781c77abf6c4767b7296d.jpg,300,300,211,193
Mask,24,40,9,8,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,33,48
Mask,7,144,30,39,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,37,183
Mask,62,58,12,16,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,74,74
Mask,108,75,11,12,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,119,87
Mask,204,205,36,51,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,240,256
Mask,253,192,46,65,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,299,257
Mask,211,95,28,36,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,239,131
None,260,59,14,30,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,274,89
None,192,56,13,32,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,205,88
None,173,26,12,23,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,185,49
None,34,16,8,18,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,42,34
Mask,142,35,9,10,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,151,45
Mask,80,51,10,10,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,90,61
None,47,28,8,23,4308_jpg.rf.e082eba8c475b4f2b0821a9cbcbf4476.jpg,300,300,55,51
Mask,154,269,21,20,4317_jpg.rf.db76d7a6749a897d275ddfda86677c11.jpg,300,300,175,289
Mask,130,227,23,18,4317_jpg.rf.db76d7a6749a897d275ddfda86677c11.jpg,300,300,153,245
Mask,152,195,17,16,4317_jpg.rf.db76d7a6749a897d275ddfda86677c11.jpg,300,300,169,211
Mask,116,183,22,15,4317_jpg.rf.db76d7a6749a897d275ddfda86677c11.jpg,300,300,138,198
Mask,149,117,16,15,4317_jpg.rf.db76d7a6749a897d275ddfda86677c11.jpg,300,300,165,132
Mask,160,84,14,16,4317_jpg.rf.db76d7a6749a897d275ddfda86677c11.jpg,300,300,174,100
Mask,148,66,20,16,4317_jpg.rf.db76d7a6749a897d275ddfda86677c11.jpg,300,300,168,82
Mask,143,36,17,15,4317_jpg.rf.db76d7a6749a897d275ddfda86677c11.jpg,300,300,160,51
Mask,162,4,16,14,4317_jpg.rf.db76d7a6749a897d275ddfda86677c11.jpg,300,300,178,18
Mask,179,19,16,7,4317_jpg.rf.db76d7a6749a897d275ddfda86677c11.jpg,300,300,195,26
Helmet,130,12,40,58,4318_jpg.rf.d651968e831fbd029939b8f4406fb6c4.jpg,300,300,170,70
None,180,214,40,57,4318_jpg.rf.d651968e831fbd029939b8f4406fb6c4.jpg,300,300,220,271
Mask,0,198,15,23,4321_jpg.rf.a55b4b85098e09176e0018a174239d53.jpg,300,300,15,221
Mask,49,185,17,27,4321_jpg.rf.a55b4b85098e09176e0018a174239d53.jpg,300,300,66,212
Mask,85,184,23,30,4321_jpg.rf.a55b4b85098e09176e0018a174239d53.jpg,300,300,108,214
Mask,138,191,20,21,4321_jpg.rf.a55b4b85098e09176e0018a174239d53.jpg,300,300,158,212
Mask,173,227,15,22,4321_jpg.rf.a55b4b85098e09176e0018a174239d53.jpg,300,300,188,249
Mask,190,198,20,31,4321_jpg.rf.a55b4b85098e09176e0018a174239d53.jpg,300,300,210,229
Mask,229,218,22,28,4321_jpg.rf.a55b4b85098e09176e0018a174239d53.jpg,300,300,251,246
Mask,267,228,22,28,4321_jpg.rf.a55b4b85098e09176e0018a174239d53.jpg,300,300,289,256
Mask,74,90,27,60,4324_jpg.rf.31cb2f049acc1ecdaf8ab1d04be321e2.jpg,300,300,101,150
Mask,128,63,21,56,4324_jpg.rf.31cb2f049acc1ecdaf8ab1d04be321e2.jpg,300,300,149,119
Mask,159,102,27,30,4324_jpg.rf.31cb2f049acc1ecdaf8ab1d04be321e2.jpg,300,300,186,132
Mask,234,110,26,31,4324_jpg.rf.31cb2f049acc1ecdaf8ab1d04be321e2.jpg,300,300,260,141
Mask,4,133,13,18,4328_jpg.rf.04e5bf2debdb921d7a2e60f12bab71d1.jpg,300,300,17,151
Mask,19,150,8,15,4328_jpg.rf.04e5bf2debdb921d7a2e60f12bab71d1.jpg,300,300,27,165
Mask,36,115,13,17,4328_jpg.rf.04e5bf2debdb921d7a2e60f12bab71d1.jpg,300,300,49,132
Mask,68,118,12,21,4328_jpg.rf.04e5bf2debdb921d7a2e60f12bab71d1.jpg,300,300,80,139
Mask,87,130,11,14,4328_jpg.rf.04e5bf2debdb921d7a2e60f12bab71d1.jpg,300,300,98,144
Mask,116,122,14,16,4328_jpg.rf.04e5bf2debdb921d7a2e60f12bab71d1.jpg,300,300,130,138
Mask,183,89,15,23,4328_jpg.rf.04e5bf2debdb921d7a2e60f12bab71d1.jpg,300,300,198,112
Mask,195,122,16,20,4328_jpg.rf.04e5bf2debdb921d7a2e60f12bab71d1.jpg,300,300,211,142
Mask,226,102,20,23,4328_jpg.rf.04e5bf2debdb921d7a2e60f12bab71d1.jpg,300,300,246,125
Mask,270,125,19,21,4328_jpg.rf.04e5bf2debdb921d7a2e60f12bab71d1.jpg,300,300,289,146
Mask,87,143,37,56,4330_jpg.rf.2bbbc31b7da214f482aa894fdb880923.jpg,300,300,124,199
Mask,34,91,20,24,4334_jpg.rf.bc9f3e8ac9fd487d9d440fb7f4d97b15.jpg,300,300,54,115
Mask,89,91,25,24,4334_jpg.rf.bc9f3e8ac9fd487d9d440fb7f4d97b15.jpg,300,300,114,115
None,68,75,21,32,4334_jpg.rf.bc9f3e8ac9fd487d9d440fb7f4d97b15.jpg,300,300,89,107
None,193,108,20,40,4334_jpg.rf.bc9f3e8ac9fd487d9d440fb7f4d97b15.jpg,300,300,213,148
None,128,61,15,28,4334_jpg.rf.bc9f3e8ac9fd487d9d440fb7f4d97b15.jpg,300,300,143,89
None,204,28,12,19,4334_jpg.rf.bc9f3e8ac9fd487d9d440fb7f4d97b15.jpg,300,300,216,47
None,42,114,8,11,4340_jpg.rf.c8f8138448b8b9a96c9e311671818b08.jpg,300,300,50,125
None,284,145,6,11,4340_jpg.rf.c8f8138448b8b9a96c9e311671818b08.jpg,300,300,290,156
None,294,146,5,13,4340_jpg.rf.c8f8138448b8b9a96c9e311671818b08.jpg,300,300,299,159
None,240,155,18,23,4340_jpg.rf.c8f8138448b8b9a96c9e311671818b08.jpg,300,300,258,178
None,213,161,21,49,4340_jpg.rf.c8f8138448b8b9a96c9e311671818b08.jpg,300,300,234,210
None,181,159,7,15,4340_jpg.rf.c8f8138448b8b9a96c9e311671818b08.jpg,300,300,188,174
None,96,130,13,31,4340_jpg.rf.c8f8138448b8b9a96c9e311671818b08.jpg,300,300,109,161
None,97,115,5,11,4340_jpg.rf.c8f8138448b8b9a96c9e311671818b08.jpg,300,300,102,126
None,1,133,8,12,4340_jpg.rf.c8f8138448b8b9a96c9e311671818b08.jpg,300,300,9,145
Helmet,225,0,59,21,4341_jpg.rf.5129fd0d70bfdd09be3011037d4dba31.jpg,300,300,284,21
Helmet,16,80,79,55,4341_jpg.rf.5129fd0d70bfdd09be3011037d4dba31.jpg,300,300,95,135
Mask,209,84,14,15,4342_jpg.rf.68fd41833dd195f310f2280c43b66baa.jpg,300,300,223,99
Mask,53,70,28,38,4344_jpg.rf.83f40b250cb35464ff3e3d575f985fe0.jpg,300,300,81,108
Mask,101,92,14,17,4344_jpg.rf.83f40b250cb35464ff3e3d575f985fe0.jpg,300,300,115,109
Mask,115,57,10,17,4344_jpg.rf.83f40b250cb35464ff3e3d575f985fe0.jpg,300,300,125,74
Mask,140,75,18,19,4344_jpg.rf.83f40b250cb35464ff3e3d575f985fe0.jpg,300,300,158,94
Mask,162,58,14,17,4344_jpg.rf.83f40b250cb35464ff3e3d575f985fe0.jpg,300,300,176,75
Mask,265,60,25,30,4344_jpg.rf.83f40b250cb35464ff3e3d575f985fe0.jpg,300,300,290,90
Mask,239,28,17,25,4344_jpg.rf.83f40b250cb35464ff3e3d575f985fe0.jpg,300,300,256,53
Mask,121,157,43,65,4345_jpg.rf.e13de5462523558215383c4c1ac9abe1.jpg,300,300,164,222
Mask,18,263,31,37,4345_jpg.rf.e13de5462523558215383c4c1ac9abe1.jpg,300,300,49,300
Helmet,104,67,18,27,4346_jpg.rf.5b4dd71a4f4e1333dd393dc9cfd82705.jpg,300,300,122,94
Helmet,78,86,15,19,4346_jpg.rf.5b4dd71a4f4e1333dd393dc9cfd82705.jpg,300,300,93,105
Helmet,41,198,23,25,4347_jpg.rf.4e3cf727714135de64fd793b20c0200b.jpg,300,300,64,223
Helmet,93,132,17,22,4347_jpg.rf.4e3cf727714135de64fd793b20c0200b.jpg,300,300,110,154
Helmet,105,108,16,18,4347_jpg.rf.4e3cf727714135de64fd793b20c0200b.jpg,300,300,121,126
Helmet,104,151,13,17,4347_jpg.rf.4e3cf727714135de64fd793b20c0200b.jpg,300,300,117,168
Helmet,101,176,18,13,4347_jpg.rf.4e3cf727714135de64fd793b20c0200b.jpg,300,300,119,189
None,134,45,24,38,4348_jpg.rf.e798c70456abdbd18761988caba83407.jpg,300,300,158,83
None,201,246,14,29,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,215,275
None,265,161,18,32,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,283,193
None,173,174,15,27,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,188,201
None,138,160,15,30,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,153,190
None,100,162,12,22,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,112,184
None,62,151,12,27,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,74,178
None,25,161,9,27,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,34,188
None,78,250,11,20,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,89,270
None,220,171,13,32,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,233,203
None,217,265,15,27,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,232,292
None,139,197,9,18,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,148,215
None,5,238,9,21,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,14,259
None,18,240,6,16,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,24,256
Mask,56,179,10,13,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,66,192
None,81,185,12,25,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,93,210
None,261,203,15,25,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,276,228
None,46,199,9,16,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,55,215
None,119,203,5,17,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,124,220
None,93,244,8,17,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,101,261
None,69,204,10,20,4349_jpg.rf.ea320e172e9e28e370e488234967cba7.jpg,300,300,79,224
Mask,0,89,13,14,4350_jpg.rf.f2b3b43060bd18fa3c58a3044b511e2d.jpg,300,300,13,103
None,237,28,23,53,4350_jpg.rf.f2b3b43060bd18fa3c58a3044b511e2d.jpg,300,300,260,81
Mask,157,139,25,37,4350_jpg.rf.f2b3b43060bd18fa3c58a3044b511e2d.jpg,300,300,182,176
Mask,72,60,10,12,4350_jpg.rf.f2b3b43060bd18fa3c58a3044b511e2d.jpg,300,300,82,72
Mask,186,143,22,34,4351_jpg.rf.d1b1b921099605fbe4b2e40e88d9184d.jpg,300,300,208,177
Mask,155,162,15,21,4351_jpg.rf.d1b1b921099605fbe4b2e40e88d9184d.jpg,300,300,170,183
None,125,183,13,24,4351_jpg.rf.d1b1b921099605fbe4b2e40e88d9184d.jpg,300,300,138,207
Mask,58,239,24,32,4351_jpg.rf.d1b1b921099605fbe4b2e40e88d9184d.jpg,300,300,82,271
None,110,189,10,15,4351_jpg.rf.d1b1b921099605fbe4b2e40e88d9184d.jpg,300,300,120,204
Helmet,160,37,27,29,4354_jpg.rf.1986952bc01a99bcf3a5501e052fd031.jpg,300,300,187,66
None,108,55,21,37,4354_jpg.rf.1986952bc01a99bcf3a5501e052fd031.jpg,300,300,129,92
Mask,184,215,11,15,4357_jpg.rf.19d84662fd206503610753763a509ec6.jpg,300,300,195,230
Mask,248,204,8,14,4357_jpg.rf.19d84662fd206503610753763a509ec6.jpg,300,300,256,218
Mask,66,200,9,13,4357_jpg.rf.19d84662fd206503610753763a509ec6.jpg,300,300,75,213
Mask,127,215,11,12,4357_jpg.rf.19d84662fd206503610753763a509ec6.jpg,300,300,138,227
Mask,97,200,9,13,4357_jpg.rf.19d84662fd206503610753763a509ec6.jpg,300,300,106,213
Mask,29,216,15,13,4357_jpg.rf.19d84662fd206503610753763a509ec6.jpg,300,300,44,229
Mask,287,223,12,13,4357_jpg.rf.19d84662fd206503610753763a509ec6.jpg,300,300,299,236
Mask,216,203,8,10,4357_jpg.rf.19d84662fd206503610753763a509ec6.jpg,300,300,224,213
Helmet,69,261,8,8,4359_jpg.rf.36c357e491cfceb1e94c1cf2b6eb9539.jpg,300,300,77,269
Helmet,44,168,21,19,4359_jpg.rf.36c357e491cfceb1e94c1cf2b6eb9539.jpg,300,300,65,187
Helmet,103,241,25,26,4359_jpg.rf.36c357e491cfceb1e94c1cf2b6eb9539.jpg,300,300,128,267
Mask,129,104,50,67,4362_jpg.rf.5b4727c517f9147e5529eae2681d3864.jpg,300,300,179,171
Mask,36,3,16,33,4362_jpg.rf.5b4727c517f9147e5529eae2681d3864.jpg,300,300,52,36
Mask,128,75,48,45,4366_jpg.rf.ed519f8838c3ff15d6d61f041f141f1d.jpg,300,300,176,120
Mask,178,151,24,26,4368_jpg.rf.f8bc1fbc9b7fd67248309a3db12c4017.jpg,300,300,202,177
Mask,218,146,9,10,4368_jpg.rf.f8bc1fbc9b7fd67248309a3db12c4017.jpg,300,300,227,156
Mask,150,142,9,10,4368_jpg.rf.f8bc1fbc9b7fd67248309a3db12c4017.jpg,300,300,159,152
