class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Mask,73,129,14,20,4368_jpg.rf.f8bc1fbc9b7fd67248309a3db12c4017.jpg,300,300,87,149
Mask,54,135,10,11,4368_jpg.rf.f8bc1fbc9b7fd67248309a3db12c4017.jpg,300,300,64,146
Mask,67,131,7,16,4368_jpg.rf.f8bc1fbc9b7fd67248309a3db12c4017.jpg,300,300,74,147
Mask,163,65,14,19,4370_jpg.rf.12a88911d585f97f9bc49aa13cc20e7c.jpg,300,300,177,84
Mask,115,75,15,16,4370_jpg.rf.12a88911d585f97f9bc49aa13cc20e7c.jpg,300,300,130,91
None,232,71,13,20,4370_jpg.rf.12a88911d585f97f9bc49aa13cc20e7c.jpg,300,300,245,91
Mask,196,114,13,13,4371_jpg.rf.4e106e9e69b7e64d1f2deed61a75cf45.jpg,300,300,209,127
Mask,231,28,16,16,4371_jpg.rf.4e106e9e69b7e64d1f2deed61a75cf45.jpg,300,300,247,44
Mask,246,205,18,15,4371_jpg.rf.4e106e9e69b7e64d1f2deed61a75cf45.jpg,300,300,264,220
Mask,173,157,11,11,4371_jpg.rf.4e106e9e69b7e64d1f2deed61a75cf45.jpg,300,300,184,168
Mask,207,278,12,17,4371_jpg.rf.4e106e9e69b7e64d1f2deed61a75cf45.jpg,300,300,219,295
Mask,135,223,12,8,4371_jpg.rf.4e106e9e69b7e64d1f2deed61a75cf45.jpg,300,300,147,231
Mask,156,133,13,8,4371_jpg.rf.4e106e9e69b7e64d1f2deed61a75cf45.jpg,300,300,169,141
Mask,174,217,12,9,4371_jpg.rf.4e106e9e69b7e64d1f2deed61a75cf45.jpg,300,300,186,226
Helmet,134,236,19,12,4371_jpg.rf.4e106e9e69b7e64d1f2deed61a75cf45.jpg,300,300,153,248
Mask,130,41,10,10,4371_jpg.rf.4e106e9e69b7e64d1f2deed61a75cf45.jpg,300,300,140,51
Mask,154,156,8,10,4371_jpg.rf.4e106e9e69b7e64d1f2deed61a75cf45.jpg,300,300,162,166
None,138,23,23,43,4372_jpg.rf.3ea740cdfe4001886cffce407ff65a69.jpg,300,300,161,66
None,265,109,9,17,4372_jpg.rf.3ea740cdfe4001886cffce407ff65a69.jpg,300,300,274,126
Mask,135,151,11,13,4373_jpg.rf.6b03f359b3037f0e5949b419bb307b8b.jpg,300,300,146,164
Mask,121,149,10,14,4373_jpg.rf.6b03f359b3037f0e5949b419bb307b8b.jpg,300,300,131,163
Mask,114,151,6,12,4373_jpg.rf.6b03f359b3037f0e5949b419bb307b8b.jpg,300,300,120,163
Mask,48,142,8,13,4373_jpg.rf.6b03f359b3037f0e5949b419bb307b8b.jpg,300,300,56,155
Mask,151,155,7,12,4373_jpg.rf.6b03f359b3037f0e5949b419bb307b8b.jpg,300,300,158,167
Mask,66,70,10,11,4373_jpg.rf.6b03f359b3037f0e5949b419bb307b8b.jpg,300,300,76,81
Mask,37,159,10,10,4373_jpg.rf.6b03f359b3037f0e5949b419bb307b8b.jpg,300,300,47,169
Helmet,199,115,33,38,4374_jpg.rf.83e1c5ded140eb6cea505ed994370091.jpg,300,300,232,153
Helmet,143,113,18,23,4374_jpg.rf.83e1c5ded140eb6cea505ed994370091.jpg,300,300,161,136
Helmet,134,132,17,22,4374_jpg.rf.83e1c5ded140eb6cea505ed994370091.jpg,300,300,151,154
Helmet,67,115,30,33,4374_jpg.rf.83e1c5ded140eb6cea505ed994370091.jpg,300,300,97,148
Mask,263,104,16,23,4375_jpg.rf.0ca15af80ed1b0b8d8fe750dbe012721.jpg,300,300,279,127
Mask,200,104,19,29,4375_jpg.rf.0ca15af80ed1b0b8d8fe750dbe012721.jpg,300,300,219,133
Mask,138,140,12,19,4375_jpg.rf.0ca15af80ed1b0b8d8fe750dbe012721.jpg,300,300,150,159
Mask,86,90,15,16,4375_jpg.rf.0ca15af80ed1b0b8d8fe750dbe012721.jpg,300,300,101,106
Mask,222,79,9,12,4376_jpg.rf.2e2a5541c026f2eb19c2a215c29233c8.jpg,300,300,231,91
Mask,262,148,12,21,4376_jpg.rf.2e2a5541c026f2eb19c2a215c29233c8.jpg,300,300,274,169
Mask,138,126,7,14,4376_jpg.rf.2e2a5541c026f2eb19c2a215c29233c8.jpg,300,300,145,140
None,25,119,30,49,4376_jpg.rf.2e2a5541c026f2eb19c2a215c29233c8.jpg,300,300,55,168
Helmet,0,46,7,16,4378_jpg.rf.2eeb77665552410614a9757cedc3e7e2.jpg,300,300,7,62
Helmet,182,134,15,13,4378_jpg.rf.2eeb77665552410614a9757cedc3e7e2.jpg,300,300,197,147
Helmet,175,136,9,12,4378_jpg.rf.2eeb77665552410614a9757cedc3e7e2.jpg,300,300,184,148
Helmet,129,141,18,15,4378_jpg.rf.2eeb77665552410614a9757cedc3e7e2.jpg,300,300,147,156
None,131,170,33,99,4379_jpg.rf.db2e5181fb09728b2d70bb7193a815fb.jpg,300,300,164,269
Mask,151,150,23,33,4381_jpg.rf.b821dd8065bda3b1a6c3900dd8a1961f.jpg,300,300,174,183
Mask,252,189,20,27,4381_jpg.rf.b821dd8065bda3b1a6c3900dd8a1961f.jpg,300,300,272,216
Mask,145,246,18,21,4381_jpg.rf.b821dd8065bda3b1a6c3900dd8a1961f.jpg,300,300,163,267
Mask,61,205,18,23,4381_jpg.rf.b821dd8065bda3b1a6c3900dd8a1961f.jpg,300,300,79,228
Helmet,56,80,88,44,4382_jpg.rf.d849b2053b3e17f0e2aa296ea0489f84.jpg,300,300,144,124
None,118,136,20,11,4383_jpg.rf.7f6032b38e9c12b59f0aeb05c7016474.jpg,300,300,138,147
None,127,227,22,10,4383_jpg.rf.7f6032b38e9c12b59f0aeb05c7016474.jpg,300,300,149,237
None,129,269,18,12,4383_jpg.rf.7f6032b38e9c12b59f0aeb05c7016474.jpg,300,300,147,281
None,138,250,19,8,4383_jpg.rf.7f6032b38e9c12b59f0aeb05c7016474.jpg,300,300,157,258
Mask,191,146,14,23,4385_jpg.rf.22bbd88d51d994e979c76e84c0243527.jpg,300,300,205,169
Mask,169,149,13,19,4385_jpg.rf.22bbd88d51d994e979c76e84c0243527.jpg,300,300,182,168
Mask,135,135,16,17,4385_jpg.rf.22bbd88d51d994e979c76e84c0243527.jpg,300,300,151,152
Mask,91,145,16,17,4385_jpg.rf.22bbd88d51d994e979c76e84c0243527.jpg,300,300,107,162
Mask,68,140,15,13,4385_jpg.rf.22bbd88d51d994e979c76e84c0243527.jpg,300,300,83,153
Mask,4,143,15,13,4385_jpg.rf.22bbd88d51d994e979c76e84c0243527.jpg,300,300,19,156
Mask,120,81,24,23,4389_jpg.rf.6964bb65c09a49e234e68bdd392726c0.jpg,300,300,144,104
Mask,134,31,18,21,4389_jpg.rf.6964bb65c09a49e234e68bdd392726c0.jpg,300,300,152,52
Mask,28,249,23,14,4389_jpg.rf.6964bb65c09a49e234e68bdd392726c0.jpg,300,300,51,263
Helmet,169,15,57,54,4390_jpg.rf.f605f85042d8e7676506c08d14ffe4fe.jpg,300,300,226,69
Helmet,65,31,54,59,4390_jpg.rf.f605f85042d8e7676506c08d14ffe4fe.jpg,300,300,119,90
Helmet,224,11,11,18,4392_jpg.rf.f76a6bd5c27b603464da37216919e090.jpg,300,300,235,29
Helmet,253,36,24,26,4392_jpg.rf.f76a6bd5c27b603464da37216919e090.jpg,300,300,277,62
Helmet,222,46,30,42,4392_jpg.rf.f76a6bd5c27b603464da37216919e090.jpg,300,300,252,88
Helmet,73,32,20,27,4392_jpg.rf.f76a6bd5c27b603464da37216919e090.jpg,300,300,93,59
Helmet,49,65,36,40,4392_jpg.rf.f76a6bd5c27b603464da37216919e090.jpg,300,300,85,105
Helmet,292,238,8,17,4393_jpg.rf.dc249740ff5ffb9083694a9502533fc8.jpg,300,300,300,255
Helmet,155,143,15,15,4393_jpg.rf.dc249740ff5ffb9083694a9502533fc8.jpg,300,300,170,158
Helmet,104,155,12,12,4393_jpg.rf.dc249740ff5ffb9083694a9502533fc8.jpg,300,300,116,167
Helmet,117,152,8,10,4393_jpg.rf.dc249740ff5ffb9083694a9502533fc8.jpg,300,300,125,162
Mask,130,264,8,8,4395_jpg.rf.8404bea5277bebec8f67948ba451c5a8.jpg,300,300,138,272
Mask,126,196,12,9,4395_jpg.rf.8404bea5277bebec8f67948ba451c5a8.jpg,300,300,138,205
Mask,143,131,10,10,4395_jpg.rf.8404bea5277bebec8f67948ba451c5a8.jpg,300,300,153,141
None,55,23,20,40,4396_jpg.rf.dd89e70f221b9723fdc12d2abe42563b.jpg,300,300,75,63
Mask,149,123,10,10,4396_jpg.rf.dd89e70f221b9723fdc12d2abe42563b.jpg,300,300,159,133
Mask,96,280,9,12,4397_jpg.rf.a66833f4dc89cdcac671a304cbf4b7f4.jpg,300,300,105,292
Mask,55,212,31,41,4397_jpg.rf.a66833f4dc89cdcac671a304cbf4b7f4.jpg,300,300,86,253
Mask,163,183,12,39,4397_jpg.rf.a66833f4dc89cdcac671a304cbf4b7f4.jpg,300,300,175,222
Mask,285,291,10,9,4397_jpg.rf.a66833f4dc89cdcac671a304cbf4b7f4.jpg,300,300,295,300
Mask,84,148,31,20,4401_jpg.rf.e8aa3c2698ecbe6724aa5337b917c81c.jpg,300,300,115,168
None,72,24,36,47,4402_jpg.rf.ccb58b2d6cb078dde50a1a3aa7feadba.jpg,300,300,108,71
None,178,55,27,37,4402_jpg.rf.ccb58b2d6cb078dde50a1a3aa7feadba.jpg,300,300,205,92
Mask,118,176,28,48,4403_jpg.rf.4b434ac23ac4def84a25d3d16ba8549e.jpg,300,300,146,224
Mask,142,168,6,8,4404_jpg.rf.80688879bc3ec75006aa9e5313dadf84.jpg,300,300,148,176
Mask,171,195,4,5,4404_jpg.rf.80688879bc3ec75006aa9e5313dadf84.jpg,300,300,175,200
Helmet,240,87,45,43,4406_jpg.rf.0d888c073ec03ae816a7fe3615fe185f.jpg,300,300,285,130
Helmet,176,31,60,66,4406_jpg.rf.0d888c073ec03ae816a7fe3615fe185f.jpg,300,300,236,97
Helmet,40,15,43,45,4407_jpg.rf.b8b73d0a1e7539173e54e5ef14731b85.jpg,300,300,83,60
Helmet,81,64,39,34,4407_jpg.rf.b8b73d0a1e7539173e54e5ef14731b85.jpg,300,300,120,98
Helmet,64,96,49,28,4407_jpg.rf.b8b73d0a1e7539173e54e5ef14731b85.jpg,300,300,113,124
Helmet,81,157,39,39,4407_jpg.rf.b8b73d0a1e7539173e54e5ef14731b85.jpg,300,300,120,196
Helmet,40,217,43,41,4407_jpg.rf.b8b73d0a1e7539173e54e5ef14731b85.jpg,300,300,83,258
Helmet,64,238,47,55,4407_jpg.rf.b8b73d0a1e7539173e54e5ef14731b85.jpg,300,300,111,293
Mask,210,91,11,17,4408_jpg.rf.791cf9d4713e6edacd5441986c52f2c3.jpg,300,300,221,108
Mask,128,128,9,10,4408_jpg.rf.791cf9d4713e6edacd5441986c52f2c3.jpg,300,300,137,138
None,163,203,18,36,4409_jpg.rf.34fbc3a441254188eadd526f06ace9de.jpg,300,300,181,239
None,203,212,13,27,4409_jpg.rf.34fbc3a441254188eadd526f06ace9de.jpg,300,300,216,239
Mask,204,173,17,28,4411_jpg.rf.529b9095e3224eeb1d29c790298dd9af.jpg,300,300,221,201
Mask,43,154,39,40,4412_jpg.rf.f80f066f93942bd415ef94f7adf4fbe4.jpg,300,300,82,194
Mask,120,129,27,34,4412_jpg.rf.f80f066f93942bd415ef94f7adf4fbe4.jpg,300,300,147,163
Mask,92,91,23,36,4412_jpg.rf.f80f066f93942bd415ef94f7adf4fbe4.jpg,300,300,115,127
Mask,168,115,26,32,4412_jpg.rf.f80f066f93942bd415ef94f7adf4fbe4.jpg,300,300,194,147
Mask,213,87,25,46,4412_jpg.rf.f80f066f93942bd415ef94f7adf4fbe4.jpg,300,300,238,133
Mask,154,68,17,26,4412_jpg.rf.f80f066f93942bd415ef94f7adf4fbe4.jpg,300,300,171,94
Mask,140,53,10,31,4412_jpg.rf.f80f066f93942bd415ef94f7adf4fbe4.jpg,300,300,150,84
Mask,154,178,10,8,4413_jpg.rf.654d8fe18ac20260e6808a32410f4c68.jpg,300,300,164,186
Helmet,25,111,39,39,4415_jpg.rf.0c6e3ccbc4bacb03f18b2e635c24bf91.jpg,300,300,64,150
Helmet,122,151,48,49,4415_jpg.rf.0c6e3ccbc4bacb03f18b2e635c24bf91.jpg,300,300,170,200
None,134,137,9,15,4418_jpg.rf.63b348e8f05be8ec7028631c269e9155.jpg,300,300,143,152
None,102,130,5,9,4418_jpg.rf.63b348e8f05be8ec7028631c269e9155.jpg,300,300,107,139
None,92,263,29,13,4419_jpg.rf.effc7f4520079160102d82872b247fa1.jpg,300,300,121,276
None,228,186,38,23,4419_jpg.rf.effc7f4520079160102d82872b247fa1.jpg,300,300,266,209
None,99,155,31,16,4419_jpg.rf.effc7f4520079160102d82872b247fa1.jpg,300,300,130,171
None,97,130,36,18,4419_jpg.rf.effc7f4520079160102d82872b247fa1.jpg,300,300,133,148
None,116,58,37,18,4419_jpg.rf.effc7f4520079160102d82872b247fa1.jpg,300,300,153,76
Mask,111,69,29,51,4420_jpg.rf.f9ab02ab28bf963bef7eca0e09f936eb.jpg,300,300,140,120
Helmet,262,253,16,19,4421_jpg.rf.cb991d0d2f7dd140855516d5b1adad30.jpg,300,300,278,272
Helmet,170,254,18,25,4421_jpg.rf.cb991d0d2f7dd140855516d5b1adad30.jpg,300,300,188,279
Helmet,147,218,15,26,4421_jpg.rf.cb991d0d2f7dd140855516d5b1adad30.jpg,300,300,162,244
Helmet,132,178,22,25,4421_jpg.rf.cb991d0d2f7dd140855516d5b1adad30.jpg,300,300,154,203
Helmet,26,145,21,23,4421_jpg.rf.cb991d0d2f7dd140855516d5b1adad30.jpg,300,300,47,168
Helmet,18,98,27,33,4421_jpg.rf.cb991d0d2f7dd140855516d5b1adad30.jpg,300,300,45,131
Helmet,19,129,24,19,4421_jpg.rf.cb991d0d2f7dd140855516d5b1adad30.jpg,300,300,43,148
Mask,101,113,53,96,4422_jpg.rf.19a3354b7d970e2acb4c48a8873d3b98.jpg,300,300,154,209
Mask,133,96,60,110,4423_jpg.rf.752fc540441f285ec188a6fb016a718e.jpg,300,300,193,206
Mask,50,39,12,11,4424_jpg.rf.01853175162c21762ffe3c9d49f1469f.jpg,300,300,62,50
Mask,71,46,16,19,4424_jpg.rf.01853175162c21762ffe3c9d49f1469f.jpg,300,300,87,65
Mask,110,64,15,16,4424_jpg.rf.01853175162c21762ffe3c9d49f1469f.jpg,300,300,125,80
Mask,128,63,10,13,4424_jpg.rf.01853175162c21762ffe3c9d49f1469f.jpg,300,300,138,76
Mask,171,68,13,15,4424_jpg.rf.01853175162c21762ffe3c9d49f1469f.jpg,300,300,184,83
Mask,226,84,20,19,4424_jpg.rf.01853175162c21762ffe3c9d49f1469f.jpg,300,300,246,103
Mask,264,77,26,30,4424_jpg.rf.01853175162c21762ffe3c9d49f1469f.jpg,300,300,290,107
Mask,88,147,44,35,4425_jpg.rf.b5edbbf2a866262a4462a9b34b2f185c.jpg,300,300,132,182
None,39,35,25,46,4426_jpg.rf.001ee636c11a2e2f4238b97d5f6f8414.jpg,300,300,64,81
Mask,63,84,12,15,4426_jpg.rf.001ee636c11a2e2f4238b97d5f6f8414.jpg,300,300,75,99
Mask,105,82,9,10,4426_jpg.rf.001ee636c11a2e2f4238b97d5f6f8414.jpg,300,300,114,92
Mask,153,79,10,10,4426_jpg.rf.001ee636c11a2e2f4238b97d5f6f8414.jpg,300,300,163,89
Mask,170,98,10,13,4426_jpg.rf.001ee636c11a2e2f4238b97d5f6f8414.jpg,300,300,180,111
Mask,191,69,18,35,4426_jpg.rf.001ee636c11a2e2f4238b97d5f6f8414.jpg,300,300,209,104
Mask,275,74,9,11,4426_jpg.rf.001ee636c11a2e2f4238b97d5f6f8414.jpg,300,300,284,85
Mask,76,78,6,11,4426_jpg.rf.001ee636c11a2e2f4238b97d5f6f8414.jpg,300,300,82,89
Mask,132,84,7,9,4426_jpg.rf.001ee636c11a2e2f4238b97d5f6f8414.jpg,300,300,139,93
Mask,84,126,35,61,4427_jpg.rf.07e3d25c7c8f2e3e694fd56403f84c71.jpg,300,300,119,187
None,65,95,21,36,4429_jpg.rf.983b4444ce7339098a76979f6e50c025.jpg,300,300,86,131
None,192,148,15,21,4429_jpg.rf.983b4444ce7339098a76979f6e50c025.jpg,300,300,207,169
None,249,173,10,15,4429_jpg.rf.983b4444ce7339098a76979f6e50c025.jpg,300,300,259,188
None,41,115,21,28,4429_jpg.rf.983b4444ce7339098a76979f6e50c025.jpg,300,300,62,143
None,9,143,8,15,4429_jpg.rf.983b4444ce7339098a76979f6e50c025.jpg,300,300,17,158
None,0,142,8,14,4429_jpg.rf.983b4444ce7339098a76979f6e50c025.jpg,300,300,8,156
Helmet,97,0,94,107,4430_jpg.rf.98911e5cd063bc0f9accd0123f224429.jpg,300,300,191,107
None,184,56,30,61,4430_jpg.rf.98911e5cd063bc0f9accd0123f224429.jpg,300,300,214,117
Mask,132,160,86,65,4431_jpg.rf.adf5ea68fbbbf99c3b98b53de247d3c3.jpg,300,300,218,225
Helmet,126,48,15,20,4432_jpg.rf.34987824bc64bfb8374d3b88b2671eea.jpg,300,300,141,68
Helmet,230,32,17,19,4432_jpg.rf.34987824bc64bfb8374d3b88b2671eea.jpg,300,300,247,51
Helmet,141,108,18,25,4432_jpg.rf.34987824bc64bfb8374d3b88b2671eea.jpg,300,300,159,133
Helmet,114,106,15,21,4432_jpg.rf.34987824bc64bfb8374d3b88b2671eea.jpg,300,300,129,127
None,72,180,12,20,4433_jpg.rf.3de5feb54c676bdb6b7c1ca75b00608d.jpg,300,300,84,200
None,271,165,12,23,4433_jpg.rf.3de5feb54c676bdb6b7c1ca75b00608d.jpg,300,300,283,188
None,167,150,12,21,4433_jpg.rf.3de5feb54c676bdb6b7c1ca75b00608d.jpg,300,300,179,171
None,173,176,10,20,4433_jpg.rf.3de5feb54c676bdb6b7c1ca75b00608d.jpg,300,300,183,196
None,116,163,14,23,4433_jpg.rf.3de5feb54c676bdb6b7c1ca75b00608d.jpg,300,300,130,186
Mask,74,55,11,15,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,85,70
Mask,92,59,12,16,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,104,75
Mask,169,51,12,15,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,181,66
Mask,267,124,10,11,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,277,135
Mask,275,143,20,20,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,295,163
Mask,141,138,21,25,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,162,163
Mask,117,162,16,23,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,133,185
Mask,173,217,23,24,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,196,241
Mask,119,234,20,22,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,139,256
Mask,140,221,20,24,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,160,245
Mask,101,229,19,30,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,120,259
Mask,74,187,20,28,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,94,215
Mask,48,185,20,24,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,68,209
Mask,26,231,23,26,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,49,257
Mask,32,277,32,23,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,64,300
Mask,74,279,23,21,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,97,300
Mask,246,221,21,21,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,267,242
Mask,207,241,20,23,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,227,264
Mask,212,151,19,10,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,231,161
Mask,239,152,16,26,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,255,178
Mask,216,189,16,19,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,232,208
Mask,275,188,18,20,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,293,208
Mask,12,176,22,17,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,34,193
Mask,0,199,11,26,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,11,225
Mask,0,94,15,11,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,15,105
Mask,62,117,18,19,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,80,136
Mask,46,105,15,22,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,61,127
Mask,259,72,12,19,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,271,91
Mask,218,98,17,19,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,235,117
Mask,192,102,16,20,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,208,122
Mask,88,147,20,18,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,108,165
Mask,7,150,7,20,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,14,170
Mask,24,99,16,18,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,40,117
Mask,46,65,10,15,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,56,80
Mask,132,23,15,16,4434_jpg.rf.7e11c495dce1f1f6af1412bc25a24d00.jpg,300,300,147,39
Mask,140,84,13,17,4440_jpg.rf.0bc297b9204bb8923fbae075baff97ae.jpg,300,300,153,101
Mask,89,66,13,14,4440_jpg.rf.0bc297b9204bb8923fbae075baff97ae.jpg,300,300,102,80
Mask,71,41,12,14,4440_jpg.rf.0bc297b9204bb8923fbae075baff97ae.jpg,300,300,83,55
Mask,165,61,8,9,4440_jpg.rf.0bc297b9204bb8923fbae075baff97ae.jpg,300,300,173,70
Mask,193,56,10,11,4440_jpg.rf.0bc297b9204bb8923fbae075baff97ae.jpg,300,300,203,67
Mask,176,99,10,15,4440_jpg.rf.0bc297b9204bb8923fbae075baff97ae.jpg,300,300,186,114
Mask,210,79,16,22,4440_jpg.rf.0bc297b9204bb8923fbae075baff97ae.jpg,300,300,226,101
Mask,245,89,16,17,4440_jpg.rf.0bc297b9204bb8923fbae075baff97ae.jpg,300,300,261,106
Mask,285,96,15,29,4440_jpg.rf.0bc297b9204bb8923fbae075baff97ae.jpg,300,300,300,125
Mask,154,73,13,12,4440_jpg.rf.0bc297b9204bb8923fbae075baff97ae.jpg,300,300,167,85
Helmet,8,46,8,10,4440_jpg.rf.0bc297b9204bb8923fbae075baff97ae.jpg,300,300,16,56
Mask,27,162,21,25,4442_jpg.rf.5a94ee22b6084d8f6952e04ac2389c40.jpg,300,300,48,187
Mask,68,166,14,18,4442_jpg.rf.5a94ee22b6084d8f6952e04ac2389c40.jpg,300,300,82,184
Mask,154,133,21,27,4442_jpg.rf.5a94ee22b6084d8f6952e04ac2389c40.jpg,300,300,175,160
Mask,168,146,26,37,4442_jpg.rf.5a94ee22b6084d8f6952e04ac2389c40.jpg,300,300,194,183
Mask,260,152,18,19,4442_jpg.rf.5a94ee22b6084d8f6952e04ac2389c40.jpg,300,300,278,171
Mask,127,152,17,17,4443_jpg.rf.40f15b5d2fcea22fddd33825c1d0e4ed.jpg,300,300,144,169
Mask,89,99,23,10,4443_jpg.rf.40f15b5d2fcea22fddd33825c1d0e4ed.jpg,300,300,112,109
Mask,113,28,20,10,4443_jpg.rf.40f15b5d2fcea22fddd33825c1d0e4ed.jpg,300,300,133,38
Mask,159,196,23,10,4443_jpg.rf.40f15b5d2fcea22fddd33825c1d0e4ed.jpg,300,300,182,206
Mask,149,232,18,14,4443_jpg.rf.40f15b5d2fcea22fddd33825c1d0e4ed.jpg,300,300,167,246
Mask,85,184,18,14,4443_jpg.rf.40f15b5d2fcea22fddd33825c1d0e4ed.jpg,300,300,103,198
Mask,71,181,20,7,4443_jpg.rf.40f15b5d2fcea22fddd33825c1d0e4ed.jpg,300,300,91,188
Mask,45,271,12,9,4443_jpg.rf.40f15b5d2fcea22fddd33825c1d0e4ed.jpg,300,300,57,280
Mask,41,283,15,13,4443_jpg.rf.40f15b5d2fcea22fddd33825c1d0e4ed.jpg,300,300,56,296
Mask,92,74,23,31,4444_jpg.rf.91bae725acbef59de7426dd729f0d9b9.jpg,300,300,115,105
Mask,223,74,28,28,4444_jpg.rf.91bae725acbef59de7426dd729f0d9b9.jpg,300,300,251,102
Mask,124,219,13,16,4445_jpg.rf.4c76256d706f51107af39afbae595ced.jpg,300,300,137,235
Mask,165,180,16,20,4445_jpg.rf.4c76256d706f51107af39afbae595ced.jpg,300,300,181,200
Mask,279,205,8,11,4445_jpg.rf.4c76256d706f51107af39afbae595ced.jpg,300,300,287,216
None,159,105,10,19,4446_jpg.rf.e9a45f54dfa1f3819588e56026c77090.jpg,300,300,169,124
None,77,113,9,16,4446_jpg.rf.e9a45f54dfa1f3819588e56026c77090.jpg,300,300,86,129
None,29,81,11,23,4446_jpg.rf.e9a45f54dfa1f3819588e56026c77090.jpg,300,300,40,104
None,233,95,11,23,4446_jpg.rf.e9a45f54dfa1f3819588e56026c77090.jpg,300,300,244,118
Helmet,99,145,37,37,4448_jpg.rf.66a7eb73cd13a21d4af19d397763e251.jpg,300,300,136,182
Helmet,149,128,40,30,4448_jpg.rf.66a7eb73cd13a21d4af19d397763e251.jpg,300,300,189,158
Mask,118,252,14,13,4449_jpg.rf.1f0ce11f632c1fe4ad55b044d38ca559.jpg,300,300,132,265
Mask,99,85,20,16,4449_jpg.rf.1f0ce11f632c1fe4ad55b044d38ca559.jpg,300,300,119,101
