class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
None,279,234,10,14,4579_jpg.rf.32408f60ec01aa221440bc26f2b66b81.jpg,300,300,289,248
Mask,75,280,17,17,4587_jpg.rf.d4b5a15b572bf4bd643d5e6376ba557a.jpg,300,300,92,297
Mask,82,248,17,10,4587_jpg.rf.d4b5a15b572bf4bd643d5e6376ba557a.jpg,300,300,99,258
Mask,68,203,23,16,4587_jpg.rf.d4b5a15b572bf4bd643d5e6376ba557a.jpg,300,300,91,219
Mask,89,191,19,11,4587_jpg.rf.d4b5a15b572bf4bd643d5e6376ba557a.jpg,300,300,108,202
Mask,60,116,21,18,4587_jpg.rf.d4b5a15b572bf4bd643d5e6376ba557a.jpg,300,300,81,134
Mask,96,63,17,18,4587_jpg.rf.d4b5a15b572bf4bd643d5e6376ba557a.jpg,300,300,113,81
Mask,63,4,18,18,4587_jpg.rf.d4b5a15b572bf4bd643d5e6376ba557a.jpg,300,300,81,22
Mask,71,37,14,10,4587_jpg.rf.d4b5a15b572bf4bd643d5e6376ba557a.jpg,300,300,85,47
Mask,56,87,11,12,4587_jpg.rf.d4b5a15b572bf4bd643d5e6376ba557a.jpg,300,300,67,99
Mask,65,170,13,18,4589_jpg.rf.0ba4bea5f6d53b521b77ec9c5ab10181.jpg,300,300,78,188
Mask,132,240,20,19,4589_jpg.rf.0ba4bea5f6d53b521b77ec9c5ab10181.jpg,300,300,152,259
None,195,173,11,20,4589_jpg.rf.0ba4bea5f6d53b521b77ec9c5ab10181.jpg,300,300,206,193
Mask,76,95,23,24,4590_jpg.rf.55b2d18be1bbbfdfe0f859fdc28ca174.jpg,300,300,99,119
None,133,45,16,33,4590_jpg.rf.55b2d18be1bbbfdfe0f859fdc28ca174.jpg,300,300,149,78
None,143,160,15,26,4590_jpg.rf.55b2d18be1bbbfdfe0f859fdc28ca174.jpg,300,300,158,186
None,21,73,19,27,4590_jpg.rf.55b2d18be1bbbfdfe0f859fdc28ca174.jpg,300,300,40,100
Mask,122,134,14,21,4591_jpg.rf.714af414cc99ad606f20dded474fa766.jpg,300,300,136,155
Mask,163,163,12,23,4591_jpg.rf.714af414cc99ad606f20dded474fa766.jpg,300,300,175,186
Mask,46,140,24,30,4591_jpg.rf.714af414cc99ad606f20dded474fa766.jpg,300,300,70,170
Mask,24,148,14,22,4591_jpg.rf.714af414cc99ad606f20dded474fa766.jpg,300,300,38,170
Mask,194,122,13,19,4591_jpg.rf.714af414cc99ad606f20dded474fa766.jpg,300,300,207,141
Mask,223,137,8,8,4591_jpg.rf.714af414cc99ad606f20dded474fa766.jpg,300,300,231,145
Mask,287,150,10,12,4591_jpg.rf.714af414cc99ad606f20dded474fa766.jpg,300,300,297,162
Mask,247,153,10,13,4591_jpg.rf.714af414cc99ad606f20dded474fa766.jpg,300,300,257,166
Mask,269,133,12,16,4591_jpg.rf.714af414cc99ad606f20dded474fa766.jpg,300,300,281,149
None,32,125,151,50,4593_jpg.rf.006a145567223597e22c4f9fd455603e.jpg,300,300,183,175
Helmet,75,9,43,35,4594_jpg.rf.96fafd3120da4c4d1f3c449df7eaf779.jpg,300,300,118,44
Mask,78,178,15,20,4597_jpg.rf.42a0f99a1a446fbd4a9e1c3190ff605b.jpg,300,300,93,198
None,194,152,7,12,4597_jpg.rf.42a0f99a1a446fbd4a9e1c3190ff605b.jpg,300,300,201,164
Mask,0,227,6,25,4603_jpg.rf.b747c62b4fd2ba66f7ed3b7a2eefa904.jpg,300,300,6,252
Mask,6,249,12,25,4603_jpg.rf.b747c62b4fd2ba66f7ed3b7a2eefa904.jpg,300,300,18,274
Mask,76,248,13,17,4603_jpg.rf.b747c62b4fd2ba66f7ed3b7a2eefa904.jpg,300,300,89,265
Mask,148,241,12,17,4603_jpg.rf.b747c62b4fd2ba66f7ed3b7a2eefa904.jpg,300,300,160,258
Mask,99,270,14,20,4603_jpg.rf.b747c62b4fd2ba66f7ed3b7a2eefa904.jpg,300,300,113,290
Mask,218,255,10,12,4603_jpg.rf.b747c62b4fd2ba66f7ed3b7a2eefa904.jpg,300,300,228,267
Mask,246,219,10,10,4603_jpg.rf.b747c62b4fd2ba66f7ed3b7a2eefa904.jpg,300,300,256,229
Mask,268,226,12,13,4603_jpg.rf.b747c62b4fd2ba66f7ed3b7a2eefa904.jpg,300,300,280,239
Mask,186,238,10,18,4603_jpg.rf.b747c62b4fd2ba66f7ed3b7a2eefa904.jpg,300,300,196,256
None,51,166,13,21,4606_jpg.rf.84336ff2fcbf4b586ec543590b42b8de.jpg,300,300,64,187
None,139,31,28,54,4606_jpg.rf.84336ff2fcbf4b586ec543590b42b8de.jpg,300,300,167,85
None,225,73,22,50,4606_jpg.rf.84336ff2fcbf4b586ec543590b42b8de.jpg,300,300,247,123
Mask,29,101,32,35,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,61,136
Mask,228,91,30,32,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,258,123
Mask,184,81,13,13,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,197,94
Mask,146,79,7,7,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,153,86
Mask,156,79,7,7,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,163,86
Mask,93,74,12,12,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,105,86
Helmet,22,41,51,43,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,73,84
Helmet,226,50,42,33,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,268,83
Helmet,183,67,18,13,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,201,80
Helmet,197,64,12,10,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,209,74
Helmet,142,63,13,11,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,155,74
Helmet,155,69,10,7,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,165,76
Helmet,104,54,9,13,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,113,67
Helmet,92,54,15,13,4610_jpg.rf.f1230dfd1a9baa2e50e92df48ef5f625.jpg,300,300,107,67
Mask,270,40,30,35,4612_jpg.rf.ed0a08791b0cbed2f53e9d5655e5fe8b.jpg,300,300,300,75
Mask,220,42,20,27,4612_jpg.rf.ed0a08791b0cbed2f53e9d5655e5fe8b.jpg,300,300,240,69
Mask,163,50,20,23,4612_jpg.rf.ed0a08791b0cbed2f53e9d5655e5fe8b.jpg,300,300,183,73
Mask,162,137,28,31,4612_jpg.rf.ed0a08791b0cbed2f53e9d5655e5fe8b.jpg,300,300,190,168
Mask,176,191,39,48,4612_jpg.rf.ed0a08791b0cbed2f53e9d5655e5fe8b.jpg,300,300,215,239
Mask,119,37,18,26,4612_jpg.rf.ed0a08791b0cbed2f53e9d5655e5fe8b.jpg,300,300,137,63
Mask,205,36,8,14,4612_jpg.rf.ed0a08791b0cbed2f53e9d5655e5fe8b.jpg,300,300,213,50
Helmet,191,183,30,38,4613_jpg.rf.b749fb887144f2bcc35d94de1fbadeb5.jpg,300,300,221,221
Helmet,45,88,11,11,4613_jpg.rf.b749fb887144f2bcc35d94de1fbadeb5.jpg,300,300,56,99
Helmet,108,116,12,23,4614_jpg.rf.4d88aa8639a1fd79d119f16b45c9286b.jpg,300,300,120,139
Helmet,221,152,15,19,4614_jpg.rf.4d88aa8639a1fd79d119f16b45c9286b.jpg,300,300,236,171
Helmet,105,254,31,25,4615_jpg.rf.91196937c6d3e4b3c4aba64f377cc8a6.jpg,300,300,136,279
Mask,111,232,21,16,4615_jpg.rf.91196937c6d3e4b3c4aba64f377cc8a6.jpg,300,300,132,248
Mask,81,233,14,24,4615_jpg.rf.91196937c6d3e4b3c4aba64f377cc8a6.jpg,300,300,95,257
Helmet,31,105,29,29,4618_jpg.rf.e658ab881563a1dec5f1db89c649e39b.jpg,300,300,60,134
Helmet,198,37,45,44,4618_jpg.rf.e658ab881563a1dec5f1db89c649e39b.jpg,300,300,243,81
Mask,40,110,20,21,4622_jpg.rf.1cf57b08f1d93b7b539630897229e64f.jpg,300,300,60,131
Mask,18,134,16,13,4622_jpg.rf.1cf57b08f1d93b7b539630897229e64f.jpg,300,300,34,147
Mask,99,123,11,15,4622_jpg.rf.1cf57b08f1d93b7b539630897229e64f.jpg,300,300,110,138
Mask,145,104,8,10,4622_jpg.rf.1cf57b08f1d93b7b539630897229e64f.jpg,300,300,153,114
Helmet,11,66,63,58,4623_jpg.rf.a88700d01a67b100667bfd35fa738f74.jpg,300,300,74,124
Mask,33,62,18,21,4624_jpg.rf.ba01fe241e0732b56f6f1eea83d4c755.jpg,300,300,51,83
Mask,101,87,16,18,4624_jpg.rf.ba01fe241e0732b56f6f1eea83d4c755.jpg,300,300,117,105
Mask,198,103,18,20,4624_jpg.rf.ba01fe241e0732b56f6f1eea83d4c755.jpg,300,300,216,123
Mask,274,90,19,23,4624_jpg.rf.ba01fe241e0732b56f6f1eea83d4c755.jpg,300,300,293,113
Mask,41,23,17,28,4628_jpg.rf.7d58b066dafde0ed388c0dd8a5394698.jpg,300,300,58,51
Mask,79,76,18,17,4628_jpg.rf.7d58b066dafde0ed388c0dd8a5394698.jpg,300,300,97,93
Mask,118,54,15,23,4628_jpg.rf.7d58b066dafde0ed388c0dd8a5394698.jpg,300,300,133,77
Mask,166,48,16,21,4628_jpg.rf.7d58b066dafde0ed388c0dd8a5394698.jpg,300,300,182,69
Mask,212,50,18,21,4628_jpg.rf.7d58b066dafde0ed388c0dd8a5394698.jpg,300,300,230,71
Mask,255,77,17,18,4628_jpg.rf.7d58b066dafde0ed388c0dd8a5394698.jpg,300,300,272,95
None,15,85,47,21,4629_jpg.rf.f2b50914736e0aa0bc86881b695c7504.jpg,300,300,62,106
None,72,235,36,16,4629_jpg.rf.f2b50914736e0aa0bc86881b695c7504.jpg,300,300,108,251
Mask,149,36,12,13,4630_jpg.rf.e49c2d2bb329fce629d9785c8c079bce.jpg,300,300,161,49
Mask,162,63,19,29,4630_jpg.rf.e49c2d2bb329fce629d9785c8c079bce.jpg,300,300,181,92
Mask,124,92,16,27,4630_jpg.rf.e49c2d2bb329fce629d9785c8c079bce.jpg,300,300,140,119
None,107,227,26,73,4630_jpg.rf.e49c2d2bb329fce629d9785c8c079bce.jpg,300,300,133,300
Mask,16,96,13,14,4632_jpg.rf.af9265259f185e06eee326028a55fe81.jpg,300,300,29,110
Mask,169,110,11,13,4632_jpg.rf.af9265259f185e06eee326028a55fe81.jpg,300,300,180,123
Mask,134,98,9,8,4632_jpg.rf.af9265259f185e06eee326028a55fe81.jpg,300,300,143,106
Mask,205,92,15,19,4632_jpg.rf.af9265259f185e06eee326028a55fe81.jpg,300,300,220,111
None,243,56,21,48,4632_jpg.rf.af9265259f185e06eee326028a55fe81.jpg,300,300,264,104
Mask,69,107,26,32,4632_jpg.rf.af9265259f185e06eee326028a55fe81.jpg,300,300,95,139
Mask,43,109,12,16,4632_jpg.rf.af9265259f185e06eee326028a55fe81.jpg,300,300,55,125
Mask,35,109,10,9,4632_jpg.rf.af9265259f185e06eee326028a55fe81.jpg,300,300,45,118
Helmet,177,197,45,18,4633_jpg.rf.f51156117b71b920c7b0728687e476db.jpg,300,300,222,215
Helmet,42,174,23,36,4633_jpg.rf.f51156117b71b920c7b0728687e476db.jpg,300,300,65,210
Helmet,102,207,12,23,4633_jpg.rf.f51156117b71b920c7b0728687e476db.jpg,300,300,114,230
Helmet,92,0,25,12,4634_jpg.rf.f0fe6ccc970c0e2808e782d201d0b970.jpg,300,300,117,12
Helmet,160,47,25,59,4634_jpg.rf.f0fe6ccc970c0e2808e782d201d0b970.jpg,300,300,185,106
Helmet,161,109,20,36,4634_jpg.rf.f0fe6ccc970c0e2808e782d201d0b970.jpg,300,300,181,145
Helmet,79,44,30,72,4634_jpg.rf.f0fe6ccc970c0e2808e782d201d0b970.jpg,300,300,109,116
Mask,153,139,13,20,4634_jpg.rf.f0fe6ccc970c0e2808e782d201d0b970.jpg,300,300,166,159
Mask,45,196,32,25,4635_jpg.rf.fa11eacb8b6e38658b663facb13ea251.jpg,300,300,77,221
Mask,43,74,28,23,4635_jpg.rf.fa11eacb8b6e38658b663facb13ea251.jpg,300,300,71,97
None,114,241,21,30,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,135,271
Mask,241,253,19,12,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,260,265
None,61,239,18,25,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,79,264
None,26,220,21,28,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,47,248
None,0,239,14,27,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,14,266
None,9,171,21,25,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,30,196
None,41,150,23,31,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,64,181
None,77,176,20,26,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,97,202
None,116,163,22,28,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,138,191
None,139,172,23,27,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,162,199
None,147,209,19,25,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,166,234
None,202,206,16,25,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,218,231
None,265,201,19,22,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,284,223
None,260,172,16,23,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,276,195
None,208,178,21,23,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,229,201
None,172,145,20,29,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,192,174
None,126,120,21,29,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,147,149
None,53,117,21,28,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,74,145
None,11,84,25,33,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,36,117
None,0,16,15,40,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,15,56
None,37,49,26,36,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,63,85
None,71,77,23,29,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,94,106
None,99,63,25,31,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,124,94
None,139,84,25,31,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,164,115
None,195,116,23,28,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,218,144
None,246,138,17,23,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,263,161
None,259,115,19,28,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,278,143
None,282,73,18,34,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,300,107
None,241,57,23,33,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,264,90
None,196,81,25,26,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,221,107
None,168,43,23,29,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,191,72
None,136,6,23,30,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,159,36
None,206,10,21,33,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,227,43
None,277,8,20,29,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,297,37
None,67,23,25,28,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,92,51
None,87,213,21,28,4637_jpg.rf.885871c444d42d11ab690980d9b46216.jpg,300,300,108,241
Helmet,140,185,44,54,4639_jpg.rf.cea160dfb25861d5b8b76c633dc914e4.jpg,300,300,184,239
Helmet,186,204,37,53,4639_jpg.rf.cea160dfb25861d5b8b76c633dc914e4.jpg,300,300,223,257
Mask,37,51,18,30,4640_jpg.rf.bc2f6449b2b4de31ed3060ec1c1f64bc.jpg,300,300,55,81
Mask,257,46,23,27,4640_jpg.rf.bc2f6449b2b4de31ed3060ec1c1f64bc.jpg,300,300,280,73
Mask,162,53,21,24,4640_jpg.rf.bc2f6449b2b4de31ed3060ec1c1f64bc.jpg,300,300,183,77
Mask,128,56,23,30,4640_jpg.rf.bc2f6449b2b4de31ed3060ec1c1f64bc.jpg,300,300,151,86
Mask,71,46,24,27,4640_jpg.rf.bc2f6449b2b4de31ed3060ec1c1f64bc.jpg,300,300,95,73
Mask,183,10,14,15,4640_jpg.rf.bc2f6449b2b4de31ed3060ec1c1f64bc.jpg,300,300,197,25
None,42,163,97,36,4641_jpg.rf.9116781d277ccffc72619c4cf20d0388.jpg,300,300,139,199
None,57,99,86,35,4641_jpg.rf.9116781d277ccffc72619c4cf20d0388.jpg,300,300,143,134
Mask,134,62,12,16,4642_jpg.rf.d2023279d6a8d43c81d72017ca2bd56d.jpg,300,300,146,78
None,242,92,12,18,4642_jpg.rf.d2023279d6a8d43c81d72017ca2bd56d.jpg,300,300,254,110
Mask,206,106,7,7,4642_jpg.rf.d2023279d6a8d43c81d72017ca2bd56d.jpg,300,300,213,113
Mask,104,107,8,9,4642_jpg.rf.d2023279d6a8d43c81d72017ca2bd56d.jpg,300,300,112,116
Mask,20,103,8,9,4642_jpg.rf.d2023279d6a8d43c81d72017ca2bd56d.jpg,300,300,28,112
None,62,79,12,20,4642_jpg.rf.d2023279d6a8d43c81d72017ca2bd56d.jpg,300,300,74,99
Mask,151,149,49,69,4643_jpg.rf.7a8c268cb23321e4601ef45d5e2ad913.jpg,300,300,200,218
Helmet,147,14,52,47,4644_jpg.rf.2784f3b0be54daf61db33807d589a316.jpg,300,300,199,61
None,70,104,32,66,4644_jpg.rf.2784f3b0be54daf61db33807d589a316.jpg,300,300,102,170
None,81,180,28,15,4647_jpg.rf.f55b0598bf6a656fc1cd2a1d93801ad1.jpg,300,300,109,195
None,94,21,21,12,4647_jpg.rf.f55b0598bf6a656fc1cd2a1d93801ad1.jpg,300,300,115,33
None,114,99,21,13,4647_jpg.rf.f55b0598bf6a656fc1cd2a1d93801ad1.jpg,300,300,135,112
None,141,145,22,12,4647_jpg.rf.f55b0598bf6a656fc1cd2a1d93801ad1.jpg,300,300,163,157
None,105,217,23,15,4647_jpg.rf.f55b0598bf6a656fc1cd2a1d93801ad1.jpg,300,300,128,232
None,83,267,28,15,4647_jpg.rf.f55b0598bf6a656fc1cd2a1d93801ad1.jpg,300,300,111,282
None,115,257,25,10,4647_jpg.rf.f55b0598bf6a656fc1cd2a1d93801ad1.jpg,300,300,140,267
None,137,122,18,10,4647_jpg.rf.f55b0598bf6a656fc1cd2a1d93801ad1.jpg,300,300,155,132
None,227,138,26,13,4647_jpg.rf.f55b0598bf6a656fc1cd2a1d93801ad1.jpg,300,300,253,151
None,142,3,23,8,4647_jpg.rf.f55b0598bf6a656fc1cd2a1d93801ad1.jpg,300,300,165,11
Helmet,97,10,45,54,4648_jpg.rf.cdcc37fb443e42e262bb435181ba7afa.jpg,300,300,142,64
Helmet,210,253,37,46,4649_jpg.rf.4b1f4ec291d78ac9f85d2297a1feeca6.jpg,300,300,247,299
Helmet,152,238,30,35,4649_jpg.rf.4b1f4ec291d78ac9f85d2297a1feeca6.jpg,300,300,182,273
Helmet,90,195,36,52,4649_jpg.rf.4b1f4ec291d78ac9f85d2297a1feeca6.jpg,300,300,126,247
Mask,120,105,12,14,4650_jpg.rf.7c59ae2a463a0560a0567656c7aa9729.jpg,300,300,132,119
Mask,160,65,20,12,4650_jpg.rf.7c59ae2a463a0560a0567656c7aa9729.jpg,300,300,180,77
Mask,12,86,6,6,4650_jpg.rf.7c59ae2a463a0560a0567656c7aa9729.jpg,300,300,18,92
Mask,81,43,19,45,4651_jpg.rf.2e7f3fc28436b135718d81bd05e534ae.jpg,300,300,100,88
None,28,91,203,100,4653_jpg.rf.efb20010268bf956bec5a1b064fac3b6.jpg,300,300,231,191
Helmet,208,38,37,26,4654_jpg.rf.f48700e7f4935470140db2febe374026.jpg,300,300,245,64
None,67,145,30,78,4655_jpg.rf.656e17cedebc92ab3b5ea22c5f11d21f.jpg,300,300,97,223
None,227,146,32,72,4655_jpg.rf.656e17cedebc92ab3b5ea22c5f11d21f.jpg,300,300,259,218
Helmet,157,86,49,51,4656_jpg.rf.617fd3fc1ddcc8de1208043b6825612d.jpg,300,300,206,137
Helmet,237,131,19,22,4656_jpg.rf.617fd3fc1ddcc8de1208043b6825612d.jpg,300,300,256,153
Helmet,25,32,43,44,4659_jpg.rf.07fe7fb8307b2e69dfd719a105dda9b2.jpg,300,300,68,76
Helmet,77,117,46,35,4659_jpg.rf.07fe7fb8307b2e69dfd719a105dda9b2.jpg,300,300,123,152
Helmet,64,149,43,38,4659_jpg.rf.07fe7fb8307b2e69dfd719a105dda9b2.jpg,300,300,107,187
Helmet,20,255,43,40,4659_jpg.rf.07fe7fb8307b2e69dfd719a105dda9b2.jpg,300,300,63,295
None,128,48,12,26,4660_jpg.rf.465bb9cfd9d1266bdeeee26a053c4af7.jpg,300,300,140,74
None,82,56,13,19,4660_jpg.rf.465bb9cfd9d1266bdeeee26a053c4af7.jpg,300,300,95,75
Helmet,47,114,8,8,4662_jpg.rf.0d3d53553c0ef1de838647924a0b3a6f.jpg,300,300,55,122
Helmet,101,91,5,4,4662_jpg.rf.0d3d53553c0ef1de838647924a0b3a6f.jpg,300,300,106,95
Helmet,123,84,6,7,4662_jpg.rf.0d3d53553c0ef1de838647924a0b3a6f.jpg,300,300,129,91
Helmet,177,109,7,5,4662_jpg.rf.0d3d53553c0ef1de838647924a0b3a6f.jpg,300,300,184,114
Helmet,144,112,7,6,4662_jpg.rf.0d3d53553c0ef1de838647924a0b3a6f.jpg,300,300,151,118
Helmet,208,100,5,5,4662_jpg.rf.0d3d53553c0ef1de838647924a0b3a6f.jpg,300,300,213,105
Helmet,226,60,4,5,4662_jpg.rf.0d3d53553c0ef1de838647924a0b3a6f.jpg,300,300,230,65
Helmet,175,52,4,3,4662_jpg.rf.0d3d53553c0ef1de838647924a0b3a6f.jpg,300,300,179,55
Helmet,231,110,6,7,4662_jpg.rf.0d3d53553c0ef1de838647924a0b3a6f.jpg,300,300,237,117
Helmet,141,217,53,54,4663_jpg.rf.45b1ac65994d942bea64d9f13b1e5673.jpg,300,300,194,271
Helmet,54,171,21,25,4663_jpg.rf.45b1ac65994d942bea64d9f13b1e5673.jpg,300,300,75,196
Helmet,122,162,24,26,4663_jpg.rf.45b1ac65994d942bea64d9f13b1e5673.jpg,300,300,146,188
Helmet,117,291,12,9,4665_jpg.rf.09f4aa031d210559a09999d38557dc47.jpg,300,300,129,300
Helmet,84,275,13,10,4665_jpg.rf.09f4aa031d210559a09999d38557dc47.jpg,300,300,97,285
Helmet,88,262,11,10,4665_jpg.rf.09f4aa031d210559a09999d38557dc47.jpg,300,300,99,272
Helmet,78,160,10,9,4665_jpg.rf.09f4aa031d210559a09999d38557dc47.jpg,300,300,88,169
Helmet,77,154,7,7,4665_jpg.rf.09f4aa031d210559a09999d38557dc47.jpg,300,300,84,161
Helmet,76,144,10,10,4665_jpg.rf.09f4aa031d210559a09999d38557dc47.jpg,300,300,86,154
Helmet,96,63,15,16,4665_jpg.rf.09f4aa031d210559a09999d38557dc47.jpg,300,300,111,79
Helmet,91,16,13,14,4665_jpg.rf.09f4aa031d210559a09999d38557dc47.jpg,300,300,104,30
Helmet,183,19,20,20,4666_jpg.rf.ba457fcd09f9899d188f5267ca846ab2.jpg,300,300,203,39
Helmet,80,35,56,64,4670_jpg.rf.3750c082ed92a1c122b8dc07b4e2e86c.jpg,300,300,136,99
None,75,92,21,11,4671_jpg.rf.c5bd5aafb8cc0c859504e51b6510b85e.jpg,300,300,96,103
Mask,96,74,12,10,4671_jpg.rf.c5bd5aafb8cc0c859504e51b6510b85e.jpg,300,300,108,84
Mask,110,149,12,11,4671_jpg.rf.c5bd5aafb8cc0c859504e51b6510b85e.jpg,300,300,122,160
Helmet,139,21,64,63,4672_jpg.rf.9f3b3d6a91da93cb36fcaeae0c02a6ca.jpg,300,300,203,84
Mask,129,207,16,23,4673_jpg.rf.453d837ef47bd55e53c8374a8c504aef.jpg,300,300,145,230
Mask,218,233,19,19,4673_jpg.rf.453d837ef47bd55e53c8374a8c504aef.jpg,300,300,237,252
Mask,169,228,15,24,4673_jpg.rf.453d837ef47bd55e53c8374a8c504aef.jpg,300,300,184,252
Mask,24,220,17,18,4673_jpg.rf.453d837ef47bd55e53c8374a8c504aef.jpg,300,300,41,238
Mask,74,200,13,22,4673_jpg.rf.453d837ef47bd55e53c8374a8c504aef.jpg,300,300,87,222
Mask,38,187,12,16,4675_jpg.rf.265c04a956089c0b8fd5472c882ff5a1.jpg,300,300,50,203
Mask,77,178,10,14,4675_jpg.rf.265c04a956089c0b8fd5472c882ff5a1.jpg,300,300,87,192
Mask,101,178,10,14,4675_jpg.rf.265c04a956089c0b8fd5472c882ff5a1.jpg,300,300,111,192
Mask,139,187,12,13,4675_jpg.rf.265c04a956089c0b8fd5472c882ff5a1.jpg,300,300,151,200
Mask,183,198,11,10,4675_jpg.rf.265c04a956089c0b8fd5472c882ff5a1.jpg,300,300,194,208
Mask,216,189,14,12,4675_jpg.rf.265c04a956089c0b8fd5472c882ff5a1.jpg,300,300,230,201
Mask,259,191,11,12,4675_jpg.rf.265c04a956089c0b8fd5472c882ff5a1.jpg,300,300,270,203
Mask,288,185,12,16,4675_jpg.rf.265c04a956089c0b8fd5472c882ff5a1.jpg,300,300,300,201
None,94,221,16,36,4675_jpg.rf.265c04a956089c0b8fd5472c882ff5a1.jpg,300,300,110,257
