class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
None,148,219,16,40,4675_jpg.rf.265c04a956089c0b8fd5472c882ff5a1.jpg,300,300,164,259
None,57,227,19,39,4675_jpg.rf.265c04a956089c0b8fd5472c882ff5a1.jpg,300,300,76,266
None,0,0,45,138,4676_jpg.rf.365ef84d4c74f7c06cad2380537640d1.jpg,300,300,45,138
Mask,242,59,26,36,4676_jpg.rf.365ef84d4c74f7c06cad2380537640d1.jpg,300,300,268,95
Mask,156,87,25,32,4676_jpg.rf.365ef84d4c74f7c06cad2380537640d1.jpg,300,300,181,119
Helmet,31,105,46,80,4677_jpg.rf.16e0b3ed363f6df653a3d9ef23933b14.jpg,300,300,77,185
None,160,2,24,40,4678_jpg.rf.8f037ca47decfe376a7515f58898750f.jpg,300,300,184,42
Mask,158,77,28,58,4678_jpg.rf.8f037ca47decfe376a7515f58898750f.jpg,300,300,186,135
Mask,91,78,30,51,4678_jpg.rf.8f037ca47decfe376a7515f58898750f.jpg,300,300,121,129
Mask,41,85,26,52,4678_jpg.rf.8f037ca47decfe376a7515f58898750f.jpg,300,300,67,137
Helmet,247,9,43,75,4678_jpg.rf.8f037ca47decfe376a7515f58898750f.jpg,300,300,290,84
Mask,246,196,15,21,4679_jpg.rf.f1b359ae9e805c2ed53ae06583e05783.jpg,300,300,261,217
Mask,268,196,9,10,4679_jpg.rf.f1b359ae9e805c2ed53ae06583e05783.jpg,300,300,277,206
Mask,287,204,7,15,4679_jpg.rf.f1b359ae9e805c2ed53ae06583e05783.jpg,300,300,294,219
Mask,210,196,8,8,4679_jpg.rf.f1b359ae9e805c2ed53ae06583e05783.jpg,300,300,218,204
Mask,227,204,13,12,4679_jpg.rf.f1b359ae9e805c2ed53ae06583e05783.jpg,300,300,240,216
Mask,221,202,5,11,4679_jpg.rf.f1b359ae9e805c2ed53ae06583e05783.jpg,300,300,226,213
Mask,99,103,73,80,4680_jpg.rf.3e783ad2f42b8352194dacbef17718ed.jpg,300,300,172,183
None,0,0,69,103,4680_jpg.rf.3e783ad2f42b8352194dacbef17718ed.jpg,300,300,69,103
Mask,163,43,11,15,4682_jpg.rf.672daf55c641fc3b5328ebe35972e494.jpg,300,300,174,58
Mask,195,62,9,13,4682_jpg.rf.672daf55c641fc3b5328ebe35972e494.jpg,300,300,204,75
Mask,224,62,8,12,4682_jpg.rf.672daf55c641fc3b5328ebe35972e494.jpg,300,300,232,74
Mask,256,43,12,14,4682_jpg.rf.672daf55c641fc3b5328ebe35972e494.jpg,300,300,268,57
Mask,104,43,11,16,4682_jpg.rf.672daf55c641fc3b5328ebe35972e494.jpg,300,300,115,59
Mask,76,58,10,11,4682_jpg.rf.672daf55c641fc3b5328ebe35972e494.jpg,300,300,86,69
Mask,42,54,12,15,4682_jpg.rf.672daf55c641fc3b5328ebe35972e494.jpg,300,300,54,69
Mask,0,34,15,15,4682_jpg.rf.672daf55c641fc3b5328ebe35972e494.jpg,300,300,15,49
Helmet,18,91,43,29,4689_jpg.rf.b13e303b3c2b40a8c1f9250d4a1663f2.jpg,300,300,61,120
Helmet,86,150,8,9,4689_jpg.rf.b13e303b3c2b40a8c1f9250d4a1663f2.jpg,300,300,94,159
Helmet,92,186,14,12,4689_jpg.rf.b13e303b3c2b40a8c1f9250d4a1663f2.jpg,300,300,106,198
Mask,181,129,13,23,4691_jpg.rf.651b88421f512ce4f26a9469a5e74f66.jpg,300,300,194,152
Helmet,122,205,58,56,4693_jpg.rf.c5b7b2a08d845c48377368fbfb6c11d6.jpg,300,300,180,261
Mask,69,141,15,12,4695_jpg.rf.9af1aa3928a3333123c3b83c26768d9b.jpg,300,300,84,153
Mask,67,13,14,14,4695_jpg.rf.9af1aa3928a3333123c3b83c26768d9b.jpg,300,300,81,27
Mask,57,77,12,12,4695_jpg.rf.9af1aa3928a3333123c3b83c26768d9b.jpg,300,300,69,89
Mask,71,134,8,7,4695_jpg.rf.9af1aa3928a3333123c3b83c26768d9b.jpg,300,300,79,141
Mask,72,216,11,12,4695_jpg.rf.9af1aa3928a3333123c3b83c26768d9b.jpg,300,300,83,228
Mask,107,258,16,16,4695_jpg.rf.9af1aa3928a3333123c3b83c26768d9b.jpg,300,300,123,274
Mask,70,256,11,11,4695_jpg.rf.9af1aa3928a3333123c3b83c26768d9b.jpg,300,300,81,267
Mask,70,98,7,9,4695_jpg.rf.9af1aa3928a3333123c3b83c26768d9b.jpg,300,300,77,107
Mask,69,293,8,7,4695_jpg.rf.9af1aa3928a3333123c3b83c26768d9b.jpg,300,300,77,300
Mask,81,227,18,18,4697_jpg.rf.70d6da71e9d7a6f46f40b7d8758a9679.jpg,300,300,99,245
Mask,129,227,13,17,4697_jpg.rf.70d6da71e9d7a6f46f40b7d8758a9679.jpg,300,300,142,244
Mask,163,244,16,16,4697_jpg.rf.70d6da71e9d7a6f46f40b7d8758a9679.jpg,300,300,179,260
Mask,206,232,20,21,4697_jpg.rf.70d6da71e9d7a6f46f40b7d8758a9679.jpg,300,300,226,253
Mask,150,182,15,21,4697_jpg.rf.70d6da71e9d7a6f46f40b7d8758a9679.jpg,300,300,165,203
Helmet,64,130,15,18,4699_jpg.rf.3b40f30d1f1ac37dc719bd6f000c31c5.jpg,300,300,79,148
Helmet,177,162,18,23,4699_jpg.rf.3b40f30d1f1ac37dc719bd6f000c31c5.jpg,300,300,195,185
Helmet,78,31,46,65,4702_jpg.rf.aa5f31c412f91fada7e2544e46254f78.jpg,300,300,124,96
Helmet,177,43,41,60,4702_jpg.rf.aa5f31c412f91fada7e2544e46254f78.jpg,300,300,218,103
None,29,193,30,66,4706_jpg.rf.f9efe202c84ce3c9d41f0e4843d868a3.jpg,300,300,59,259
None,280,71,11,26,4706_jpg.rf.f9efe202c84ce3c9d41f0e4843d868a3.jpg,300,300,291,97
None,107,67,13,25,4706_jpg.rf.f9efe202c84ce3c9d41f0e4843d868a3.jpg,300,300,120,92
Mask,99,250,13,15,4707_jpg.rf.50f6d0a41489f1b1314baf4f2319f13c.jpg,300,300,112,265
Mask,97,185,12,14,4707_jpg.rf.50f6d0a41489f1b1314baf4f2319f13c.jpg,300,300,109,199
Mask,125,107,13,11,4707_jpg.rf.50f6d0a41489f1b1314baf4f2319f13c.jpg,300,300,138,118
Mask,98,46,15,12,4707_jpg.rf.50f6d0a41489f1b1314baf4f2319f13c.jpg,300,300,113,58
None,288,162,12,106,4711_jpg.rf.62009573396623b87279906e7a42df3c.jpg,300,300,300,268
None,193,167,28,57,4711_jpg.rf.62009573396623b87279906e7a42df3c.jpg,300,300,221,224
None,140,128,42,98,4711_jpg.rf.62009573396623b87279906e7a42df3c.jpg,300,300,182,226
None,108,148,24,53,4711_jpg.rf.62009573396623b87279906e7a42df3c.jpg,300,300,132,201
Mask,67,129,31,66,4711_jpg.rf.62009573396623b87279906e7a42df3c.jpg,300,300,98,195
Helmet,122,215,16,14,4713_jpg.rf.a269e52281dfc84caf476fd6a050824c.jpg,300,300,138,229
Helmet,111,141,18,16,4713_jpg.rf.a269e52281dfc84caf476fd6a050824c.jpg,300,300,129,157
Helmet,100,83,25,15,4713_jpg.rf.a269e52281dfc84caf476fd6a050824c.jpg,300,300,125,98
Mask,84,155,16,18,4717_jpg.rf.5cfb7f39b3349c22948abcef1b9b9ae2.jpg,300,300,100,173
Mask,53,173,14,16,4717_jpg.rf.5cfb7f39b3349c22948abcef1b9b9ae2.jpg,300,300,67,189
Mask,141,140,9,10,4717_jpg.rf.5cfb7f39b3349c22948abcef1b9b9ae2.jpg,300,300,150,150
Helmet,46,280,35,20,4719_jpg.rf.496a897d252e255acda04a9df2d65d48.jpg,300,300,81,300
None,22,158,58,28,4725_jpg.rf.02c3ef8e9b3c03c7324dba56f3670233.jpg,300,300,80,186
None,51,10,15,11,4725_jpg.rf.02c3ef8e9b3c03c7324dba56f3670233.jpg,300,300,66,21
None,59,229,16,8,4725_jpg.rf.02c3ef8e9b3c03c7324dba56f3670233.jpg,300,300,75,237
Mask,68,154,58,86,4727_jpg.rf.8ba1c292253a0b7ec139643de5b39c32.jpg,300,300,126,240
None,212,254,21,34,4727_jpg.rf.8ba1c292253a0b7ec139643de5b39c32.jpg,300,300,233,288
None,242,249,12,30,4727_jpg.rf.8ba1c292253a0b7ec139643de5b39c32.jpg,300,300,254,279
Helmet,129,79,26,38,4728_jpg.rf.c99d3978252df6851f54a36ae372e82f.jpg,300,300,155,117
Helmet,96,45,36,63,4728_jpg.rf.c99d3978252df6851f54a36ae372e82f.jpg,300,300,132,108
Helmet,101,0,28,41,4728_jpg.rf.c99d3978252df6851f54a36ae372e82f.jpg,300,300,129,41
Helmet,78,16,56,76,4730_jpg.rf.c22c757104f84227e969902f733b1605.jpg,300,300,134,92
Helmet,0,187,15,16,4730_jpg.rf.c22c757104f84227e969902f733b1605.jpg,300,300,15,203
Helmet,137,182,43,52,4733_jpg.rf.df2b402a6e700665ab12950c2243c8e4.jpg,300,300,180,234
Helmet,204,210,38,53,4733_jpg.rf.df2b402a6e700665ab12950c2243c8e4.jpg,300,300,242,263
Mask,150,143,9,8,4734_jpg.rf.b46912427eef923eff56286efd92c420.jpg,300,300,159,151
Mask,180,155,27,24,4734_jpg.rf.b46912427eef923eff56286efd92c420.jpg,300,300,207,179
Mask,73,131,13,15,4734_jpg.rf.b46912427eef923eff56286efd92c420.jpg,300,300,86,146
Mask,54,135,12,11,4734_jpg.rf.b46912427eef923eff56286efd92c420.jpg,300,300,66,146
Mask,216,146,15,11,4734_jpg.rf.b46912427eef923eff56286efd92c420.jpg,300,300,231,157
Mask,66,130,8,17,4734_jpg.rf.b46912427eef923eff56286efd92c420.jpg,300,300,74,147
None,103,2,196,298,4741_jpg.rf.ec99083ae90fac7a4ad5f973dc8b0f42.jpg,300,300,299,300
Mask,89,96,46,31,4743_jpg.rf.ba704bb91dda7feca5c56ae2f8888e31.jpg,300,300,135,127
Mask,109,203,41,29,4743_jpg.rf.ba704bb91dda7feca5c56ae2f8888e31.jpg,300,300,150,232
Mask,190,89,12,16,4748_jpg.rf.c77826a6d086b503857d419cb058ad14.jpg,300,300,202,105
Helmet,190,74,15,23,4748_jpg.rf.c77826a6d086b503857d419cb058ad14.jpg,300,300,205,97
Helmet,98,101,9,8,4748_jpg.rf.c77826a6d086b503857d419cb058ad14.jpg,300,300,107,109
Mask,190,118,40,58,4750_jpg.rf.1565bf5a08f5eb9545a8358f2a38d59a.jpg,300,300,230,176
None,124,0,84,97,4752_jpg.rf.b86281fe20f684f3de5e79be985b47d3.jpg,300,300,208,97
Mask,190,104,37,43,4752_jpg.rf.b86281fe20f684f3de5e79be985b47d3.jpg,300,300,227,147
Helmet,106,21,62,58,4762_jpg.rf.7c67c979f4631ce78e0f6f553346fd8c.jpg,300,300,168,79
Mask,46,101,220,199,4764_jpg.rf.e7a3cc326ae0051df9235e8f37b1cc12.jpg,300,300,266,300
Mask,65,183,135,97,4778_jpg.rf.9ed46d8ec5ef1c4a4ba5281a87103904.jpg,300,300,200,280
Mask,136,92,114,89,4779_jpg.rf.270cf50e4ca5bcd04df7f91bb074322e.jpg,300,300,250,181
Mask,76,71,46,58,4784_jpg.rf.dce7f3c7580423ee917cf534f9378643.jpg,300,300,122,129
Mask,140,168,62,84,4796_jpg.rf.6cadd6fc11133befbb55c40b3240efdd.jpg,300,300,202,252
Mask,110,36,91,160,4801_jpg.rf.ee6c579e32a646e73350a77c57651c4f.jpg,300,300,201,196
Helmet,219,18,81,78,4806_jpg.rf.aec7a5e1661c7d3a00684b840d39beff.jpg,300,300,300,96
Helmet,148,74,68,69,4806_jpg.rf.aec7a5e1661c7d3a00684b840d39beff.jpg,300,300,216,143
Helmet,92,27,54,68,4806_jpg.rf.aec7a5e1661c7d3a00684b840d39beff.jpg,300,300,146,95
Helmet,41,48,51,46,4806_jpg.rf.aec7a5e1661c7d3a00684b840d39beff.jpg,300,300,92,94
None,83,59,28,63,4810_jpg.rf.dec4acdc9f226b7974be90c840b2a9cc.jpg,300,300,111,122
None,195,36,24,57,4810_jpg.rf.dec4acdc9f226b7974be90c840b2a9cc.jpg,300,300,219,93
None,178,140,72,133,4811_jpg.rf.251ac6d4c6002eb3c33a1ffda43691da.jpg,300,300,250,273
None,50,44,51,114,4811_jpg.rf.251ac6d4c6002eb3c33a1ffda43691da.jpg,300,300,101,158
Mask,89,94,78,93,4817_jpg.rf.755c032010fd8d3004412bb9f93a576a.jpg,300,300,167,187
Mask,196,72,34,56,4820_jpg.rf.b60674a1c29de5c3678d9866b937c607.jpg,300,300,230,128
Mask,117,110,72,59,4821_jpg.rf.17310819297ad83dc21f208b34942c1d.jpg,300,300,189,169
Mask,91,64,28,32,4822_jpg.rf.5cbe0d31ef484211b6eedd47dea70cb9.jpg,300,300,119,96
Mask,114,96,37,56,4834_jpg.rf.3e4befec6aba0c753abc7c8b13042c04.jpg,300,300,151,152
Mask,230,165,22,31,4834_jpg.rf.3e4befec6aba0c753abc7c8b13042c04.jpg,300,300,252,196
Mask,26,120,28,38,4834_jpg.rf.3e4befec6aba0c753abc7c8b13042c04.jpg,300,300,54,158
Mask,112,108,89,51,4836_jpg.rf.35aeae53c4c8da0ca24642b04391e965.jpg,300,300,201,159
Mask,217,82,35,40,4846_jpg.rf.cc052df7320bbc18af106713b0cd1cec.jpg,300,300,252,122
Mask,71,66,31,42,4846_jpg.rf.cc052df7320bbc18af106713b0cd1cec.jpg,300,300,102,108
Mask,130,107,104,160,4852_jpg.rf.de0853318372c2df6940a7c7894271a0.jpg,300,300,234,267
Mask,38,126,28,46,4852_jpg.rf.de0853318372c2df6940a7c7894271a0.jpg,300,300,66,172
Mask,160,125,30,30,4854_jpg.rf.179ddd1b707c1e0f73b9615f0e36b9d1.jpg,300,300,190,155
Mask,263,151,27,27,4854_jpg.rf.179ddd1b707c1e0f73b9615f0e36b9d1.jpg,300,300,290,178
Mask,32,161,30,31,4854_jpg.rf.179ddd1b707c1e0f73b9615f0e36b9d1.jpg,300,300,62,192
Mask,70,98,12,21,4854_jpg.rf.179ddd1b707c1e0f73b9615f0e36b9d1.jpg,300,300,82,119
Helmet,175,230,68,53,4855_jpg.rf.6a6c8ad4009db906b421df4fdcc98647.jpg,300,300,243,283
Mask,40,238,21,21,4857_jpg.rf.7187694958007f56c3e49c906dc44b21.jpg,300,300,61,259
Mask,47,157,15,18,4857_jpg.rf.7187694958007f56c3e49c906dc44b21.jpg,300,300,62,175
Mask,37,115,24,13,4857_jpg.rf.7187694958007f56c3e49c906dc44b21.jpg,300,300,61,128
Mask,46,56,18,20,4857_jpg.rf.7187694958007f56c3e49c906dc44b21.jpg,300,300,64,76
Mask,79,21,16,14,4857_jpg.rf.7187694958007f56c3e49c906dc44b21.jpg,300,300,95,35
Mask,73,96,13,15,4857_jpg.rf.7187694958007f56c3e49c906dc44b21.jpg,300,300,86,111
Helmet,182,50,70,37,4860_jpg.rf.8db70f79b660e3777adda6f55f2cc34b.jpg,300,300,252,87
Helmet,76,97,63,35,4860_jpg.rf.8db70f79b660e3777adda6f55f2cc34b.jpg,300,300,139,132
None,127,53,39,77,4864_jpg.rf.3f316ae5f9df7fc2980cab07c37ff8a9.jpg,300,300,166,130
Mask,93,137,108,109,4868_jpg.rf.68e59cd4ee0cf81aa584b117f0b036d1.jpg,300,300,201,246
Mask,94,216,12,7,4869_jpg.rf.07bb6b2424ab4ebed6c74ddfae3babfa.jpg,300,300,106,223
None,76,152,25,13,4869_jpg.rf.07bb6b2424ab4ebed6c74ddfae3babfa.jpg,300,300,101,165
Mask,105,205,21,34,4871_jpg.rf.681a0372a1c5a40c96b658eb52fc3cda.jpg,300,300,126,239
Mask,208,196,25,29,4871_jpg.rf.681a0372a1c5a40c96b658eb52fc3cda.jpg,300,300,233,225
None,49,270,16,29,4871_jpg.rf.681a0372a1c5a40c96b658eb52fc3cda.jpg,300,300,65,299
None,11,249,13,31,4871_jpg.rf.681a0372a1c5a40c96b658eb52fc3cda.jpg,300,300,24,280
None,253,245,32,55,4871_jpg.rf.681a0372a1c5a40c96b658eb52fc3cda.jpg,300,300,285,300
Mask,164,149,76,96,4872_jpg.rf.b52ea1ecabe948d686893fdbdf07ffa0.jpg,300,300,240,245
Mask,71,185,22,46,4873_jpg.rf.fc43796c61781148e13048f2a221a34f.jpg,300,300,93,231
Mask,180,223,13,28,4873_jpg.rf.fc43796c61781148e13048f2a221a34f.jpg,300,300,193,251
Mask,244,254,6,15,4873_jpg.rf.fc43796c61781148e13048f2a221a34f.jpg,300,300,250,269
Mask,105,147,110,153,4874_jpg.rf.e9e3079a285ffcb578f4c8e0c4d5aca6.jpg,300,300,215,300
Mask,26,109,40,50,4892_jpg.rf.70663857b49070255d0b34fb0939720a.jpg,300,300,66,159
Mask,199,103,38,57,4892_jpg.rf.70663857b49070255d0b34fb0939720a.jpg,300,300,237,160
None,2,267,155,33,4905_jpg.rf.6d14d10fa1ca82186dac60c95c0e5cf6.jpg,300,300,157,300
None,53,221,153,56,4905_jpg.rf.6d14d10fa1ca82186dac60c95c0e5cf6.jpg,300,300,206,277
None,66,21,138,54,4905_jpg.rf.6d14d10fa1ca82186dac60c95c0e5cf6.jpg,300,300,204,75
Mask,110,110,94,58,4905_jpg.rf.6d14d10fa1ca82186dac60c95c0e5cf6.jpg,300,300,204,168
Mask,241,125,11,9,4910_jpg.rf.ae1f349b7df3fe61d45643d41720a69d.jpg,300,300,252,134
Mask,160,120,11,8,4910_jpg.rf.ae1f349b7df3fe61d45643d41720a69d.jpg,300,300,171,128
Mask,103,132,8,6,4910_jpg.rf.ae1f349b7df3fe61d45643d41720a69d.jpg,300,300,111,138
Mask,48,125,9,7,4910_jpg.rf.ae1f349b7df3fe61d45643d41720a69d.jpg,300,300,57,132
Helmet,46,114,12,10,4910_jpg.rf.ae1f349b7df3fe61d45643d41720a69d.jpg,300,300,58,124
Helmet,99,122,12,8,4910_jpg.rf.ae1f349b7df3fe61d45643d41720a69d.jpg,300,300,111,130
Helmet,160,107,13,10,4910_jpg.rf.ae1f349b7df3fe61d45643d41720a69d.jpg,300,300,173,117
Helmet,238,111,19,13,4910_jpg.rf.ae1f349b7df3fe61d45643d41720a69d.jpg,300,300,257,124
None,127,18,56,112,4912_jpg.rf.3d88015f8996d3ef89975ed3dd088f63.jpg,300,300,183,130
None,0,0,196,298,4922_jpg.rf.349062b5a642db8e274a42a7494e59e6.jpg,300,300,196,298
Mask,42,99,40,41,4925_jpg.rf.f4407448471f2a81e28ad8646fbd17e8.jpg,300,300,82,140
None,219,198,59,101,4925_jpg.rf.f4407448471f2a81e28ad8646fbd17e8.jpg,300,300,278,299
Mask,168,90,26,21,4926_jpg.rf.e28368d7b339603ec3beec8e436236d9.jpg,300,300,194,111
Mask,200,81,56,87,4926_jpg.rf.e28368d7b339603ec3beec8e436236d9.jpg,300,300,256,168
Mask,142,173,53,69,4926_jpg.rf.e28368d7b339603ec3beec8e436236d9.jpg,300,300,195,242
Mask,73,67,25,30,4926_jpg.rf.e28368d7b339603ec3beec8e436236d9.jpg,300,300,98,97
Mask,129,45,21,20,4926_jpg.rf.e28368d7b339603ec3beec8e436236d9.jpg,300,300,150,65
Mask,32,62,36,42,4926_jpg.rf.e28368d7b339603ec3beec8e436236d9.jpg,300,300,68,104
Mask,163,135,17,26,4927_jpg.rf.273a5ea5b86b882102885d8c54c16d13.jpg,300,300,180,161
Mask,117,157,8,8,4927_jpg.rf.273a5ea5b86b882102885d8c54c16d13.jpg,300,300,125,165
Mask,175,160,11,16,4927_jpg.rf.273a5ea5b86b882102885d8c54c16d13.jpg,300,300,186,176
Helmet,229,61,22,23,4928_jpg.rf.20be51ccc1caa798b5c994dec0b9ddf2.jpg,300,300,251,84
Helmet,199,56,22,21,4928_jpg.rf.20be51ccc1caa798b5c994dec0b9ddf2.jpg,300,300,221,77
Helmet,101,67,19,27,4928_jpg.rf.20be51ccc1caa798b5c994dec0b9ddf2.jpg,300,300,120,94
Helmet,45,30,27,23,4928_jpg.rf.20be51ccc1caa798b5c994dec0b9ddf2.jpg,300,300,72,53
Helmet,56,60,28,29,4929_jpg.rf.9b889416b6158f7ee0cfbd0b649cd134.jpg,300,300,84,89
Helmet,48,208,24,30,4929_jpg.rf.9b889416b6158f7ee0cfbd0b649cd134.jpg,300,300,72,238
Mask,166,113,30,35,4930_jpg.rf.8f59b806697441eb8ad88c9fc7f6326a.jpg,300,300,196,148
Mask,212,87,26,47,4930_jpg.rf.8f59b806697441eb8ad88c9fc7f6326a.jpg,300,300,238,134
Mask,154,66,18,27,4930_jpg.rf.8f59b806697441eb8ad88c9fc7f6326a.jpg,300,300,172,93
Mask,137,53,17,34,4930_jpg.rf.8f59b806697441eb8ad88c9fc7f6326a.jpg,300,300,154,87
Mask,91,90,24,41,4930_jpg.rf.8f59b806697441eb8ad88c9fc7f6326a.jpg,300,300,115,131
Mask,117,128,33,35,4930_jpg.rf.8f59b806697441eb8ad88c9fc7f6326a.jpg,300,300,150,163
Mask,45,150,36,41,4930_jpg.rf.8f59b806697441eb8ad88c9fc7f6326a.jpg,300,300,81,191
Mask,194,172,45,55,4931_jpg.rf.b5349d06e2108a52f4b53736de61113a.jpg,300,300,239,227
Mask,65,157,31,41,4931_jpg.rf.b5349d06e2108a52f4b53736de61113a.jpg,300,300,96,198
None,115,148,38,93,4931_jpg.rf.b5349d06e2108a52f4b53736de61113a.jpg,300,300,153,241
Mask,279,226,14,15,4931_jpg.rf.b5349d06e2108a52f4b53736de61113a.jpg,300,300,293,241
Mask,33,187,15,21,4931_jpg.rf.b5349d06e2108a52f4b53736de61113a.jpg,300,300,48,208
Helmet,122,38,58,56,4932_jpg.rf.8f956d91d45924fc22d51f0f443926a6.jpg,300,300,180,94
None,99,160,40,101,4933_jpg.rf.ce8acb4078f669a5454658c9680d6906.jpg,300,300,139,261
None,165,158,36,84,4933_jpg.rf.ce8acb4078f669a5454658c9680d6906.jpg,300,300,201,242
None,80,132,43,22,4935_jpg.rf.6daad6a2152e0bad8f4206875952e114.jpg,300,300,123,154
None,105,78,43,18,4935_jpg.rf.6daad6a2152e0bad8f4206875952e114.jpg,300,300,148,96
None,120,259,42,21,4935_jpg.rf.6daad6a2152e0bad8f4206875952e114.jpg,300,300,162,280
Helmet,156,81,54,45,4940_jpg.rf.163126bc6fdc271768dcda989f59c063.jpg,300,300,210,126
Helmet,98,194,23,21,4940_jpg.rf.163126bc6fdc271768dcda989f59c063.jpg,300,300,121,215
Helmet,51,186,27,21,4940_jpg.rf.163126bc6fdc271768dcda989f59c063.jpg,300,300,78,207
Helmet,13,44,59,55,4941_jpg.rf.ccd27d55c1c7d98e22b2578a35ad348e.jpg,300,300,72,99
None,90,141,118,127,4945_jpg.rf.d58c0a22c5ca582c065e5fe8234d04b0.jpg,300,300,208,268
Mask,148,66,13,19,4946_jpg.rf.d908fa85c58ed67f30a491e8e92c0368.jpg,300,300,161,85
Mask,94,56,17,16,4946_jpg.rf.d908fa85c58ed67f30a491e8e92c0368.jpg,300,300,111,72
Mask,30,58,14,12,4946_jpg.rf.d908fa85c58ed67f30a491e8e92c0368.jpg,300,300,44,70
Mask,185,71,15,15,4946_jpg.rf.d908fa85c58ed67f30a491e8e92c0368.jpg,300,300,200,86
None,219,51,16,31,4946_jpg.rf.d908fa85c58ed67f30a491e8e92c0368.jpg,300,300,235,82
Mask,242,61,15,13,4946_jpg.rf.d908fa85c58ed67f30a491e8e92c0368.jpg,300,300,257,74
Mask,44,135,35,36,4947_jpg.rf.8516c77eb0f203d46da2c008f98d6ee1.jpg,300,300,79,171
Mask,97,135,20,25,4948_jpg.rf.1befa234ce38cb2ddb79f3fd67b4b270.jpg,300,300,117,160
Mask,129,168,22,31,4948_jpg.rf.1befa234ce38cb2ddb79f3fd67b4b270.jpg,300,300,151,199
None,75,139,16,31,4948_jpg.rf.1befa234ce38cb2ddb79f3fd67b4b270.jpg,300,300,91,170
Mask,120,166,37,39,4949_jpg.rf.367ffaa96e08ac5a5587e74337aaf6f4.jpg,300,300,157,205
Mask,0,85,12,21,4949_jpg.rf.367ffaa96e08ac5a5587e74337aaf6f4.jpg,300,300,12,106
Mask,44,85,11,14,4949_jpg.rf.367ffaa96e08ac5a5587e74337aaf6f4.jpg,300,300,55,99
Mask,166,212,31,29,4951_jpg.rf.ca1b7e4bbeaf8a305af116fd2f1788e6.jpg,300,300,197,241
Mask,36,70,76,64,4951_jpg.rf.ca1b7e4bbeaf8a305af116fd2f1788e6.jpg,300,300,112,134
Mask,46,71,16,25,4952_jpg.rf.46367c7ac657866933e05c4f60ece4d8.jpg,300,300,62,96
Mask,87,60,28,37,4952_jpg.rf.46367c7ac657866933e05c4f60ece4d8.jpg,300,300,115,97
Mask,162,92,20,26,4952_jpg.rf.46367c7ac657866933e05c4f60ece4d8.jpg,300,300,182,118
Mask,236,48,24,23,4952_jpg.rf.46367c7ac657866933e05c4f60ece4d8.jpg,300,300,260,71
Helmet,142,29,50,47,4952_jpg.rf.46367c7ac657866933e05c4f60ece4d8.jpg,300,300,192,76
Helmet,134,40,18,46,4952_jpg.rf.46367c7ac657866933e05c4f60ece4d8.jpg,300,300,152,86
Helmet,233,7,38,41,4952_jpg.rf.46367c7ac657866933e05c4f60ece4d8.jpg,300,300,271,48
Helmet,62,2,67,58,4952_jpg.rf.46367c7ac657866933e05c4f60ece4d8.jpg,300,300,129,60
Helmet,26,29,39,50,4952_jpg.rf.46367c7ac657866933e05c4f60ece4d8.jpg,300,300,65,79
Helmet,46,143,50,47,4953_jpg.rf.24bc53f21312be8fe3133bd472643bc3.jpg,300,300,96,190
Helmet,76,219,54,57,4953_jpg.rf.24bc53f21312be8fe3133bd472643bc3.jpg,300,300,130,276
Helmet,92,77,44,44,4953_jpg.rf.24bc53f21312be8fe3133bd472643bc3.jpg,300,300,136,121
Helmet,83,13,50,59,4953_jpg.rf.24bc53f21312be8fe3133bd472643bc3.jpg,300,300,133,72
Mask,81,79,149,204,4954_jpg.rf.7f4a580cdae37bf9befdeec2d859023d.jpg,300,300,230,283
