class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
None,86,190,54,55,4957_jpg.rf.01277a4867259df75869294a6d73012d.jpg,300,300,140,245
Helmet,31,56,84,132,4958_jpg.rf.1f34396e92b25412ca108df138efe804.jpg,300,300,115,188
Mask,196,75,31,35,4958_jpg.rf.1f34396e92b25412ca108df138efe804.jpg,300,300,227,110
Mask,281,145,12,10,4960_jpg.rf.d0c476119468658d416fb71fac31a7d7.jpg,300,300,293,155
Mask,216,147,15,11,4960_jpg.rf.d0c476119468658d416fb71fac31a7d7.jpg,300,300,231,158
Mask,195,137,13,18,4960_jpg.rf.d0c476119468658d416fb71fac31a7d7.jpg,300,300,208,155
Mask,148,148,16,15,4960_jpg.rf.d0c476119468658d416fb71fac31a7d7.jpg,300,300,164,163
Mask,119,132,12,15,4960_jpg.rf.d0c476119468658d416fb71fac31a7d7.jpg,300,300,131,147
Mask,92,133,18,20,4960_jpg.rf.d0c476119468658d416fb71fac31a7d7.jpg,300,300,110,153
Mask,206,73,24,22,4964_jpg.rf.96e806dee73d959ef370ecf6d926e829.jpg,300,300,230,95
Mask,125,102,25,20,4964_jpg.rf.96e806dee73d959ef370ecf6d926e829.jpg,300,300,150,122
Mask,86,116,20,20,4964_jpg.rf.96e806dee73d959ef370ecf6d926e829.jpg,300,300,106,136
Mask,235,166,21,36,4967_jpg.rf.d46ecdd09e048f14753fa110cb6befdb.jpg,300,300,256,202
None,160,219,28,60,4967_jpg.rf.d46ecdd09e048f14753fa110cb6befdb.jpg,300,300,188,279
None,102,155,21,60,4967_jpg.rf.d46ecdd09e048f14753fa110cb6befdb.jpg,300,300,123,215
None,40,174,29,64,4967_jpg.rf.d46ecdd09e048f14753fa110cb6befdb.jpg,300,300,69,238
None,134,102,53,99,4968_jpg.rf.f29237ce3975d88efa386dcab1482dcf.jpg,300,300,187,201
Helmet,137,196,51,91,4969_jpg.rf.ab0d26a837cd103a25b14a4ce3f01c62.jpg,300,300,188,287
Helmet,212,197,36,57,4969_jpg.rf.ab0d26a837cd103a25b14a4ce3f01c62.jpg,300,300,248,254
Mask,202,90,13,18,4970_jpg.rf.ac17c0395532226d9b10e3be55b4c906.jpg,300,300,215,108
Mask,82,104,20,20,4970_jpg.rf.ac17c0395532226d9b10e3be55b4c906.jpg,300,300,102,124
Mask,276,122,9,11,4970_jpg.rf.ac17c0395532226d9b10e3be55b4c906.jpg,300,300,285,133
Mask,128,68,47,85,4975_jpg.rf.3490d989182a53bbf200aa7407494240.jpg,300,300,175,153
None,28,53,14,35,4976_jpg.rf.18adf7e0f567f322c24de300b60596a4.jpg,300,300,42,88
Mask,186,64,16,18,4976_jpg.rf.18adf7e0f567f322c24de300b60596a4.jpg,300,300,202,82
Mask,244,77,16,18,4976_jpg.rf.18adf7e0f567f322c24de300b60596a4.jpg,300,300,260,95
Mask,272,56,16,17,4976_jpg.rf.18adf7e0f567f322c24de300b60596a4.jpg,300,300,288,73
Mask,155,59,16,15,4976_jpg.rf.18adf7e0f567f322c24de300b60596a4.jpg,300,300,171,74
Mask,128,69,20,22,4976_jpg.rf.18adf7e0f567f322c24de300b60596a4.jpg,300,300,148,91
Mask,95,56,18,14,4976_jpg.rf.18adf7e0f567f322c24de300b60596a4.jpg,300,300,113,70
Mask,67,50,25,26,4976_jpg.rf.18adf7e0f567f322c24de300b60596a4.jpg,300,300,92,76
Helmet,26,84,36,25,4977_jpg.rf.69578f3492959c15df940a9cee39147f.jpg,300,300,62,109
Helmet,195,163,7,6,4977_jpg.rf.69578f3492959c15df940a9cee39147f.jpg,300,300,202,169
Helmet,218,249,6,5,4977_jpg.rf.69578f3492959c15df940a9cee39147f.jpg,300,300,224,254
None,121,90,92,137,4979_jpg.rf.7b466a65c87ea5dd7473ed0717fc7a8e.jpg,300,300,213,227
None,26,255,23,9,4983_jpg.rf.12f36ebf32ced45e31505549323182dd.jpg,300,300,49,264
Helmet,15,209,27,20,4983_jpg.rf.12f36ebf32ced45e31505549323182dd.jpg,300,300,42,229
Helmet,21,197,16,13,4983_jpg.rf.12f36ebf32ced45e31505549323182dd.jpg,300,300,37,210
Helmet,2,188,21,12,4983_jpg.rf.12f36ebf32ced45e31505549323182dd.jpg,300,300,23,200
Helmet,5,176,24,14,4983_jpg.rf.12f36ebf32ced45e31505549323182dd.jpg,300,300,29,190
Helmet,0,129,26,23,4983_jpg.rf.12f36ebf32ced45e31505549323182dd.jpg,300,300,26,152
Helmet,9,51,46,30,4983_jpg.rf.12f36ebf32ced45e31505549323182dd.jpg,300,300,55,81
Helmet,0,25,27,25,4983_jpg.rf.12f36ebf32ced45e31505549323182dd.jpg,300,300,27,50
Helmet,0,4,21,20,4983_jpg.rf.12f36ebf32ced45e31505549323182dd.jpg,300,300,21,24
None,112,86,22,45,4984_jpg.rf.12d634bfa399c5cab3f14a9babafc8f2.jpg,300,300,134,131
None,285,101,15,58,4984_jpg.rf.12d634bfa399c5cab3f14a9babafc8f2.jpg,300,300,300,159
None,288,26,12,28,4984_jpg.rf.12d634bfa399c5cab3f14a9babafc8f2.jpg,300,300,300,54
None,238,36,19,31,4984_jpg.rf.12d634bfa399c5cab3f14a9babafc8f2.jpg,300,300,257,67
None,134,40,15,27,4984_jpg.rf.12d634bfa399c5cab3f14a9babafc8f2.jpg,300,300,149,67
None,79,52,15,27,4984_jpg.rf.12d634bfa399c5cab3f14a9babafc8f2.jpg,300,300,94,79
None,71,43,15,25,4984_jpg.rf.12d634bfa399c5cab3f14a9babafc8f2.jpg,300,300,86,68
None,162,53,14,35,4984_jpg.rf.12d634bfa399c5cab3f14a9babafc8f2.jpg,300,300,176,88
None,173,42,29,55,4984_jpg.rf.12d634bfa399c5cab3f14a9babafc8f2.jpg,300,300,202,97
Helmet,227,74,17,21,4988_jpg.rf.302b5b422c5fbbcebd2d39a952c1b86a.jpg,300,300,244,95
Helmet,114,64,23,28,4988_jpg.rf.302b5b422c5fbbcebd2d39a952c1b86a.jpg,300,300,137,92
Helmet,33,34,26,20,4988_jpg.rf.302b5b422c5fbbcebd2d39a952c1b86a.jpg,300,300,59,54
Helmet,225,145,30,36,4994_jpg.rf.c16550399eea846cf04cb9e339fc9682.jpg,300,300,255,181
Helmet,118,138,30,43,4994_jpg.rf.c16550399eea846cf04cb9e339fc9682.jpg,300,300,148,181
Helmet,86,1,30,36,4994_jpg.rf.c16550399eea846cf04cb9e339fc9682.jpg,300,300,116,37
Mask,162,123,69,61,4996_jpg.rf.4212f86b40898296c84ab0489983abe1.jpg,300,300,231,184
Mask,66,74,26,45,4996_jpg.rf.4212f86b40898296c84ab0489983abe1.jpg,300,300,92,119
Mask,28,75,21,31,4996_jpg.rf.4212f86b40898296c84ab0489983abe1.jpg,300,300,49,106
None,183,44,31,85,5002_jpg.rf.c1296df118193e1767faa0a82b391798.jpg,300,300,214,129
Mask,95,54,27,38,5002_jpg.rf.c1296df118193e1767faa0a82b391798.jpg,300,300,122,92
None,44,121,15,28,5004_jpg.rf.e63719f24ba1fddbf61f3f0d57f2f82a.jpg,300,300,59,149
None,261,157,20,57,5004_jpg.rf.e63719f24ba1fddbf61f3f0d57f2f82a.jpg,300,300,281,214
None,190,90,7,19,5004_jpg.rf.e63719f24ba1fddbf61f3f0d57f2f82a.jpg,300,300,197,109
None,198,106,10,21,5004_jpg.rf.e63719f24ba1fddbf61f3f0d57f2f82a.jpg,300,300,208,127
None,15,193,31,53,5004_jpg.rf.e63719f24ba1fddbf61f3f0d57f2f82a.jpg,300,300,46,246
None,76,109,14,22,5004_jpg.rf.e63719f24ba1fddbf61f3f0d57f2f82a.jpg,300,300,90,131
None,97,93,11,18,5004_jpg.rf.e63719f24ba1fddbf61f3f0d57f2f82a.jpg,300,300,108,111
None,64,91,10,14,5004_jpg.rf.e63719f24ba1fddbf61f3f0d57f2f82a.jpg,300,300,74,105
Helmet,128,58,10,13,5004_jpg.rf.e63719f24ba1fddbf61f3f0d57f2f82a.jpg,300,300,138,71
Helmet,173,43,18,32,5004_jpg.rf.e63719f24ba1fddbf61f3f0d57f2f82a.jpg,300,300,191,75
None,158,43,9,17,5004_jpg.rf.e63719f24ba1fddbf61f3f0d57f2f82a.jpg,300,300,167,60
None,123,134,12,18,5006_jpg.rf.bb18f370edccd27eb5d0b2834f47d9bc.jpg,300,300,135,152
Mask,106,140,11,9,5006_jpg.rf.bb18f370edccd27eb5d0b2834f47d9bc.jpg,300,300,117,149
Helmet,82,57,26,50,5007_jpg.rf.8ee274fca66046438c6535894463c0b8.jpg,300,300,108,107
None,107,65,15,29,5008_jpg.rf.c470d2d6eaa4f160cda880924bd03ecb.jpg,300,300,122,94
None,256,64,13,25,5008_jpg.rf.c470d2d6eaa4f160cda880924bd03ecb.jpg,300,300,269,89
Mask,122,133,116,143,5012_jpg.rf.949e93513b3d011533863d74731542d9.jpg,300,300,238,276
Helmet,94,73,17,22,5013_jpg.rf.fce779dbdf94fdf15f5b90ce9bedef26.jpg,300,300,111,95
Helmet,167,67,44,29,5016_jpg.rf.769c9d343fdf4dcf8d3e1c29789c8435.jpg,300,300,211,96
Helmet,202,180,42,43,5017_jpg.rf.950bc8f1238c90b999c57f25d7b1dc7a.jpg,300,300,244,223
Helmet,148,40,29,45,5018_jpg.rf.b5a74bf8533584209c26b424d178888d.jpg,300,300,177,85
Helmet,70,7,44,54,5018_jpg.rf.b5a74bf8533584209c26b424d178888d.jpg,300,300,114,61
Mask,51,62,45,26,5019_jpg.rf.e17a5b46b4c51f109693c45c6f1bab8e.jpg,300,300,96,88
Mask,80,122,31,17,5019_jpg.rf.e17a5b46b4c51f109693c45c6f1bab8e.jpg,300,300,111,139
Mask,81,234,24,20,5019_jpg.rf.e17a5b46b4c51f109693c45c6f1bab8e.jpg,300,300,105,254
Mask,110,171,35,19,5019_jpg.rf.e17a5b46b4c51f109693c45c6f1bab8e.jpg,300,300,145,190
Mask,53,190,30,17,5019_jpg.rf.e17a5b46b4c51f109693c45c6f1bab8e.jpg,300,300,83,207
Helmet,190,26,40,39,5020_jpg.rf.a1d552c9bc089a1de74ea21d3e99181a.jpg,300,300,230,65
Mask,110,136,92,67,5021_jpg.rf.1f6ea4e1dbea4176523f0a656760d444.jpg,300,300,202,203
Helmet,132,48,57,54,5024_jpg.rf.8188666408abba396b5e6ca464c011df.jpg,300,300,189,102
Helmet,69,48,49,64,5024_jpg.rf.8188666408abba396b5e6ca464c011df.jpg,300,300,118,112
Mask,144,121,88,105,5026_jpg.rf.1ea624d268d1a87608729c97f0df6782.jpg,300,300,232,226
Mask,54,25,30,31,5027_jpg.rf.898850206416397bb8baac48c30bb185.jpg,300,300,84,56
Mask,190,127,29,51,5027_jpg.rf.898850206416397bb8baac48c30bb185.jpg,300,300,219,178
Helmet,241,34,14,22,5028_jpg.rf.d328591bb1e488abad43dd1600b140c6.jpg,300,300,255,56
Helmet,167,5,25,30,5028_jpg.rf.d328591bb1e488abad43dd1600b140c6.jpg,300,300,192,35
Helmet,148,109,25,38,5028_jpg.rf.d328591bb1e488abad43dd1600b140c6.jpg,300,300,173,147
Helmet,123,32,10,10,5028_jpg.rf.d328591bb1e488abad43dd1600b140c6.jpg,300,300,133,42
Helmet,54,0,25,32,5028_jpg.rf.d328591bb1e488abad43dd1600b140c6.jpg,300,300,79,32
Mask,130,46,27,15,5029_jpg.rf.c228d7e33c9ee09b58029aacf7a7d488.jpg,300,300,157,61
Mask,231,116,37,37,5030_jpg.rf.266c325a3541dd879a84b8f3f50a49aa.jpg,300,300,268,153
Mask,196,90,23,21,5030_jpg.rf.266c325a3541dd879a84b8f3f50a49aa.jpg,300,300,219,111
Helmet,83,21,43,71,5032_jpg.rf.650c018e6c0d33c6629b6e7df0745d1e.jpg,300,300,126,92
None,100,218,25,58,5033_jpg.rf.628ad89a2f5a41fc0e1cb9c68f6e5484.jpg,300,300,125,276
None,205,249,15,31,5033_jpg.rf.628ad89a2f5a41fc0e1cb9c68f6e5484.jpg,300,300,220,280
Helmet,147,26,41,42,5037_jpg.rf.c14376b46c3f36a3dfc6743162707fbf.jpg,300,300,188,68
Helmet,98,119,49,48,5037_jpg.rf.c14376b46c3f36a3dfc6743162707fbf.jpg,300,300,147,167
Mask,171,132,37,53,5039_jpg.rf.118eda24622152da4578c3b70a4d51d1.jpg,300,300,208,185
Mask,58,130,31,49,5039_jpg.rf.118eda24622152da4578c3b70a4d51d1.jpg,300,300,89,179
Mask,113,141,18,28,5039_jpg.rf.118eda24622152da4578c3b70a4d51d1.jpg,300,300,131,169
Mask,269,165,8,10,5039_jpg.rf.118eda24622152da4578c3b70a4d51d1.jpg,300,300,277,175
None,103,65,21,50,5040_jpg.rf.b8667ccb40e060b57912ba7d6f04263b.jpg,300,300,124,115
Mask,147,90,15,23,5040_jpg.rf.b8667ccb40e060b57912ba7d6f04263b.jpg,300,300,162,113
Mask,132,94,14,21,5040_jpg.rf.b8667ccb40e060b57912ba7d6f04263b.jpg,300,300,146,115
Mask,53,134,20,19,5040_jpg.rf.b8667ccb40e060b57912ba7d6f04263b.jpg,300,300,73,153
Mask,66,66,12,17,5040_jpg.rf.b8667ccb40e060b57912ba7d6f04263b.jpg,300,300,78,83
Helmet,82,168,90,83,5041_jpg.rf.bd0fab2fb9221a0bead9bded96e5a11b.jpg,300,300,172,251
Helmet,81,157,42,48,5043_jpg.rf.1b9d3add71367a70cb1fcf936b63a0f2.jpg,300,300,123,205
Helmet,186,51,23,25,5043_jpg.rf.1b9d3add71367a70cb1fcf936b63a0f2.jpg,300,300,209,76
Helmet,196,100,18,21,5043_jpg.rf.1b9d3add71367a70cb1fcf936b63a0f2.jpg,300,300,214,121
Mask,183,141,23,45,5048_jpg.rf.084df1d06ef61d80cf73f737dfe9b03f.jpg,300,300,206,186
Mask,68,124,36,32,5049_jpg.rf.30e6fc65c373b676bd61c458455e7762.jpg,300,300,104,156
Mask,78,96,41,39,5052_jpg.rf.976e968628573a20220c360a38719c1f.jpg,300,300,119,135
Mask,216,117,55,82,5054_jpg.rf.1c7b70e21b273ad0b6deb80966350066.jpg,300,300,271,199
Mask,63,129,154,85,5054_jpg.rf.1c7b70e21b273ad0b6deb80966350066.jpg,300,300,217,214
Mask,13,84,18,15,5056_jpg.rf.3c89de13e5b0947ff7567ca50afbc019.jpg,300,300,31,99
Mask,257,91,7,14,5056_jpg.rf.3c89de13e5b0947ff7567ca50afbc019.jpg,300,300,264,105
Mask,162,109,26,33,5056_jpg.rf.3c89de13e5b0947ff7567ca50afbc019.jpg,300,300,188,142
Mask,97,110,17,31,5062_jpg.rf.68ef071ab6a575426004af474ee98ef0.jpg,300,300,114,141
None,169,219,46,47,5063_jpg.rf.7453039da2dba38a81ba985e96e1656a.jpg,300,300,215,266
None,136,72,20,27,5063_jpg.rf.7453039da2dba38a81ba985e96e1656a.jpg,300,300,156,99
None,96,127,10,17,5063_jpg.rf.7453039da2dba38a81ba985e96e1656a.jpg,300,300,106,144
None,15,178,14,12,5063_jpg.rf.7453039da2dba38a81ba985e96e1656a.jpg,300,300,29,190
None,295,201,5,9,5063_jpg.rf.7453039da2dba38a81ba985e96e1656a.jpg,300,300,300,210
Mask,185,191,25,23,5063_jpg.rf.7453039da2dba38a81ba985e96e1656a.jpg,300,300,210,214
Mask,21,173,6,5,5063_jpg.rf.7453039da2dba38a81ba985e96e1656a.jpg,300,300,27,178
Mask,137,64,10,15,5063_jpg.rf.7453039da2dba38a81ba985e96e1656a.jpg,300,300,147,79
Mask,107,132,85,85,5064_jpg.rf.8b10913514cc1a706ed673d4d9667c74.jpg,300,300,192,217
Mask,98,110,45,86,5065_jpg.rf.a2b74dfdc95aa9671145ffc8d653ad4c.jpg,300,300,143,196
None,173,23,24,52,5066_jpg.rf.fa83f40fdb4ba42c87a67224c577ada6.jpg,300,300,197,75
None,81,17,13,32,5066_jpg.rf.fa83f40fdb4ba42c87a67224c577ada6.jpg,300,300,94,49
None,286,2,14,42,5066_jpg.rf.fa83f40fdb4ba42c87a67224c577ada6.jpg,300,300,300,44
Mask,117,94,42,31,5067_jpg.rf.01084435951ee9a43ed7354c1312d838.jpg,300,300,159,125
Helmet,65,62,57,54,5067_jpg.rf.01084435951ee9a43ed7354c1312d838.jpg,300,300,122,116
Helmet,29,64,33,32,5067_jpg.rf.01084435951ee9a43ed7354c1312d838.jpg,300,300,62,96
Helmet,50,117,29,23,5068_jpg.rf.00397f1087891a1ec9c3c4c504b9ccb5.jpg,300,300,79,140
Mask,142,174,16,24,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,158,198
Mask,218,240,15,27,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,233,267
Mask,191,241,16,23,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,207,264
Mask,238,273,18,18,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,256,291
Mask,262,206,14,25,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,276,231
Mask,270,81,18,21,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,288,102
Mask,161,2,18,26,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,179,28
Mask,1,0,18,8,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,19,8
Mask,28,16,20,27,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,48,43
Mask,47,50,15,19,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,62,69
Mask,17,207,20,24,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,37,231
Mask,72,142,15,25,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,87,167
None,22,152,23,45,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,45,197
Mask,135,237,19,26,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,154,263
Mask,69,243,19,23,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,88,266
Mask,185,145,15,24,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,200,169
Mask,146,33,19,25,5069_jpg.rf.c762f26f683d0c9dd288693d78a13674.jpg,300,300,165,58
Mask,179,153,9,12,5070_jpg.rf.852f0de4ffcad1b698d1a7a397f6fffb.jpg,300,300,188,165
None,143,56,33,98,5072_jpg.rf.4d5d9760c59258b59644e389114fcf14.jpg,300,300,176,154
None,94,0,18,41,5072_jpg.rf.4d5d9760c59258b59644e389114fcf14.jpg,300,300,112,41
Mask,134,185,23,15,5073_jpg.rf.6920e31ccf874abfa26da218887ca057.jpg,300,300,157,200
Mask,99,121,25,17,5073_jpg.rf.6920e31ccf874abfa26da218887ca057.jpg,300,300,124,138
Mask,147,231,22,13,5073_jpg.rf.6920e31ccf874abfa26da218887ca057.jpg,300,300,169,244
Helmet,138,18,49,69,5078_jpg.rf.6e99c1500539fdd9ee54d58799ea99e4.jpg,300,300,187,87
Mask,18,78,69,91,5081_jpg.rf.627d3e2fe7701058dd6892a82fc1bbca.jpg,300,300,87,169
Mask,158,43,79,133,5081_jpg.rf.627d3e2fe7701058dd6892a82fc1bbca.jpg,300,300,237,176
Mask,101,157,53,82,5081_jpg.rf.627d3e2fe7701058dd6892a82fc1bbca.jpg,300,300,154,239
Mask,81,170,13,16,5083_jpg.rf.57aea5ca725bc55fd31c8dc3927fe8dc.jpg,300,300,94,186
Mask,152,140,8,8,5083_jpg.rf.57aea5ca725bc55fd31c8dc3927fe8dc.jpg,300,300,160,148
Mask,133,117,7,6,5083_jpg.rf.57aea5ca725bc55fd31c8dc3927fe8dc.jpg,300,300,140,123
Mask,0,125,6,5,5083_jpg.rf.57aea5ca725bc55fd31c8dc3927fe8dc.jpg,300,300,6,130
Mask,242,141,7,4,5083_jpg.rf.57aea5ca725bc55fd31c8dc3927fe8dc.jpg,300,300,249,145
Mask,289,132,5,7,5083_jpg.rf.57aea5ca725bc55fd31c8dc3927fe8dc.jpg,300,300,294,139
Mask,208,132,5,6,5083_jpg.rf.57aea5ca725bc55fd31c8dc3927fe8dc.jpg,300,300,213,138
Helmet,30,203,40,33,5085_jpg.rf.7de3fcc5519f7e5fe0535178fc6c4579.jpg,300,300,70,236
Helmet,89,137,24,20,5085_jpg.rf.7de3fcc5519f7e5fe0535178fc6c4579.jpg,300,300,113,157
Helmet,100,86,10,13,5085_jpg.rf.7de3fcc5519f7e5fe0535178fc6c4579.jpg,300,300,110,99
Helmet,168,191,72,85,5087_jpg.rf.9a019232184d08c38c10502f2aa6a88d.jpg,300,300,240,276
Mask,71,80,215,150,5091_jpg.rf.5f644e8e8c73155964d55decb580f693.jpg,300,300,286,230
Mask,140,137,15,27,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,155,164
Mask,205,88,19,25,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,224,113
Mask,232,93,18,20,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,250,113
Mask,239,0,26,22,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,265,22
Mask,204,0,25,25,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,229,25
Mask,70,40,24,20,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,94,60
Mask,37,55,18,25,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,55,80
Mask,104,61,23,21,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,127,82
Mask,159,41,25,28,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,184,69
Mask,140,54,16,22,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,156,76
Mask,2,91,24,19,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,26,110
Mask,5,136,24,19,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,29,155
Mask,24,161,13,16,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,37,177
Mask,70,137,17,6,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,87,143
Mask,44,129,17,14,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,61,143
Mask,163,118,19,20,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,182,138
Mask,194,136,17,18,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,211,154
Mask,220,165,18,19,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,238,184
Mask,267,106,21,20,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,288,126
Mask,92,176,15,19,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,107,195
Mask,250,38,23,27,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,273,65
Mask,196,225,11,13,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,207,238
Mask,216,230,12,14,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,228,244
Mask,28,210,13,17,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,41,227
Mask,120,231,11,14,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,131,245
Mask,156,263,10,15,5093_jpg.rf.c2d27524125749ec1e20af22eb44da3d.jpg,300,300,166,278
Mask,40,117,78,117,5094_jpg.rf.325349a3b21f23fc2e23eb5490e82966.jpg,300,300,118,234
Mask,95,188,18,23,5095_jpg.rf.922a3d94599bd30c26fe72ee58ef314b.jpg,300,300,113,211
Mask,192,219,18,20,5095_jpg.rf.922a3d94599bd30c26fe72ee58ef314b.jpg,300,300,210,239
None,68,151,21,11,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,89,162
None,3,130,15,10,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,18,140
None,30,60,14,8,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,44,68
None,79,8,14,8,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,93,16
None,187,23,23,13,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,210,36
None,26,247,18,10,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,44,257
None,92,273,16,10,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,108,283
None,18,163,18,10,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,36,173
None,26,191,18,10,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,44,201
Mask,43,119,10,11,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,53,130
Mask,69,187,9,10,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,78,197
None,35,215,15,12,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,50,227
None,87,235,14,8,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,101,243
None,117,191,19,10,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,136,201
None,105,204,15,12,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,120,216
None,63,44,18,8,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,81,52
None,34,31,14,7,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,48,38
None,97,110,16,8,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,113,118
None,64,21,17,8,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,81,29
