class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
None,46,71,18,8,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,64,79
None,20,145,14,10,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,34,155
None,90,85,19,10,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,109,95
None,91,20,20,9,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,111,29
None,91,51,19,12,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,110,63
Mask,61,265,12,10,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,73,275
Mask,25,114,11,12,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,36,126
Mask,42,87,8,9,5097_jpg.rf.a393fd1eaf893250a59835f130d915e4.jpg,300,300,50,96
Mask,118,68,33,64,5098_jpg.rf.4c9f6ef1a586f8975971f76191de48ab.jpg,300,300,151,132
None,251,0,32,66,5098_jpg.rf.4c9f6ef1a586f8975971f76191de48ab.jpg,300,300,283,66
Mask,178,38,10,9,5100_jpg.rf.f99a1010208ac7e7c719cf0a9eb24cb5.jpg,300,300,188,47
Mask,179,124,15,27,5100_jpg.rf.f99a1010208ac7e7c719cf0a9eb24cb5.jpg,300,300,194,151
Mask,149,96,13,21,5100_jpg.rf.f99a1010208ac7e7c719cf0a9eb24cb5.jpg,300,300,162,117
Mask,8,67,16,13,5100_jpg.rf.f99a1010208ac7e7c719cf0a9eb24cb5.jpg,300,300,24,80
None,130,98,27,53,5100_jpg.rf.f99a1010208ac7e7c719cf0a9eb24cb5.jpg,300,300,157,151
None,83,63,19,57,5100_jpg.rf.f99a1010208ac7e7c719cf0a9eb24cb5.jpg,300,300,102,120
Mask,46,175,17,12,5103_jpg.rf.a400bb1f2395d68bd0de9c8eefbadef6.jpg,300,300,63,187
Mask,75,115,35,31,5103_jpg.rf.a400bb1f2395d68bd0de9c8eefbadef6.jpg,300,300,110,146
Helmet,205,159,25,20,5105_jpg.rf.677ff9e666536b52ec981d469bfcb61e.jpg,300,300,230,179
Helmet,179,152,20,16,5105_jpg.rf.677ff9e666536b52ec981d469bfcb61e.jpg,300,300,199,168
Helmet,146,162,14,12,5105_jpg.rf.677ff9e666536b52ec981d469bfcb61e.jpg,300,300,160,174
Mask,168,67,31,63,5106_jpg.rf.826ce6ca18b8100dc9c0a3558be1ead4.jpg,300,300,199,130
Mask,178,184,17,18,5107_jpg.rf.04d5494b6711dbbf989a7688b7890a4a.jpg,300,300,195,202
Mask,282,151,18,31,5107_jpg.rf.04d5494b6711dbbf989a7688b7890a4a.jpg,300,300,300,182
Mask,225,168,15,18,5107_jpg.rf.04d5494b6711dbbf989a7688b7890a4a.jpg,300,300,240,186
Mask,13,159,16,21,5107_jpg.rf.04d5494b6711dbbf989a7688b7890a4a.jpg,300,300,29,180
None,137,170,14,32,5107_jpg.rf.04d5494b6711dbbf989a7688b7890a4a.jpg,300,300,151,202
Mask,137,132,6,7,5110_jpg.rf.eaf96e7d7de07386ab7e2d04c3109f88.jpg,300,300,143,139
Mask,143,133,7,9,5110_jpg.rf.eaf96e7d7de07386ab7e2d04c3109f88.jpg,300,300,150,142
Mask,153,138,10,9,5110_jpg.rf.eaf96e7d7de07386ab7e2d04c3109f88.jpg,300,300,163,147
Mask,168,139,12,9,5110_jpg.rf.eaf96e7d7de07386ab7e2d04c3109f88.jpg,300,300,180,148
Mask,180,140,7,7,5110_jpg.rf.eaf96e7d7de07386ab7e2d04c3109f88.jpg,300,300,187,147
Mask,253,129,8,11,5110_jpg.rf.eaf96e7d7de07386ab7e2d04c3109f88.jpg,300,300,261,140
Mask,227,225,7,6,5110_jpg.rf.eaf96e7d7de07386ab7e2d04c3109f88.jpg,300,300,234,231
None,241,134,12,22,5110_jpg.rf.eaf96e7d7de07386ab7e2d04c3109f88.jpg,300,300,253,156
Helmet,212,134,10,12,5110_jpg.rf.eaf96e7d7de07386ab7e2d04c3109f88.jpg,300,300,222,146
Helmet,116,247,18,20,5113_jpg.rf.bbb604be58258eb364b2d185c2b5af25.jpg,300,300,134,267
Mask,93,149,10,10,5113_jpg.rf.bbb604be58258eb364b2d185c2b5af25.jpg,300,300,103,159
Helmet,117,40,23,20,5116_jpg.rf.27b541499df8e4c9c8a669f4eab6cd4f.jpg,300,300,140,60
Helmet,48,115,18,20,5116_jpg.rf.27b541499df8e4c9c8a669f4eab6cd4f.jpg,300,300,66,135
Helmet,277,266,6,8,5117_jpg.rf.036e79f21e4e154bca2c7eabce8c6dc5.jpg,300,300,283,274
Helmet,255,260,9,12,5117_jpg.rf.036e79f21e4e154bca2c7eabce8c6dc5.jpg,300,300,264,272
Helmet,227,262,10,12,5117_jpg.rf.036e79f21e4e154bca2c7eabce8c6dc5.jpg,300,300,237,274
Helmet,196,252,11,18,5117_jpg.rf.036e79f21e4e154bca2c7eabce8c6dc5.jpg,300,300,207,270
Helmet,174,216,16,20,5117_jpg.rf.036e79f21e4e154bca2c7eabce8c6dc5.jpg,300,300,190,236
Helmet,139,239,15,19,5117_jpg.rf.036e79f21e4e154bca2c7eabce8c6dc5.jpg,300,300,154,258
Helmet,72,242,13,20,5117_jpg.rf.036e79f21e4e154bca2c7eabce8c6dc5.jpg,300,300,85,262
Helmet,54,229,15,25,5117_jpg.rf.036e79f21e4e154bca2c7eabce8c6dc5.jpg,300,300,69,254
Mask,97,163,55,68,5118_jpg.rf.f03a3e43478595060f5c1c370ead52ce.jpg,300,300,152,231
Mask,93,77,40,46,5119_jpg.rf.e7a0e24e3428eada087156b2cf81d408.jpg,300,300,133,123
Mask,209,75,45,55,5119_jpg.rf.e7a0e24e3428eada087156b2cf81d408.jpg,300,300,254,130
Mask,170,80,27,35,5119_jpg.rf.e7a0e24e3428eada087156b2cf81d408.jpg,300,300,197,115
Mask,68,170,10,15,5120_jpg.rf.e0a0306392f3d0345dde6c691fc0c188.jpg,300,300,78,185
Mask,35,70,16,22,5120_jpg.rf.e0a0306392f3d0345dde6c691fc0c188.jpg,300,300,51,92
Mask,116,54,14,23,5120_jpg.rf.e0a0306392f3d0345dde6c691fc0c188.jpg,300,300,130,77
Helmet,47,119,40,47,5120_jpg.rf.e0a0306392f3d0345dde6c691fc0c188.jpg,300,300,87,166
Helmet,173,152,68,92,5120_jpg.rf.e0a0306392f3d0345dde6c691fc0c188.jpg,300,300,241,244
Mask,100,79,22,44,5122_jpg.rf.17a1bc3c985a855417343a22b13f7402.jpg,300,300,122,123
Mask,235,127,25,40,5122_jpg.rf.17a1bc3c985a855417343a22b13f7402.jpg,300,300,260,167
Mask,158,61,22,48,5122_jpg.rf.17a1bc3c985a855417343a22b13f7402.jpg,300,300,180,109
Helmet,209,211,11,10,5123_jpg.rf.a889be7bae8f6aac4317b3f18b26504a.jpg,300,300,220,221
Helmet,246,185,8,8,5123_jpg.rf.a889be7bae8f6aac4317b3f18b26504a.jpg,300,300,254,193
Helmet,197,197,9,10,5123_jpg.rf.a889be7bae8f6aac4317b3f18b26504a.jpg,300,300,206,207
Helmet,112,209,13,12,5123_jpg.rf.a889be7bae8f6aac4317b3f18b26504a.jpg,300,300,125,221
Helmet,142,201,10,18,5123_jpg.rf.a889be7bae8f6aac4317b3f18b26504a.jpg,300,300,152,219
Mask,140,69,26,47,5124_jpg.rf.2050d4bf0727efd9c80f135ee603a8f5.jpg,300,300,166,116
Mask,86,165,14,22,5125_jpg.rf.2b12693d9848a49bd3e467b3deb702c5.jpg,300,300,100,187
Mask,60,147,12,21,5125_jpg.rf.2b12693d9848a49bd3e467b3deb702c5.jpg,300,300,72,168
Helmet,226,38,21,33,5126_jpg.rf.40ba6bbb6d4a85e8d7c32e8de609ecfb.jpg,300,300,247,71
Mask,154,93,117,88,5127_jpg.rf.07182d24c6daf2a2a22da21779f30fbf.jpg,300,300,271,181
Mask,72,48,9,15,5128_jpg.rf.a4f51f6d63a194657beeeb64d8bd989e.jpg,300,300,81,63
Mask,156,53,23,31,5128_jpg.rf.a4f51f6d63a194657beeeb64d8bd989e.jpg,300,300,179,84
Mask,133,53,12,15,5128_jpg.rf.a4f51f6d63a194657beeeb64d8bd989e.jpg,300,300,145,68
Mask,126,79,7,12,5128_jpg.rf.a4f51f6d63a194657beeeb64d8bd989e.jpg,300,300,133,91
Helmet,0,37,13,20,5129_jpg.rf.7f49d767dc82f03c1e798a0f5edd6a02.jpg,300,300,13,57
Helmet,7,100,19,20,5129_jpg.rf.7f49d767dc82f03c1e798a0f5edd6a02.jpg,300,300,26,120
Helmet,13,167,19,18,5129_jpg.rf.7f49d767dc82f03c1e798a0f5edd6a02.jpg,300,300,32,185
Helmet,78,180,13,24,5129_jpg.rf.7f49d767dc82f03c1e798a0f5edd6a02.jpg,300,300,91,204
Helmet,52,268,16,16,5129_jpg.rf.7f49d767dc82f03c1e798a0f5edd6a02.jpg,300,300,68,284
Helmet,186,146,18,21,5129_jpg.rf.7f49d767dc82f03c1e798a0f5edd6a02.jpg,300,300,204,167
Helmet,208,224,17,14,5129_jpg.rf.7f49d767dc82f03c1e798a0f5edd6a02.jpg,300,300,225,238
Helmet,96,195,41,63,5131_jpg.rf.3dc10cb2f7d3a8cec9110a8da8cce154.jpg,300,300,137,258
Mask,197,132,18,39,5135_jpg.rf.97b637ee11f5e0352cc93e5a7959e69a.jpg,300,300,215,171
Mask,212,231,30,28,5135_jpg.rf.97b637ee11f5e0352cc93e5a7959e69a.jpg,300,300,242,259
Helmet,186,165,15,12,5137_jpg.rf.eddef247e6fd499a0438117895c5383c.jpg,300,300,201,177
Helmet,130,163,18,19,5137_jpg.rf.eddef247e6fd499a0438117895c5383c.jpg,300,300,148,182
Helmet,86,189,16,15,5137_jpg.rf.eddef247e6fd499a0438117895c5383c.jpg,300,300,102,204
Helmet,73,201,13,14,5137_jpg.rf.eddef247e6fd499a0438117895c5383c.jpg,300,300,86,215
Helmet,60,199,15,15,5137_jpg.rf.eddef247e6fd499a0438117895c5383c.jpg,300,300,75,214
Helmet,1,227,13,32,5137_jpg.rf.eddef247e6fd499a0438117895c5383c.jpg,300,300,14,259
Mask,178,80,20,40,5139_jpg.rf.a8233a87ff48dd228c1002abdc9ed9aa.jpg,300,300,198,120
Mask,123,63,19,47,5139_jpg.rf.a8233a87ff48dd228c1002abdc9ed9aa.jpg,300,300,142,110
Mask,42,127,22,44,5139_jpg.rf.a8233a87ff48dd228c1002abdc9ed9aa.jpg,300,300,64,171
Mask,140,128,36,34,5140_jpg.rf.fcf630268c3df77eea65c05c93ed9fda.jpg,300,300,176,162
None,171,50,33,43,5140_jpg.rf.fcf630268c3df77eea65c05c93ed9fda.jpg,300,300,204,93
Helmet,137,91,40,66,5142_jpg.rf.3c9b0e8ecffebe72020415023ad103a0.jpg,300,300,177,157
Helmet,199,45,52,77,5142_jpg.rf.3c9b0e8ecffebe72020415023ad103a0.jpg,300,300,251,122
Mask,179,130,34,56,5149_jpg.rf.9e14d59ec26a5ad128e6daf8a54445b9.jpg,300,300,213,186
None,104,175,20,49,5149_jpg.rf.9e14d59ec26a5ad128e6daf8a54445b9.jpg,300,300,124,224
None,71,185,17,40,5149_jpg.rf.9e14d59ec26a5ad128e6daf8a54445b9.jpg,300,300,88,225
None,34,187,24,42,5149_jpg.rf.9e14d59ec26a5ad128e6daf8a54445b9.jpg,300,300,58,229
Mask,165,160,24,54,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,189,214
None,12,20,10,27,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,22,47
None,271,69,15,38,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,286,107
None,235,57,17,43,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,252,100
None,267,3,10,30,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,277,33
None,249,0,13,33,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,262,33
None,187,0,10,28,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,197,28
None,77,46,14,48,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,91,94
None,121,82,16,36,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,137,118
None,147,40,8,30,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,155,70
None,166,32,15,32,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,181,64
None,95,37,11,32,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,106,69
None,115,1,8,28,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,123,29
None,55,22,11,47,5150_jpg.rf.b3d9ecbc9dc8a0468d296b15828f1e1d.jpg,300,300,66,69
Mask,133,45,17,24,5156_jpg.rf.f67e03054aa808d360de303094e65b30.jpg,300,300,150,69
Helmet,132,9,23,34,5156_jpg.rf.f67e03054aa808d360de303094e65b30.jpg,300,300,155,43
Mask,85,185,38,39,5158_jpg.rf.4ea021b4718046c438b3ca7ea2a5fdb7.jpg,300,300,123,224
Mask,269,242,31,38,5158_jpg.rf.4ea021b4718046c438b3ca7ea2a5fdb7.jpg,300,300,300,280
Mask,246,256,34,43,5158_jpg.rf.4ea021b4718046c438b3ca7ea2a5fdb7.jpg,300,300,280,299
Mask,272,161,19,14,5158_jpg.rf.4ea021b4718046c438b3ca7ea2a5fdb7.jpg,300,300,291,175
Mask,0,240,25,41,5158_jpg.rf.4ea021b4718046c438b3ca7ea2a5fdb7.jpg,300,300,25,281
None,37,238,22,30,5159_jpg.rf.1c515e405aa00f855494dbbb789fbec8.jpg,300,300,59,268
Mask,179,236,15,20,5159_jpg.rf.1c515e405aa00f855494dbbb789fbec8.jpg,300,300,194,256
Mask,257,260,18,27,5159_jpg.rf.1c515e405aa00f855494dbbb789fbec8.jpg,300,300,275,287
Mask,7,86,37,62,5159_jpg.rf.1c515e405aa00f855494dbbb789fbec8.jpg,300,300,44,148
Helmet,85,207,42,73,5177_jpg.rf.9cc8fca58c607978f0f03e2caf308c91.jpg,300,300,127,280
Helmet,206,229,36,49,5177_jpg.rf.9cc8fca58c607978f0f03e2caf308c91.jpg,300,300,242,278
Mask,135,119,15,11,5181_jpg.rf.88ae1828199ff6d96b5b59317ff11ac6.jpg,300,300,150,130
Mask,134,96,17,15,5181_jpg.rf.88ae1828199ff6d96b5b59317ff11ac6.jpg,300,300,151,111
Mask,148,150,15,14,5181_jpg.rf.88ae1828199ff6d96b5b59317ff11ac6.jpg,300,300,163,164
Mask,138,194,16,14,5181_jpg.rf.88ae1828199ff6d96b5b59317ff11ac6.jpg,300,300,154,208
Mask,146,217,12,15,5181_jpg.rf.88ae1828199ff6d96b5b59317ff11ac6.jpg,300,300,158,232
Mask,145,281,13,15,5181_jpg.rf.88ae1828199ff6d96b5b59317ff11ac6.jpg,300,300,158,296
Helmet,166,156,13,17,5194_jpg.rf.4b1eb132de581e4e08ba49869ce6481a.jpg,300,300,179,173
Helmet,196,157,14,13,5194_jpg.rf.4b1eb132de581e4e08ba49869ce6481a.jpg,300,300,210,170
Helmet,254,279,38,21,5197_jpg.rf.f70241cf21b5d6ae86bf130687e138ac.jpg,300,300,292,300
Helmet,125,241,56,34,5197_jpg.rf.f70241cf21b5d6ae86bf130687e138ac.jpg,300,300,181,275
Mask,53,97,67,73,5201_jpg.rf.8a80553975ec34711cff44ae2bacc77d.jpg,300,300,120,170
Mask,201,110,64,79,5201_jpg.rf.8a80553975ec34711cff44ae2bacc77d.jpg,300,300,265,189
Mask,28,145,11,9,5204_jpg.rf.13674d769910c072f1f0ec357cd99012.jpg,300,300,39,154
Mask,20,140,8,8,5204_jpg.rf.13674d769910c072f1f0ec357cd99012.jpg,300,300,28,148
Mask,68,176,23,28,5204_jpg.rf.13674d769910c072f1f0ec357cd99012.jpg,300,300,91,204
Mask,247,105,8,13,5204_jpg.rf.13674d769910c072f1f0ec357cd99012.jpg,300,300,255,118
None,29,70,7,16,5204_jpg.rf.13674d769910c072f1f0ec357cd99012.jpg,300,300,36,86
None,218,107,20,48,5204_jpg.rf.13674d769910c072f1f0ec357cd99012.jpg,300,300,238,155
None,226,195,18,32,5204_jpg.rf.13674d769910c072f1f0ec357cd99012.jpg,300,300,244,227
None,165,103,13,38,5204_jpg.rf.13674d769910c072f1f0ec357cd99012.jpg,300,300,178,141
None,119,107,18,41,5204_jpg.rf.13674d769910c072f1f0ec357cd99012.jpg,300,300,137,148
None,4,138,15,39,5204_jpg.rf.13674d769910c072f1f0ec357cd99012.jpg,300,300,19,177
None,140,77,10,20,5204_jpg.rf.13674d769910c072f1f0ec357cd99012.jpg,300,300,150,97
Mask,89,133,64,56,5205_jpg.rf.aebf9990efc05a1c6844e66b648ab93c.jpg,300,300,153,189
Mask,219,14,45,45,5206_jpg.rf.2606bf9edf843fd6101e1d7e5e6957e2.jpg,300,300,264,59
Mask,267,145,33,68,5206_jpg.rf.2606bf9edf843fd6101e1d7e5e6957e2.jpg,300,300,300,213
Mask,216,165,38,57,5206_jpg.rf.2606bf9edf843fd6101e1d7e5e6957e2.jpg,300,300,254,222
Mask,58,129,35,55,5206_jpg.rf.2606bf9edf843fd6101e1d7e5e6957e2.jpg,300,300,93,184
Mask,152,122,31,28,5216_jpg.rf.495318f12fd6897320cd625b99a397a9.jpg,300,300,183,150
Mask,92,140,46,51,5216_jpg.rf.495318f12fd6897320cd625b99a397a9.jpg,300,300,138,191
Mask,43,190,32,31,5216_jpg.rf.495318f12fd6897320cd625b99a397a9.jpg,300,300,75,221
None,231,129,9,12,5216_jpg.rf.495318f12fd6897320cd625b99a397a9.jpg,300,300,240,141
None,252,142,11,14,5216_jpg.rf.495318f12fd6897320cd625b99a397a9.jpg,300,300,263,156
Mask,157,149,26,23,5217_jpg.rf.4ad08078032e06a3ad8bb898155153ec.jpg,300,300,183,172
Helmet,191,7,64,69,5222_jpg.rf.096b282af350032bd718554fddef0179.jpg,300,300,255,76
Helmet,15,53,46,63,5223_jpg.rf.7ecf3679f46414dd7af6e929495fba76.jpg,300,300,61,116
Helmet,71,121,70,30,5223_jpg.rf.7ecf3679f46414dd7af6e929495fba76.jpg,300,300,141,151
Helmet,51,179,51,59,5223_jpg.rf.7ecf3679f46414dd7af6e929495fba76.jpg,300,300,102,238
Mask,135,110,98,90,5226_jpg.rf.7485bd1452bda27b7425c26453f8950d.jpg,300,300,233,200
Helmet,221,254,17,28,5227_jpg.rf.4128e6f1585a4a05bfd716700eff1fa7.jpg,300,300,238,282
Helmet,188,249,17,25,5227_jpg.rf.4128e6f1585a4a05bfd716700eff1fa7.jpg,300,300,205,274
Helmet,164,249,14,20,5227_jpg.rf.4128e6f1585a4a05bfd716700eff1fa7.jpg,300,300,178,269
Helmet,150,249,12,23,5227_jpg.rf.4128e6f1585a4a05bfd716700eff1fa7.jpg,300,300,162,272
Helmet,118,249,12,25,5227_jpg.rf.4128e6f1585a4a05bfd716700eff1fa7.jpg,300,300,130,274
Helmet,84,248,14,27,5227_jpg.rf.4128e6f1585a4a05bfd716700eff1fa7.jpg,300,300,98,275
Helmet,111,46,34,48,5228_jpg.rf.10f12fe2bffb02189681f6a824c57374.jpg,300,300,145,94
Helmet,167,40,51,56,5228_jpg.rf.10f12fe2bffb02189681f6a824c57374.jpg,300,300,218,96
Helmet,50,0,34,39,5228_jpg.rf.10f12fe2bffb02189681f6a824c57374.jpg,300,300,84,39
None,114,34,56,140,5232_jpg.rf.da4c12d7c8bc92ab370e56531e935e59.jpg,300,300,170,174
None,71,129,23,40,5234_jpg.rf.20a919f1a4633df4124c663003aa8a75.jpg,300,300,94,169
None,138,120,27,56,5234_jpg.rf.20a919f1a4633df4124c663003aa8a75.jpg,300,300,165,176
Mask,215,204,20,21,5234_jpg.rf.20a919f1a4633df4124c663003aa8a75.jpg,300,300,235,225
None,211,16,62,131,5238_jpg.rf.d9d9d9cd5fcda008c980bff9a8497523.jpg,300,300,273,147
None,61,34,56,116,5238_jpg.rf.d9d9d9cd5fcda008c980bff9a8497523.jpg,300,300,117,150
Mask,64,94,7,8,5248_jpg.rf.fa28368640b9949ae3435f001815a5ac.jpg,300,300,71,102
Mask,99,96,10,8,5248_jpg.rf.fa28368640b9949ae3435f001815a5ac.jpg,300,300,109,104
Mask,15,98,7,10,5248_jpg.rf.fa28368640b9949ae3435f001815a5ac.jpg,300,300,22,108
Mask,164,70,11,16,5248_jpg.rf.fa28368640b9949ae3435f001815a5ac.jpg,300,300,175,86
Mask,186,70,14,12,5248_jpg.rf.fa28368640b9949ae3435f001815a5ac.jpg,300,300,200,82
Mask,255,77,11,13,5248_jpg.rf.fa28368640b9949ae3435f001815a5ac.jpg,300,300,266,90
Mask,69,127,70,137,5250_jpg.rf.e8475492da421cf48dc43720152cbe9b.jpg,300,300,139,264
Mask,87,180,31,48,5257_jpg.rf.b2572e7a3d972eae31eaf034248b5b34.jpg,300,300,118,228
Mask,208,160,16,30,5257_jpg.rf.b2572e7a3d972eae31eaf034248b5b34.jpg,300,300,224,190
Mask,257,172,13,27,5257_jpg.rf.b2572e7a3d972eae31eaf034248b5b34.jpg,300,300,270,199
Mask,274,193,8,12,5257_jpg.rf.b2572e7a3d972eae31eaf034248b5b34.jpg,300,300,282,205
Mask,27,166,7,11,5257_jpg.rf.b2572e7a3d972eae31eaf034248b5b34.jpg,300,300,34,177
Mask,11,166,10,14,5257_jpg.rf.b2572e7a3d972eae31eaf034248b5b34.jpg,300,300,21,180
Mask,43,150,14,26,5257_jpg.rf.b2572e7a3d972eae31eaf034248b5b34.jpg,300,300,57,176
Mask,285,210,6,10,5257_jpg.rf.b2572e7a3d972eae31eaf034248b5b34.jpg,300,300,291,220
Mask,33,115,7,14,5258_jpg.rf.657c1366d25250dbfc33efb5d4e9dc78.jpg,300,300,40,129
Mask,236,117,29,50,5258_jpg.rf.657c1366d25250dbfc33efb5d4e9dc78.jpg,300,300,265,167
Mask,158,93,14,22,5258_jpg.rf.657c1366d25250dbfc33efb5d4e9dc78.jpg,300,300,172,115
Mask,138,100,9,15,5258_jpg.rf.657c1366d25250dbfc33efb5d4e9dc78.jpg,300,300,147,115
Helmet,176,153,17,30,5259_jpg.rf.f8125086802caa28bbfa42a9bcfad3c2.jpg,300,300,193,183
Helmet,120,117,21,26,5259_jpg.rf.f8125086802caa28bbfa42a9bcfad3c2.jpg,300,300,141,143
Helmet,92,193,12,16,5259_jpg.rf.f8125086802caa28bbfa42a9bcfad3c2.jpg,300,300,104,209
Mask,228,114,17,25,5262_jpg.rf.2041e3b8737cca0f7f7d4b2e460037aa.jpg,300,300,245,139
Mask,224,47,12,19,5262_jpg.rf.2041e3b8737cca0f7f7d4b2e460037aa.jpg,300,300,236,66
Mask,213,53,12,12,5262_jpg.rf.2041e3b8737cca0f7f7d4b2e460037aa.jpg,300,300,225,65
Mask,191,41,12,14,5262_jpg.rf.2041e3b8737cca0f7f7d4b2e460037aa.jpg,300,300,203,55
Mask,178,46,8,10,5262_jpg.rf.2041e3b8737cca0f7f7d4b2e460037aa.jpg,300,300,186,56
Mask,167,58,14,15,5262_jpg.rf.2041e3b8737cca0f7f7d4b2e460037aa.jpg,300,300,181,73
Mask,147,72,17,28,5262_jpg.rf.2041e3b8737cca0f7f7d4b2e460037aa.jpg,300,300,164,100
Mask,128,48,13,16,5262_jpg.rf.2041e3b8737cca0f7f7d4b2e460037aa.jpg,300,300,141,64
Mask,60,69,16,24,5262_jpg.rf.2041e3b8737cca0f7f7d4b2e460037aa.jpg,300,300,76,93
Mask,84,117,27,34,5262_jpg.rf.2041e3b8737cca0f7f7d4b2e460037aa.jpg,300,300,111,151
Mask,191,145,32,45,5262_jpg.rf.2041e3b8737cca0f7f7d4b2e460037aa.jpg,300,300,223,190
Mask,9,264,50,36,5262_jpg.rf.2041e3b8737cca0f7f7d4b2e460037aa.jpg,300,300,59,300
None,261,40,16,49,5262_jpg.rf.2041e3b8737cca0f7f7d4b2e460037aa.jpg,300,300,277,89
None,123,130,56,133,5263_jpg.rf.604007f2f7913a1237a552bc55c4fdd1.jpg,300,300,179,263
None,182,85,37,88,5264_jpg.rf.35aeaffa7e08a12bf52f924add6ddd85.jpg,300,300,219,173
Helmet,11,164,64,66,5265_jpg.rf.a58cc953b1335ca4879ac3e190269216.jpg,300,300,75,230
None,240,149,26,41,5269_jpg.rf.019828511c31fc742bd41976c53dbbce.jpg,300,300,266,190
None,181,173,13,31,5269_jpg.rf.019828511c31fc742bd41976c53dbbce.jpg,300,300,194,204
None,21,176,24,35,5269_jpg.rf.019828511c31fc742bd41976c53dbbce.jpg,300,300,45,211
Mask,76,171,14,20,5269_jpg.rf.019828511c31fc742bd41976c53dbbce.jpg,300,300,90,191
Mask,109,164,14,19,5269_jpg.rf.019828511c31fc742bd41976c53dbbce.jpg,300,300,123,183
Mask,131,190,7,13,5269_jpg.rf.019828511c31fc742bd41976c53dbbce.jpg,300,300,138,203
Helmet,275,185,15,13,5275_jpg.rf.96b78703e43328de045d1954f505f407.jpg,300,300,290,198
Helmet,275,195,17,12,5275_jpg.rf.96b78703e43328de045d1954f505f407.jpg,300,300,292,207
Helmet,252,203,7,9,5275_jpg.rf.96b78703e43328de045d1954f505f407.jpg,300,300,259,212
Helmet,241,210,8,8,5275_jpg.rf.96b78703e43328de045d1954f505f407.jpg,300,300,249,218
Helmet,141,135,33,43,5275_jpg.rf.96b78703e43328de045d1954f505f407.jpg,300,300,174,178
Helmet,0,275,20,23,5275_jpg.rf.96b78703e43328de045d1954f505f407.jpg,300,300,20,298
Mask,39,107,16,13,5278_jpg.rf.daf5ba2bfaaa0b4e83152540767a5211.jpg,300,300,55,120
Mask,137,100,17,22,5278_jpg.rf.daf5ba2bfaaa0b4e83152540767a5211.jpg,300,300,154,122
Mask,114,92,14,16,5278_jpg.rf.daf5ba2bfaaa0b4e83152540767a5211.jpg,300,300,128,108
