class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Mask,4,100,15,14,5278_jpg.rf.daf5ba2bfaaa0b4e83152540767a5211.jpg,300,300,19,114
Mask,21,66,12,13,5278_jpg.rf.daf5ba2bfaaa0b4e83152540767a5211.jpg,300,300,33,79
Mask,70,92,15,20,5278_jpg.rf.daf5ba2bfaaa0b4e83152540767a5211.jpg,300,300,85,112
Mask,178,93,9,18,5278_jpg.rf.daf5ba2bfaaa0b4e83152540767a5211.jpg,300,300,187,111
Mask,210,106,18,21,5278_jpg.rf.daf5ba2bfaaa0b4e83152540767a5211.jpg,300,300,228,127
Mask,279,90,18,21,5278_jpg.rf.daf5ba2bfaaa0b4e83152540767a5211.jpg,300,300,297,111
Mask,268,79,9,11,5278_jpg.rf.daf5ba2bfaaa0b4e83152540767a5211.jpg,300,300,277,90
Mask,247,81,12,11,5278_jpg.rf.daf5ba2bfaaa0b4e83152540767a5211.jpg,300,300,259,92
Mask,229,69,13,13,5278_jpg.rf.daf5ba2bfaaa0b4e83152540767a5211.jpg,300,300,242,82
Mask,130,86,11,14,5278_jpg.rf.daf5ba2bfaaa0b4e83152540767a5211.jpg,300,300,141,100
Mask,161,130,47,46,5284_jpg.rf.31997a58a959b839bb238bb359035254.jpg,300,300,208,176
Mask,124,72,25,33,5284_jpg.rf.31997a58a959b839bb238bb359035254.jpg,300,300,149,105
Mask,53,80,19,25,5284_jpg.rf.31997a58a959b839bb238bb359035254.jpg,300,300,72,105
Mask,149,148,10,10,5288_jpg.rf.b45f0ef8b1a7ac81b94d4f7c41577c3e.jpg,300,300,159,158
Mask,201,130,15,16,5288_jpg.rf.b45f0ef8b1a7ac81b94d4f7c41577c3e.jpg,300,300,216,146
Mask,232,110,15,21,5288_jpg.rf.b45f0ef8b1a7ac81b94d4f7c41577c3e.jpg,300,300,247,131
Mask,89,102,27,28,5289_jpg.rf.5582fc2f97b66f2ed6290bf0fe5c3b16.jpg,300,300,116,130
Mask,79,53,23,24,5289_jpg.rf.5582fc2f97b66f2ed6290bf0fe5c3b16.jpg,300,300,102,77
Mask,54,220,28,30,5289_jpg.rf.5582fc2f97b66f2ed6290bf0fe5c3b16.jpg,300,300,82,250
Helmet,180,198,31,47,5291_jpg.rf.31860697fa40d3e50540e7e3e63f8bbb.jpg,300,300,211,245
Helmet,158,237,28,36,5291_jpg.rf.31860697fa40d3e50540e7e3e63f8bbb.jpg,300,300,186,273
Helmet,85,206,24,36,5291_jpg.rf.31860697fa40d3e50540e7e3e63f8bbb.jpg,300,300,109,242
Helmet,45,172,25,26,5291_jpg.rf.31860697fa40d3e50540e7e3e63f8bbb.jpg,300,300,70,198
Mask,101,57,59,89,5293_jpg.rf.6cd8876d721acdf046103e205e98055d.jpg,300,300,160,146
Helmet,86,101,13,14,5294_jpg.rf.8f6d7068bc2b11a815c6838a0ef5b1b8.jpg,300,300,99,115
Helmet,129,79,11,13,5294_jpg.rf.8f6d7068bc2b11a815c6838a0ef5b1b8.jpg,300,300,140,92
Helmet,169,84,10,13,5294_jpg.rf.8f6d7068bc2b11a815c6838a0ef5b1b8.jpg,300,300,179,97
Helmet,198,79,12,10,5294_jpg.rf.8f6d7068bc2b11a815c6838a0ef5b1b8.jpg,300,300,210,89
Helmet,214,105,10,14,5294_jpg.rf.8f6d7068bc2b11a815c6838a0ef5b1b8.jpg,300,300,224,119
Helmet,157,91,26,31,5296_jpg.rf.5e9a5db078f1f1f56e472e110533d82f.jpg,300,300,183,122
None,26,134,88,146,5303_jpg.rf.e91f9d3cb6cb5eb3a4a59896838fa499.jpg,300,300,114,280
None,139,7,84,153,5303_jpg.rf.e91f9d3cb6cb5eb3a4a59896838fa499.jpg,300,300,223,160
Mask,116,160,40,40,5304_jpg.rf.c0f87be27e377ca3a006b7adeb14acf2.jpg,300,300,156,200
Mask,149,15,87,126,5309_jpg.rf.5da3435479537ae72c3394501ced03a9.jpg,300,300,236,141
Helmet,114,239,48,42,5311_jpg.rf.f1cb72e83a0d232573819a9e3d67e1d3.jpg,300,300,162,281
None,142,28,36,84,5370_jpg.rf.11f9534c31d00076729603f4c9bee0a5.jpg,300,300,178,112
Mask,218,92,28,38,5370_jpg.rf.11f9534c31d00076729603f4c9bee0a5.jpg,300,300,246,130
Mask,91,45,30,43,5370_jpg.rf.11f9534c31d00076729603f4c9bee0a5.jpg,300,300,121,88
Helmet,150,3,81,89,5422_jpg.rf.d3a676290187cc82843f5ff970f9cf15.jpg,300,300,231,92
Helmet,57,86,44,49,5422_jpg.rf.d3a676290187cc82843f5ff970f9cf15.jpg,300,300,101,135
None,111,131,86,157,5435_jpg.rf.cc2e95aa3f03e7c33fe12fce52a05e17.jpg,300,300,197,288
Mask,111,117,80,68,5470_jpg.rf.ccb7b7920613cc2fc228cfa5118101fe.jpg,300,300,191,185
Mask,257,75,30,35,5470_jpg.rf.ccb7b7920613cc2fc228cfa5118101fe.jpg,300,300,287,110
Mask,211,138,33,37,5470_jpg.rf.ccb7b7920613cc2fc228cfa5118101fe.jpg,300,300,244,175
Mask,46,67,38,36,5470_jpg.rf.ccb7b7920613cc2fc228cfa5118101fe.jpg,300,300,84,103
Mask,0,62,21,26,5470_jpg.rf.ccb7b7920613cc2fc228cfa5118101fe.jpg,300,300,21,88
None,90,133,111,167,5471_jpg.rf.711aa058291d426b58b89233bee05a54.jpg,300,300,201,300
None,33,117,152,77,5481_jpg.rf.80924a1414ce1030911c5e4916528426.jpg,300,300,185,194
Mask,87,165,118,129,5492_jpg.rf.b842d58244496fd336ce274d868f5d38.jpg,300,300,205,294
Helmet,56,107,91,177,5503_jpg.rf.cc88afda47c02199a43c8843335b3732.jpg,300,300,147,284
Mask,154,122,46,63,5522_jpg.rf.db6660b5f1a91fabbb7204bf203179f8.jpg,300,300,200,185
Helmet,155,5,43,74,5542_jpg.rf.f95d35764ea776339ed7d2d34dad4ee2.jpg,300,300,198,79
None,238,51,16,33,5550_jpg.rf.1472be5c7ef97cf0277c08580cb97c6a.jpg,300,300,254,84
Mask,146,76,10,17,5550_jpg.rf.1472be5c7ef97cf0277c08580cb97c6a.jpg,300,300,156,93
None,58,23,18,37,5550_jpg.rf.1472be5c7ef97cf0277c08580cb97c6a.jpg,300,300,76,60
Mask,197,153,20,46,5555_jpg.rf.013c3641e751a2b9b92fa5d9b124d97e.jpg,300,300,217,199
Mask,51,60,13,20,5555_jpg.rf.013c3641e751a2b9b92fa5d9b124d97e.jpg,300,300,64,80
Mask,85,143,47,33,5559_jpg.rf.7335b945e6b5f98b68b275a6c9291ebe.jpg,300,300,132,176
Helmet,112,83,44,45,5560_jpg.rf.e7246290c26b2c408a5c2b3df9f598f5.jpg,300,300,156,128
Mask,164,102,75,89,5696_jpg.rf.a90a2fae7d6bbbf51f7abc793e425d3d.jpg,300,300,239,191
Mask,262,149,12,13,5702_jpg.rf.2f9d79ded24c29536ba3d7182f09795c.jpg,300,300,274,162
Mask,142,175,8,13,5702_jpg.rf.2f9d79ded24c29536ba3d7182f09795c.jpg,300,300,150,188
Mask,104,169,13,18,5702_jpg.rf.2f9d79ded24c29536ba3d7182f09795c.jpg,300,300,117,187
Mask,86,80,16,20,5702_jpg.rf.2f9d79ded24c29536ba3d7182f09795c.jpg,300,300,102,100
Helmet,200,246,4,4,5704_jpg.rf.33e93f347aa2a81517ad8c8ab47dfa55.jpg,300,300,204,250
Helmet,195,237,3,3,5704_jpg.rf.33e93f347aa2a81517ad8c8ab47dfa55.jpg,300,300,198,240
Helmet,192,244,3,5,5704_jpg.rf.33e93f347aa2a81517ad8c8ab47dfa55.jpg,300,300,195,249
Helmet,185,246,5,4,5704_jpg.rf.33e93f347aa2a81517ad8c8ab47dfa55.jpg,300,300,190,250
Helmet,191,211,3,3,5704_jpg.rf.33e93f347aa2a81517ad8c8ab47dfa55.jpg,300,300,194,214
Helmet,188,218,5,5,5704_jpg.rf.33e93f347aa2a81517ad8c8ab47dfa55.jpg,300,300,193,223
Helmet,160,158,5,7,5704_jpg.rf.33e93f347aa2a81517ad8c8ab47dfa55.jpg,300,300,165,165
Helmet,130,145,5,4,5704_jpg.rf.33e93f347aa2a81517ad8c8ab47dfa55.jpg,300,300,135,149
Helmet,240,161,3,4,5704_jpg.rf.33e93f347aa2a81517ad8c8ab47dfa55.jpg,300,300,243,165
Helmet,239,166,6,5,5704_jpg.rf.33e93f347aa2a81517ad8c8ab47dfa55.jpg,300,300,245,171
Helmet,239,174,3,7,5704_jpg.rf.33e93f347aa2a81517ad8c8ab47dfa55.jpg,300,300,242,181
Helmet,163,185,3,5,5704_jpg.rf.33e93f347aa2a81517ad8c8ab47dfa55.jpg,300,300,166,190
None,111,116,63,143,5707_jpg.rf.f1126678a93ae90d72963ff665b5e626.jpg,300,300,174,259
Mask,44,43,29,26,5708_jpg.rf.bf44ede52845a359af8c072f7add1fc5.jpg,300,300,73,69
Mask,137,106,43,35,5708_jpg.rf.bf44ede52845a359af8c072f7add1fc5.jpg,300,300,180,141
Mask,96,53,24,33,5708_jpg.rf.bf44ede52845a359af8c072f7add1fc5.jpg,300,300,120,86
None,145,5,17,33,5708_jpg.rf.bf44ede52845a359af8c072f7add1fc5.jpg,300,300,162,38
Mask,205,31,12,21,5708_jpg.rf.bf44ede52845a359af8c072f7add1fc5.jpg,300,300,217,52
None,233,108,16,25,5711_jpg.rf.47bba3a415413c2b9a6bf20318b2f6fe.jpg,300,300,249,133
None,132,205,35,69,5711_jpg.rf.47bba3a415413c2b9a6bf20318b2f6fe.jpg,300,300,167,274
None,51,178,25,45,5711_jpg.rf.47bba3a415413c2b9a6bf20318b2f6fe.jpg,300,300,76,223
None,6,85,21,49,5711_jpg.rf.47bba3a415413c2b9a6bf20318b2f6fe.jpg,300,300,27,134
Mask,98,158,92,101,5732_jpg.rf.90046f1a60078afb9e18b7326783d5a0.jpg,300,300,190,259
Mask,198,70,40,41,5732_jpg.rf.90046f1a60078afb9e18b7326783d5a0.jpg,300,300,238,111
Mask,107,102,84,100,5737_jpg.rf.3a2a46689278145ac04bfad108ff7643.jpg,300,300,191,202
Mask,130,95,30,37,5752_jpg.rf.234431bee304b51a567ac650984eb8dd.jpg,300,300,160,132
None,125,38,40,111,5804_jpg.rf.bda937dc59c8079f66c36a2df5424eb2.jpg,300,300,165,149
Helmet,59,7,42,52,5828_jpg.rf.0ff0d28fb73fc9ad284e163ea3c06b57.jpg,300,300,101,59
Helmet,137,42,43,54,5828_jpg.rf.0ff0d28fb73fc9ad284e163ea3c06b57.jpg,300,300,180,96
Helmet,184,15,46,44,5828_jpg.rf.0ff0d28fb73fc9ad284e163ea3c06b57.jpg,300,300,230,59
Helmet,48,219,57,66,5829_jpg.rf.f88c3edf31ca8a4278fc3780152a2093.jpg,300,300,105,285
Helmet,36,150,57,56,5829_jpg.rf.f88c3edf31ca8a4278fc3780152a2093.jpg,300,300,93,206
Helmet,62,67,58,70,5829_jpg.rf.f88c3edf31ca8a4278fc3780152a2093.jpg,300,300,120,137
Helmet,11,8,61,68,5829_jpg.rf.f88c3edf31ca8a4278fc3780152a2093.jpg,300,300,72,76
None,111,96,90,40,5836_jpg.rf.a54094182cb7adddabbe3bbe61045be2.jpg,300,300,201,136
Mask,154,88,0,5,5836_jpg.rf.a54094182cb7adddabbe3bbe61045be2.jpg,300,300,154,93
None,79,7,64,171,5844_jpg.rf.787f2ff3502136a15dedd4c0b331abe3.jpg,300,300,143,178
Helmet,13,203,45,51,5865_jpg.rf.d290967b01b674feb37f347284e74cb4.jpg,300,300,58,254
Helmet,31,112,33,49,5865_jpg.rf.d290967b01b674feb37f347284e74cb4.jpg,300,300,64,161
Helmet,57,57,32,44,5865_jpg.rf.d290967b01b674feb37f347284e74cb4.jpg,300,300,89,101
Mask,98,67,31,25,5865_jpg.rf.d290967b01b674feb37f347284e74cb4.jpg,300,300,129,92
Mask,72,124,35,31,5865_jpg.rf.d290967b01b674feb37f347284e74cb4.jpg,300,300,107,155
Mask,68,212,34,35,5865_jpg.rf.d290967b01b674feb37f347284e74cb4.jpg,300,300,102,247
None,112,121,59,157,5867_jpg.rf.e3279dab577b3db3a5a6d344af97ff4d.jpg,300,300,171,278
Mask,102,102,23,39,5870_jpg.rf.c9003d4b32a601673ad32151b0c9f6bc.jpg,300,300,125,141
Mask,170,115,26,46,5870_jpg.rf.c9003d4b32a601673ad32151b0c9f6bc.jpg,300,300,196,161
Mask,58,115,31,35,5876_jpg.rf.2e31ea693415ef05c71022f0f14b2f78.jpg,300,300,89,150
Mask,224,73,36,32,5876_jpg.rf.2e31ea693415ef05c71022f0f14b2f78.jpg,300,300,260,105
Mask,162,77,19,21,5876_jpg.rf.2e31ea693415ef05c71022f0f14b2f78.jpg,300,300,181,98
Mask,105,101,32,37,5876_jpg.rf.2e31ea693415ef05c71022f0f14b2f78.jpg,300,300,137,138
Helmet,108,27,53,56,5888_jpg.rf.436384adedc21f1fdd500767ecd79987.jpg,300,300,161,83
None,208,126,15,30,5888_jpg.rf.436384adedc21f1fdd500767ecd79987.jpg,300,300,223,156
Helmet,156,111,23,28,5888_jpg.rf.436384adedc21f1fdd500767ecd79987.jpg,300,300,179,139
Helmet,224,105,22,29,5888_jpg.rf.436384adedc21f1fdd500767ecd79987.jpg,300,300,246,134
Helmet,88,18,32,45,5892_jpg.rf.8f23884bd555eeb4ba3acc10bb87011d.jpg,300,300,120,63
Helmet,187,94,10,13,5892_jpg.rf.8f23884bd555eeb4ba3acc10bb87011d.jpg,300,300,197,107
Helmet,148,86,8,9,5892_jpg.rf.8f23884bd555eeb4ba3acc10bb87011d.jpg,300,300,156,95
Mask,114,156,36,51,5899_jpg.rf.b4870ea36f1f434a639cf40de3494e47.jpg,300,300,150,207
Mask,73,83,38,56,5902_jpg.rf.5abb7c78ebdf00d85c452b56ad41326b.jpg,300,300,111,139
Mask,94,166,62,84,5904_jpg.rf.2e5e7926664a58206309805c7dc77570.jpg,300,300,156,250
Helmet,109,176,22,26,5907_jpg.rf.ddc5f5429ee76a41f4688e38172d8dee.jpg,300,300,131,202
Helmet,127,147,25,36,5907_jpg.rf.ddc5f5429ee76a41f4688e38172d8dee.jpg,300,300,152,183
Helmet,46,21,87,84,5908_jpg.rf.1bf6cd84ee796200b8ac24fdb628fe93.jpg,300,300,133,105
Helmet,133,23,41,50,5916_jpg.rf.a3c7f37ce4afc56cdcd93a446c7673fc.jpg,300,300,174,73
Helmet,24,0,92,50,5916_jpg.rf.a3c7f37ce4afc56cdcd93a446c7673fc.jpg,300,300,116,50
Mask,175,198,35,42,5917_jpg.rf.7512aba5ba13f14ea4684b451c2f535b.jpg,300,300,210,240
Mask,117,56,134,50,5919_jpg.rf.4695bcd598e48e789570b25e9159a1ec.jpg,300,300,251,106
Helmet,32,187,206,109,5921_jpg.rf.ccf05099fd0729aa0af0a7f8dc8c4812.jpg,300,300,238,296
Helmet,48,87,5,8,5925_jpg.rf.9cc4b25685ffcb4970b0f778b879e3ae.jpg,300,300,53,95
Mask,100,130,11,14,5925_jpg.rf.9cc4b25685ffcb4970b0f778b879e3ae.jpg,300,300,111,144
Mask,81,182,13,16,5925_jpg.rf.9cc4b25685ffcb4970b0f778b879e3ae.jpg,300,300,94,198
Mask,72,226,20,16,5925_jpg.rf.9cc4b25685ffcb4970b0f778b879e3ae.jpg,300,300,92,242
Mask,72,147,18,13,5925_jpg.rf.9cc4b25685ffcb4970b0f778b879e3ae.jpg,300,300,90,160
Mask,71,124,7,13,5925_jpg.rf.9cc4b25685ffcb4970b0f778b879e3ae.jpg,300,300,78,137
Helmet,41,220,22,28,5925_jpg.rf.9cc4b25685ffcb4970b0f778b879e3ae.jpg,300,300,63,248
Helmet,56,179,18,27,5925_jpg.rf.9cc4b25685ffcb4970b0f778b879e3ae.jpg,300,300,74,206
Helmet,57,145,15,20,5925_jpg.rf.9cc4b25685ffcb4970b0f778b879e3ae.jpg,300,300,72,165
Helmet,54,121,14,17,5925_jpg.rf.9cc4b25685ffcb4970b0f778b879e3ae.jpg,300,300,68,138
Helmet,78,115,20,23,5925_jpg.rf.9cc4b25685ffcb4970b0f778b879e3ae.jpg,300,300,98,138
Mask,51,99,65,37,5926_jpg.rf.42f0dfcad034a712470319a1820671ca.jpg,300,300,116,136
Mask,59,25,115,163,5927_jpg.rf.431484874d4a83753542058914fc9c8c.jpg,300,300,174,188
Mask,127,165,18,10,5928_jpg.rf.868fb188188a6ddb71367722e791355c.jpg,300,300,145,175
Mask,53,192,15,9,5928_jpg.rf.868fb188188a6ddb71367722e791355c.jpg,300,300,68,201
Mask,219,198,13,12,5928_jpg.rf.868fb188188a6ddb71367722e791355c.jpg,300,300,232,210
Mask,99,107,58,66,5929_jpg.rf.2660fc5c07794e68534671f22b501c27.jpg,300,300,157,173
Mask,50,87,38,34,5931_jpg.rf.a05e008086a8f4d2d6f05be644fd9cbd.jpg,300,300,88,121
Mask,94,218,35,31,5931_jpg.rf.a05e008086a8f4d2d6f05be644fd9cbd.jpg,300,300,129,249
None,27,143,86,36,5931_jpg.rf.a05e008086a8f4d2d6f05be644fd9cbd.jpg,300,300,113,179
None,138,15,43,80,5932_jpg.rf.31ff1f8e5538d33dffe0cace886ef991.jpg,300,300,181,95
Mask,119,136,61,51,5936_jpg.rf.2f58a7def31c9e61f87bd1896b0f9915.jpg,300,300,180,187
Mask,130,61,125,79,5937_jpg.rf.f45bbce5c1d6235906df294e196aef8f.jpg,300,300,255,140
Mask,58,219,40,34,5937_jpg.rf.f45bbce5c1d6235906df294e196aef8f.jpg,300,300,98,253
None,142,41,64,91,5940_jpg.rf.0d99b10268a58059bc53ed857bae703e.jpg,300,300,206,132
Helmet,89,31,51,67,5952_jpg.rf.0cba661e83068c2657cd7a96752955de.jpg,300,300,140,98
Mask,171,147,75,117,5954_jpg.rf.4f8f44c796202b2b88dd9c483a449046.jpg,300,300,246,264
Helmet,201,24,21,28,5960_jpg.rf.7dc8e254bde4b89aaec669cd5e58c64c.jpg,300,300,222,52
Mask,201,52,20,24,5960_jpg.rf.7dc8e254bde4b89aaec669cd5e58c64c.jpg,300,300,221,76
Helmet,232,131,26,25,5960_jpg.rf.7dc8e254bde4b89aaec669cd5e58c64c.jpg,300,300,258,156
Helmet,140,12,25,35,5960_jpg.rf.7dc8e254bde4b89aaec669cd5e58c64c.jpg,300,300,165,47
Helmet,68,30,25,43,5960_jpg.rf.7dc8e254bde4b89aaec669cd5e58c64c.jpg,300,300,93,73
Helmet,78,162,26,41,5960_jpg.rf.7dc8e254bde4b89aaec669cd5e58c64c.jpg,300,300,104,203
Mask,148,45,16,26,5960_jpg.rf.7dc8e254bde4b89aaec669cd5e58c64c.jpg,300,300,164,71
Mask,66,63,16,18,5960_jpg.rf.7dc8e254bde4b89aaec669cd5e58c64c.jpg,300,300,82,81
Helmet,73,16,51,61,5962_jpg.rf.8772d023616ea376750e6b58812f27ef.jpg,300,300,124,77
Helmet,236,166,10,17,5962_jpg.rf.8772d023616ea376750e6b58812f27ef.jpg,300,300,246,183
Mask,148,119,13,20,5964_jpg.rf.656af48e6c452c306dfd1d02664e9e65.jpg,300,300,161,139
Mask,153,49,147,190,5967_jpg.rf.2a2ad590ec6f8a409927622055ce82aa.jpg,300,300,300,239
Helmet,31,226,21,20,5969_jpg.rf.369174e6a6f9c12e55a10ab0e8c503c9.jpg,300,300,52,246
Helmet,210,212,13,12,5969_jpg.rf.369174e6a6f9c12e55a10ab0e8c503c9.jpg,300,300,223,224
Helmet,199,212,11,8,5969_jpg.rf.369174e6a6f9c12e55a10ab0e8c503c9.jpg,300,300,210,220
Mask,73,92,15,25,5970_jpg.rf.c201d11a5939c2c445f2730430062e80.jpg,300,300,88,117
None,226,136,26,40,5970_jpg.rf.c201d11a5939c2c445f2730430062e80.jpg,300,300,252,176
Mask,286,99,14,19,5970_jpg.rf.c201d11a5939c2c445f2730430062e80.jpg,300,300,300,118
Helmet,197,238,51,44,5971_jpg.rf.86e5d078246fb796a89eee4315316b14.jpg,300,300,248,282
None,153,10,31,71,5972_jpg.rf.e10f426e853278a57724ab2541897d30.jpg,300,300,184,81
Mask,145,125,84,43,5973_jpg.rf.659c31a127518bbb961dea31c0baa178.jpg,300,300,229,168
Mask,114,163,41,26,5979_jpg.rf.d245ea202e038ded1fa104fdeb2c8418.jpg,300,300,155,189
Mask,112,95,22,13,5979_jpg.rf.d245ea202e038ded1fa104fdeb2c8418.jpg,300,300,134,108
Mask,144,26,23,21,5979_jpg.rf.d245ea202e038ded1fa104fdeb2c8418.jpg,300,300,167,47
Helmet,190,241,27,32,5981_jpg.rf.026b4d5bebfd7e8d53507eb4d80671c4.jpg,300,300,217,273
Helmet,45,76,6,5,5981_jpg.rf.026b4d5bebfd7e8d53507eb4d80671c4.jpg,300,300,51,81
Helmet,132,100,7,5,5981_jpg.rf.026b4d5bebfd7e8d53507eb4d80671c4.jpg,300,300,139,105
Helmet,40,70,5,6,5981_jpg.rf.026b4d5bebfd7e8d53507eb4d80671c4.jpg,300,300,45,76
Helmet,16,65,3,5,5981_jpg.rf.026b4d5bebfd7e8d53507eb4d80671c4.jpg,300,300,19,70
Mask,140,141,21,24,5982_jpg.rf.6c02b4820d9f8fef64823d0e24dcdae8.jpg,300,300,161,165
Mask,171,93,18,20,5982_jpg.rf.6c02b4820d9f8fef64823d0e24dcdae8.jpg,300,300,189,113
Mask,188,63,13,13,5982_jpg.rf.6c02b4820d9f8fef64823d0e24dcdae8.jpg,300,300,201,76
Mask,183,203,16,39,5983_jpg.rf.f1f70d97cf1635229f9ec7e10ec2ad7b.jpg,300,300,199,242
Mask,71,127,36,46,5986_jpg.rf.421bf869d4fdc5e4c8d793c8cb17bb20.jpg,300,300,107,173
Mask,176,146,23,13,5986_jpg.rf.421bf869d4fdc5e4c8d793c8cb17bb20.jpg,300,300,199,159
Helmet,203,136,11,12,5994_jpg.rf.f3517a55be8f482ce18b0b06bac44b2b.jpg,300,300,214,148
Helmet,187,115,12,12,5994_jpg.rf.f3517a55be8f482ce18b0b06bac44b2b.jpg,300,300,199,127
Helmet,157,124,8,11,5994_jpg.rf.f3517a55be8f482ce18b0b06bac44b2b.jpg,300,300,165,135
Helmet,146,116,12,13,5994_jpg.rf.f3517a55be8f482ce18b0b06bac44b2b.jpg,300,300,158,129
Helmet,127,145,11,13,5994_jpg.rf.f3517a55be8f482ce18b0b06bac44b2b.jpg,300,300,138,158
Helmet,116,136,7,12,5994_jpg.rf.f3517a55be8f482ce18b0b06bac44b2b.jpg,300,300,123,148
Helmet,102,132,10,10,5994_jpg.rf.f3517a55be8f482ce18b0b06bac44b2b.jpg,300,300,112,142
Helmet,84,114,13,15,5994_jpg.rf.f3517a55be8f482ce18b0b06bac44b2b.jpg,300,300,97,129
Helmet,58,127,15,15,5995_jpg.rf.c33c45c643c2cce0ba0411c99b70a979.jpg,300,300,73,142
Helmet,141,227,6,7,5995_jpg.rf.c33c45c643c2cce0ba0411c99b70a979.jpg,300,300,147,234
Helmet,124,229,5,6,5995_jpg.rf.c33c45c643c2cce0ba0411c99b70a979.jpg,300,300,129,235
Helmet,91,118,14,13,5995_jpg.rf.c33c45c643c2cce0ba0411c99b70a979.jpg,300,300,105,131
Helmet,121,112,12,15,5995_jpg.rf.c33c45c643c2cce0ba0411c99b70a979.jpg,300,300,133,127
Helmet,135,108,7,17,5995_jpg.rf.c33c45c643c2cce0ba0411c99b70a979.jpg,300,300,142,125
Helmet,150,122,10,18,5995_jpg.rf.c33c45c643c2cce0ba0411c99b70a979.jpg,300,300,160,140
Helmet,199,109,13,23,5995_jpg.rf.c33c45c643c2cce0ba0411c99b70a979.jpg,300,300,212,132
None,155,154,10,17,5996_jpg.rf.0c29b8d259118d973b226e2d163a5a38.jpg,300,300,165,171
None,197,154,9,12,5996_jpg.rf.0c29b8d259118d973b226e2d163a5a38.jpg,300,300,206,166
None,238,158,9,14,5996_jpg.rf.0c29b8d259118d973b226e2d163a5a38.jpg,300,300,247,172
Helmet,23,132,49,40,5997_jpg.rf.6696a2f5c7ae5131b1d8b80b13c317be.jpg,300,300,72,172
Helmet,42,79,17,17,5998_jpg.rf.89ba99cd36c9487e22263ccb5238f059.jpg,300,300,59,96
Helmet,190,73,15,20,5998_jpg.rf.89ba99cd36c9487e22263ccb5238f059.jpg,300,300,205,93
Helmet,166,55,14,21,5998_jpg.rf.89ba99cd36c9487e22263ccb5238f059.jpg,300,300,180,76
Helmet,115,53,23,27,5998_jpg.rf.89ba99cd36c9487e22263ccb5238f059.jpg,300,300,138,80
Helmet,92,69,13,18,5998_jpg.rf.89ba99cd36c9487e22263ccb5238f059.jpg,300,300,105,87
Helmet,103,72,17,18,5998_jpg.rf.89ba99cd36c9487e22263ccb5238f059.jpg,300,300,120,90
None,233,79,14,26,5998_jpg.rf.89ba99cd36c9487e22263ccb5238f059.jpg,300,300,247,105
Mask,110,139,32,55,0522_jpg.rf.48a69c3e9b4493e8e45650f772cdcc23.jpg,300,300,142,194
Mask,135,136,63,39,0718_jpg.rf.ebe91979c22d4f42ec389342dcb63a22.jpg,300,300,198,175
Mask,165,139,72,82,0729_jpg.rf.80c81ed2b6fe3ebfda0ab04017778b21.jpg,300,300,237,221
Mask,101,105,89,54,0833_jpg.rf.bcc0bfc131ae3869aa3eb6d57a2393e8.jpg,300,300,190,159
Mask,157,206,102,78,0966_jpg.rf.c815c2f729896f5cd481c06b0c23e4f2.jpg,300,300,259,284
Mask,103,184,51,57,1321_jpg.rf.55503925d17f21c0de9ce239b22c05b5.jpg,300,300,154,241
Mask,97,117,96,43,1381_jpg.rf.dc3b4524707264602fd26918148a923c.jpg,300,300,193,160
Mask,141,157,46,41,1698_jpg.rf.3a8815a939404ff8f845d7dd61d879b1.jpg,300,300,187,198
Mask,99,118,68,66,2002_jpg.rf.a993a92910c7b54eac6b93eeff8ea767.jpg,300,300,167,184
Mask,120,57,12,13,2133_jpg.rf.31c17dac9a94e32142905ba2b3e4c46f.jpg,300,300,132,70
Mask,129,120,55,45,2436_jpg.rf.d74f588d28707030ea9857f8f456bf33.jpg,300,300,184,165
Mask,149,97,40,37,4085_jpg.rf.398092ad7e77cce488db8d0a8376b287.jpg,300,300,189,134
Mask,168,17,87,61,4319_jpg.rf.5bc4a43d875e161375936ed2f747f4b2.jpg,300,300,255,78
Mask,158,135,61,52,5680_jpg.rf.89cc363f75226bbd087faed7b0f3f052.jpg,300,300,219,187
Mask,83,120,101,49,5862_jpg.rf.28cf7d9dd53263043ce1355d29c229ab.jpg,300,300,184,169
