class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
None,123,24,14,22,2375_jpg.rf.1c0a8261e4523f39f7d7bf028f6d35ad.jpg,300,300,137,46
None,138,13,19,26,2375_jpg.rf.1c0a8261e4523f39f7d7bf028f6d35ad.jpg,300,300,157,39
None,192,50,13,26,2375_jpg.rf.1c0a8261e4523f39f7d7bf028f6d35ad.jpg,300,300,205,76
None,160,35,13,23,2375_jpg.rf.1c0a8261e4523f39f7d7bf028f6d35ad.jpg,300,300,173,58
None,136,47,15,22,2375_jpg.rf.1c0a8261e4523f39f7d7bf028f6d35ad.jpg,300,300,151,69
Mask,182,120,19,38,2390_jpg.rf.681ecae48e021ddffc713c9af6f9f019.jpg,300,300,201,158
Mask,267,91,17,19,2390_jpg.rf.681ecae48e021ddffc713c9af6f9f019.jpg,300,300,284,110
Mask,249,69,12,15,2390_jpg.rf.681ecae48e021ddffc713c9af6f9f019.jpg,300,300,261,84
Mask,230,69,15,19,2390_jpg.rf.681ecae48e021ddffc713c9af6f9f019.jpg,300,300,245,88
Mask,112,86,14,16,2390_jpg.rf.681ecae48e021ddffc713c9af6f9f019.jpg,300,300,126,102
Mask,12,110,17,17,2390_jpg.rf.681ecae48e021ddffc713c9af6f9f019.jpg,300,300,29,127
Mask,63,132,25,30,2390_jpg.rf.681ecae48e021ddffc713c9af6f9f019.jpg,300,300,88,162
None,120,93,22,63,2390_jpg.rf.681ecae48e021ddffc713c9af6f9f019.jpg,300,300,142,156
Mask,165,81,18,41,2498_jpg.rf.289764f190cddadd4aa4b3a557a1cf5b.jpg,300,300,183,122
Mask,95,8,12,10,2498_jpg.rf.289764f190cddadd4aa4b3a557a1cf5b.jpg,300,300,107,18
Mask,50,47,36,40,2498_jpg.rf.289764f190cddadd4aa4b3a557a1cf5b.jpg,300,300,86,87
None,28,0,47,86,2601_jpg.rf.b165273ffcebcba5a4345cd718d41225.jpg,300,300,75,86
Mask,280,37,20,27,2601_jpg.rf.b165273ffcebcba5a4345cd718d41225.jpg,300,300,300,64
Mask,58,86,17,21,2714_jpg.rf.e94f455c543a9eefc0986e3c4cb8e174.jpg,300,300,75,107
Mask,74,86,18,23,2714_jpg.rf.e94f455c543a9eefc0986e3c4cb8e174.jpg,300,300,92,109
Mask,165,105,20,21,2714_jpg.rf.e94f455c543a9eefc0986e3c4cb8e174.jpg,300,300,185,126
Mask,51,107,24,29,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,75,136
Mask,105,85,21,27,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,126,112
Mask,72,133,25,25,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,97,158
Mask,93,162,34,37,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,127,199
Mask,141,113,22,26,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,163,139
Mask,167,112,19,31,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,186,143
Mask,185,136,26,26,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,211,162
Mask,221,105,21,28,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,242,133
Mask,262,64,13,22,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,275,86
Mask,264,142,21,29,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,285,171
Mask,211,196,39,38,2877_jpg.rf.31bf1720be1d88df40ce628416b277cb.jpg,300,300,250,234
None,191,76,11,14,3118_jpg.rf.2e583e0ab37e79f988c01b6e131cd03e.jpg,300,300,202,90
Helmet,79,3,55,57,3175_jpg.rf.f4f2646b823f1d4677bf5d6d42255438.jpg,300,300,134,60
Helmet,21,17,22,29,3175_jpg.rf.f4f2646b823f1d4677bf5d6d42255438.jpg,300,300,43,46
Helmet,40,38,27,23,3175_jpg.rf.f4f2646b823f1d4677bf5d6d42255438.jpg,300,300,67,61
Helmet,0,50,21,29,3175_jpg.rf.f4f2646b823f1d4677bf5d6d42255438.jpg,300,300,21,79
Helmet,70,20,62,64,3578_jpg.rf.e17e84cb410c533536e2a572ffe45e55.jpg,300,300,132,84
Mask,90,68,33,52,3578_jpg.rf.e17e84cb410c533536e2a572ffe45e55.jpg,300,300,123,120
None,14,167,22,33,3702_jpg.rf.fb5f4c0874cb74ba2e3bc3805c3d272e.jpg,300,300,36,200
Helmet,188,107,21,22,3702_jpg.rf.fb5f4c0874cb74ba2e3bc3805c3d272e.jpg,300,300,209,129
None,98,185,19,17,3711_jpg.rf.2023a6d1d8e788f4486527b425cd7a02.jpg,300,300,117,202
Helmet,38,31,21,27,3751_jpg.rf.b87e3baad4b4af6b7457be01f5c37543.jpg,300,300,59,58
Helmet,103,0,28,36,3751_jpg.rf.b87e3baad4b4af6b7457be01f5c37543.jpg,300,300,131,36
Helmet,162,28,14,14,3751_jpg.rf.b87e3baad4b4af6b7457be01f5c37543.jpg,300,300,176,42
Helmet,216,0,31,30,3751_jpg.rf.b87e3baad4b4af6b7457be01f5c37543.jpg,300,300,247,30
Helmet,122,122,28,50,3751_jpg.rf.b87e3baad4b4af6b7457be01f5c37543.jpg,300,300,150,172
Mask,109,116,31,33,3756_jpg.rf.c453f3526092ceebbb54e0adb8157097.jpg,300,300,140,149
Helmet,110,63,39,61,3756_jpg.rf.c453f3526092ceebbb54e0adb8157097.jpg,300,300,149,124
Helmet,234,85,28,67,3842_jpg.rf.265bd9af07e704e72667bca25ff66ffe.jpg,300,300,262,152
Helmet,191,54,21,55,3842_jpg.rf.265bd9af07e704e72667bca25ff66ffe.jpg,300,300,212,109
Helmet,163,0,21,90,3842_jpg.rf.265bd9af07e704e72667bca25ff66ffe.jpg,300,300,184,90
Helmet,114,7,22,67,3842_jpg.rf.265bd9af07e704e72667bca25ff66ffe.jpg,300,300,136,74
Helmet,88,64,27,73,3842_jpg.rf.265bd9af07e704e72667bca25ff66ffe.jpg,300,300,115,137
Helmet,180,72,17,54,3842_jpg.rf.265bd9af07e704e72667bca25ff66ffe.jpg,300,300,197,126
None,62,0,169,295,4718_jpg.rf.459c26651a1446bdab91622713c9e731.jpg,300,300,231,295
Helmet,1,165,64,55,4719_jpg.rf.496a897d252e255acda04a9df2d65d48.jpg,300,300,65,220
Helmet,35,236,26,25,4719_jpg.rf.496a897d252e255acda04a9df2d65d48.jpg,300,300,61,261
Helmet,14,257,36,20,4719_jpg.rf.496a897d252e255acda04a9df2d65d48.jpg,300,300,50,277
Helmet,47,281,36,19,4719_jpg.rf.496a897d252e255acda04a9df2d65d48.jpg,300,300,83,300
Mask,85,109,57,97,5000_jpg.rf.c93623f40701e1d41d1dfbbf1321bd3b.jpg,300,300,142,206
Mask,160,150,109,144,5000_jpg.rf.c93623f40701e1d41d1dfbbf1321bd3b.jpg,300,300,269,294
Mask,31,119,91,119,5094_jpg.rf.325349a3b21f23fc2e23eb5490e82966.jpg,300,300,122,238
None,171,1,79,197,5094_jpg.rf.325349a3b21f23fc2e23eb5490e82966.jpg,300,300,250,198
Mask,164,64,38,70,5106_jpg.rf.826ce6ca18b8100dc9c0a3558be1ead4.jpg,300,300,202,134
None,72,26,45,105,5106_jpg.rf.826ce6ca18b8100dc9c0a3558be1ead4.jpg,300,300,117,131
Mask,121,235,50,27,5139_jpg.rf.a8233a87ff48dd228c1002abdc9ed9aa.jpg,300,300,171,262
Mask,56,154,55,24,5139_jpg.rf.a8233a87ff48dd228c1002abdc9ed9aa.jpg,300,300,111,178
Mask,77,98,49,25,5139_jpg.rf.a8233a87ff48dd228c1002abdc9ed9aa.jpg,300,300,126,123
Helmet,0,0,91,53,5660_jpg.rf.f13cb198bb882564694fb1162c6fc308.jpg,300,300,91,53
Helmet,77,47,33,31,5660_jpg.rf.f13cb198bb882564694fb1162c6fc308.jpg,300,300,110,78
Helmet,105,49,26,33,5660_jpg.rf.f13cb198bb882564694fb1162c6fc308.jpg,300,300,131,82
Helmet,154,65,27,31,5660_jpg.rf.f13cb198bb882564694fb1162c6fc308.jpg,300,300,181,96
Helmet,202,78,32,39,5660_jpg.rf.f13cb198bb882564694fb1162c6fc308.jpg,300,300,234,117
Helmet,239,102,35,36,5660_jpg.rf.f13cb198bb882564694fb1162c6fc308.jpg,300,300,274,138
Helmet,256,0,44,48,5660_jpg.rf.f13cb198bb882564694fb1162c6fc308.jpg,300,300,300,48
Helmet,40,51,23,20,5688_jpg.rf.3a0d0f2f77e7e786b55a557a9b2465e2.jpg,300,300,63,71
Helmet,79,57,23,24,5688_jpg.rf.3a0d0f2f77e7e786b55a557a9b2465e2.jpg,300,300,102,81
Helmet,133,64,22,22,5688_jpg.rf.3a0d0f2f77e7e786b55a557a9b2465e2.jpg,300,300,155,86
Helmet,167,55,22,34,5688_jpg.rf.3a0d0f2f77e7e786b55a557a9b2465e2.jpg,300,300,189,89
Helmet,208,71,22,20,5688_jpg.rf.3a0d0f2f77e7e786b55a557a9b2465e2.jpg,300,300,230,91
Mask,107,89,101,52,5836_jpg.rf.a54094182cb7adddabbe3bbe61045be2.jpg,300,300,208,141
None,0,0,52,99,0537_jpg.rf.e119eb9c76c84af13597ba68be195a2d.jpg,300,300,52,99
Mask,125,59,56,67,0537_jpg.rf.e119eb9c76c84af13597ba68be195a2d.jpg,300,300,181,126
None,269,0,31,92,0537_jpg.rf.e119eb9c76c84af13597ba68be195a2d.jpg,300,300,300,92
Mask,47,63,33,36,0539_jpg.rf.6021b4f301da9057ad8c2378c803a63b.jpg,300,300,80,99
None,66,97,15,28,0539_jpg.rf.6021b4f301da9057ad8c2378c803a63b.jpg,300,300,81,125
Mask,149,141,92,117,0539_jpg.rf.6021b4f301da9057ad8c2378c803a63b.jpg,300,300,241,258
Mask,134,107,60,91,0618_jpg.rf.7362f068e101239496a6d5d4310b26cc.jpg,300,300,194,198
None,0,0,31,156,0618_jpg.rf.7362f068e101239496a6d5d4310b26cc.jpg,300,300,31,156
None,16,38,64,170,0618_jpg.rf.7362f068e101239496a6d5d4310b26cc.jpg,300,300,80,208
None,218,64,62,141,0618_jpg.rf.7362f068e101239496a6d5d4310b26cc.jpg,300,300,280,205
None,234,0,66,97,0618_jpg.rf.7362f068e101239496a6d5d4310b26cc.jpg,300,300,300,97
Mask,85,137,85,128,0646_jpg.rf.8af335a7da059641d44f262792729167.jpg,300,300,170,265
Mask,192,56,59,65,0646_jpg.rf.8af335a7da059641d44f262792729167.jpg,300,300,251,121
Mask,134,22,21,24,0647_jpg.rf.b54dd8cec695bd0c51cfc0ff3e4c21a3.jpg,300,300,155,46
Mask,17,66,10,9,0647_jpg.rf.b54dd8cec695bd0c51cfc0ff3e4c21a3.jpg,300,300,27,75
Mask,68,32,18,20,0648_jpg.rf.a1b359dbccc9a5165110662e83e918e4.jpg,300,300,86,52
Mask,22,82,20,19,0648_jpg.rf.a1b359dbccc9a5165110662e83e918e4.jpg,300,300,42,101
None,197,49,18,39,0648_jpg.rf.a1b359dbccc9a5165110662e83e918e4.jpg,300,300,215,88
Mask,108,142,129,121,0703_jpg.rf.1e710bfe369f70023549d4958b1743ad.jpg,300,300,237,263
Mask,156,71,29,37,0743_jpg.rf.0b5a4c42e43981e80336bc0b9b648502.jpg,300,300,185,108
Mask,112,49,14,13,0743_jpg.rf.0b5a4c42e43981e80336bc0b9b648502.jpg,300,300,126,62
Mask,88,108,82,100,0758_jpg.rf.6542a79d57c0227b83489ed860af0f56.jpg,300,300,170,208
Mask,240,272,60,28,0758_jpg.rf.6542a79d57c0227b83489ed860af0f56.jpg,300,300,300,300
Mask,193,65,34,46,0770_jpg.rf.276aff733365ef77ade03c466b2094bb.jpg,300,300,227,111
Mask,15,150,27,33,0770_jpg.rf.276aff733365ef77ade03c466b2094bb.jpg,300,300,42,183
Mask,101,159,29,30,0770_jpg.rf.276aff733365ef77ade03c466b2094bb.jpg,300,300,130,189
Mask,217,105,33,36,0772_jpg.rf.3ec132eef0df00e8ad3ef7ccbaef33e5.jpg,300,300,250,141
None,65,144,15,42,0772_jpg.rf.3ec132eef0df00e8ad3ef7ccbaef33e5.jpg,300,300,80,186
None,86,133,14,28,0772_jpg.rf.3ec132eef0df00e8ad3ef7ccbaef33e5.jpg,300,300,100,161
None,140,104,8,13,0772_jpg.rf.3ec132eef0df00e8ad3ef7ccbaef33e5.jpg,300,300,148,117
None,156,108,7,15,0772_jpg.rf.3ec132eef0df00e8ad3ef7ccbaef33e5.jpg,300,300,163,123
Mask,186,141,10,17,0772_jpg.rf.3ec132eef0df00e8ad3ef7ccbaef33e5.jpg,300,300,196,158
Mask,180,72,62,53,0798_jpg.rf.1d2b90aad31bec867a3046854c9c3463.jpg,300,300,242,125
Mask,144,106,13,22,0798_jpg.rf.1d2b90aad31bec867a3046854c9c3463.jpg,300,300,157,128
Mask,67,103,59,62,0798_jpg.rf.1d2b90aad31bec867a3046854c9c3463.jpg,300,300,126,165
None,40,37,24,42,0939_jpg.rf.f05058e6efd3bc5c53ce309f4c5a3f77.jpg,300,300,64,79
None,108,33,20,42,0939_jpg.rf.f05058e6efd3bc5c53ce309f4c5a3f77.jpg,300,300,128,75
None,201,38,19,44,0939_jpg.rf.f05058e6efd3bc5c53ce309f4c5a3f77.jpg,300,300,220,82
None,176,28,14,26,0939_jpg.rf.f05058e6efd3bc5c53ce309f4c5a3f77.jpg,300,300,190,54
None,273,56,14,26,0939_jpg.rf.f05058e6efd3bc5c53ce309f4c5a3f77.jpg,300,300,287,82
Mask,117,81,68,94,1077_jpg.rf.c1e4cff9583271c2a2b68851f7f926b2.jpg,300,300,185,175
Mask,276,74,24,43,1077_jpg.rf.c1e4cff9583271c2a2b68851f7f926b2.jpg,300,300,300,117
Mask,183,44,28,53,1077_jpg.rf.c1e4cff9583271c2a2b68851f7f926b2.jpg,300,300,211,97
Mask,0,44,42,62,1077_jpg.rf.c1e4cff9583271c2a2b68851f7f926b2.jpg,300,300,42,106
Mask,84,169,38,33,1107_jpg.rf.fcdf9ddb4d689e3660bc4cec2ccf415a.jpg,300,300,122,202
Mask,233,92,14,13,1107_jpg.rf.fcdf9ddb4d689e3660bc4cec2ccf415a.jpg,300,300,247,105
Mask,177,98,13,12,1107_jpg.rf.fcdf9ddb4d689e3660bc4cec2ccf415a.jpg,300,300,190,110
